mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
210445000,10683.2,10040,240,0.9796,0.99051,2.56124e-05,0,1,0,0,0,0.0488502,0.90141,0.0497402
219829000,16460.7,10913,240,0.979757,0.98933,0,1,0,0,0,0,0.0502292,0.899745,0.0500257
210445000,10730.9,9837.07,300,0.98039,0.98998,0,0,1,0,0,0,0.05011,0.89916,0.05073
219829000,16413.1,10775.4,300,0.979256,0.99049,9.21695e-06,1,0,0,0,0,0.0505217,0.899311,0.0501668
210445000,10779.6,9630.41,360,0.97987,0.9905,1.70749e-05,0,1,0,0,0,0.0500801,0.89926,0.0506601
219829000,16368,10637.3,360,0.980407,0.98969,9.22343e-06,1,0,0,0,0,0.05119,0.89908,0.0497302
210445000,10873.2,9462.52,420,0.963523,0.974819,0.000607927,0,1,0,0,0,0.0422499,0.90593,0.0518205
219829000,16322.9,10499.2,420,0.980943,0.98998,2.59108e-05,1,0,0,0,0,0.0467461,0.901353,0.0519008
210445000,11047.7,9456.74,480,0.916031,0.874933,0.00417476,0,1,0,0,0,0.0526036,0.908371,0.0390257
219829000,16277.8,10361.1,480,0.980585,0.99012,0,1,0,0,0,0,0.0463044,0.90335,0.0503454
210445000,11262.6,9476.74,540,0.762062,0.658816,0.0111981,0,1,0,0,0,0.0591063,0.919613,0.0212804
219829000,16238,10223.9,540,0.98086,0.98991,0,1,0,0,0,0,0.0465195,0.902986,0.0504948
210445000,11504.3,9421.59,600,0.580624,0.264742,0.0298972,0,1,0,0,0,0.075468,0.875368,0.0491635
219829000,16194.9,10080.7,600,0.979361,0.98974,6.54891e-06,1,0,0,0,0,0.0392498,0.911115,0.0496352
210445000,11777.1,9326.92,660,0.417446,0.141458,0.0487325,0,1,0,0,0,0.0566412,0.905448,0.0379111
219829000,16146.4,9946.41,660,0.979556,0.98931,1.87489e-05,1,0,0,0,0,0.0275778,0.921094,0.0513282
210445000,12038.2,9211.61,720,0.994125,0.99792,0.248355,0,1,0,0,0,0.0129358,0.976305,0.0107597
219829000,16079.9,9813.88,720,0.979873,0.98969,6.45879e-06,1,0,0,0,0,0.00340877,0.943851,0.0527403
210445000,12299.3,9096.31,780,0.190475,0.19102,0.0746639,0,1,0,0,0,0.00338385,0.934092,0.0625239
219829000,16011.7,9678.49,780,0.980056,0.99016,6.27311e-06,1,0,0,0,0,0.0275768,0.921722,0.0507013
210445000,12560.4,8981.09,840,0.174792,0.175183,0.0585456,0,1,0,0,0,0.0351992,0.903941,0.0608594
219829000,15944.4,9545.71,840,0.979695,0.99018,6.24558e-06,1,0,0,0,0,0.0329875,0.916217,0.0507957
210445000,12821.4,8865.82,900,0.0980208,0.0986942,0.0635112,0,1,0,0,0,0.0576864,0.846028,0.0962855
219829000,15877.8,9413.05,900,0.980444,0.98991,5.48079e-06,1,0,0,0,0,0.0309544,0.916975,0.0520709
210445000,13082.6,8750.56,960,0.129793,0.130345,0.0652285,0,1,0,0,0,0.0733658,0.879084,0.0475507
219829000,15809.7,9278.71,960,0.979701,0.99008,1.07919e-05,1,0,0,0,0,0.0331799,0.916759,0.0500613
210445000,13343.7,8635.38,1020,0.125592,0.126106,0.0625759,0,1,0,0,0,0.0324013,0.911902,0.055697
219829000,15745.7,9146.99,1020,0.979312,0.98987,0,1,0,0,0,0,0.0333528,0.915989,0.050658
210445000,13603.8,8518.96,1080,0.134535,0.135195,0.0671351,0,1,0,0,0,0.0417215,0.890076,0.0682025
219829000,15684.1,9014.24,1080,0.980278,0.98966,0,1,0,0,0,0,0.0346918,0.915735,0.049573
210445000,13844.8,8352.53,1140,0.201339,0.20195,0.0592171,0,1,0,0,0,0.0539112,0.897514,0.0485744
219829000,15620.6,8879.58,1140,0.9803,0.99022,4.71329e-06,1,0,0,0,0,0.0335898,0.915019,0.0513909
210445000,14068.2,8172.64,1200,0.131717,0.132196,0.0603884,0,1,0,0,0,0.0372705,0.921209,0.0415203
219829000,15557.2,8751.25,1200,0.980095,0.98995,4.73462e-06,1,0,0,0,0,0.0338358,0.914739,0.0514249
210445000,14291.6,7992.84,1260,0.0758026,0.076543,0.0772918,0,1,0,0,0,0.0760815,0.87773,0.0461882
219829000,15497.7,8616.88,1260,0.97998,0.98949,1.89823e-05,1,0,0,0,0,0.0330196,0.915556,0.0514246
210445000,14515,7813,1320,0.0736044,0.0743631,0.075111,0,1,0,0,0,0.0463434,0.900089,0.0535678
219829000,15438.3,8482.56,1320,0.980159,0.99023,1.66493e-05,1,0,0,0,0,0.0339468,0.915488,0.0505649
210445000,14732.5,7615.03,1380,0.0717085,0.0724741,0.0731749,0,1,0,0,0,0.0565173,0.896939,0.0465438
219829000,15377.6,8349.31,1380,0.979587,0.99071,1.19501e-05,1,0,0,0,0,0.0307963,0.91844,0.0507636
210445000,14937.3,7408.91,1440,0.0685474,0.0692154,0.0699134,0,1,0,0,0,0.0530531,0.901059,0.0458878
219829000,15318.2,8211.99,1440,0.980216,0.98994,0,1,0,0,0,0,0.0318893,0.91742,0.0506911
210445000,15148.3,7206.22,1500,0.0703768,0.0710956,0.0718266,0,1,0,0,0,0.0600744,0.896934,0.0429919
219829000,15252.9,8078.75,1500,0.980318,0.99,4.57778e-06,1,0,0,0,0,0.0309414,0.918146,0.0509123
210445000,15345,7007.86,1560,0.150194,0.150789,0.0652383,0,1,0,0,0,0.0600816,0.888152,0.0517662
