mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
211237730,27390.2,-1039.88,7020,0.950968,0.98089,0.00212374,0,0,0,0,1,0,0,0,0,0.0510099,0.898998,0.0499922,0.974946,0.974946,0
261146000,28687,3571.5,7020,0.95076,0.98079,0.00182,0,0,0,1,0,1,0,0,0,0.0505,0.90002,0.04948,0.97444,0.97444,0
211237730,27300.9,-926.636,7080,0.951452,0.97967,0.00181351,0,0,0,0,1,0,0,0,0,0.0488335,0.901873,0.0492932,0.982954,0.982954,0
261146000,28584.8,3488.78,7080,0.950294,0.97959,0.0019776,0,0,0,0,0,1,0,0,0,0.0511745,0.900134,0.0486912,0.983106,0.983106,0
211237730,27219.1,-808.738,7140,0.949302,0.97954,0.0019448,0,0,0,0,1,0,0,0,0,0.0504486,0.900144,0.0494077,0.983326,0.983326,0
261146000,28480.4,3418.56,7140,0.949649,0.98027,0.00198706,0,0,0,0,0,1,0,0,0,0.050773,0.90033,0.0488971,0.982886,0.982886,0
211237730,27122.7,-692.506,7200,0.950728,0.98024,0.00210465,0,0,0,0,1,0,0,0,0,0.0491198,0.899663,0.0512175,0.992297,0.992297,0
261146000,28373.6,3344.53,7200,0.950059,0.9803,0.00222445,0,0,0,0,0,1,0,0,0,0.0499704,0.900221,0.0498082,0.988582,0.988582,0
211237730,27037.2,-566.381,7260,0.949101,0.98037,0.00195431,0,0,0,0,1,0,0,0,0,0.0504406,0.899223,0.0503361,0.994181,0.994181,0
261146000,28255.4,3281.75,7260,0.950146,0.97989,0.00180252,0,0,0,0,0,1,0,0,0,0.0502242,0.900573,0.0492032,0.988322,0.988322,0
211237730,26950.6,-446.563,7320,0.948282,0.98008,0.00182275,0,0,0,0,1,0,0,0,0,0.0500874,0.898346,0.0515669,0.99967,0.99967,0
261146000,28142.4,3213.91,7320,0.95,0.97935,0.00207,0,0,0,1,0,1,0,0,0,0.05111,0.89915,0.04974,0.9974,0.9974,0
211237730,26871.7,-337.519,7380,0.949599,0.97971,0.00196371,0,0,0,0,1,0,0,0,0,0.0500291,0.899757,0.0502139,0.99994,0.99994,0
261146000,28018.4,3152.74,7380,0.949735,0.98056,0.00207482,0,0,0,0,0,1,0,0,0,0.0501007,0.89977,0.0501294,0.998176,0.998176,0
211237730,26799.8,-235.976,7440,0.950812,0.97962,0.00202949,0,0,0,0,1,0,0,0,0,0.0518406,0.89769,0.0504698,0.998392,0.998392,0
261146000,27908.8,3081.97,7440,0.9505,0.97986,0.00198,0,0,0,1,0,1,0,0,0,0.05034,0.89924,0.05042,0.99519,0.99519,0
211237730,26726.9,-130.557,7500,0.951167,0.98029,0.00194491,0,0,0,0,1,0,0,0,0,0.0489298,0.902022,0.0490482,0.9999,0.9999,0
261146000,27793.7,3014.29,7500,0.949796,0.97991,0.00196943,0,0,0,0,0,1,0,0,0,0.0505616,0.899293,0.0501457,0.998374,0.998374,0
211237730,26643.9,-25.9095,7560,0.95051,0.98076,0.00224544,0,0,0,0,1,0,0,0,0,0.0497896,0.900154,0.0500567,0.989267,0.989267,1
261146000,27696.4,2942.38,7560,0.950147,0.98029,0.00206635,0,0,0,0,0,1,0,0,0,0.0493322,0.900906,0.0497617,0.988972,0.988972,0
211237730,26571,94.9437,7620,0.951359,0.98008,0.00206105,0,0,0,0,1,0,0,0,0,0.0493963,0.899693,0.0509106,0.99907,0.99907,0
261146000,27593.1,2878.2,7620,0.949255,0.98031,0.00222925,0,0,0,0,0,1,0,0,0,0.0510463,0.898952,0.0500021,0.996315,0.995645,0
211237730,26493.1,207.403,7680,0.950539,0.97981,0.00202674,0,0,0,0,1,0,0,0,0,0.0499972,0.900292,0.049711,0.999029,0.983371,0
261146000,27494.7,2806.99,7680,0.951276,0.98003,0.00194888,0,0,0,1,0,1,0,0,0,0.0500971,0.899818,0.0500848,0.996091,0.982451,0
211237730,26415.1,337.379,7740,0.951571,0.97983,0.00188879,0,0,0,0,1,0,0,0,0,0.0497828,0.900658,0.0495592,1,1,0
261146000,27375.1,2746.81,7740,0.946251,0.103101,0.0905577,1,0,0,1,0,1,0,0,0,0.0537219,0.939631,0.00664753,0.985056,0.985056,0
211237730,26314.9,450.028,7800,0.949052,0.98025,0.00219511,0,0,0,1,1,0,0,0,0,0.050668,0.89897,0.0503622,1,0.998939,0
261146000,27260.7,2679.11,7800,0.946052,0.104355,0.0907363,1,0,0,1,0,1,0,0,0,0.0539858,0.938375,0.00763914,0.984056,0.979258,0
211237730,26215.4,577.873,7860,0.950225,0.97939,0.00204314,0,0,0,0,1,0,0,0,0,0.0488474,0.901968,0.0491849,1,0.995903,0
261146000,27150.4,2620.05,7860,0.948379,0.1131,0.0928716,1,0,0,1,0,1,0,0,0,0.0507916,0.94195,0.00725883,0.977025,0.966339,0
211237730,26131.5,708.939,7920,0.950684,0.98027,0.00204248,0,0,0,0,1,0,0,0,0,0.0491232,0.899412,0.0514649,1,0.975126,0
261146000,27038.1,2559.31,7920,0.953084,0.113341,0.0936269,1,0,0,1,0,1,0,0,0,0.0526415,0.9404,0.00695838,0.978134,0.954619,0
211237730,26037.3,843.705,7980,0.950001,0.97969,0.0019933,0,0,0,1,1,0,0,0,0,0.0494512,0.900443,0.0501056,1,0.997271,0
261146000,26929.7,2496.31,7980,0.950182,0.116406,0.0950428,1,0,0,0,0,1,0,0,0,0.0525025,0.939837,0.00766026,0.976054,0.968829,0
211237730,25947.5,975.498,8040,0.948999,0.97927,0.00180836,0,0,0,1,1,0,0,0,0,0.0484715,0.901788,0.0497407,1,0.975035,0
261146000,26821,2425.74,8040,0.948915,0.11614,0.0987228,1,0,0,0,0,1,0,0,0,0.0515875,0.940558,0.00785398,0.980504,0.956454,0
211237730,25848,1095.03,8100,0.949801,0.97927,0.00206411,0,0,0,0,1,0,0,0,0,0.0502394,0.899546,0.050215,1,0.990499,0
261146000,26726,2365.34,8100,0.948644,0.111219,0.0938276,1,0,0,1,0,1,0,0,0,0.0530054,0.940057,0.00693768,0.980703,0.963838,0
211237730,25771.3,1223.67,8160,0.950187,0.97991,0.00209782,0,0,0,0,1,0,0,0,0,0.0474297,0.902092,0.0504779,0.99999,0.993399,0
261146000,26625.6,2302.38,8160,0.94613,0.0965619,0.0971817,1,0,0,1,0,1,0,0,0,0.0522013,0.939823,0.00797605,0.998213,0.985803,0
211237730,25681.2,1352.03,8220,0.950317,0.97936,0.00196793,0,0,0,0,1,0,0,0,0,0.0457253,0.904414,0.0498604,1,0.997924,0
261146000,26512.2,2244.91,8220,0.95253,0.114601,0.0967715,1,0,0,1,0,1,0,0,0,0.0551689,0.937705,0.00712589,0.980127,0.97288,0
211237730,25604.4,1484.67,8280,0.94978,0.98011,0.00216399,0,0,0,0,1,0,0,0,0,0.044706,0.903848,0.0514456,1,0.994081,0
261146000,26405.2,2188.38,8280,0.958249,0.149041,0.0931996,1,0,0,1,0,1,0,0,0,0.0511121,0.940559,0.00832867,0.941763,0.931982,0
211237730,25504.2,1623.82,8340,0.948934,0.97998,0.00217683,0,0,0,1,1,0,0,0,0,0.0474871,0.902086,0.050427,0.999977,0.993672,0
261146000,26290.8,2124.41,8340,0.950657,0.0977836,0.0997811,1,0,0,1,0,1,0,0,0,0.0525173,0.940954,0.00652846,0.999268,0.991295,0
211237730,25437.4,1758.8,8400,0.949736,0.97969,0.00189111,0,0,0,1,1,0,0,0,0,0.0455584,0.904375,0.0500664,1,0.98895,0
261146000,26179.4,2057.93,8400,0.968319,0.426006,0.0540288,1,0,0,0,0,1,0,0,0,0.0322,0.962831,0.00496919,0.626171,0.6198,0
211237730,25333.6,1888.73,8460,0.94908,0.9803,0.00201734,0,0,0,0,1,0,0,0,0,0.0443534,0.905972,0.0496744,1,0.988611,0
261146000,26068,1988.88,8460,0.941111,0.108989,0.108757,1,0,0,1,0,1,0,0,0,0.03155,0.959761,0.0086894,0.997696,0.992909,0
211237730,25235.1,2027.49,8520,0.949167,0.98004,0.00207138,0,0,1,1,1,0,0,0,0,0.0454531,0.903882,0.0506646,0.99999,0.988049,0
261146000,25949.8,1924.01,8520,0.937943,0.0842462,0.084731,1,0,0,0,0,1,0,0,0,0.0734005,0.918416,0.00818394,0.998317,0.984041,0
211237730,25132.9,2175.67,8580,0.950006,0.98053,0.00217063,0,0,1,1,1,0,0,0,0,0.0473774,0.902097,0.0505261,1,0.988711,0
261146000,25832.8,1853.65,8580,0.927989,0.115487,0.11738,1,0,0,1,0,1,0,0,0,0.0516623,0.942102,0.00623559,0.99998,0.989476,0
211237730,25012.5,2315.58,8640,0.95034,0.98065,0.00224238,0,0,1,1,1,0,0,0,0,0.0498432,0.899852,0.0503051,1,0.992937,0
261146000,25733.7,1783.1,8640,0.952949,0.0744946,0.0765329,1,0,0,0,0,1,0,0,0,0.0576794,0.935949,0.00637189,0.999969,0.996553,0
211237730,24922.7,2469.01,8700,0.950486,0.97981,0.00216597,0,0,0,1,1,0,0,0,0,0.0496359,0.899617,0.0507476,1,0.988769,0
261146000,25644.7,1713.43,8700,0.931562,0.110157,0.112516,1,0,0,1,0,1,0,0,0,0.0691146,0.9238,0.00708589,0.99998,0.990037,0
211237730,24812.2,2606.43,8760,0.948641,0.97983,0.00223909,0,0,1,1,1,0,0,0,0,0.0504247,0.899844,0.0497308,1,0.992396,0
261146000,25548.4,1640.07,8760,0.972592,0.121643,0.123647,1,0,0,1,0,1,0,0,0,0.0497887,0.943692,0.00651974,0.999977,0.988055,0
211237730,24716.9,2749.81,8820,0.949885,0.97993,0.00211765,0,0,0,1,1,0,0,0,0,0.0496933,0.900807,0.0495,1,0.982339,0
261146000,25436,1568.5,8820,0.967409,0.210582,0.212551,1,0,0,1,0,1,0,0,0,0.0440996,0.949292,0.00660858,0.999987,0.985156,0
211237730,24612,2889.14,8880,0.950324,0.98039,0.00215235,0,0,1,0,1,0,0,0,0,0.0487524,0.901654,0.0495935,1,0.975129,0
261146000,25314.1,1515.34,8880,0.941848,0.00523409,0.0071692,1,0,0,1,0,1,0,0,0,0.0380433,0.954861,0.00709568,0.999982,0.990556,0
211237730,24511,3029.62,8940,0.95118,0.98017,0.00216055,0,0,0,0,1,0,0,0,0,0.0503881,0.898571,0.0510409,1,0.96461,0
261146000,25188,1469.87,8940,0.94907,0.124212,0.126219,1,0,0,0,0,1,0,0,0,0.0471092,0.946674,0.00621674,0.999986,0.9997,0
211237730,24421.1,3160.14,9000,0.949179,0.9808,0.00218285,0,0,0,0,1,0,0,0,0,0.0495548,0.899571,0.0508743,1,0.988501,0
261146000,25066.1,1399.66,9000,0.982144,0.0877765,0.0901345,1,0,0,1,0,1,0,0,0,0.0503537,0.941598,0.00804875,0.999978,0.981273,0
211237730,24322.1,3275.72,9060,0.949745,0.97957,0.00215668,0,0,0,0,1,0,0,0,0,0.0515635,0.897822,0.0506149,1,0.950332,0
261146000,24955.8,1340.23,9060,0.982051,0.07718,0.0609499,1,0,0,1,0,1,0,0,0,0.112625,0.863736,0.0236388,0.982091,0.981688,0
211237730,24244.8,3389.85,9120,0.950148,0.98008,0.00219775,0,0,0,1,1,0,0,0,0,0.0494434,0.898684,0.0518729,0.999999,0.908471,0
261146000,24833.6,1289.98,9120,0.972717,0.0847985,0.0866913,1,0,0,0,0,1,0,0,0,0.0887502,0.904585,0.00666458,0.999983,0.885426,0
211237730,24167,3495.64,9180,0.950487,0.98024,0.00212919,0,0,0,1,1,0,0,0,0,0.0496189,0.90021,0.050171,1,0.963356,0
261146000,24720.4,1228.99,9180,0.959875,0.142939,0.145459,1,0,0,0,0,1,0,0,0,0.000206783,0.992304,0.00748881,0.999958,0.999725,0
211237730,24099.4,3611.62,9240,0.950138,0.98006,0.00214737,0,0,0,1,1,0,0,0,0,0.0504238,0.899733,0.0498433,1,0.932045,0
261146000,24600,1169.5,9240,0.952389,0.136291,0.138305,1,0,0,0,0,1,0,0,0,7.24949e-05,0.993315,0.00661278,0.99997,0.946491,0
211237730,24011.3,3716.24,9300,0.949891,0.98024,0.00213864,0,0,0,1,1,0,0,0,0,0.0520019,0.897798,0.0502,1,0.988662,0
261146000,24486.8,1100.52,9300,0.998049,0.191626,0.193395,1,0,0,1,0,1,0,0,0,0.0731709,0.920263,0.00656584,0.999965,0.999849,0
211237730,23977.1,3831.18,9360,0.949872,0.980132,0.0022377,1,0,0,1,1,0,0,0,0,0.0488438,0.899821,0.0513351,1,0.965507,0
261146000,24398.7,1011.69,9360,0.997512,0.00626762,0.00895285,1,1,0,1,0,1,0,0,0,0.000109277,0.991343,0.00854775,0.999959,0.87605,0
211237730,23935.4,3925.57,9420,0.950601,0.979165,0.00301926,1,0,0,1,1,0,0,0,0,0.0504978,0.900436,0.0490664,0.999972,0.99934,0
261146000,24371.6,901.086,9420,0.931207,0.00333972,0.00446105,1,1,0,1,0,1,0,0,0,1.1166e-05,0.995524,0.00446461,1,1,0
211237730,23901.5,4010.48,9480,0.950505,0.979808,0.00363415,1,0,0,0,1,0,0,0,0,0.0498052,0.900765,0.04943,1,0.99975,0
261146000,24360.2,783.268,9480,0.997032,0.00689517,0.00946574,1,1,0,0,0,1,0,0,0,0.000205265,0.990369,0.00942609,1,1,0
