mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
210445000,14291.6,7992.84,1260,0,0.98049,0.00646497,1,0,0,1,0,1,0,0,0,0.0507323,0.896765,0.0525023,1,0.986687,0
219829000,15497.7,8616.88,1260,0.949062,0.98015,0.00518401,0,0,0,0,1,0,0,0,0,0.0400603,0.90897,0.0509701,0.999953,0.975649,0
210445000,14515,7813,1320,0,0.97949,0.00653692,1,0,0,1,0,1,0,0,0,0.0499249,0.896471,0.0536042,1,0.986632,0
219829000,15438.3,8482.56,1320,0.947452,0.97998,0.00513968,0,0,0,0,1,0,0,0,0,0.0413985,0.905193,0.0534087,0.99994,0.975712,0
210445000,14732.5,7615.03,1380,0,0.98089,0.00655726,1,0,0,0,0,1,0,0,0,0.049515,0.896691,0.0537935,1,0.985781,0
219829000,15377.6,8349.31,1380,0.949868,0.97986,0.00509229,0,0,0,0,1,0,0,0,0,0.0498966,0.899102,0.0510014,0.999965,0.976229,0
210445000,14937.3,7408.91,1440,0,0.97979,0.00653854,1,0,0,0,0,1,0,0,0,0.0499801,0.900569,0.0494509,1,0.987982,0
219829000,15318.2,8211.99,1440,0.945154,0.97973,0.0049643,0,0,0,0,1,0,0,0,0,0.0392632,0.909499,0.0512375,0.999908,0.975858,0
210445000,15148.3,7206.22,1500,0,0.98049,0.00655877,1,0,0,0,0,1,0,0,0,0.0476847,0.89469,0.0576253,1,0.972951,0
219829000,15252.9,8078.75,1500,0.951025,0.97987,0.00510387,0,0,0,0,1,0,0,0,0,0.0332026,0.915589,0.0512088,1,0.97555,0
210445000,15345,7007.86,1560,0,0.97995,0.00631949,1,0,0,0,0,1,0,0,0,0.0493507,0.890418,0.0602313,1,0.974478,0
219829000,15195.6,7943.39,1560,0.949138,0.98012,0.00478297,0,0,0,0,1,0,0,0,0,0.0310486,0.919653,0.0492986,0.999998,0.976063,0
210445000,15580.8,6859.04,1620,0,0.97979,0.00650899,1,0,0,1,0,1,0,0,0,0.0550005,0.893644,0.0513552,1,0.978504,0
219829000,15130.8,7802.91,1620,0.950652,0.97986,0.00489487,0,0,0,0,1,0,0,0,0,0.0300265,0.918051,0.051922,0.999888,0.976352,0
210445000,15835.3,6733.13,1680,0,0.97982,0.00649414,1,0,0,1,0,1,0,0,0,0.0475704,0.908267,0.044163,1,0.947373,0
219829000,15072.2,7667.67,1680,0.951789,0.97949,0.00487908,0,0,0,0,1,0,0,0,0,0.0441019,0.90658,0.0493177,1,0.95057,0
210445000,16122.3,6654.13,1740,0,0.97981,0.00646295,1,0,0,1,0,1,0,0,0,0.0461052,0.897514,0.0563811,1,0.939685,0
219829000,15006.3,7531.36,1740,0.949359,0.98039,0.00471753,0,0,0,0,1,0,0,0,0,0.0372769,0.913124,0.0495988,0.99996,0.935172,0
210445000,16399.1,6700.25,1800,0,0.98008,0.00647608,1,0,0,1,0,1,0,0,0,0.0533159,0.901688,0.0449957,1,0.906851,0
219829000,14946.4,7386.79,1800,0.951723,0.98059,0.00499625,0,0,0,0,1,0,0,0,0,0.0492851,0.896714,0.0540006,0.999969,0.910137,0
210445000,16691.5,6758.58,1860,0,0.98055,0.00653261,1,0,0,1,0,1,0,0,0,0.0540262,0.907088,0.0388863,1,0.851679,0
219829000,14882.3,7244.5,1860,0.948432,0.98081,0.00508849,0,0,0,0,1,0,0,0,0,0.035272,0.915881,0.0488474,0.999986,0.850986,0
210445000,16985.7,6828.3,1920,0,0.97934,0.00642973,1,0,0,0,0,1,0,0,0,0.0508541,0.882981,0.066165,1,0.881933,0
219829000,14826.8,7105.95,1920,0.948337,0.98028,0.00465057,0,0,0,0,1,0,0,0,0,0.0538295,0.896061,0.0501096,1,0.883449,0
210445000,17291.5,6901.22,1980,0,0.9804,0.00648671,1,0,0,0,0,1,0,0,0,0.0521361,0.909121,0.0387426,1,0.881086,0
219829000,14759.1,6967.54,1980,0.95209,0.98007,0.00522089,0,0,0,0,1,0,0,0,0,0.0368281,0.908907,0.0542647,0.99995,0.884761,0
210445000,17579.2,6940.66,2040,0,0.97992,0.00644136,1,0,0,1,0,1,0,0,0,0.0526444,0.90383,0.0435251,1,0.952029,0
219829000,14691.3,6828.17,2040,0.950811,0.98055,0.0049452,0,0,0,0,1,0,0,0,0,0.0504887,0.899361,0.0501507,1,0.948781,0
