mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
211166500,7893.23,6908.06,120,0.9802,0.98974,9.99501e-06,0,0,0,1,0,0.05039,0.90122,0.04839
257340000,3028.68,1851.76,120,0.97964,0.98967,0,0,0,0,0,1,0.0505,0.89891,0.05059
211166500,7871.64,7044.49,180,0.98045,0.9903,0,0,0,0,1,0,0.04916,0.89944,0.0514
257340000,3114.23,2097.46,180,0.98034,0.99005,0,0,0,0,0,1,0.04963,0.90014,0.05023
211166500,7849.05,7176.78,240,0.711073,0.99012,0.00023021,0,0,0,1,0,0.725267,0.260429,0.0143039
257340000,3196.01,2351.01,240,0.97939,0.98995,0,0,0,0,0,1,0.05015,0.9008,0.04905
211166500,7827.34,7305.89,300,0.714725,0.0244451,0.0246217,0,0,0,1,0,0.705594,0.278352,0.0160542
257340000,3284.04,2598.41,300,0.97967,0.99022,0,0,0,0,0,1,0.05036,0.89931,0.05033
211166500,7805.51,7429.52,360,0.711237,0.98987,6.03594e-05,0,0,0,1,0,0.72585,0.26041,0.01374
257340000,3371.31,2850.99,360,0.9804,0.98979,9.84343e-06,0,0,0,0,1,0.04991,0.90024,0.04985
211166500,7782.8,7554.09,420,0.98053,0.99011,0,0,0,0,1,0,0.04956,0.90038,0.05006
257340000,3452.92,3104.69,420,0.98028,0.98969,9.84326e-06,0,0,0,0,1,0.04923,0.90061,0.05016
211166500,7760.43,7677,480,0.97968,0.99008,9.98262e-06,0,0,0,1,0,0.04995,0.89963,0.05042
257340000,3539.22,3354.47,480,0.98038,0.98935,9.76482e-06,0,0,0,0,1,0.04927,0.9013,0.0494301
211166500,7739.06,7798.86,540,0.711529,0.98972,8.28132e-05,0,0,0,1,0,0.725925,0.259368,0.0147079
257340000,3620.41,3610.22,540,0.97973,0.98976,9.68858e-06,0,0,0,0,1,0.0504496,0.89978,0.04977
211166500,7717.35,7917.29,600,0.711265,0.98951,0.000167946,0,0,0,1,0,0.725678,0.260123,0.014199
257340000,3708.74,3857.67,600,0.97943,0.99009,9.61493e-06,0,0,0,0,1,0.05022,0.89929,0.05049
211166500,7694.76,8038.03,660,0.718772,0.98984,8.98434e-05,0,0,0,1,0,0.733194,0.25012,0.0166862
257340000,3787.86,4113.7,660,0.98012,0.98955,9.61421e-06,0,0,0,0,1,0.04996,0.89997,0.0500699
211166500,7684.22,8166.89,720,0.709149,0.99014,0.000169924,0,0,0,1,0,0.723392,0.262218,0.0143897
257340000,3876.44,4358.89,720,0.98024,0.99013,9.61236e-06,0,0,0,0,1,0.04952,0.89933,0.05115
