mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
219022165,-35958.2,-10242.8,540,0.712036,0.98985,0.000172222,1,0,0,0,0,0.726515,0.259117,0.0143672
244150372,-35855.5,-5810.48,540,0.978631,0.98965,2.66965e-05,0,1,0,0,0,0.0523742,0.946495,0.00113075
219022165,-36116,-9994.7,600,0.711761,0.99,0.000240071,1,0,0,0,0,0.726092,0.258839,0.0150688
244150372,-35990.8,-5941.13,600,0.980814,0.99045,6.45814e-06,0,1,0,0,0,0.0505794,0.895889,0.053532
219022165,-36269.5,-9754.03,660,0.709494,0.99059,7.53281e-05,1,0,0,0,0,0.723799,0.261589,0.0146124
244150372,-36100.1,-6083.01,660,0.979579,0.98957,1.39207e-05,0,1,0,0,0,0.0518998,0.946969,0.00113093
219022165,-36434.4,-9510.28,720,0.705633,0.98989,0.000365632,1,0,0,0,0,0.719489,0.265716,0.014795
244150372,-36213.6,-6234.63,720,0.980497,0.99024,5.554e-06,0,1,0,0,0,0.0526723,0.947328,0
219022165,-36602.2,-9265.43,780,0.703192,0.99002,0.0001033,1,0,0,0,0,0.717581,0.267076,0.0153432
244150372,-36326.6,-6386.09,780,0.980325,0.99011,3.90846e-06,0,1,0,0,0,0.0508511,0.949149,0
219022165,-36765.7,-9025.02,840,0.708168,0.98953,0.000100044,1,0,0,0,0,0.722272,0.263531,0.0141967
244150372,-36445.8,-6535.2,840,0.980407,0.98976,1.66988e-05,0,1,0,0,0,0.0534228,0.946577,0
219022165,-36920,-8789.9,900,0.710212,0.98988,0.000105401,1,0,0,0,0,0.724753,0.262598,0.0126495
244150372,-36557.5,-6680.86,900,0.979963,0.98954,7.40347e-06,0,1,0,0,0,0.0518331,0.948167,0
219022165,-37084.6,-8550.98,960,0.710437,0.99007,1.10708e-05,1,0,0,0,0,0.724772,0.262495,0.0127337
244150372,-36653.2,-6840.23,960,0.980072,0.98979,1.35281e-05,0,1,0,0,0,0.0515646,0.948435,0
219022165,-37081.8,-8285.14,1020,0.00217156,0.00261461,0.00369303,1,0,0,0,0,0.0551865,0.94374,0.0010738
244150372,-36756.9,-6997.21,1020,0.066885,0.0675758,0.0682998,0,1,0,0,0,0.0469145,0.893118,0.0599678
219022165,-36958.3,-8022.75,1080,0.00386612,0.00462442,0.00510356,1,0,0,0,0,0.0518405,0.890714,0.0574457
244150372,-36862.8,-7155.04,1080,0.0839892,0.0845324,0.0851713,0,1,0,0,0,0.0507473,0.921846,0.0274067
219022165,-36826.7,-7768.89,1140,0,0.499331,1,1,0,0,0,0,0.524585,0.449247,0.0261685
244150372,-36964.5,-7312.63,1140,0.000702571,0.00169594,0.00241179,0,1,0,0,0,0.0508783,0.847917,0.101205
219022165,-36743.7,-7499.54,1200,0.264833,0.623535,1,1,0,0,0,0,0.893648,0.100922,0.00543019
244150372,-37062.5,-7470.77,1200,0.000680329,0.00255394,0.00324942,0,1,0,0,0,0.0551013,0.944898,4.92728e-07
219022165,-36721.9,-7213.36,1260,0.436872,0.407734,1,1,0,0,0,0,0.85242,0.138345,0.00923555
244150372,-37145.7,-7575.23,1260,0.000737289,0.000335098,0.00108773,0,1,0,0,0,0.0546386,0.945361,6.27248e-07
219022165,-36739.1,-6925.13,1320,0.364067,0.515187,1,1,0,0,0,0,0.885377,0.108821,0.00580196
244150372,-37225.5,-7669.94,1320,0.000535601,0.00100375,0.00155135,0,1,0,0,0,0.0429127,0.740207,0.216881
219022165,-36778.6,-6638.45,1380,0.0257955,0.973169,1,1,0,0,0,0,0.00490944,0.995029,6.178e-05
244150372,-37305.3,-7764.65,1380,0.203396,0.203396,0.20399,0,1,0,0,0,0.0450762,0.954923,3.72396e-07
219022165,-36821.3,-6356.3,1440,0.956987,0.0329354,1,1,0,0,0,0,0.0558126,0.943704,0.000483355
244150372,-37385.1,-7859.37,1440,0.000753693,0.00240775,0.00317622,0,1,0,0,0,0.045675,0.954272,5.26492e-05
219022165,-36866.5,-6071.68,1500,0.724404,0.250151,1,1,0,0,0,0,0.309369,0.689217,0.00141347
244150372,-37464.9,-7954.09,1500,0.049658,0.0503562,0.051105,0,1,0,0,0,0.0354694,0.96453,7.8739e-07
