mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
211200040,4880.37,13777.1,120,0.94851,0.97954,0.00487,0,0,0,1,0,0,1,0,0,0.05028,0.89918,0.05054,0.99825,0.99825,0
259351000,6442.35,6197.6,120,0.950381,0.97999,0.00543689,0,0,0,0,0,0,1,0,0,0.0491307,0.90083,0.0500396,0.998118,0.998118,0
211200040,4895.66,13557.9,180,0.948985,0.98027,0.00535777,0,0,0,1,0,0,1,0,0,0.0533234,0.944718,0.00195903,0.999625,0.999573,0
259351000,6427.84,6390.15,180,0.949837,0.97932,0.00486394,0,0,0,0,0,0,1,0,0,0.0498002,0.901145,0.0490548,0.9998,0.9998,0
211200040,4924.11,13342.1,240,0.948045,0.97991,0.00538326,0,0,0,1,0,0,1,0,0,0.0521998,0.946268,0.00153201,0.999694,0.97545,0
259351000,6420.68,6576.95,240,0.949505,0.9798,0.00490144,0,0,0,0,0,0,1,0,0,0.0508124,0.899888,0.0492995,0.99979,0.975622,0
211200040,4967.58,13149.5,300,0.100286,0.97987,0.0981254,0,0,0,0,0,0,1,0,0,0.0478667,0.921064,0.0310696,0.992616,0.985676,0
259351000,6409.86,6767.36,300,0.949382,0.97995,0.00478096,0,0,0,0,0,0,1,0,0,0.0508283,0.900066,0.0491059,0.99991,0.992816,0
211200040,5021.79,12968.8,360,0.104033,0.97993,0.103194,0,0,0,1,0,0,1,0,0,0.0518234,0.917984,0.030193,0.99456,0.99429,0
259351000,6399.03,6947.59,360,0.949723,0.97967,0.00516204,0,0,0,0,0,0,1,0,0,0.0496181,0.899716,0.0506656,0.999769,0.999457,0
211200040,5065.74,12780.9,420,0.10867,0.97987,0.107753,0,0,0,0,0,0,1,0,0,0.0502819,0.921269,0.0284487,0.993589,0.993564,0
259351000,6377.07,7125.18,420,0.949795,0.98059,0.00486928,0,0,0,0,0,0,1,0,0,0.0504558,0.899609,0.0499353,0.99999,0.999899,0
211200040,5087.43,12598.7,480,0.106963,0.97953,0.11005,1,0,0,1,0,0,1,0,0,0.0515526,0.918197,0.0302499,0.999925,0.929051,0
259351000,6355.12,7307.33,480,0.949692,0.98002,0.00486093,0,0,0,0,0,0,1,0,0,0.0504177,0.900556,0.0490263,0.999929,0.93401,0
211200040,5109.45,12408.5,540,0.10784,0.98078,0.108371,1,0,0,1,0,0,1,0,0,0.0522198,0.922019,0.0257614,0.999924,0.972002,0
259351000,6330.72,7482.15,540,0.948322,0.9798,0.00514036,0,0,0,0,0,0,1,0,0,0.0500128,0.900456,0.0495311,0.999917,0.974325,0
211200040,5120.38,12197.3,600,0.0941867,0.97957,0.0997532,1,0,0,0,0,0,1,0,0,0.0469888,0.929715,0.0232958,0.999902,0.977049,0
