mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
210445000,10683.2,10040,240,0.950519,0.97959,0.00519544,0,0,0,0,0,1,0,0,0,0.0512054,0.898134,0.0506605,0.278584,0.278584,0
219829000,16460.7,10913,240,0.950043,0.98052,0.00504878,0,0,0,0,1,0,0,0,0,0.0507572,0.899911,0.0493315,0.278098,0.278098,0
210445000,10730.9,9837.07,300,0.949936,0.98075,0.00511829,0,0,0,0,0,1,0,0,0,0.0513079,0.898823,0.0498693,0.277434,0.277434,0
219829000,16413.1,10775.4,300,0.950605,0.97951,0.00555506,0,0,0,0,1,0,0,0,0,0.0495008,0.900799,0.0497003,0.279263,0.279263,0
210445000,10779.6,9630.41,360,0.949906,0.9802,0.00474313,0,0,0,0,0,1,0,0,0,0.0501242,0.900899,0.0489763,0.276424,0.276424,0
219829000,16368,10637.3,360,0.950364,0.98027,0.00453023,0,0,0,0,1,0,0,0,0,0.0498359,0.898556,0.0516082,0.279256,0.279256,0
210445000,10873.2,9462.52,420,0.948124,0.500891,0.135751,0,1,0,1,0,1,0,0,0,0.0502797,0.92506,0.0246605,0.623319,0.623319,0
219829000,16322.9,10499.2,420,0.951163,0.97981,0.00525328,0,0,0,0,1,0,0,0,0,0.0501504,0.897762,0.0520871,0.975185,0.975185,0
210445000,11047.7,9456.74,480,0.950931,0.970102,0.00769383,1,0,0,1,0,1,0,0,0,0.0497833,0.901341,0.0488754,0.0130403,0.0130403,0
219829000,16277.8,10361.1,480,0.951384,0.97987,0.00510066,0,0,0,0,1,0,0,0,0,0.050349,0.899302,0.0503495,0.362555,0.362555,0
210445000,11262.6,9476.74,540,0.949189,0.98,0.00542157,0,0,1,1,0,1,0,0,0,0.0517494,0.931082,0.0171688,0.709292,0.709292,0
219829000,16238,10223.9,540,0.950121,0.97942,0.00491637,0,0,0,0,1,0,0,0,0,0.05038,0.899548,0.0500716,0.719608,0.719608,0
210445000,11504.3,9421.59,600,0.947683,0.97976,0.00500519,0,1,1,1,0,1,0,0,0,0.0525727,0.944734,0.00269341,0.995207,0.995207,1
219829000,16194.9,10080.7,600,0.950402,0.97967,0.00503715,0,0,0,0,1,0,0,0,0,0.0495868,0.899947,0.0504662,0.995556,0.995556,0
210445000,11777.1,9326.92,660,0.94794,0.97984,0.00504686,0,1,0,0,0,1,0,0,0,0.0519189,0.94523,0.00285134,0.999782,0.99973,0
219829000,16146.4,9946.41,660,0.88591,0.751979,0.76287,1,0,0,1,1,0,0,0,0,0.206439,0.754494,0.0390671,0.998397,0.998397,0
210445000,12038.2,9211.61,720,0.859234,0.300485,0.204015,0,1,0,0,0,1,0,0,0,0.0446937,0.843697,0.11161,1,1,0
219829000,16079.9,9813.88,720,0.937848,0.961394,0.986726,1,0,0,0,1,0,0,0,0,0.0517711,0.896844,0.0513844,1,1,0
210445000,12299.3,9096.31,780,0.856708,0.310067,0.208706,0,1,0,0,0,1,0,0,0,0.0516086,0.831258,0.117134,1,1,0
219829000,16011.7,9678.49,780,0.938973,0.971237,0.986779,1,0,0,0,1,0,0,0,0,0.0729926,0.862996,0.064011,1,0.99998,0
210445000,12560.4,8981.09,840,0.838083,0.864634,0.881795,1,1,0,0,0,1,0,0,0,0.04706,0.902291,0.0506494,1,1,0
219829000,15944.4,9545.71,840,0.947286,0.986899,0.987714,1,0,0,0,1,0,0,0,0,0.0644075,0.93316,0.00243224,1,0.999956,0
210445000,12821.4,8865.82,900,0.845359,0.872598,0.890431,1,1,0,0,0,1,0,0,0,0.0502284,0.901196,0.0485761,1,0.999952,0
219829000,15877.8,9413.05,900,0.979564,0.995891,0.996236,1,0,0,0,1,0,0,0,0,0.00121917,0.997749,0.00103167,1,0.999972,0
210445000,13082.6,8750.56,960,0.843856,0.871222,0.888588,1,1,0,0,0,1,0,0,0,0.05057,0.897968,0.0514622,1,0.999919,0
219829000,15809.7,9278.71,960,0,0.777977,0.794538,1,0,0,0,1,0,0,0,0,0.0734856,0.852515,0.0739997,1,0.997938,0
210445000,13343.7,8635.38,1020,0.837352,0.864022,0.881068,1,1,0,0,0,1,0,0,0,0.0502208,0.90115,0.0486296,1,0.999312,0
