mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
257062170,8935.91,3862.57,3660,0.98066,0.99037,1.98118e-05,0,0,0,1,0,0.0356683,0.913363,0.050969
259299000,8968.33,144.636,3660,0.97966,0.98937,1.97606e-05,0,0,0,1,0,0.0378264,0.911946,0.050228
257062170,9264.52,4139.4,3720,0.979963,0.98966,9.78816e-06,0,0,0,1,0,0.0306039,0.919575,0.0498207
259299000,8968.33,145.534,3720,0.980617,0.990028,1.12519e-05,0,0,0,1,0,0.0432515,0.906885,0.049864
257062170,9563.62,4399.48,3780,0.980408,0.98959,9.65008e-06,0,0,0,1,0,0.0264413,0.922692,0.0508665
259299000,8968.33,146.377,3780,0.98081,0.98973,3.13221e-05,0,0,0,1,0,0.0441915,0.906427,0.0493819
257062170,9890.7,4665.1,3840,0.980356,0.98967,9.46491e-06,0,0,0,1,0,0.0239878,0.924155,0.0518572
259299000,8973.9,164.576,3840,0.979614,0.989997,3.04808e-05,0,0,0,1,0,0.0467313,0.902715,0.0505539
257062170,10211.2,4909.24,3900,0.980715,0.98992,9.46579e-06,0,0,0,1,0,0.0223864,0.925809,0.0518047
259299000,9032.41,398.682,3900,0.980259,0.989617,2.43649e-05,0,0,0,1,0,0.0457877,0.903552,0.0506599
257062170,10547.7,5165.77,3960,0.980147,0.99017,8.99808e-06,0,0,0,1,0,0.018802,0.930302,0.0508964
259299000,9029.69,795.905,3960,0.703043,0.030158,0.030488,0,0,0,1,0,0.688933,0.296284,0.014783
257062170,10867.2,5417.4,4020,0.980134,0.98987,0,0,0,0,1,0,0.0208561,0.927787,0.0513567
259299000,9101.2,1735.68,4020,0.312615,0,0.000264339,0,0,0,1,0,0.319564,0.680423,1.21243e-05
257062170,11185.6,5656.13,4080,0.980202,0.98996,1.72139e-05,0,0,0,1,0,0.017978,0.92917,0.0528523
259299000,9381.46,2623.94,4080,0.984757,0,1,0,0,0,1,0,0.0390891,0.825803,0.135108
257062170,11505.6,5896,4140,0.979764,0.98996,8.79228e-06,0,0,0,1,0,0.0186715,0.930335,0.0509939
259299000,9947.5,3412.79,4140,0.991863,0,1,0,0,0,1,0,0.0293074,0.970693,0
257062170,11821.4,6143.41,4200,0.98023,0.98998,8.74705e-06,0,0,0,1,0,0.018705,0.929778,0.0515175
259299000,10497,4171.1,4200,0.990413,0,1,0,0,0,1,0,0.0300089,0.969539,0.000452098
257062170,12129.7,6400.72,4260,0.980065,0.99026,0,0,0,0,1,0,0.020416,0.928596,0.0509883
259299000,11073.6,4948.13,4260,0.930216,0,1,0,0,0,1,0,0.176791,0.823209,0
257062170,12433.6,6677.25,4320,0.540493,0.98998,0.000421153,0,0,0,1,0,0.55165,0.425371,0.0229787
259299000,11713.3,5660.1,4320,0.710873,0,1,0,0,0,1,0,0.72513,0.27487,0
257062170,12697.2,7003.97,4380,0.545349,0.99015,0.000426882,0,0,0,1,0,0.555849,0.421443,0.0227084
259299000,12360.5,6337.42,4380,0.556793,0,1,0,0,0,1,0,0.5676,0.4324,0
257062170,12899.9,7343.56,4440,0.566498,0.98986,0.000400181,0,0,0,1,0,0.577935,0.400204,0.0218606
259299000,12971,7092.89,4440,0.980938,0,1,0,0,0,1,0,1,0,0
257062170,13079.9,7734.5,4500,0.571095,0.99037,0.000405078,0,0,0,1,0,0.582768,0.394251,0.0229812
259299000,13455.3,7900.79,4500,0.980223,0,1,0,0,0,1,0,1,0,0
257062170,13221.9,8117.29,4560,0.583077,0.98969,0.000516948,0,0,0,1,0,0.594791,0.383513,0.0216963
259299000,13921.5,8764.61,4560,0.980057,0,1,0,0,0,1,0,1,0,0
257062170,13211.6,8508.82,4620,0.595664,0.99003,0.000374237,0,0,0,1,0,0.607363,0.372339,0.0202984
259299000,14183.7,9677.88,4620,0.980091,0,1,0,0,0,1,0,1,0,0
257062170,13056.2,8774.11,4680,0.609424,0.99041,0.00051722,0,0,0,1,0,0.621523,0.358905,0.0195721
259299000,14423.9,10628.9,4680,0.979934,0,1,0,0,0,1,0,1,0,0
257062170,12843.3,8908.22,4740,0.615095,0.990308,0.000626269,0,0,0,1,0,0.626898,0.351035,0.0220678
259299000,14612.4,11556.2,4740,0.97998,0,1,0,0,0,1,0,1,0,0
