mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
211237730,24416.9,-560.67,5460,0.98126,0.99038,1.70749e-05,0,1,0,0,0,0.0509201,0.89706,0.0520202
261146000,31764.8,5705.41,5460,0.977939,0.983391,1.70281e-05,1,0,0,0,0,0.0545059,0.896565,0.0489286
211237730,24570.4,-651.766,5520,0.435547,0.99001,0.000135143,0,1,0,0,0,0.0548852,0.8971,0.0480148
261146000,31633.2,5629.99,5520,0.977267,0.982656,0.000133359,1,0,0,0,0,0.011679,0.93352,0.0548006
211237730,24724.3,-763.354,5580,0.116425,0.99037,6.98721e-06,0,1,0,0,0,0.04937,0.906352,0.0442779
261146000,31490.3,5556.6,5580,0.977233,0.983226,0.000108282,1,0,0,0,0,0.0071758,0.944199,0.0486256
211237730,24915.7,-843.403,5640,0.12102,0.98916,0.000602485,0,1,0,0,0,0.0445562,0.902398,0.0530461
261146000,31357.5,5465.7,5640,0.979215,0.985684,2.50493e-05,1,0,0,0,0,0.00412185,0.944444,0.0514343
211237730,25080.7,-875.902,5700,0.473036,0.478298,0.0511192,0,1,0,0,0,0.033342,0.937497,0.029161
261146000,31211.9,5375.29,5700,0.978529,0.985695,8.15703e-05,1,0,0,0,0,0.00466186,0.94246,0.0528784
211237730,25228.5,-907.151,5760,0.0297834,0.0336704,0.0305917,0,1,0,0,0,0.0450997,0.908157,0.0467436
261146000,31075.2,5275.04,5760,0.471028,0.195117,0.0458122,1,0,0,0,0,0.301414,0.662263,0.0363236
211237730,25403.7,-957.457,5820,0.0127601,0.0149009,0.0136677,0,1,0,0,0,0.0530021,0.897732,0.0492656
261146000,30942.1,5181.74,5820,0.838011,0.0198742,0.0122081,1,0,0,0,0,0.818225,0.174743,0.00703213
211237730,25593.1,-1001.5,5880,0.04798,0.048853,0.0488557,0,1,0,0,0,0.0502014,0.90488,0.0449188
261146000,30813.9,5095.21,5880,0.723059,0.0113488,0.0114281,1,0,0,0,0,0.803779,0.18843,0.00779088
211237730,25767.6,-1052.51,5940,0.0464004,0.0473821,0.0473911,0,1,0,0,0,0.0562231,0.895624,0.0481527
261146000,30696.9,5000.75,5940,0.819251,0.00918784,0.00927096,1,0,0,0,0,0.810221,0.171615,0.0181633
211237730,25956.2,-1098.51,6000,0.0442223,0.044449,0.0452101,0,1,0,0,0,0.0520124,0.896531,0.0514569
