mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
255805883,14531.9,83344.7,2340,0.950756,0.97953,0.00503597,0,0,0,0,0,1,0,0,0,0.0488961,0.903042,0.0480624,0.989164,0.989164,0
259490000,13795.5,97767.6,2340,0.952158,0.97991,0.00474,0,0,0,1,1,0,0,0,0,0.0496002,0.900792,0.049608,0.98921,0.98921,0
255805883,14748.4,83734.9,2400,0.94866,0.98011,0.00574923,0,0,0,0,0,1,0,0,0,0.0470456,0.903165,0.049789,1,1,0
259490000,14079.6,97229.1,2400,0.912208,0.98001,0.0118581,0,0,1,1,0.137131,0,0.862869,0,0,0.134338,0.862747,0.00291483,0.999293,0.999292,0
255805883,14960.3,84131.9,2460,0.947349,0.97989,0.00522201,0,0,0,0,0,1,0,0,0,0.0465084,0.898704,0.0547873,1,0.983037,0
259490000,14271,96606.4,2460,0.82963,0.97983,0.0249825,1,0,1,1,0.245575,0,0.754425,0,0,0.24068,0.753086,0.00623398,0.998458,0.984543,0
255805883,15156.6,84536.7,2520,0.939157,0.97989,0.0061086,0,0,0,0,0,1,0,0,0,0.0484417,0.887748,0.0638107,1,0.996088,0
259490000,14457.5,95946.8,2520,0.738477,0.98058,0.0391201,1,0,1,0,0.137137,0,0.862863,0,0,0.210098,0.778785,0.0111162,0.999903,0.996287,0
255805883,15374.4,84933.4,2580,0.928736,0.97961,0.00728469,0,0,0,0,0,1,0,0,0,0.0506821,0.874304,0.0750139,1,0.988716,0
259490000,14652.6,95282.1,2580,0.446392,0.97995,0.0840241,1,0,1,0,0.5167,0,0.4833,0,0,0.147486,0.823832,0.0286818,0.982794,0.975515,0
255805883,15598.2,85339.2,2640,0.927413,0.97998,0.00785919,0,0,0,0,0,1,0,0,0,0.0503387,0.875302,0.0743588,1,0.974481,0
259490000,14847,94616.3,2640,0.0997788,0.9795,0.106601,1,0,1,0,0.980841,0,0.0191588,0,0,0.0655904,0.898227,0.0361823,0.999629,0.975471,0
255805883,15761.2,85745.3,2700,0.927362,0.98011,0.00837764,0,0,0,1,0,1,0,0,0,0.047466,0.876756,0.0757784,1,0.998471,0
259490000,15058.6,93938.2,2700,0.122458,0.97965,0.12971,1,0,1,0,0.98036,0,0.01964,0,0,0.0549715,0.90881,0.0362187,0.999259,0.99842,0
255805883,15838.5,86167.6,2760,0.921114,0.98045,0.00805866,0,1,0,1,0,1,0,0,0,0.0533219,0.942345,0.00433307,1,0.987752,0
259490000,15271,93249.7,2760,0.101391,0.315017,0.321507,1,0,1,0,0.974756,0,0.0252437,0,0,0.120586,0.783535,0.0958783,0.990582,0.974016,0
255805883,15891.9,86580.8,2820,0.921897,0.9797,0.00904152,0,1,0,1,0,1,0,0,0,0.0495737,0.946086,0.00434003,1,0.679484,0
259490000,15553,92588.7,2820,0,0.31167,0.23556,1,0,1,1,0.99564,0,0.00436031,0,0,0.0232775,0.964323,0.0123993,0.919209,0.447926,0
255805883,15912.3,87013.2,2880,0.922897,0.97985,0.00737812,0,1,0,0,0,1,0,0,0,0.0525182,0.943224,0.00425749,1,0.665909,0
259490000,15931.8,91938,2880,0,0.317338,0.324284,1,0,1,0,0.99327,0,0.00673048,0,0,0.0162235,0.967086,0.0166905,0.999933,0.509193,0
255805883,15942.7,87437.8,2940,0.921434,0.98094,0.00820358,0,1,0,0,0,1,0,0,0,0.043504,0.952123,0.00437315,1,0.791332,0
259490000,16292.1,91285.8,2940,0.0183524,0.769861,0.785149,1,0,1,0,0.984311,0,0.0156894,0,0,0.0563674,0.903731,0.0399015,0.999728,0.821624,0
255805883,15983.8,87875,3000,0.924425,0.98015,0.00770262,0,1,0,1,0,1,0,0,0,0.0481528,0.947448,0.00439945,1,0.830943,0
259490000,16670.6,90610.1,3000,0,0.97988,1,1,0,1,0,0.979169,0,0.0208313,0,0,0.0491519,0.900084,0.0507636,0.999756,0.808383,0
255805883,16083.3,88312.6,3060,0.921687,0.97981,0.00796118,0,1,0,1,0,1,0,0,0,0.0589396,0.936897,0.00416313,1,0.895714,0
259490000,17019.9,89952.4,3060,0,0.980022,1,1,0,1,0,0.980279,0,0.0197208,0,0,0.0494185,0.901823,0.0487587,0.999824,0.881326,0
255805883,16242.8,88733.1,3120,0.922693,0.97913,0.00850205,0,1,0,1,0,1,0,0,0,0.0617186,0.933447,0.00483442,1,0.920965,0
259490000,17381.8,89278.2,3120,0,0.979821,1,1,0,1,0,0.980415,0,0.0195846,0,0,0.0490532,0.900508,0.0504391,0.999868,0.905794,0
255805883,16471.3,89116.5,3180,0.920197,0.97942,0.00883539,0,1,0,1,0,1,0,0,0,0.0490194,0.946546,0.0044346,1,0.91072,0
259490000,17750.9,88581.2,3180,0,0.980266,1,1,0,1,0,0.980958,0,0.019042,0,0,0.0513345,0.898961,0.049705,0.999424,0.908164,0
255805883,16716.5,89503,3240,0.923215,0.98035,0.00770366,0,1,0,0,0,1,0,0,0,0.0540254,0.941668,0.00430633,1,0.90739,0
259490000,18122.3,87900.7,3240,0,0.979466,1,1,0,1,0,0.981281,0,0.0187193,0,0,0.0508822,0.900053,0.0490646,0.999673,0.905854,0
255805883,16966.3,89883.7,3300,0.922975,0.98018,0.00842477,0,1,0,0,0,1,0,0,0,0.0438614,0.951331,0.00480767,1,0.9188,0
259490000,18489.9,87213.9,3300,0,0.980358,1,1,0,1,0,0.980167,0,0.0198332,0,0,0.0496838,0.899176,0.0511398,0.999812,0.909102,0
255805883,17219.8,90260.6,3360,0.925686,0.9803,0.00802116,0,1,0,0,0,1,0,0,0,0.0521694,0.943532,0.00429828,1,0.936075,0
259490000,18859.3,86518.2,3360,0,0.979719,1,1,0,1,0,0.98018,0,0.0198201,0,0,0.049092,0.898949,0.0519592,0.999863,0.930449,0
255805883,17471,90636,3420,0.923278,0.97939,0.00851905,0,1,0,0,0,1,0,0,0,0.0603072,0.935528,0.00416472,1,0.941062,0
259490000,19223.4,85829.3,3420,0.970454,0.99939,1,1,0,1,0,0.999422,0,0.000577751,0,0,0.00147157,0.997102,0.00142693,0.999995,0.0274374,0
255805883,17729.1,91019,3480,0.924359,0.97962,0.00790573,0,1,0,0,0,1,0,0,0,0.0461393,0.949329,0.00453161,1,0.936207,0
259490000,19598.3,85118.3,3480,0,0.980149,1,1,0,1,0,0.980324,0,0.019676,0,0,0.0503194,0.897862,0.0518181,0.999717,0.928724,0
255805883,17984.8,91391.9,3540,0.919325,0.97981,0.00848624,0,1,0,0,0,1,0,0,0,0.0675022,0.927865,0.00463258,1,0.903679,0
259490000,19962.6,84431.7,3540,0,0.97965,1,1,0,1,0,0.97949,0,0.0205102,0,0,0.0495202,0.897448,0.0530315,0.999846,0.91084,0
