mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
211200040,4880.37,13777.1,120,0.995,0.98957,0.00215,0,0,0,1,0,0,1,0,0,0.05994,0.88054,0.05952,0.9981,0.9981,0
259351000,6442.35,6197.6,120,0.994513,0.99006,0.00198804,0,0,0,0,0,0,1,0,0,0.0597857,0.880797,0.0594173,0.998402,0.998402,0
211200040,4895.66,13557.9,180,0.99495,0.98961,0.00225982,0,0,0,1,0,0,1,0,0,0.0653808,0.934336,0.00028326,0.999716,0.999675,0
259351000,6427.84,6390.15,180,0.994989,0.98988,0.00195438,0,0,0,0,0,0,1,0,0,0.0611435,0.879002,0.0598543,0.99969,0.99969,0
211200040,4924.11,13342.1,240,0.994638,0.98992,0.00210029,0,0,0,1,0,0,1,0,0,0.0633294,0.936337,0.000333218,0.99975,0.975013,0
259351000,6420.68,6576.95,240,0.994964,0.99071,0.00198597,0,0,0,0,0,0,1,0,0,0.0607553,0.879621,0.0596238,0.99982,0.975325,0
211200040,4967.58,13149.5,300,0.33538,0.99,0.299843,0,0,0,0,0,0,1,0,0,0.0588077,0.895921,0.0452714,0.962772,0.954593,0
259351000,6409.86,6767.36,300,0.994803,0.98992,0.0021177,0,0,0,0,0,0,1,0,0,0.0586425,0.881654,0.0597032,0.99979,0.992674,0
211200040,5021.79,12968.8,360,0.339359,0.9902,0.304101,0,0,0,1,0,0,1,0,0,0.0584266,0.890503,0.0510703,0.962992,0.962522,0
259351000,6399.03,6947.59,360,0.404093,0.99015,0.36938,0,0,0,0,0,0,1,0,0,0.0566242,0.877946,0.0654303,0.963118,0.962952,0
211200040,5065.74,12780.9,420,0.359509,0.98972,0.303165,0,0,0,0,0,0,1,0,0,0.0674415,0.901292,0.0312667,0.98702,0.987006,0
259351000,6377.07,7125.18,420,0.423073,0.9897,0.397751,0,0,0,0,0,0,1,0,0,0.057829,0.880601,0.0615699,0.991674,0.991642,0
211200040,5087.43,12598.7,480,0.35538,0.98986,0.326294,1,0,0,1,0,0,1,0,0,0.0637402,0.889261,0.0469992,0.989705,0.905463,0
259351000,6355.12,7307.33,480,0.440732,0.98977,0.383432,0,0,0,0,0,0,1,0,0,0.0698793,0.870764,0.0593572,0.975628,0.874012,0
211200040,5109.45,12408.5,540,0.370443,0.98997,0.309018,1,0,0,1,0,0,1,0,0,0.0591452,0.894177,0.0466776,0.971912,0.911922,0
259351000,6330.72,7482.15,540,0.418688,0.9901,0.398905,0,0,0,0,0,0,1,0,0,0.0571081,0.885881,0.0570105,0.988341,0.955045,0
211200040,5120.38,12197.3,600,0.328816,0.99003,0.330467,1,0,0,0,0,0,1,0,0,0.0610473,0.881475,0.057478,0.999952,0.978114,0
259351000,6307.89,7662.41,600,0.42254,0.99047,0.38781,0,0,0,0,0,0,1,0,0,0.0625894,0.879367,0.0580435,0.988977,0.938594,0
