mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
255805883,12758.6,80193.7,1920,0.97906,0.99059,0,0,1,0,0,0,0.05007,0.90028,0.04965
259490000,11919.7,99431.4,1920,0.978516,0.97076,1.38047e-05,0.802004,0,0.197996,0,0,0.0524264,0.898451,0.0491231
255805883,12992.5,80574.1,1980,0.980241,0.99045,0,0,1,0,0,0,0.0509909,0.899032,0.0499769
259490000,11970.2,99307.9,1980,0.970266,0.950743,0.000542467,1,0,0,0,0,0.0831609,0.868542,0.0482975
255805883,13221.8,80963.3,2040,0.980637,0.9902,1.25089e-05,0,1,0,0,0,0.0501809,0.900354,0.0494647
259490000,12129,99182.7,2040,0.930546,0.791561,0.00312138,1,0,0,0,0,0.18396,0.779117,0.0369226
255805883,13442.8,81354.4,2100,0.980219,0.98989,1.04608e-05,0,1,0,0,0,0.0490299,0.900772,0.0501977
259490000,12402,99107.8,2100,0.824791,0.519796,0.00741036,1,0,0,0,0,0.447524,0.546723,0.0057531
255805883,13664.1,81750.5,2160,0.979303,0.99004,1.819e-05,0,1,0,0,0,0.050622,0.900902,0.0484764
259490000,12758,98937.7,2160,0.642019,0.242518,0.0147189,1,0,0,0,0,0.646601,0.334864,0.0185349
255805883,13880.3,82140.3,2220,0.980551,0.99036,7.70225e-06,0,1,0,0,0,0.0509275,0.897173,0.0518995
259490000,13103.6,98642.2,2220,0.0495387,0.247167,0.0503028,1,0,0,0,0,0.0549124,0.887784,0.0573039
255805883,14092.4,82549.9,2280,0.979688,0.99069,9.65251e-06,0,1,0,0,0,0.0500184,0.899023,0.0509591
259490000,13483.8,98239.6,2280,0.0330515,0.224341,0.0338436,1,0,0,0,0,0.0536332,0.90105,0.0453168
255805883,14308.8,82941.1,2340,0.979849,0.99002,1.94032e-05,0,1,0,0,0,0.0484465,0.901686,0.0498676
259490000,13795.5,97767.6,2340,0,0.182948,0.000873554,1,0,0,0,0,0.0428677,0.924582,0.0325503
