mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
231099000,5803.25,2114.9,120,0.979572,0.98967,1.94971e-05,0,0,0,1,0,0.0428166,0.907418,0.0497653
257035960,7363.99,1963.01,120,0.980065,0.99031,0,0,0,0,0,1,0.0490311,0.89429,0.056679
231099000,5507.38,2118.2,180,0.981003,0.98989,9.71283e-06,0,0,0,1,0,0.0415103,0.907451,0.0510384
257035960,6891.32,1968.39,180,0.979954,0.98999,3.1585e-05,0,0,0,0,1,0.049093,0.890705,0.0602021
231099000,5212.84,2121.51,240,0.979507,0.98951,0,0,0,0,1,0,0.03938,0.909171,0.0514487
257035960,6461.67,1988.58,240,0.980253,0.98994,8.32712e-06,0,0,0,0,1,0.0486483,0.887689,0.0636625
231099000,4913.29,2125.67,300,0.980176,0.98955,9.42433e-06,0,0,0,1,0,0.0349794,0.914377,0.0506438
257035960,5998.61,2057.06,300,0.979798,0.99006,1.83424e-05,0,0,0,0,1,0.0535076,0.945793,0.000699645
231099000,4625.88,2129.2,360,0.980774,0.99,0,0,0,0,1,0,0.0331334,0.91709,0.0497766
257035960,5548.27,2130.56,360,0.979568,0.9896,1.09708e-05,0,0,0,0,1,0.0532782,0.946235,0.000487163
231099000,4334.02,2137.64,420,0.979509,0.99035,9.41566e-06,0,0,0,1,0,0.0320354,0.91791,0.0500542
257035960,5109.06,2204.19,420,0.978401,0.98947,2.0164e-05,0,0,0,0,1,0.0529358,0.945775,0.00128942
231099000,4048.4,2146.93,480,0.980067,0.98991,2.82593e-05,0,0,0,1,0,0.0318451,0.917595,0.0505599
257035960,4679.44,2278.86,480,0.97631,0.98981,9.97259e-06,0,0,0,0,1,0.0516769,0.945623,0.0027001
231099000,3764.67,2156.28,540,0.97917,0.99038,9.67851e-06,0,0,0,1,0,0.0290722,0.918883,0.0520445
257035960,4233.87,2323.08,540,0.980034,0.98995,1.22985e-05,0,0,0,0,1,0.0491121,0.865351,0.0855372
231099000,3499.54,2161.57,600,0.979894,0.99019,3.67766e-05,0,0,0,1,0,0.0271119,0.921011,0.0518772
257035960,3792.75,2356.35,600,0.978406,0.99015,1.95856e-05,0,0,0,0,1,0.0529571,0.945582,0.00146076
231099000,3236.19,2161.89,660,0.97881,0.98944,1.80898e-05,0,0,0,1,0,0.0271447,0.9216,0.0512551
257035960,3364.99,2386.98,660,0.980169,0.98973,2.04865e-05,0,0,0,0,1,0.0447061,0.869504,0.0857902
231099000,2967.83,2163.24,720,0.980733,0.98938,1.67169e-05,0,0,0,1,0,0.0459052,0.902147,0.0519476
257035960,2924.08,2401.02,720,0.979696,0.99017,1.12649e-05,0,0,0,0,1,0.0480449,0.866556,0.0853994
231099000,2716.74,2164.7,780,0.979985,0.99019,1.9328e-05,0,0,0,1,0,0.0462158,0.904054,0.0497306
257035960,2507.23,2405.22,780,0.980254,0.99074,8.29923e-06,0,0,0,0,1,0.0494606,0.865796,0.084743
231099000,2463.53,2165.98,840,0.980164,0.98959,1.9211e-05,0,0,0,1,0,0.0442114,0.905148,0.0506402
257035960,2067.21,2407.96,840,0.981308,0.99042,5.16042e-06,0,0,0,0,1,0.048735,0.894239,0.0570261
231099000,2221.13,2165.72,900,0.980593,0.9898,2.02047e-05,0,0,0,1,0,0.0453993,0.904595,0.0500055
257035960,1638.32,2406.34,900,0.980206,0.9907,7.54456e-06,0,0,0,0,1,0.0493023,0.893787,0.0569107
231099000,1968.7,2165.69,960,0.979766,0.99003,2.15799e-05,0,0,0,1,0,0.0445967,0.90524,0.0501634
257035960,1221.13,2400.27,960,0.979632,0.9899,2.00224e-05,0,0,0,0,1,0.0522181,0.888854,0.058928
231099000,1721.17,2164.92,1020,0.980277,0.98972,1.31431e-05,0,0,0,1,0,0.0442514,0.907071,0.0486779
257035960,780.544,2396.6,1020,0.97952,0.98989,1.37216e-05,0,0,0,0,1,0.0492334,0.894758,0.0560087
231099000,1466.62,2162.78,1080,0.97964,0.98955,3.14322e-05,0,0,0,1,0,0.045115,0.905134,0.0497509
257035960,363.35,2387.26,1080,0.980545,0.9895,2.42972e-05,0,0,0,0,1,0.0508795,0.894876,0.0542441
231099000,1207.39,2160.98,1140,0.979695,0.9899,1.91477e-05,0,0,0,1,0,0.0445764,0.904983,0.0504408
257035960,-66.0986,2375.99,1140,0.979765,0.99004,7.52655e-06,0,0,0,0,1,0.0495813,0.89221,0.0582087
231099000,941.374,2159.99,1200,0.980268,0.98971,2.51611e-05,0,0,0,1,0,0.0446472,0.905448,0.0499045
257035960,-493.431,2363.34,1200,0.979509,0.98993,1.15555e-05,0,0,0,0,1,0.0498387,0.892409,0.0577519
