mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
211315100,33347.1,149769,6780,0.97989,0.98955,9.26867e-06,1,0,0,0,0,0.0493258,0.900504,0.0501697
219006157,30620.1,140470,6780,0.980613,0.99005,8.53753e-06,0,1,0,0,0,0.0508704,0.899185,0.0499442
211315100,33678.5,149300,6840,0.98007,0.9897,1.85374e-05,1,0,0,0,0,0.0495959,0.900954,0.0494498
219006157,30778.1,140357,6840,0.980563,0.98978,8.53753e-06,0,1,0,0,0,0.0500904,0.900295,0.0496143
211315100,34030,148825,6900,0.97978,0.99005,0,1,0,0,0,0,0.0490557,0.900305,0.0506397
219006157,30935.9,140243,6900,0.979876,0.919544,2.45543e-06,0,1,0,0,0,0.0487993,0.905453,0.0457474
211315100,34309.5,148324,6960,0.963192,0.98084,0.000797294,1,0,0,0,0,0.0561622,0.894672,0.0491655
219006157,31093.9,140129,6960,0.983907,0.614317,0.000329591,0,1,0,0,0,0.0575967,0.91375,0.0286533
211315100,34503.1,147782,7020,0.959748,0.970311,0.000831216,1,0,0,0,0,0.0500059,0.907202,0.0427919
219006157,31251.9,140016,7020,0.978092,0.622597,0.00068025,0,1,0,0,0,0.0525894,0.916293,0.0311179
211315100,34678.5,147234,7080,0.893791,0.90625,0.0037754,1,0,0,0,0,0.0390757,0.919476,0.0414484
219006157,31409.9,139902,7080,0.982534,0.213992,0.000649562,0,1,0,0,0,0.0539875,0.933292,0.0127201
211315100,34826.3,146678,7140,0.897836,0.92083,0.00279287,1,0,0,0,0,0.0507248,0.909526,0.0397491
219006157,31567.8,139789,7140,0.979547,0.211863,0.00104892,0,1,0,0,0,0.053942,0.933967,0.0120907
211315100,34927.5,146132,7200,0.663062,0.668622,0.0141576,1,0,0,0,0,0.0287695,0.909984,0.0612464
219006157,31725.8,139675,7200,0.981523,0.0498529,0.00108869,0,1,0,0,0,0.0540324,0.944878,0.0010894
211315100,35028.9,145586,7260,0.665743,0.693369,0.0168665,1,0,0,0,0,0.0281064,0.924059,0.0478342
219006157,31883.8,139562,7260,0.981683,0.0419158,0.00101112,0,1,0,0,0,0.044937,0.951217,0.00384594
211315100,35049,145038,7320,0.375195,0.375563,0.0349533,1,0,0,0,0,0.0111762,0.956045,0.0327785
219006157,32041.6,139448,7320,0.981756,0.01746,0.00144836,0,1,0,0,0,0.0581416,0.940163,0.00169577
211315100,35038.3,144472,7380,0.232466,0.25912,0.0483574,1,0,0,0,0,0.0320799,0.905425,0.0624949
219006157,32199.7,139335,7380,0.978535,0.0116518,0.00143106,0,1,0,0,0,0.0577548,0.941037,0.00120795
211315100,35027.5,143905,7440,0.514745,0.477693,0.0403055,1,0,0,0,0,0.0256048,0.93768,0.0367157
219006157,32357.7,139221,7440,0.97413,0.0207548,0.001411,0,1,0,0,0,0.0541453,0.943402,0.0024525
211315100,35016.8,143339,7500,0.153081,0.153628,0.0489696,1,0,0,0,0,0.0854934,0.869221,0.0452854
219006157,32515.6,139108,7500,0.978221,0.00137513,0.00138814,0,1,0,0,0,0.0515817,0.946668,0.0017503
211315100,35006.2,142772,7560,0.277353,0.277826,0.0526752,1,0,0,0,0,0.0361541,0.903711,0.0601349
219006157,32673.6,138994,7560,0.97931,0.00374711,0.00139639,0,1,0,0,0,0.0504484,0.947867,0.00168465
211315100,34995.7,142205,7620,0.186373,0.186877,0.0433556,1,0,0,0,0,0.0215181,0.93021,0.0482724
219006157,32831.6,138881,7620,0.187414,0.187986,0.0530175,0,1,0,0,0,0.0171894,0.961574,0.021237
211315100,34992.4,141647,7680,0.0614314,0.062042,0.0626953,1,0,0,0,0,0.0190756,0.91822,0.0627045
219006157,32989.5,138767,7680,0.169951,0.170595,0.0587738,0,1,0,0,0,0.0259093,0.932855,0.0412358
211315100,34984.9,141095,7740,0.157281,0.157785,0.0558915,1,0,0,0,0,0.05463,0.878981,0.0663894
219006157,33147.5,138654,7740,0.0594406,0.0600363,0.0606543,0,1,0,0,0,0.0414849,0.897731,0.060784
211315100,34964.9,140522,7800,0.0629591,0.0635718,0.0642408,1,0,0,0,0,0.0187022,0.921542,0.0597562
219006157,33305.5,138540,7800,0.0645752,0.0651888,0.065832,0,1,0,0,0,0.0598289,0.903222,0.0369495
211315100,34945.5,139962,7860,0.0455264,0.0459935,0.0464559,1,0,0,0,0,0.00226847,0.995419,0.0023125
219006157,33463.6,138427,7860,0.0616559,0.0622476,0.0628758,0,1,0,0,0,0.0509986,0.885356,0.0636457
211315100,34925.9,139397,7920,0.0599363,0.0605241,0.0611586,1,0,0,0,0,0.00308134,0.927867,0.0690517
219006157,33621.5,138313,7920,0.0603021,0.0608887,0.0615046,0,1,0,0,0,0.0521969,0.916468,0.0313351
211315100,34906.1,138822,7980,0.0649444,0.0655725,0.066278,1,0,0,0,0,0.077822,0.768926,0.153252
219006157,33779.5,138200,7980,0.0603094,0.0609236,0.061544,0,1,0,0,0,0.0459158,0.915676,0.0384085
211315100,34886.8,138260,8040,0.0915634,0.0925193,0.0934579,1,0,0,0,0,0.231471,0.764036,0.00449325
219006157,33937.6,138086,8040,0.0580846,0.0586649,0.0592706,0,1,0,0,0,0.0565612,0.894554,0.0488845
211315100,34867.5,137694,8100,0.0658415,0.0665184,0.0671785,1,0,0,0,0,0.00334766,0.993287,0.00336514
219006157,34089,137947,8100,0.0590913,0.0596919,0.0603057,0,1,0,0,0,0.0214938,0.928702,0.0498045
211315100,34870.6,137131,8160,0.0450427,0.0454888,0.0459574,1,0,0,0,0,0.0400384,0.957682,0.00227972
219006157,34224.7,137732,8160,0.150057,0.150584,0.0543973,0,1,0,0,0,0.0638309,0.881372,0.0547971
211315100,34851.2,136558,8220,0.0583934,0.0589714,0.0595863,1,0,0,0,0,0.00304226,0.993937,0.0030205
219006157,34353.3,137516,8220,0.0556919,0.0562379,0.0568078,0,1,0,0,0,0.0503021,0.8997,0.0499983
211315100,34831.8,135985,8280,0.0537974,0.0543071,0.0548884,1,0,0,0,0,0.00273965,0.949425,0.0478358
219006157,34477.4,137306,8280,0.0621691,0.0627822,0.0634429,0,1,0,0,0,0.0364368,0.914291,0.0492724
211315100,34812.9,135421,8340,0.0560582,0.056595,0.057185,1,0,0,0,0,0.0465902,0.950505,0.00290498
219006157,34613,137091,8340,0.0626724,0.0632965,0.0639494,0,1,0,0,0,0.0632573,0.912933,0.0238095
211315100,34793.9,134853,8400,0.0580326,0.058639,0.0592085,1,0,0,0,0,0.00303932,0.993998,0.00296229
219006157,34741.8,136881,8400,0.171197,0.171812,0.0556487,0,1,0,0,0,0.0586256,0.889802,0.051572
211315100,34775.2,134293,8460,0.0515906,0.0521013,0.0526444,1,0,0,0,0,0.124479,0.872883,0.00263845
219006157,34870.3,136668,8460,0.0613119,0.0619117,0.0625499,0,1,0,0,0,0.0598978,0.923036,0.0170663
211315100,34758.8,133729,8520,0.0538811,0.0544202,0.0549771,1,0,0,0,0,0.0419982,0.86581,0.0921921
219006157,35008,136448,8520,0.0582214,0.0588191,0.0594132,0,1,0,0,0,0.0656899,0.844363,0.0899473
211315100,34748.4,133148,8580,0.0887476,0.0896603,0.0905385,1,0,0,0,0,0.00448732,0.990894,0.00461834
219006157,35132.3,136237,8580,0.0689795,0.0696609,0.0703617,0,1,0,0,0,0.018645,0.906187,0.0751679
211315100,34729.8,132583,8640,0.0515375,0.0520688,0.0525972,1,0,0,0,0,0.0026228,0.881289,0.116088
219006157,35264.3,136017,8640,0.0683054,0.0690119,0.0696986,0,1,0,0,0,0.0690605,0.869853,0.0610861
211315100,34711.1,132011,8700,0.0525637,0.0530969,0.0536371,1,0,0,0,0,0.00260312,0.994774,0.002623
219006157,35398.4,135802,8700,0.0544577,0.0549902,0.0555526,0,1,0,0,0,0.0765728,0.876129,0.0472978
211315100,34692.8,131450,8760,0.0689925,0.0697026,0.0704117,1,0,0,0,0,0.0758359,0.920625,0.00353947
219006157,35532.6,135588,8760,0.0618399,0.0625065,0.0631269,0,1,0,0,0,0.052566,0.886575,0.0608588
211315100,34674.4,130884,8820,0.0696641,0.0703578,0.0710649,1,0,0,0,0,0.00358546,0.911979,0.0844353
219006157,35666.8,135373,8820,0.0593549,0.059921,0.060528,0,1,0,0,0,0.037347,0.927729,0.0349244
211315100,34644.7,130309,8880,0.0458099,0.0462877,0.0467584,1,0,0,0,0,0.109928,0.887728,0.00234389
219006157,35800.9,135159,8880,0.0590933,0.0596868,0.0603056,0,1,0,0,0,0.0484212,0.896044,0.0555344
211315100,34626.7,129751,8940,0.0526108,0.0531598,0.0536936,1,0,0,0,0,0.0582221,0.939186,0.00259158
219006157,35935.1,134944,8940,0.0599253,0.0605704,0.061179,0,1,0,0,0,0.0235819,0.924067,0.0523515
211315100,34608.5,129183,9000,0.049707,0.0502397,0.0507281,1,0,0,0,0,0.057177,0.940309,0.00251356
219006157,36074.6,134737,9000,0.067977,0.0686163,0.0693309,0,1,0,0,0,0.0313498,0.913769,0.0548816
211315100,34585.8,128619,9060,0.0753577,0.076098,0.0769109,1,0,0,0,0,0.00387701,0.825127,0.170996
219006157,36210.6,134526,9060,0.0646983,0.0653776,0.0660213,0,1,0,0,0,0.0894482,0.883978,0.0265737
211315100,34550,128046,9120,0.056068,0.0566991,0.057216,1,0,0,0,0,0.125696,0.871482,0.0028218
219006157,36346.5,134315,9120,0.0662453,0.0669414,0.0676073,0,1,0,0,0,0.0337775,0.927736,0.0384861
211315100,34531.9,127474,9180,0.0698397,0.0705364,0.0712566,1,0,0,0,0,0.00352129,0.99294,0.00353891
219006157,36476,134108,9180,0.060314,0.060946,0.0615351,0,1,0,0,0,0.0220446,0.899371,0.0785846
211315100,34445.4,126928,9240,0.0809656,0.0817805,0.0826204,1,0,0,0,0,0.00402897,0.99186,0.004111
219006157,36611.2,133900,9240,0.0631534,0.0637955,0.0644479,0,1,0,0,0,0.0344151,0.878535,0.0870496
211315100,34309,126392,9300,0.097379,0.0984477,0.0993729,1,0,0,0,0,0.0050002,0.764924,0.230076
219006157,36742.5,133693,9300,0.0616878,0.0623046,0.06294,0,1,0,0,0,0.0131411,0.930927,0.055932
211315100,34156.1,125845,9360,0.0668511,0.0675174,0.0682179,1,0,0,0,0,0.00342957,0.993228,0.00334289
219006157,36873.9,133486,9360,0.0609569,0.0615743,0.0622134,0,1,0,0,0,0.0492223,0.891345,0.0594332
211315100,34024.3,125296,9420,0.040414,0.0407933,0.0412392,1,0,0,0,0,0.101202,0.896737,0.00206057
219006157,37005.4,133279,9420,0.0577386,0.0583558,0.0589357,0,1,0,0,0,0.0571651,0.914417,0.0284179
211315100,33889.3,124739,9480,0.0501467,0.050647,0.0511747,1,0,0,0,0,0.00254294,0.99487,0.00258677
219006157,37136.7,133072,9480,0.0596643,0.0602674,0.0608694,0,1,0,0,0,0.0340538,0.93716,0.0287857
211315100,33743.6,124208,9540,0.0417071,0.0421166,0.042543,1,0,0,0,0,0.0021304,0.995724,0.00214545
219006157,37268.2,132865,9540,0.0602956,0.060889,0.0615239,0,1,0,0,0,0.0535257,0.914264,0.0322103
211315100,33612.9,123644,9600,0.0575925,0.0581764,0.0587695,1,0,0,0,0,0.00286543,0.994195,0.00293921
219006157,37399.7,132658,9600,0.055854,0.0564291,0.05699,0,1,0,0,0,0.049786,0.907255,0.0429592
211315100,33479.2,123107,9660,0.0498499,0.0503784,0.050874,1,0,0,0,0,0.00261783,0.870906,0.126476
219006157,37531.1,132451,9660,0.0587558,0.0593559,0.0599493,0,1,0,0,0,0.0290858,0.926397,0.044517
211315100,33346.8,122563,9720,0.067042,0.0677107,0.0684129,1,0,0,0,0,0.00343998,0.831974,0.164586
219006157,37662.6,132244,9720,0.066946,0.0675995,0.0682882,0,1,0,0,0,0.041933,0.954706,0.00336065
211315100,33210.4,122024,9780,0.0658208,0.0664777,0.0671569,1,0,0,0,0,0.158794,0.837884,0.00332211
219006157,37794.1,132038,9780,0.059759,0.060345,0.0609708,0,1,0,0,0,0.0748491,0.842611,0.0825398
211315100,33085.1,121464,9840,0.0784176,0.0792138,0.0800095,1,0,0,0,0,0.00379702,0.812776,0.183427
219006157,37921.2,131833,9840,0.0751017,0.0758465,0.0766284,0,1,0,0,0,0.0568267,0.899777,0.0433965
211315100,32959.9,120905,9900,0.101194,0.102276,0.103252,1,0,0,0,0,0.00527373,0.989551,0.00517487
219006157,38048.3,131629,9900,0.0614043,0.0620205,0.0626634,0,1,0,0,0,0.0567339,0.874189,0.0690776
211315100,32834.7,120345,9960,0.0504561,0.0509638,0.0514756,1,0,0,0,0,0.0026158,0.99484,0.00254423
219006157,38175.3,131425,9960,0.0694094,0.070105,0.0708141,0,1,0,0,0,0.0248162,0.897303,0.0778803
211315100,32806.9,120279,10020,0.103327,0.104362,0.10543,1,0,0,0,0,0.00509647,0.811656,0.183248
219006157,38306.9,131224,10020,0.06042,0.0610472,0.0616692,0,1,0,0,0,0.0520656,0.88516,0.062774
211315100,32806.9,120279,10080,0.0341931,0.0345536,0.0348922,1,0,0,0,0,0.184016,0.814246,0.00173789
219006157,38438.4,131024,10080,0.0602518,0.0608492,0.0614778,0,1,0,0,0,0.062847,0.872265,0.0648883
211315100,32806.9,120279,10140,0.0591551,0.059737,0.0603686,1,0,0,0,0,0.00299379,0.887139,0.109868
219006157,38570.1,130825,10140,0.067734,0.0684298,0.0691217,0,1,0,0,0,0.0494919,0.869582,0.0809257
211315100,32806.9,120279,10200,0.039291,0.0396904,0.0400913,1,0,0,0,0,0.00194004,0.995988,0.00207179
219006157,38701.8,130625,10200,0.0496894,0.0501868,0.0506993,0,1,0,0,0,0.00255518,0.903494,0.0939508
211315100,32806.9,120279,10260,0.0457089,0.0461824,0.0466661,1,0,0,0,0,0.081321,0.839686,0.0789929
219006157,38833.5,130425,10260,0.0689701,0.0696682,0.0703754,0,1,0,0,0,0.0232762,0.923619,0.0531049
211315100,32806.9,120279,10320,0.219589,0.221709,0.224045,1,0,0,0,0,0.0115679,0.977153,0.0112792
219006157,38965.2,130225,10320,0.049537,0.0500446,0.0505457,0,1,0,0,0,0.0284778,0.892135,0.0793874
211315100,32806.9,120279,10380,0.0671988,0.0678897,0.0685789,1,0,0,0,0,0.00336038,0.869801,0.126839
219006157,39097,130025,10380,0.053635,0.0541784,0.0547441,0,1,0,0,0,0.0645763,0.904098,0.0313257
211315100,32806.9,120279,10440,0.0877342,0.0886294,0.0895221,1,0,0,0,0,0.00456484,0.991041,0.00439384
219006157,39146,129948,10440,0.0653204,0.0659794,0.066652,0,1,0,0,0,0.0703361,0.871998,0.0576654
