mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
219012521,16588.7,6614.63,3780,0.98988,0.99015,8.75784e-06,0,0,0,0,0,0,1,0,0,0.0706499,0.84909,0.0802602,0.999664,0.999664,1
219017895,17156.1,11371.7,3780,0.99015,0.99037,8.75767e-06,0,0,0,0,0,0,1,0,0,0.0701402,0.84863,0.0812303,0.999544,0.999544,0
219012521,16588.8,6706.39,3840,0.98962,0.99071,7.48846e-06,0,0,0,0,0,0,1,0,0,0.0705003,0.84907,0.08043,0.999771,0.9996,0
219017895,17144.7,11272.2,3840,0.9902,0.99009,1.49772e-05,0,0,0,0,0,0,1,0,0,0.0699111,0.850538,0.079551,0.99977,0.999709,0
219012521,16596.4,6800.16,3900,0.99003,0.99036,1.89778e-05,0,0,0,0,0,0,1,0,0,0.069907,0.851592,0.0785011,1,1,0
219017895,17129.4,11166.9,3900,0.98967,0.99003,1.89775e-05,0,0,0,0,0,0,1,0,0,0.0693111,0.851308,0.0793811,0.99988,0.99986,0
219012521,16600.3,6891.2,3960,0.98964,0.98997,0,0,0,0,0,0,0,1,0,0,0.0699794,0.85069,0.0793303,1,0.9997,0
219017895,17111.1,11064,3960,0.98998,0.99026,5.34354e-06,0,0,0,0,0,0,1,0,0,0.0707198,0.84921,0.0800706,0.99992,0.999621,0
219012521,16611.6,6978.77,4020,0.99045,0.98995,0,0,0,0,0,0,0,1,0,0,0.0714299,0.849249,0.0793209,1,0.999439,0
219017895,17088.2,10961.1,4020,0.98995,0.99033,3.15986e-05,0,0,0,0,0,0,1,0,0,0.0704524,0.84858,0.0809671,0.99995,0.999421,0
219012521,16622.5,7076.71,4080,0.990259,0.98942,2.28812e-05,0,0,0,0,0,0,1,0,0,0.0693812,0.851511,0.0791074,0.99999,0.99947,0
219017895,17069.5,10859.6,4080,0.989945,0.99001,2.66946e-05,0,0,0,0,0,0,1,0,0,0.0695939,0.85046,0.0799465,0.99995,0.999362,0
219012521,16631.4,7167.8,4140,0.989839,0.99004,2.57736e-05,0,0,0,0,0,0,1,0,0,0.0708643,0.850731,0.0784044,0.99998,0.99964,0
219017895,17048.6,10758.8,4140,0.990252,0.99001,2.57733e-05,0,0,0,0,0,0,1,0,0,0.068801,0.850355,0.0808443,0.99993,0.999741,0
219012521,16634.3,7261.28,4200,0.989499,0.99015,2.1772e-05,0,0,0,0,0,0,1,0,0,0.0705667,0.850413,0.0790202,1,0.99991,0
219017895,17031.7,10651.7,4200,0.990039,0.9901,1.36073e-05,0,0,0,0,0,0,1,0,0,0.0683703,0.852033,0.0795962,1,1,0
219012521,16634.5,7355.78,4260,0.989908,0.98942,1.83962e-05,0,0,0,0,0,0,1,0,0,0.0693184,0.850739,0.0799426,1,0.999669,0
219017895,17012.8,10549.5,4260,0.989781,0.99032,1.60976e-05,0,0,0,0,0,0,1,0,0,0.0697858,0.848999,0.0812154,1,0.99972,0
219012521,16645.8,7451.69,4320,0.989811,0.98999,2.13669e-05,0,0,0,0,0,0,1,0,0,0.0713185,0.848595,0.0800864,0.99998,0.99978,0
219017895,16981.2,10450.2,4320,0.990231,0.99034,1.74822e-05,0,0,0,0,0,0,1,0,0,0.0709646,0.849615,0.0794209,1,0.999761,0
219012521,16646,7542.02,4380,0.989503,0.99029,1.80486e-05,0,0,0,0,0,0,1,0,0,0.0692573,0.849753,0.0809899,0.99999,0.99967,0
219017895,16955.8,10347.1,4380,0.989938,0.99033,2.95396e-05,0,0,0,0,0,0,1,0,0,0.0697178,0.850552,0.0797304,1,0.99995,0
219012521,16654.3,7634.77,4440,0.99021,0.98977,2.95384e-05,0,0,0,1,0,0,1,0,0,0.0697038,0.851765,0.0785315,1,0.999497,0
219017895,16926.7,10249.7,4440,0.990301,0.99064,2.34502e-05,0,0,0,0,0,0,1,0,0,0.0700428,0.849038,0.0809189,1,0.999595,0
