mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
210445000,16985.7,6828.3,1920,0.979775,0,1,0,1,0,0,0,0.0537802,0.94622,0
219829000,14826.8,7105.95,1920,0.980892,0.98916,7.80701e-06,1,0,0,0,0,0.0427628,0.907164,0.0500735
210445000,17291.5,6901.22,1980,0.978979,0,1,0,1,0,0,0,0.0495078,0.950492,0
219829000,14759.1,6967.54,1980,0.980958,0.99036,7.86494e-06,1,0,0,0,0,0.039641,0.910437,0.0499222
210445000,17579.2,6940.66,2040,0.980511,0,1,0,1,0,0,0,0.0533757,0.946624,0
219829000,14691.3,6828.17,2040,0.980237,0.99047,7.86233e-06,1,0,0,0,0,0.0402218,0.908385,0.0513932
210445000,17885.3,6953.57,2100,0.981269,0,1,0,1,0,0,0,0.0506454,0.909964,0.0393903
219829000,14641,6691.45,2100,0.979988,0.99014,8.05672e-06,1,0,0,0,0,0.0385026,0.910015,0.0514823
210445000,18191.4,6966.41,2160,0.975872,0,1,0,1,0,0,0,0.0531828,0.946817,0
219829000,14580.6,6551.58,2160,0.979454,0.98967,1.55267e-05,1,0,0,0,0,0.0396774,0.909372,0.0509502
210445000,18500.2,6976.92,2220,0.9803,0,1,0,1,0,0,0,0.052695,0.907325,0.0399803
219829000,14520.2,6411.7,2220,0.979579,0.98984,7.85054e-06,1,0,0,0,0,0.0419995,0.907855,0.0501454
210445000,18815.4,6989.15,2280,0.981752,0,1,0,1,0,0,0,0.0524804,0.94752,0
219829000,14459.8,6270.21,2280,0.979843,0.99024,0,1,0,0,0,0,0.0405562,0.908375,0.0510691
210445000,19112.3,7002.84,2340,0.981457,0,1,0,1,0,0,0,0.0523718,0.947628,0
219829000,14404.2,6128.41,2340,0.979942,0.98994,0,1,0,0,0,0,0.0418031,0.907563,0.0506344
210445000,19415.1,7015.98,2400,0.982739,0,1,0,1,0,0,0,0.0527192,0.947281,0
219829000,14348.6,5986.6,2400,0.980296,0.99063,1.58999e-05,1,0,0,0,0,0.0410168,0.909435,0.0495481
210445000,19712.4,7026.14,2460,0.982025,0,1,0,1,0,0,0,0.0518076,0.948192,0
219829000,14289.5,5847,2460,0.97973,0.99026,3.12449e-05,1,0,0,0,0,0.040856,0.907506,0.0516377
210445000,20017.1,7036.53,2520,0.97915,0,1,0,1,0,0,0,0.0565603,0.94344,0
219829000,14237.5,5710.26,2520,0.980623,0.9897,1.56221e-05,1,0,0,0,0,0.0394646,0.909894,0.0506413
210445000,20310,7046.46,2580,0.981182,0,1,0,1,0,0,0,0.0521302,0.94787,0
219829000,14185.6,5573.52,2580,0.979856,0.98995,3.13287e-05,1,0,0,0,0,0.0411947,0.907777,0.0510287
210445000,20609,7057.16,2640,0.979521,0,1,0,1,0,0,0,0.057823,0.942177,0
219829000,14136.5,5444.71,2640,0.979695,0.99045,0,1,0,0,0,0,0.0408789,0.90803,0.0510913
210445000,20909.4,7064.98,2700,0.980739,0,1,0,1,0,0,0,0.059251,0.940749,0
219829000,14136.5,5444.71,2700,0.979865,0.98981,0,1,0,0,0,0,0.0422809,0.9081,0.0496195
