mmsi,x,y,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
305371000,9853.78,-33494.7,7080,0.979861,0,0,0.98991,9.28159e-06,0,0,1,0,0,0.0501928,0.899232,0.0505754
246512000,10525.5,-43394.4,7140,0.980232,0,0,0.99025,1.23803e-05,0,0,1,0,0,0.0494309,0.900989,0.0495798
305371000,9892.27,-33782.1,7140,0.980711,0,0,0.989888,1.00803e-05,0,0,1,0,0,0.0497248,0.900381,0.0498946
246512000,10500.6,-43151,7200,0.980473,0,0,0.98958,0,0,0,1,0,0,0.0509701,0.900211,0.048819
305371000,9945.35,-34053.1,7200,0.980196,0,0,0.990141,1.01314e-05,0,0,1,0,0,0.0504828,0.899041,0.0504759
246512000,10465.7,-42912.2,7260,0.979806,0,0,0.99038,1.08522e-05,0,0,1,0,0,0.0497811,0.90015,0.0500685
305371000,10003.4,-34335,7260,0.979944,0,0,0.990057,1.01726e-05,0,0,1,0,0,0.050112,0.900346,0.0495424
246512000,10428.6,-42666.9,7320,0.980769,0,0,0.99069,1.26837e-05,0,0,1,0,0,0.0498415,0.900312,0.0498462
305371000,10041.9,-34595.6,7320,0.980345,0,0,0.98993,9.92417e-06,0,0,1,0,0,0.0481461,0.900697,0.0511568
246512000,10360.6,-42434.4,7380,0.979804,0,0,0.98969,1.11181e-05,0,0,1,0,0,0.0507746,0.899282,0.0499433
305371000,10085.9,-34855.1,7380,0.980158,0,0,0.989844,1.00672e-05,0,0,1,0,0,0.0505201,0.898963,0.0505171
246512000,10289.9,-42186.8,7440,0.98061,0,0,0.98997,5.56036e-06,0,0,1,0,0,0.0500077,0.899111,0.0508814
305371000,10124.3,-35109.9,7440,0.979777,0,0,0.989979,1.0029e-05,0,0,1,0,0,0.0520495,0.896624,0.0513266
246512000,10221.8,-41943.8,7500,0.979766,0,0,0.98978,8.34652e-06,0,0,1,0,0,0.050195,0.900286,0.049519
305371000,10179.6,-35378.6,7500,0.980322,0,0,0.990046,9.90218e-06,0,0,1,0,0,0.050823,0.899991,0.0491857
246512000,10151,-41689.4,7560,0.979586,0,0,0.98997,9.78635e-06,0,0,1,0,0,0.0490571,0.900883,0.0500603
305371000,10218,-35632.1,7560,0.979271,0,0,0.989748,1.01588e-05,0,0,1,0,0,0.0483681,0.903166,0.0484655
246512000,10083.1,-41451,7620,0.980656,0,0,0.98989,1.14735e-05,0,0,1,0,0,0.0487427,0.899456,0.0518009
305371000,10273.3,-35901.5,7620,0.980164,0,0,0.990196,9.84906e-06,0,0,1,0,0,0.0535119,0.897428,0.0490596
246512000,10013.5,-41198.5,7680,0.980413,0,0,0.98945,7.02087e-06,0,0,1,0,0,0.0502051,0.900876,0.048919
305371000,10320.5,-36199.3,7680,0.983756,0,0,0.990202,9.77797e-06,0,0,1,0,0,0.0631003,0.886119,0.0507809
246512000,9942.89,-40947.1,7740,0.980078,0,0,0.9904,6.24271e-06,0,0,1,0,0,0.0507877,0.900085,0.0491271
305371000,10378.7,-36475.7,7740,0.981731,0,0,0.990622,9.58792e-06,0,0,1,0,0,0.0569525,0.90512,0.0379273
246512000,9863.42,-40700.2,7800,0.980535,0,0,0.98974,7.03942e-06,0,0,1,0,0,0.0510373,0.898478,0.0504848
305371000,10414.2,-36704,7800,0.978519,0,0,0.990052,9.79049e-06,0,0,1,0,0,0.0529255,0.895108,0.0519668
246512000,9793.05,-40448.5,7860,0.980242,0,0,0.98933,1.17922e-05,0,0,1,0,0,0.049381,0.899674,0.0509455
305371000,10472.4,-36975.2,7860,0.978744,0,0,0.989868,9.76011e-06,0,0,1,0,0,0.0513184,0.905232,0.0434493
246512000,9713.66,-40206.9,7920,0.980111,0,0,0.99018,1.00053e-05,0,0,1,0,0,0.0495581,0.900087,0.0503553
305371000,10512.9,-37255.4,7920,0.977845,0,0,0.990511,9.68167e-06,0,0,1,0,0,0.0574556,0.898978,0.0435667
246512000,9643.35,-39958.8,7980,0.98031,0,0,0.99065,1.16311e-05,0,0,1,0,0,0.0494321,0.897691,0.0528774
305371000,10569.4,-37528.2,7980,0.980567,0,0,0.990371,9.37515e-06,0,0,1,0,0,0.0503393,0.897526,0.0521345
246512000,9575.09,-39713.6,8040,0.980224,0,0,0.98963,1.25106e-05,0,0,1,0,0,0.0504284,0.899897,0.0496746
305371000,10624.9,-37805.8,8040,0.981265,0,0,0.989987,1.02413e-05,0,0,1,0,0,0.0487391,0.903652,0.0476084
246512000,9495.66,-39463.3,8100,0.979763,0,0,0.99009,1.01826e-05,0,0,1,0,0,0.0507441,0.899786,0.0494702
305371000,10683.5,-38114,8100,0.981112,0,0,0.989961,9.79574e-06,0,0,1,0,0,0.0492997,0.905076,0.0456239
246512000,9425.33,-39208.2,8160,0.979861,0,0,0.99039,8.64039e-06,0,0,1,0,0,0.05049,0.899524,0.0499863
305371000,10741.9,-38389.9,8160,0.980713,0,0,0.989109,1.05453e-05,0,0,1,0,0,0.0447678,0.901853,0.0533792
246512000,9345.97,-38961.6,8220,0.979944,0,0,0.98947,1.02896e-05,0,0,1,0,0,0.0503936,0.900673,0.0489337
305371000,10800.2,-38666.3,8220,0.98076,0,0,0.989832,9.89502e-06,0,0,1,0,0,0.0546419,0.898657,0.046701
246512000,9275.7,-38710,8280,0.979704,0,0,0.98972,7.96582e-06,0,0,1,0,0,0.0497501,0.900752,0.0494983
305371000,10824.8,-38907.6,8280,0.979802,0,0,0.98957,1.01808e-05,0,0,1,0,0,0.0447942,0.904351,0.0508546
246512000,9196.25,-38462,8340,0.980068,0,0,0.98989,6.66465e-06,0,0,1,0,0,0.0493233,0.901645,0.0490318
305371000,10805.4,-39201,8340,0.980253,0,0,0.989721,1.01784e-05,0,0,1,0,0,0.0485164,0.900856,0.050628
246512000,9115.08,-38208.9,8400,0.978834,0,0,0.98934,9.59526e-06,0,0,1,0,0,0.0501957,0.900665,0.0491398
305371000,10808.3,-39500,8400,0.979963,0,0,0.990173,9.8398e-06,0,0,1,0,0,0.04886,0.8992,0.0519402
246512000,9046.94,-37964.5,8460,0.980253,0,0,0.99043,9.43266e-06,0,0,1,0,0,0.0494812,0.900596,0.0499227
305371000,10811.2,-39796.5,8460,0.980969,0,0,0.990612,9.66876e-06,0,0,1,0,0,0.0511185,0.897967,0.0509148
246512000,8966.51,-37714.5,8520,0.979727,0,0,0.98977,1.03174e-05,0,0,1,0,0,0.0488788,0.900401,0.0507204
305371000,10814.2,-40090.5,8520,0.981582,0,0,0.98993,9.98931e-06,0,0,1,0,0,0.0482086,0.902609,0.0491824
246512000,8897.16,-37457.4,8580,0.979962,0,0,0.98979,8.84417e-06,0,0,1,0,0,0.0496687,0.899415,0.0509165
305371000,10839.4,-40389.3,8580,0.979173,0,0,0.989868,1.00018e-05,0,0,1,0,0,0.0461713,0.904659,0.04917
246512000,8840.04,-37206.9,8640,0.97957,0,0,0.99018,1.24394e-05,0,0,1,0,0,0.0502582,0.899349,0.0503929
305371000,10842.4,-40683.3,8640,0.979065,0,0,0.989784,9.99386e-06,0,0,1,0,0,0.0523396,0.896675,0.0509849
246512000,8782.26,-36956.6,8700,0.979181,0,0,0.98993,8.38475e-06,0,0,1,0,0,0.0503389,0.899462,0.0501994
305371000,10845.5,-40992.2,8700,0.979742,0,0,0.990467,9.72268e-06,0,0,1,0,0,0.0499078,0.901937,0.0481549
246512000,8723.2,-36698.7,8760,0.979819,0,0,0.99009,1.10587e-05,0,0,1,0,0,0.0511618,0.898347,0.0504911
305371000,10848.6,-41286.2,8760,0.980813,0,0,0.990011,1.00959e-05,0,0,1,0,0,0.0466346,0.903906,0.0494591
246512000,8663.21,-36446.8,8820,0.979522,0,0,0.98966,9.78712e-06,0,0,1,0,0,0.0502917,0.900664,0.0490442
305371000,10873.9,-41585,8820,0.979787,0,0,0.990377,1.00105e-05,0,0,1,0,0,0.0472462,0.900005,0.0527488
246512000,8605.28,-36198.7,8880,0.980775,0,0,0.99011,8.43177e-06,0,0,1,0,0,0.0507546,0.900116,0.0491299
305371000,10877,-41879,8880,0.979654,0,0,0.989498,1.02911e-05,0,0,1,0,0,0.0482525,0.897919,0.0538288
246512000,8536.15,-35941.8,8940,0.979748,0,0,0.99003,8.01806e-06,0,0,1,0,0,0.050752,0.899645,0.0496035
305371000,10880.1,-42178,8940,0.979955,0,0,0.990125,1.01096e-05,0,0,1,0,0,0.0534038,0.895786,0.0508104
246512000,8479.54,-35688.6,9000,0.97954,0,0,0.99019,9.77821e-06,0,0,1,0,0,0.0506108,0.898511,0.0508782
305371000,10883.1,-42460.1,9000,0.981802,0,0,0.989599,1.03612e-05,0,0,1,0,0,0.0496799,0.899363,0.0509569
246512000,8420.2,-35427.8,9060,0.980096,0,0,0.99025,8.00234e-06,0,0,1,0,0,0.0503955,0.900341,0.0492633
305371000,10886.2,-42757.4,9060,0.978976,0,0,0.989907,1.04167e-05,0,0,1,0,0,0.0558416,0.890141,0.0540173
246512000,8384.62,-35180.7,9120,0.980443,0,0,0.98969,1.06706e-05,0,0,1,0,0,0.0505644,0.900065,0.0493703
305371000,10900.5,-43046.7,9120,0.980577,0,0,0.989954,9.98136e-06,0,0,1,0,0,0.0531097,0.896173,0.0507172
246512000,8337.86,-34927.6,9180,0.979666,0,0,0.98995,1.09632e-05,0,0,1,0,0,0.0500857,0.900687,0.0492268
305371000,10903.6,-43339.8,9180,0.980995,0,0,0.990478,9.75232e-06,0,0,1,0,0,0.0452801,0.904872,0.0498482
246512000,8302.29,-34678.7,9240,0.980274,0,0,0.98957,1.20092e-05,0,0,1,0,0,0.0496145,0.901038,0.0493477
305371000,10929.1,-43637.8,9240,0.97875,0,0,0.990101,1.00093e-05,0,0,1,0,0,0.0494706,0.90391,0.0466191
246512000,8266.75,-34431.7,9300,0.979807,0,0,0.99074,6.79596e-06,0,0,1,0,0,0.051163,0.898986,0.049851
305371000,10932.2,-43922.5,9300,0.979552,0,0,0.989959,1.03541e-05,0,0,1,0,0,0.0439342,0.905764,0.050302
246512000,8221.27,-34179.2,9360,0.980149,0,0,0.99024,9.47275e-06,0,0,1,0,0,0.0509135,0.899821,0.0492651
305371000,10957.7,-44215.3,9360,0.978787,0,0,0.989914,1.01491e-05,0,0,1,0,0,0.0478386,0.90234,0.0498219
246512000,8187.01,-33935.7,9420,0.980687,0,0,0.99025,8.45038e-06,0,0,1,0,0,0.0486135,0.90187,0.0495165
305371000,10961,-44513.5,9420,0.980432,0,0,0.990085,9.8688e-06,0,0,1,0,0,0.0496123,0.900843,0.0495443
246512000,8150.27,-33685.9,9480,0.979971,0,0,0.98971,1.27516e-05,0,0,1,0,0,0.0502664,0.900068,0.0496651
305371000,10965.5,-44803.7,9480,0.980594,0,0,0.989612,1.04048e-05,0,0,1,0,0,0.0551424,0.892357,0.0525001
246512000,8116.1,-33448.8,9540,0.980158,0,0,0.99015,1.13118e-05,0,0,1,0,0,0.0496399,0.899664,0.0506958
305371000,10978.8,-45107.1,9540,0.981512,0,0,0.989873,1.02285e-05,0,0,1,0,0,0.0506241,0.896283,0.0530933
246512000,8080.43,-33203.7,9600,0.979953,0,0,0.99007,6.33042e-06,0,0,1,0,0,0.0495332,0.900611,0.0498557
305371000,11004.3,-45396.3,9600,0.981401,0,0,0.989677,1.02484e-05,0,0,1,0,0,0.048621,0.903709,0.0476699
246512000,8053.91,-32958.5,9660,0.979731,0,0,0.98992,1.04773e-05,0,0,1,0,0,0.0494564,0.900112,0.0504313
305371000,11007.9,-45709.1,9660,0.97932,0,0,0.990094,1.00667e-05,0,0,1,0,0,0.0533007,0.899569,0.0471304
246512000,8018.54,-32718.8,9720,0.979694,0,0,0.98975,9.74345e-06,0,0,1,0,0,0.0500499,0.900347,0.0496032
305371000,11015.7,-46008.1,9720,0.979342,0,0,0.990069,1.01713e-05,0,0,1,0,0,0.0516857,0.89491,0.0534047
246512000,7984.58,-32472.8,9780,0.979973,0,0,0.98974,1.04766e-05,0,0,1,0,0,0.0493468,0.903078,0.0475751
305371000,11037,-46308.1,9780,0.982621,0,0,0.989856,9.80242e-06,0,0,1,0,0,0.0542055,0.891131,0.0546636
246512000,7958.91,-32231.3,9840,0.979343,0,0,0.98997,1.18275e-05,0,0,1,0,0,0.0508172,0.898308,0.0508751
305371000,11040.5,-46609.7,9840,0.979048,0,0,0.989338,1.07157e-05,0,0,1,0,0,0.0472232,0.893192,0.0595845
