mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
211237730,24416.9,-560.67,5460,0.97946,0.99009,0,0,1,0,0,0,0.05033,0.89972,0.04995
261146000,31764.8,5705.41,5460,0.97764,0.985095,3.04287e-05,1,0,0,0,0,0.0530498,0.896622,0.0503277
211237730,24570.4,-651.766,5520,0.433495,0.98978,0.000283226,0,1,0,0,0,0.0471212,0.902875,0.0500033
261146000,31633.2,5629.99,5520,0.977374,0.985766,0.000132827,1,0,0,0,0,0.00873632,0.939727,0.0515366
211237730,24724.3,-763.354,5580,0.109435,0.98953,1.10077e-05,0,1,0,0,0,0.0450235,0.905553,0.0494234
261146000,31490.3,5556.6,5580,0.98091,0.985448,9.14571e-05,1,0,0,0,0,0.00426706,0.941801,0.0539318
211237730,24915.7,-843.403,5640,0.108794,0.98979,1.19941e-05,0,1,0,0,0,0.0488717,0.9071,0.0440282
261146000,31357.5,5465.7,5640,0.978205,0.981918,4.78072e-05,1,0,0,0,0,0.00627253,0.940191,0.0535368
211237730,25080.7,-875.902,5700,0.101148,0.107152,0.102104,0,1,0,0,0,0.0341514,0.900235,0.0656132
261146000,31211.9,5375.29,5700,0.980141,0.983077,4.68957e-05,1,0,0,0,0,0.00660824,0.941094,0.0522977
211237730,25228.5,-907.151,5760,0.981498,0.943324,8.24599e-05,0,1,0,0,0,0.03742,0.68838,0.2742
261146000,31075.2,5275.04,5760,0.750047,0.0489888,0.0160326,1,0,0,0,0,0.694538,0.276389,0.0290724
211237730,25403.7,-957.457,5820,0.978747,0.945939,3.03824e-05,0,1,0,0,0,0.0406492,0.690289,0.269061
261146000,30942.1,5181.74,5820,0.980203,0.989336,0,1,0,0,0,0,0.00527566,0.94162,0.0531047
211237730,25593.1,-1001.5,5880,0.0403457,0.072808,0.046551,0,1,0,0,0,0.0334598,0.875865,0.0906748
261146000,30813.9,5095.21,5880,0.774786,0.0209901,0.00960902,1,0,0,0,0,0.759914,0.223999,0.0160871
211237730,25767.6,-1052.51,5940,0.978373,0.929454,5.28303e-05,0,1,0,0,0,0.0320005,0.609552,0.358448
261146000,30696.9,5000.75,5940,0.980164,0.989342,0,1,0,0,0,0,0.0048268,0.943047,0.0521258
211237730,25956.2,-1098.51,6000,0.0772924,0.0772924,0.0772924,0,1,0,0,0,0.0417839,0.942742,0.0154736
261146000,30560.9,4909.34,6000,0.675624,0.0170546,0.0170546,1,0,0,0,0,0.671096,0.316306,0.0125984
211237730,26124.7,-1125.81,6060,0.980433,0.913312,6.59851e-05,0,1,0,0,0,0.029419,0.535306,0.435275
261146000,30439.8,4808.39,6060,0.979962,0.910958,0.000112032,0,0,1,0,0,0.0291841,0.534163,0.436653
211237730,26283.6,-1195.52,6120,0.979111,0.91623,0.00012512,0,1,0,0,0,0.0324578,0.523751,0.443791
261146000,30302.5,4737.32,6120,0.97976,0.913163,7.41776e-05,0,0,1,0,0,0.0287322,0.52484,0.446428
211237730,26464.9,-1248.3,6180,0.0576466,0.0576466,0.0576466,0,1,0,0,0,0.0573761,0.880602,0.0620219
261146000,30182.5,4640.82,6180,0.764711,0.0146993,0.0146993,1,0,0,0,0,0.760149,0.227569,0.012282
211237730,26620,-1283.21,6240,0.978181,0.857514,0,0,1,0,0,0,0.0269559,0.404459,0.568585
261146000,30063,4569.07,6240,0.978516,0.879524,0,0,0,1,0,0,0.0278482,0.393389,0.578763
211237730,26779.3,-1349.51,6300,0.979298,0.863545,0.000243119,0,1,0,0,0,0.0232644,0.395284,0.581452
261146000,29947,4488.44,6300,0.733151,0.0101293,0.0105784,1,0,0,0,0,0.73464,0.256046,0.00931396
211237730,26953.9,-1413.84,6360,0.0498564,0.0517008,0.0517008,0,1,0,0,0,0.0173983,0.924645,0.0579567
261146000,29834.9,4400.54,6360,0.0419018,0.0419018,0.0419018,0,0,1,0,0,0.120696,0.859622,0.0196819
211237730,27111.9,-1444.75,6420,0.0947259,0.0947259,0.0947259,0,1,0,0,0,0.0741487,0.839721,0.0861307
261146000,29710.5,4318.54,6420,0.0158233,0.0158233,0.0158233,0,0,1,0,0,0.0161152,0.943071,0.0408134
211237730,27277.7,-1491.44,6480,0.979772,0.848428,0,0,1,0,0,0,0.0103152,0.192845,0.79684
261146000,29612,4229.79,6480,0.00914717,0.0114543,0.0114543,0,0,1,0,0,0.106412,0.868671,0.024917
211237730,27458.2,-1537.17,6540,0.0586083,0.0586083,0.0586083,0,1,0,0,0,0.0224956,0.888287,0.0892174
261146000,29499.9,4159.49,6540,0.0428776,0.255452,0.048731,0,0,1,0,0,0.0804414,0.876751,0.0428075
211237730,27622.5,-1568.37,6600,0.0179727,0.0179727,0.0179727,0,1,0,0,0,0,0.897407,0.102593
261146000,29396.5,4084.96,6600,0.0963934,0.0963934,0.0963934,0,0,1,0,0,0.0393379,0.942677,0.0179848
211237730,27745,-1550.57,6660,0.0356788,0.241506,0.03687,0,1,0,0,0,0.0913424,0.860834,0.0478237
261146000,29287.5,4011.2,6660,0.0378756,0.0378756,0.0378756,0,0,1,0,0,0.0813276,0.89868,0.0199923
211237730,27753.9,-1518.42,6720,0.0290425,0.186572,0.0295946,1,0,0,0,0,0.047979,0.891566,0.0604548
261146000,29198,3933.31,6720,0.0426146,0.0426146,0.0426146,0,1,0,0,0,0.046408,0.938617,0.0149748
211237730,27685.8,-1461.63,6780,0.139565,0.139565,0.139565,1,0,0,0,0,0.00514263,0.994857,0
261146000,29108.2,3856.2,6780,0.965854,0.136919,0.00075128,0,1,0,0,0,0.0882747,0.910108,0.00161771
211237730,27607,-1362.63,6840,0.0391809,0.0391809,0.0391809,1,0,0,0,0,0.111998,0.882475,0.0055266
261146000,29000.4,3789.39,6840,0.977066,0.0783382,0.00113485,0,1,0,0,0,0.0562259,0.943517,0.000256746
211237730,27540.9,-1258.92,6900,0.0423052,0.0423052,0.0423052,1,0,0,0,0,0.0941391,0.85473,0.0511308
261146000,28913.9,3703.16,6900,0.978879,0.0740996,0.000955677,0,1,0,0,0,0.0503882,0.947427,0.00218498
211237730,27462.2,-1148.72,6960,0.0720895,0.0720895,0.0720895,1,0,0,0,0,0.125596,0.858665,0.0157384
261146000,28799.9,3635.63,6960,0.974891,0.0209772,0.000578121,0,1,0,0,0,0.0436836,0.953851,0.00246495
211237730,27390.2,-1039.88,7020,0.0494377,0.0494377,0.0494377,1,0,0,0,0,0.025214,0.929187,0.0455987
261146000,28687,3571.5,7020,0.980948,0.0376881,0.00140854,0,1,0,0,0,0.0481529,0.950336,0.00151073
211237730,27300.9,-926.636,7080,0.0494172,0.051957,0.051957,1,0,0,0,0,0.0322283,0.785574,0.182198
261146000,28584.8,3488.78,7080,0.98127,0.0166444,0.000703305,0,1,0,0,0,0.0499667,0.950033,0
211237730,27219.1,-808.738,7140,0.0676426,0.0676426,0.0676426,1,0,0,0,0,0.0605477,0.885715,0.0537373
261146000,28480.4,3418.56,7140,0.973706,0.026157,0.00215439,0,1,0,0,0,0.0523996,0.946395,0.00120584
211237730,27122.7,-692.506,7200,0.0276229,0.0276229,0.0276229,1,0,0,0,0,0.0865502,0.868661,0.0447884
261146000,28373.6,3344.53,7200,0.982395,0.0259364,0.00456965,0,1,0,0,0,0.0481012,0.950805,0.00109331
211237730,27037.2,-566.381,7260,0.0181571,0.0181571,0.0181571,1,0,0,0,0,0.0152073,0.963593,0.0211997
261146000,28255.4,3281.75,7260,0.980668,0.77236,0.000286471,0,1,0,0,0,0.0175786,0.208348,0.774073
211237730,26950.6,-446.563,7320,0.150965,0.150965,0.150965,1,0,0,0,0,0.0462647,0.905275,0.0484601
261146000,28142.4,3213.91,7320,0.982881,0.029857,0.00160754,0,1,0,0,0,0.0360437,0.963309,0.000647178
211237730,26871.7,-337.519,7380,0.101606,0.0861142,0.101606,1,0,0,0,0,0.0401843,0.942859,0.0169562
261146000,28018.4,3152.74,7380,0.962765,0.00728998,0.00354479,0,1,0,0,0,0.0661497,0.933187,0.000662845
211237730,26799.8,-235.976,7440,0.116909,0.121223,0.121223,1,0,0,0,0,0.0728265,0.927174,0
261146000,27908.8,3081.97,7440,0.979921,0.0100617,0.00120045,0,1,0,0,0,0.0475668,0.951398,0.00103539
211237730,26726.9,-130.557,7500,0.15206,0.15206,0.15206,1,0,0,0,0,0.0736171,0.881447,0.044936
261146000,27793.7,3014.29,7500,0.974907,0.0241378,0.0023695,0,1,0,0,0,0.0641561,0.935844,0
211237730,26643.9,-25.9095,7560,0.0455456,0.0575981,0.0575981,1,0,0,0,0,0.111731,0.877792,0.0104769
261146000,27696.4,2942.38,7560,0.971658,0.0169802,0.00172251,0,1,0,0,0,0.0751266,0.923614,0.00125953
211237730,26571,94.9437,7620,0.0339725,0.0339725,0.0339725,1,0,0,0,0,0,0.879975,0.120025
261146000,27593.1,2878.2,7620,0.973371,0.0210168,0.00155818,0,1,0,0,0,0.0592738,0.937916,0.00281054
211237730,26493.1,207.403,7680,0.0448739,0.0436188,0.0448739,1,0,0,0,0,0.0202126,0.974728,0.00505964
261146000,27494.7,2806.99,7680,0.976272,0.00687491,0.00121448,0,1,0,0,0,0.0652758,0.933881,0.00084303
211237730,26415.1,337.379,7740,0.045773,0.045773,0.045773,1,0,0,0,0,0.0753376,0.924662,0
261146000,27375.1,2746.81,7740,0.97193,0.0110131,0.00212363,0,1,0,0,0,0.048936,0.950214,0.000849904
211237730,26314.9,450.028,7800,0.134317,0.134317,0.134317,1,0,0,0,0,0,0.963876,0.0361245
261146000,27260.7,2679.11,7800,0.977492,0.782222,0.000469725,0,1,0,0,0,0.0139257,0.196381,0.789693
211237730,26215.4,577.873,7860,0.0552815,0.0552815,0.0552815,1,0,0,0,0,0.0500079,0.922197,0.0277948
261146000,27150.4,2620.05,7860,0.976713,0.00572865,0.000461978,0,1,0,0,0,0.0360664,0.961356,0.0025775
211237730,26131.5,708.939,7920,0.0643335,0.0610362,0.0643335,1,0,0,0,0,0.0402708,0.959729,0
261146000,27038.1,2559.31,7920,0.979549,0.00632786,0.00320052,0,1,0,0,0,0.0503506,0.948739,0.000910713
211237730,26037.3,843.705,7980,0.144405,0.144405,0.144405,1,0,0,0,0,0,0.987109,0.0128913
261146000,26929.7,2496.31,7980,0.97569,0.785576,0.000222006,0,1,0,0,0,0.0103973,0.196826,0.792776
211237730,25947.5,975.498,8040,0.0793496,0.0793496,0.0793496,1,0,0,0,0,0,0.984371,0.0156289
261146000,26821,2425.74,8040,0.979412,0.00209519,0.000770761,0,1,0,0,0,0.0593756,0.940097,0.000527765
211237730,25848,1095.03,8100,0.0827046,0.0876097,0.0876097,1,0,0,0,0,0.0619611,0.920909,0.0171302
261146000,26726,2365.34,8100,0.983769,0.0046989,0.00184318,0,1,0,0,0,0.0533204,0.946315,0.000364813
211237730,25771.3,1223.67,8160,0.078225,0.078225,0.078225,1,0,0,0,0,0.0369786,0.926173,0.0368481
261146000,26625.6,2302.38,8160,0.972483,0.00318811,0.00182235,0,1,0,0,0,0.0741829,0.923477,0.00233961
211237730,25681.2,1352.03,8220,0.075953,0.075953,0.075953,1,0,0,0,0,0.0472771,0.868851,0.0838721
261146000,26512.2,2244.91,8220,0.976294,0.00252943,0.00128833,0,1,0,0,0,0.0608317,0.937212,0.00195647
211237730,25604.4,1484.67,8280,0.0675003,0.0675003,0.0675003,1,0,0,0,0,0.0226665,0.977333,0
261146000,26405.2,2188.38,8280,0.976436,0.00304087,0.0011131,0,1,0,0,0,0.0622952,0.936528,0.00117676
211237730,25504.2,1623.82,8340,0.0424868,0.0429142,0.0429142,1,0,0,0,0,0.0848617,0.904497,0.0106416
261146000,26290.8,2124.41,8340,0.975143,0.00391252,0.00188924,0,1,0,0,0,0.0475593,0.950541,0.00189931
211237730,25437.4,1758.8,8400,0.0622964,0.0630472,0.0634191,1,0,0,0,0,0.0442659,0.929831,0.0259029
261146000,26179.4,2057.93,8400,0.976684,0.0019968,0.00117982,0,1,0,0,0,0.0512116,0.948124,0.000664456
211237730,25333.6,1888.73,8460,0.0578323,0.0581384,0.0592262,1,0,0,0,0,0.103574,0.876413,0.0200132
261146000,26068,1988.88,8460,0.978552,0.00290155,0.00143425,0,1,0,0,0,0.0628858,0.935244,0.00187003
211237730,25235.1,2027.49,8520,0.0699083,0.0716115,0.0719591,1,0,0,0,0,0.0468378,0.949208,0.00395423
261146000,25949.8,1924.01,8520,0.975347,0.00407919,0.00158006,0,1,0,0,0,0.0553899,0.943363,0.00124722
211237730,25132.9,2175.67,8580,0.0647541,0.0645866,0.0657425,1,0,0,0,0,0.0569004,0.843967,0.0991323
261146000,25832.8,1853.65,8580,0.976469,0.00695771,0.00137404,0,1,0,0,0,0.0564029,0.942557,0.00104016
211237730,25012.5,2315.58,8640,0.0569449,0.0574865,0.0578916,1,0,0,0,0,0.0551642,0.932808,0.0120277
261146000,25733.7,1783.1,8640,0.973989,0.00472911,0.00157089,0,1,0,0,0,0.0592269,0.939565,0.0012079
211237730,24922.7,2469.01,8700,0.0574558,0.0579843,0.0585309,1,0,0,0,0,0.0367391,0.953807,0.00945393
261146000,25644.7,1713.43,8700,0.97889,0.00360153,0.00155476,0,1,0,0,0,0.0566077,0.942177,0.0012154
211237730,24812.2,2606.43,8760,0.0917109,0.0926325,0.0937859,1,0,0,0,0,0.038868,0.929207,0.0319246
261146000,25548.4,1640.07,8760,0.975046,0.00134151,0.00135482,0,1,0,0,0,0.0607863,0.937916,0.00129805
211237730,24716.9,2749.81,8820,0.0624837,0.0629395,0.0636983,1,0,0,0,0,0.0734705,0.841622,0.0849079
261146000,25436,1568.5,8820,0.973855,0.00403874,0.00153657,0,1,0,0,0,0.0555865,0.943222,0.00119193
211237730,24612,2889.14,8880,0.0679351,0.0684594,0.0692297,1,0,0,0,0,0.012133,0.917294,0.0705728
261146000,25314.1,1515.34,8880,0.975051,0.00543541,0.00156585,0,1,0,0,0,0.0499561,0.949012,0.00103193
211237730,24511,3029.62,8940,0.0530705,0.0535976,0.0541891,1,0,0,0,0,0.0868655,0.821604,0.0915301
261146000,25188,1469.87,8940,0.97564,0.00683471,0.00141487,0,1,0,0,0,0.0509142,0.948177,0.000909068
211237730,24421.1,3160.14,9000,0.0505988,0.0509355,0.0515621,1,0,0,0,0,0.0596015,0.876983,0.063415
261146000,25066.1,1399.66,9000,0.976584,0.00315607,0.00167427,0,1,0,0,0,0.0636178,0.934875,0.00150681
211237730,24322.1,3275.72,9060,0.0612683,0.0619077,0.0624542,1,0,0,0,0,0.0262491,0.928933,0.044818
261146000,24955.8,1340.23,9060,0.975081,0.00276893,0.00149065,0,1,0,0,0,0.0584115,0.940048,0.00154049
211237730,24244.8,3389.85,9120,0.0686499,0.069568,0.0701692,1,0,0,0,0,0.0817222,0.875409,0.0428689
261146000,24833.6,1289.98,9120,0.976976,0.00164376,0.00165654,0,1,0,0,0,0.0528717,0.945653,0.00147577
211237730,24167,3495.64,9180,0.0812491,0.0821099,0.0828978,1,0,0,0,0,0.0500533,0.918156,0.0317905
261146000,24720.4,1228.99,9180,0.973293,0.00218702,0.00155855,0,1,0,0,0,0.0608795,0.937595,0.00152583
211237730,24099.4,3611.62,9240,0.0531647,0.0537436,0.054205,1,0,0,0,0,0.0653479,0.874282,0.0603703
261146000,24600,1169.5,9240,0.978195,0.00150906,0.00152368,0,1,0,0,0,0.0582044,0.94027,0.00152516
211237730,24011.3,3716.24,9300,0.0654862,0.0661147,0.0668116,1,0,0,0,0,0.0233187,0.973172,0.00350965
261146000,24486.8,1100.52,9300,0.975859,0.00415592,0.00156606,0,1,0,0,0,0.0546617,0.944446,0.000892009
211237730,23977.1,3831.18,9360,0.0561927,0.0567386,0.0573238,1,0,0,0,0,0.0279695,0.940985,0.031046
261146000,24398.7,1011.69,9360,0.975277,0.00159565,0.0016097,0,1,0,0,0,0.0575436,0.94163,0.000826117
211237730,23935.4,3925.57,9420,0.102237,0.10331,0.104323,1,0,0,0,0,0.0589364,0.893885,0.0471785
261146000,24371.6,901.086,9420,0.975787,0.00215496,0.00217821,0,1,0,0,0,0.0526258,0.946412,0.000962436
211237730,23901.5,4010.48,9480,0.0834843,0.0842203,0.0851364,1,0,0,0,0,0.0637808,0.932195,0.00402402
261146000,24360.2,783.268,9480,0.975682,0.0024031,0.00243095,0,1,0,0,0,0.0552118,0.943664,0.0011246
