mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
210803000,9208.71,19056.9,5340,0.979399,0.99023,6.35676e-06,0,0,1,0,0,0.0499673,0.899487,0.0505455
305049000,12344.4,22786.5,5340,0.980241,0.99063,1.30026e-05,0,0,1,0,0,0.0504183,0.899699,0.0498828
210803000,9328.08,19404.5,5400,0.980181,0.98979,1.27023e-05,0,0,1,0,0,0.0490679,0.901893,0.0490387
305049000,12210.8,22473.6,5400,0.978684,0,1.07045e-05,0,0,1,0,0,0.0520854,0.946742,0.00117283
210803000,9447.48,19751.9,5460,0.979251,0.99024,6.20535e-06,0,0,1,0,0,0.0491574,0.90016,0.0506826
305049000,12075.4,22153.3,5460,0.980214,0.99036,1.55694e-05,0,0,1,0,0,0.0505082,0.899278,0.0502142
210803000,9566.8,20099.2,5520,0.980048,0.98981,0,0,0,1,0,0,0.0494274,0.899685,0.0508881
305049000,11952.2,21839.2,5520,0.980333,0.98954,1.22266e-05,0,0,1,0,0,0.050049,0.8991,0.0508514
210803000,9686.26,20446.6,5580,0.98003,0.98938,1.17685e-05,0,0,1,0,0,0.0510857,0.898947,0.049967
305049000,11825.6,21512.6,5580,0.980544,0.99046,2.36044e-05,0,0,1,0,0,0.049483,0.900304,0.0502127
210803000,9805.75,20793.9,5640,0.979988,0.98999,5.72369e-06,0,0,1,0,0,0.0505499,0.899419,0.050031
305049000,11701,21193.6,5640,0.980027,0.98968,1.147e-05,0,0,1,0,0,0.0493825,0.899876,0.0507414
210803000,9925.16,21141.2,5700,0.979436,0.99031,5.57465e-06,0,0,1,0,0,0.0508083,0.899946,0.0492457
305049000,11561.5,20870.2,5700,0.978993,0,1.04596e-05,0,0,1,0,0,0.0540451,0.944581,0.0013736
210803000,10044.7,21488.5,5760,0.980575,0.98993,2.48571e-05,0,0,1,0,0,0.0508866,0.899342,0.0497711
305049000,11428.5,20545.3,5760,0.97974,0.989525,1.263e-05,0,0,1,0,0,0.050251,0.900881,0.0488684
210803000,10164.3,21835.7,5820,0.979913,0.98966,8.21807e-06,0,0,1,0,0,0.0496756,0.901808,0.0485162
305049000,11295.6,20220.3,5820,0.978754,0.989537,0,0,0,1,0,0,0.050603,0.899835,0.0495625
210803000,10283.9,22183,5880,0.979592,0.98983,8.28614e-06,0,0,1,0,0,0.0509011,0.899206,0.0498931
305049000,11162.7,19895.3,5880,0.979621,0.989496,1.26345e-05,0,0,1,0,0,0.0502638,0.901748,0.0479881
210803000,10403.4,22530.2,5940,0.980228,0.99052,1.65745e-05,0,0,1,0,0,0.0502866,0.899298,0.0504153
305049000,11029.8,19570.3,5940,0.980582,0.989621,6.31495e-06,0,0,1,0,0,0.0502017,0.899364,0.0504341
210803000,10523.1,22877.4,6000,0.980648,0.99021,8.28698e-06,0,0,1,0,0,0.0500494,0.900725,0.049226
305049000,10896.9,19245.2,6000,0.979868,0.98949,6.16246e-06,0,0,1,0,0,0.0499656,0.899813,0.0502218
210803000,10642.8,23224.6,6060,0.979674,0.99086,0,0,0,1,0,0,0.050147,0.899971,0.0498822
305049000,10764.2,18920.1,6060,0.979812,0.989735,1.2637e-05,0,0,1,0,0,0.0495502,0.899812,0.0506375
210803000,10762.4,23571.7,6120,0.980587,0.98991,1.65724e-05,0,0,1,0,0,0.0493124,0.901157,0.0495302
305049000,10632.6,18598.3,6120,0.980417,0.989705,3.15883e-05,0,0,1,0,0,0.0493398,0.900833,0.0498268
210803000,10882.2,23918.9,6180,0.980708,0.98966,2.48576e-05,0,0,1,0,0,0.049495,0.901406,0.0490993
305049000,10492.6,18272.1,6180,0.979881,0.99068,8.28606e-06,0,0,1,0,0,0.0496433,0.9002,0.050157
210803000,11002,24266,6240,0.979346,0.99016,8.2869e-06,0,0,1,0,0,0.050909,0.899602,0.0494888
305049000,10363.9,17952.3,6240,0.980531,0.989903,0,0,0,1,0,0,0.051017,0.899308,0.0496751
210803000,11121.7,24613.1,6300,0.980134,0.99009,0,0,0,1,0,0,0.0504578,0.899696,0.0498466
305049000,10217.7,17623.8,6300,0.979728,0.990104,1.26368e-05,0,0,1,0,0,0.0499624,0.900149,0.0498885
210803000,11236.4,24953.4,6360,0.980333,0.98996,0,0,0,1,0,0,0.050746,0.899231,0.0500234
305049000,10079.5,17295,6360,0.980493,0.989527,1.89446e-05,0,0,1,0,0,0.049892,0.900139,0.0499689
210803000,11361,25298.4,6420,0.979289,0.99017,1.65739e-05,0,0,1,0,0,0.0500824,0.900529,0.0493884
305049000,9941.37,16966.1,6420,0.980807,0.990083,6.31645e-06,0,0,1,0,0,0.0488358,0.90206,0.049104
210803000,11476.5,25643.3,6480,0.979576,0.99043,1.65736e-05,0,0,1,0,0,0.0501246,0.90058,0.0492953
305049000,9801.41,16625.9,6480,0.980115,0.990539,6.31415e-06,0,0,1,0,0,0.050741,0.900567,0.048692
210803000,11595.2,25985,6540,0.979965,0.99017,8.28653e-06,0,0,1,0,0,0.0492062,0.899651,0.0511424
305049000,9668.66,16298.7,6540,0.98043,0.990071,6.31483e-06,0,0,1,0,0,0.0496035,0.900039,0.0503578
210803000,11713.9,26326.6,6600,0.979411,0.98946,6.86703e-06,0,0,1,0,0,0.0500585,0.900137,0.0498042
305049000,9527.23,15966.4,6600,0.979503,0.990225,1.19302e-05,0,0,1,0,0,0.0497252,0.899571,0.0507039
210803000,11832.7,26668.3,6660,0.979778,0.99005,1.70674e-05,0,0,1,0,0,0.0500082,0.899967,0.0500251
305049000,9384.48,15632.9,6660,0.979585,0.98976,4.9898e-06,0,0,1,0,0,0.0513082,0.897606,0.0510855
210803000,11951.5,27010,6720,0.97999,0.98986,5.68953e-06,0,0,1,0,0,0.0489074,0.902579,0.0485133
305049000,9241.65,15299.2,6720,0.980483,0.990171,2.49568e-06,0,0,1,0,0,0.0497587,0.899931,0.0503107
210803000,12071.7,27348.8,6780,0.979766,0.99023,1.7069e-05,0,0,1,0,0,0.0506242,0.899458,0.0499182
305049000,9104.42,14964.3,6780,0.979911,0.989445,4.81268e-06,0,0,1,0,0,0.0487451,0.900081,0.0511736
210803000,12193.1,27685.5,6840,0.980842,0.99009,1.13771e-05,0,0,1,0,0,0.0499345,0.898959,0.0511065
305049000,8971.59,14641.5,6840,0.97975,0.989752,8.55247e-06,0,0,1,0,0,0.0499155,0.899666,0.0504184
210803000,12312,28029.2,6900,0.98023,0.98929,0,0,0,1,0,0,0.0502142,0.900323,0.049463
305049000,8828.52,14311.3,6900,0.980393,0.990399,1.24798e-05,0,0,1,0,0,0.049614,0.900529,0.0498572
210803000,12432.6,28367.6,6960,0.978925,0.98961,5.6897e-06,0,0,1,0,0,0.0495543,0.900514,0.0499322
305049000,8688.85,13988,6960,0.980025,0.990142,1.24784e-05,0,0,1,0,0,0.0497412,0.900421,0.0498377
210803000,12559.9,28718.2,7020,0.979391,0.9904,5.69003e-06,0,0,1,0,0,0.0488668,0.900892,0.0502416
