mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
219022165,-35550,-11937.9,180,0.950099,0.97944,0.00488747,0,0,0,0,0,1,0,0,0,0.0504665,0.900143,0.0493906,0.433249,0.433249,0
244150372,-35664.5,-4943.49,180,0.950355,0.98073,0.00465337,0,0,0,0,1,0,0,0,0,0.048756,0.900254,0.0509901,0.434507,0.434507,0
219022165,-35607,-11648.5,240,0.949815,0.97993,0.00504856,0,0,0,0,0,1,0,0,0,0.0489511,0.901713,0.0493362,0.55406,0.473732,0
244150372,-35571.2,-5106.66,240,0.950788,0.98063,0.00519696,0,0,0,0,1,0,0,0,0,0.0504484,0.89975,0.0498011,0.559588,0.478495,0
219022165,-35652.6,-11360.2,300,0.949948,0.97935,0.00509325,0,0,0,0,0,1,0,0,0,0.0494774,0.899248,0.051275,0.669742,0.570579,1
244150372,-35474.8,-5270.98,300,0.944764,0.353535,0.166091,1,0,0,0,1,0,0,0,0,0.0559251,0.925718,0.0183574,0.813062,0.471273,0
219022165,-35708.1,-11077.9,360,0.949964,0.98046,0.00534494,0,0,0,0,0,0,1,0,0,0.0508973,0.899787,0.0493158,0.99278,0.99278,0
244150372,-35442.1,-5456.05,360,0.949293,0.328251,0.173998,1,0,0,1,0,1,0,0,0,0.0543568,0.930516,0.0151273,0.838212,0.835606,0
219022165,-35756.4,-10790.5,420,0.950884,0.97999,0.00496827,0,0,0,0,1,0,0,0,0,0.0479462,0.901606,0.0504482,0.993814,0.810934,1
244150372,-35561.6,-5609.04,420,0.945106,0.317053,0.172823,1,0,0,1,0,1,0,0,0,0.0575518,0.920717,0.0217313,0.848991,0.686006,0
219022165,-35833.8,-10507.1,480,0.871217,0.768532,0.66836,0,1,0,1,1,0,0,0,0,0.177411,0.770777,0.0518124,0.88843,0.88843,1
244150372,-35728.4,-5680.69,480,0.946151,0.323943,0.175806,1,0,0,1,0,1,0,0,0,0.0525765,0.932346,0.015078,0.997226,0.997226,0
219022165,-35958.2,-10242.8,540,0.583407,0.98105,0.0545789,0,1,0,1,1,0,0,0,0,0.562639,0.413083,0.0242778,0.999693,0.999693,0
244150372,-35855.5,-5810.48,540,0.969963,0.266498,0.271938,1,1,0,1,0,1,0,0,0,0.0144028,0.971896,0.0137008,0.99998,0.999723,0
219022165,-36116,-9994.7,600,0.950682,0.97973,0.00543143,0,0,0,0,1,0,0,0,0,0.039872,0.909704,0.0504243,0.999845,0.999845,0
244150372,-35990.8,-5941.13,600,0.960716,0.214504,0.218906,1,1,0,0,0,1,0,0,0,0.0687663,0.913278,0.0179558,0.999945,0.999281,0
219022165,-36269.5,-9754.03,660,0.950001,0.97965,0.00489813,0,0,0,0,1,0,0,0,0,0.0397304,0.90933,0.0509394,0.999731,0.995049,0
244150372,-36100.1,-6083.01,660,0.973112,0.21262,0.216992,1,1,0,1,0,1,0,0,0,0.0962614,0.892415,0.0113236,0.999999,0.952964,0
219022165,-36434.4,-9510.28,720,0.950882,0.97995,0.00525234,0,0,0,0,1,0,0,0,0,0.0392884,0.910204,0.050508,0.999847,0.996201,1
244150372,-36213.6,-6234.63,720,0.95005,0.97974,0.00539686,0,0,0,0,0,1,0,0,0,0.0495046,0.898708,0.0517878,0.992401,0.992401,0
219022165,-36602.2,-9265.43,780,0.949279,0.97916,0.00507588,0,0,0,0,1,0,0,0,0,0.0393533,0.91134,0.0493067,0.999809,0.998246,0
244150372,-36326.6,-6386.09,780,0.949362,0.97994,0.00542753,0,0,0,0,0,1,0,0,0,0.049469,0.896794,0.0537372,0.995792,0.995062,0
219022165,-36765.7,-9025.02,840,0.950967,0.97985,0.00502236,0,0,0,0,1,0,0,0,0,0.0411061,0.909018,0.0498757,0.999835,0.996225,0
244150372,-36445.8,-6535.2,840,0.950181,0.97905,0.00536484,0,0,0,0,0,1,0,0,0,0.0492388,0.895564,0.055197,0.995756,0.992047,0
219022165,-36920,-8789.9,900,0.95004,0.98043,0.00481453,0,0,0,0,1,0,0,0,0,0.0444651,0.905248,0.0502871,0.999773,0.996331,0
244150372,-36557.5,-6680.86,900,0.949079,0.97988,0.00559527,0,0,0,0,0,1,0,0,0,0.0506244,0.893501,0.0558751,0.996323,0.992525,0
219022165,-37084.6,-8550.98,960,0.949369,0.97983,0.00523932,0,0,0,0,1,0,0,0,0,0.0369101,0.912257,0.0508324,0.999833,0.988993,0
244150372,-36653.2,-6840.23,960,0.949227,0.9795,0.00541158,0,0,0,1,0,1,0,0,0,0.0513168,0.892285,0.0563982,0.996518,0.988767,0
219022165,-37081.8,-8285.14,1020,0.551794,0.97944,0.068694,1,0,0,1,1,0,0,0,0,0.520118,0.454757,0.0251244,0.999539,0.999236,0
