mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
210445000,10683.2,10040,240,0.950067,0.97972,0.00217183,0,0,0,0,0,1,0,0,0,0.0492002,0.900939,0.0498604,0.280088,0.280088,0
219829000,16460.7,10913,240,0.950621,0.97956,0.00202632,0,0,0,0,1,0,0,0,0,0.0496339,0.900893,0.0494735,0.279515,0.279515,0
210445000,10730.9,9837.07,300,0.951273,0.97999,0.00208298,0,0,0,0,0,1,0,0,0,0.0489467,0.901525,0.0495284,0.277141,0.277141,0
219829000,16413.1,10775.4,300,0.949808,0.98048,0.00209585,0,0,0,0,1,0,0,0,0,0.0514111,0.898031,0.0505575,0.277374,0.277374,0
210445000,10779.6,9630.41,360,0.948219,0.97971,0.00185937,0,0,0,0,0,1,0,0,0,0.0496675,0.899842,0.0504904,0.275424,0.275424,0
219829000,16368,10637.3,360,0.951318,0.97996,0.00207834,0,0,0,0,1,0,0,0,0,0.0504584,0.900377,0.0491645,0.279272,0.279272,0
210445000,10873.2,9462.52,420,0.95321,0.448472,0.0507858,0,1,0,1,0,1,0,0,0,0.0544101,0.923006,0.022584,0.594646,0.594646,0
219829000,16322.9,10499.2,420,0.95108,0.98015,0.00197304,0,0,0,0,1,0,0,0,0,0.0500502,0.900359,0.0495904,0.975309,0.975309,0
210445000,11047.7,9456.74,480,0.949291,0.969318,0.00307977,1,0,0,1,0,1,0,0,0,0.0507528,0.898807,0.05044,0.0117559,0.0117559,0
219829000,16277.8,10361.1,480,0.949353,0.97952,0.00209488,0,0,0,0,1,0,0,0,0,0.0504896,0.900019,0.0494918,0.362469,0.362469,0
210445000,11262.6,9476.74,540,0.948981,0.98041,0.00208471,0,0,1,1,0,1,0,0,0,0.0521586,0.931427,0.0164142,0.711874,0.711874,0
219829000,16238,10223.9,540,0.949152,0.98017,0.0018615,0,0,0,0,1,0,0,0,0,0.0489555,0.901452,0.0495925,0.722357,0.722357,0
210445000,11504.3,9421.59,600,0.948197,0.97997,0.00191261,0,1,1,1,0,1,0,0,0,0.0521106,0.945164,0.00272516,0.995265,0.995265,1
219829000,16194.9,10080.7,600,0.949894,0.98072,0.00192629,0,0,0,0,1,0,0,0,0,0.0498911,0.900289,0.04982,0.995584,0.995584,0
210445000,11777.1,9326.92,660,0.948322,0.98043,0.00208757,0,1,0,0,0,1,0,0,0,0.0503726,0.947026,0.00260124,0.999619,0.999579,0
219829000,16146.4,9946.41,660,0.949173,0.97978,0.0019448,0,0,0,1,1,0,0,0,0,0.0507648,0.899316,0.0499195,1,1,0
210445000,12038.2,9211.61,720,0.857538,0.190395,0.0938229,0,1,0,0,0,1,0,0,0,0.0403023,0.855623,0.104075,1,1,0
219829000,16079.9,9813.88,720,0.949492,0.98013,0.00203218,0,0,0,0,1,0,0,0,0,0.0457548,0.903719,0.050526,1,0.999869,0
210445000,12299.3,9096.31,780,0.848355,0.21652,0.105321,0,1,0,0,0,1,0,0,0,0.0462794,0.833338,0.120382,1,1,0
219829000,16011.7,9678.49,780,0.949564,0.97979,0.00206253,0,0,0,0,1,0,0,0,0,0.0442296,0.905722,0.0500482,1,0.999678,0
210445000,12560.4,8981.09,840,0.835185,0.233459,0.105528,0,1,0,0,0,1,0,0,0,0.0446574,0.818433,0.136909,1,1,0
219829000,15944.4,9545.71,840,0.949765,0.97931,0.00210669,0,0,0,0,1,0,0,0,0,0.0440968,0.906412,0.0494909,1,0.999016,0
210445000,12821.4,8865.82,900,0.808815,0.253897,0.11043,0,1,0,0,0,1,0,0,0,0.0445553,0.801447,0.153998,1,0.99976,0
219829000,15877.8,9413.05,900,0.950644,0.9804,0.00212697,0,0,0,0,1,0,0,0,0,0.0429936,0.905223,0.0517838,1,0.998367,0
210445000,13082.6,8750.56,960,0.693642,0.715359,0.730059,1,1,0,0,0,1,0,0,0,0.0462513,0.903184,0.0505648,1,1,0
219829000,15809.7,9278.71,960,0.950869,0.98004,0.00200859,0,0,0,0,1,0,0,0,0,0.0423293,0.90686,0.0508111,1,0.997014,0
210445000,13343.7,8635.38,1020,0.695812,0.718666,0.732806,1,1,0,0,0,1,0,0,0,0.0490014,0.899669,0.0513296,1,0.999327,0
219829000,15745.7,9146.99,1020,0.949395,0.97893,0.00212072,0,0,0,0,1,0,0,0,0,0.0402955,0.907927,0.0517771,1,0.995671,0
210445000,13603.8,8518.96,1080,0.701279,0.723343,0.738244,1,1,1,0,0,1,0,0,0,0.0499035,0.899537,0.0505594,1,0.999028,0
219829000,15684.1,9014.24,1080,0.949523,0.98015,0.00218516,0,0,0,0,1,0,0,0,0,0.0396456,0.909749,0.0506051,1,0.992449,0
210445000,13844.8,8352.53,1140,0.703754,0.725671,0.740535,1,1,1,0,0,1,0,0,0,0.0525757,0.896076,0.0513484,1,0.997808,0
219829000,15620.6,8879.58,1140,0.950483,0.98014,0.0021628,0,0,0,0,1,0,0,0,0,0.040388,0.91093,0.0486823,1,0.988696,0
210445000,14068.2,8172.64,1200,0.678186,0.699613,0.713766,1,1,0,1,0,1,0,0,0,0.0471928,0.90401,0.0487968,1,0.991087,0
219829000,15557.2,8751.25,1200,0.950072,0.98039,0.00210999,0,0,0,0,1,0,0,0,0,0.039287,0.910072,0.050641,1,0.982552,0
210445000,14291.6,7992.84,1260,0.722411,0.74589,0.761109,1,1,0,1,0,1,0,0,0,0.0519836,0.894258,0.0537581,1,0.987719,0
219829000,15497.7,8616.88,1260,0.950214,0.97966,0.00200025,0,0,0,0,1,0,0,0,0,0.0385507,0.912273,0.049176,1,0.975479,0
210445000,14515,7813,1320,0.707496,0.730019,0.745044,1,1,0,1,0,1,0,0,0,0.0452782,0.900584,0.0541382,1,0.984479,0
219829000,15438.3,8482.56,1320,0.949452,0.97981,0.00188479,0,0,0,0,1,0,0,0,0,0.038676,0.911016,0.0503083,1,0.975706,0
210445000,14732.5,7615.03,1380,0.682407,0.704161,0.718773,1,1,0,0,0,1,0,0,0,0.0440517,0.906484,0.0494641,1,0.969192,0
219829000,15377.6,8349.31,1380,0.949704,0.97935,0.00208189,0,0,0,0,1,0,0,0,0,0.0401608,0.907951,0.0518878,1,0.97522,0
