mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
210445000,10683.2,10040,240,0.98001,0.99007,1.70749e-05,0,1,0,0,0,0.0505801,0.89971,0.0497101
219829000,16460.7,10913,240,0.98026,0.99025,9.26873e-06,1,0,0,0,0,0.0504693,0.899321,0.05021
210445000,10730.9,9837.07,300,0.9801,0.99016,1.70749e-05,0,1,0,0,0,0.0499001,0.90025,0.0498501
219829000,16413.1,10775.4,300,0.97979,0.99019,0,1,0,0,0,0,0.0491,0.90147,0.04943
210445000,10779.6,9630.41,360,0.98007,0.9903,1.70749e-05,0,1,0,0,0,0.0493701,0.9007,0.0499301
219829000,16368,10637.3,360,0.98013,0.98981,3.7075e-05,1,0,0,0,0,0.0493401,0.90166,0.0489994
210445000,10873.2,9462.52,420,0.970066,0.979697,0.000451505,0,1,0,0,0,0.0531108,0.899706,0.0471834
219829000,16322.9,10499.2,420,0.979905,0.99027,3.48981e-05,1,0,0,0,0,0.0488583,0.900823,0.050319
210445000,11047.7,9456.74,480,0.930295,0.894845,0.0038344,0,1,0,0,0,0.0363057,0.924651,0.0390437
219829000,16277.8,10361.1,480,0.980258,0.98993,8.05627e-06,1,0,0,0,0,0.0500949,0.900969,0.0489366
210445000,11262.6,9476.74,540,0.743025,0.591778,0.0120683,0,1,0,0,0,0.0426624,0.923813,0.0335245
219829000,16238,10223.9,540,0.979514,0.99056,7.41216e-06,1,0,0,0,0,0.0503408,0.899329,0.0503302
210445000,11504.3,9421.59,600,0.629756,0.383876,0.0254454,0,1,0,0,0,0.0231278,0.888734,0.0881381
219829000,16194.9,10080.7,600,0.980215,0.9903,0,1,0,0,0,0,0.0504009,0.900027,0.0495725
210445000,11777.1,9326.92,660,0.630945,0.188799,0.0496255,0,1,0,0,0,0.0933433,0.889803,0.0168534
219829000,16146.4,9946.41,660,0.980325,0.99031,6.39046e-06,1,0,0,0,0,0.0487137,0.900978,0.0503088
210445000,12038.2,9211.61,720,0.989313,0.995013,0.519926,0,1,0,0,0,0.0293426,0.942999,0.0276583
219829000,16079.9,9813.88,720,0.979994,0.9902,0,1,0,0,0,0,0.0459684,0.904611,0.0494207
210445000,12299.3,9096.31,780,0.129659,0.129659,0.129659,0,1,0,0,0,0.200103,0.538605,0.261292
219829000,16011.7,9678.49,780,0.979345,0.99,1.89994e-05,1,0,0,0,0,0.0473849,0.902212,0.0504029
210445000,12560.4,8981.09,840,0.286628,0.2734,0.106975,0,1,0,0,0,0.0598821,0.898189,0.0419285
219829000,15944.4,9545.71,840,0.979987,0.98947,1.25408e-05,1,0,0,0,0,0.0458345,0.902725,0.051441
210445000,12821.4,8865.82,900,0.045503,0.045503,0.045503,0,1,0,0,0,0.0275877,0.846955,0.125457
219829000,15877.8,9413.05,900,0.979755,0.99009,5.50757e-06,1,0,0,0,0,0.0455119,0.903966,0.0505218
210445000,13082.6,8750.56,960,0.144151,0.145775,0.0664414,0,1,0,0,0,0.074201,0.918993,0.00680613
219829000,15809.7,9278.71,960,0.979739,0.98969,5.45369e-06,1,0,0,0,0,0.0429911,0.905957,0.0510518
210445000,13343.7,8635.38,1020,0.146089,0.146089,0.0822759,0,1,0,0,0,0.090586,0.874376,0.0350378
219829000,15745.7,9146.99,1020,0.980437,0.99007,5.58838e-06,1,0,0,0,0,0.0414434,0.908843,0.049714
210445000,13603.8,8518.96,1080,0.155627,0.1571,0.0836133,0,1,0,0,0,0.0798121,0.913864,0.00632373
219829000,15684.1,9014.24,1080,0.979946,0.99056,1.11311e-05,1,0,0,0,0,0.0402392,0.909518,0.0502431
210445000,13844.8,8352.53,1140,0.0801998,0.0809478,0.082257,0,1,0,0,0,0.0284861,0.963382,0.00813149
219829000,15620.6,8879.58,1140,0.979352,0.99023,0,1,0,0,0,0,0.0407056,0.908992,0.050302
210445000,14068.2,8172.64,1200,0.0642562,0.0652795,0.0658563,0,1,0,0,0,0.0257208,0.908641,0.0656379
219829000,15557.2,8751.25,1200,0.980416,0.98953,9.68069e-06,1,0,0,0,0,0.041969,0.907483,0.0505483
210445000,14291.6,7992.84,1260,0.0564138,0.0570209,0.0570209,0,1,0,0,0,0.0725448,0.905052,0.0224028
219829000,15497.7,8616.88,1260,0.979819,0.99018,1.44061e-05,1,0,0,0,0,0.0417673,0.908535,0.049698
210445000,14515,7813,1320,0.0700762,0.0705336,0.0715051,0,1,0,0,0,0.0589493,0.909685,0.0313654
219829000,15438.3,8482.56,1320,0.980264,0.98988,8.42315e-06,1,0,0,0,0,0.0404661,0.908433,0.0511005
210445000,14732.5,7615.03,1380,0.064279,0.0651896,0.0655149,0,1,0,0,0,0.0270233,0.922151,0.050826
219829000,15377.6,8349.31,1380,0.980179,0.98982,4.14928e-06,1,0,0,0,0,0.0415639,0.90777,0.0506665
