mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
219042000,11081.1,1612.84,3720,0.980529,0.99013,0,0,0,0,1,0,0.0502262,0.900502,0.0492721
257188000,12216.7,2110.66,3720,0.98025,0.98969,6.87047e-06,0,0,0,0,1,0.0493087,0.90045,0.0502418
219042000,10894.5,1551.24,3780,0.980509,0.99031,1.94444e-05,0,0,0,1,0,0.0516556,0.898743,0.0496014
257188000,11964.1,2023.95,3780,0.979126,0.98983,3.82202e-05,0,0,0,0,1,0.0529,0.9471,0
219042000,10705.1,1492.05,3840,0.979669,0.98969,0,0,0,0,1,0,0.0504047,0.899034,0.050561
257188000,11726.4,1931.17,3840,0.978757,0.99009,2.34817e-05,0,0,0,0,1,0.053022,0.945861,0.00111735
219042000,10526.9,1436.09,3900,0.980119,0.99008,1.91852e-05,0,0,0,1,0,0.0488281,0.901441,0.0497306
257188000,11507.3,1842.06,3900,0.980064,0.98973,1.52996e-05,0,0,0,0,1,0.0518195,0.94818,0
219042000,10334.7,1376.89,3960,0.980233,0.99012,9.80675e-06,0,0,0,1,0,0.0489256,0.901985,0.0490891
257188000,11292.6,1736.39,3960,0.979829,0.9892,1.03959e-05,0,0,0,0,1,0.0535293,0.946471,0
219042000,10148.1,1328.41,4020,0.980675,0.98989,0,0,0,0,1,0,0.0423193,0.907812,0.0498691
257188000,11039.3,1602.49,4020,0.980029,0.9903,1.55555e-05,0,0,0,0,1,0.0522362,0.947764,0
219042000,9955.91,1280.62,4080,0.979863,0.99026,8.73389e-06,0,0,0,1,0,0.0378184,0.91206,0.0501211
257188000,10744.6,1445.52,4080,0.979976,0.98986,1.62189e-05,0,0,0,0,1,0.0512474,0.948753,0
219042000,9769.31,1236.28,4140,0.979735,0.98976,3.50225e-05,0,0,0,1,0,0.035244,0.91344,0.0513158
257188000,10437.7,1305.83,4140,0.979984,0.98951,1.19153e-05,0,0,0,0,1,0.0524115,0.947588,0
219042000,9579.93,1190.21,4200,0.980683,0.9898,0,0,0,0,1,0,0.0340146,0.915283,0.0507028
257188000,10108.5,1176.38,4200,0.979964,0.99022,1.79863e-05,0,0,0,0,1,0.0515067,0.948493,0
219042000,9390.54,1141.83,4260,0.981124,0.99,0,0,0,0,1,0,0.0274494,0.920224,0.0523266
257188000,9758.12,1069.64,4260,0.979883,0.98977,1.62664e-05,0,0,0,0,1,0.0526452,0.947355,0
219042000,9192.81,1095.86,4320,0.979751,0.98995,2.52945e-05,0,0,0,1,0,0.029269,0.919571,0.0511601
257188000,9407.76,972.739,4320,0.979659,0.99019,1.50603e-05,0,0,0,0,1,0.0510427,0.948957,0
219042000,9000.64,1046.78,4380,0.978756,0.98999,8.48495e-06,0,0,0,1,0,0.0281142,0.919794,0.0520919
257188000,9056.3,878.36,4380,0.979975,0.9904,1.75381e-05,0,0,0,0,1,0.0523365,0.947664,0
219042000,8814.05,997.344,4440,0.980128,0.99004,8.62707e-06,0,0,0,1,0,0.0305192,0.919089,0.0503917
257188000,8706.06,791.23,4440,0.979775,0.99023,1.75e-05,0,0,0,0,1,0.0538093,0.946191,0
219042000,8613.97,951.194,4500,0.980583,0.9901,0,0,0,0,1,0,0.0285114,0.921391,0.0500975
257188000,8360.05,704.026,4500,0.980499,0.99028,1.81633e-05,0,0,0,0,1,0.0514459,0.948554,0
219042000,8421.36,903.884,4560,0.980454,0.98989,0,0,0,0,1,0,0.0304688,0.917751,0.0517807
257188000,7998.01,616.693,4560,0.980022,0.99057,1.522e-05,0,0,0,0,1,0.0537901,0.94621,0
219042000,8243.12,845.953,4620,0.980891,0.99012,1.71913e-05,0,0,0,1,0,0.0338066,0.914297,0.0518964
257188000,7662.82,539.091,4620,0.980316,0.99042,1.68086e-05,0,0,0,0,1,0.0534778,0.946522,0
219042000,8053.74,786.287,4680,0.979445,0.99055,8.69109e-06,0,0,0,1,0,0.0224017,0.926815,0.0507837
257188000,7313.59,448.437,4680,0.980354,0.98958,2.34995e-05,0,0,0,0,1,0.0522394,0.947761,0
219042000,7867.14,723.154,4740,0.978724,0.98985,1.71627e-05,0,0,0,1,0,0.0208932,0.9285,0.0506066
257188000,6978.73,324.585,4740,0.980214,0.989928,2.27823e-05,0,0,0,0,1,0.0522865,0.947714,0
