mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
219347000,7250.43,5043.94,3660,0.980012,0.98948,7.88968e-06,0.243933,0,0.756067,0,0,0.0518869,0.897226,0.0508868
271002639,6522.24,18207.6,3660,0.979884,0.99035,0,0,0.249218,0.750782,0,0,0.0493597,0.899951,0.0506892
219347000,7140.81,5613.96,3720,0.97955,0.98946,7.71997e-06,0.244355,0,0.755645,0,0,0.0504858,0.899182,0.0503325
271002639,6510.35,17817.6,3720,0.979904,0.99014,1.99016e-05,0,0.250588,0.749412,0,0,0.0500221,0.898679,0.051299
219347000,7028.85,6199.39,3780,0.979739,0.9903,2.26769e-05,0.245015,0,0.754985,0,0,0.0497369,0.89999,0.0502733
271002639,6497.48,17421.6,3780,0.978831,0.9908,6.55717e-06,0,0.254806,0.745194,0,0,0.0496183,0.897079,0.0533023
219347000,6919.3,6780.22,3840,0.979581,0.98994,0,0.247904,0,0.752096,0,0,0.0495937,0.900371,0.0500348
271002639,6475.74,17026,3840,0.979442,0.9904,6.57406e-06,0,0.260779,0.739221,0,0,0.0503311,0.893956,0.0557131
219347000,6819.21,7371.33,3900,0.979358,0.99033,0,0.248052,0,0.751948,0,0,0.0495458,0.900992,0.0494622
271002639,6471.84,16626.1,3900,0.978399,0.99063,1.33856e-05,0,0.277098,0.722902,0,0,0.0494048,0.890801,0.0597943
219347000,6710.72,7950.74,3960,0.980964,0.98958,8.63255e-06,0.245995,0,0.754005,0,0,0.0483389,0.899904,0.0517576
271002639,6459.06,16225.3,3960,0.975758,0.99019,7.02108e-06,0,0.295961,0.704039,0,0,0.0493065,0.885493,0.0652005
219347000,6602.46,8544.96,4020,0.979433,0.99005,7.1211e-06,0.254492,0,0.745508,0,0,0.0482734,0.900778,0.0509487
271002639,6457.48,15828.7,4020,0.972564,0.98997,7.49914e-06,0,0.328485,0.671515,0,0,0.0488731,0.875734,0.0753934
219347000,6499.95,9134.27,4080,0.978619,0.98981,1.43199e-05,0.260637,0,0.739363,0,0,0.0473952,0.900285,0.0523196
271002639,6520.79,15439.3,4080,0.968562,0.98969,2.46358e-05,0,0.299367,0.700633,0,0,0.0518543,0.945697,0.0024484
219347000,6391.28,9716.5,4140,0.978866,0.98984,4.82332e-06,0.262397,0,0.737603,0,0,0.0468646,0.90102,0.052115
271002639,6598,15035.1,4140,0.969349,0.98996,1.22171e-05,0,0.299571,0.700429,0,0,0.051838,0.947483,0.000679445
219347000,6283.62,10314.9,4200,0.978906,0.99039,1.26419e-05,0.26576,0,0.73424,0,0,0.0460012,0.899596,0.0544025
271002639,6662.62,14651.3,4200,0.968575,0.98986,1.47144e-05,0,0.29627,0.70373,0,0,0.0517757,0.94667,0.00155415
219347000,6182.71,10903.2,4260,0.978886,0.98982,9.64545e-06,0.267149,0,0.732851,0,0,0.0458002,0.8985,0.0557003
271002639,6740.02,14245.4,4260,0.970355,0.99017,3.38763e-05,0,0.298204,0.701796,0,0,0.0539233,0.94561,0.000467014
219347000,6071.98,11493.2,4320,0.978713,0.99029,2.17892e-05,0.266096,0,0.733904,0,0,0.0440224,0.901625,0.054353
271002639,6816.73,13855.7,4320,0.968527,0.99039,2.87139e-05,0,0.295043,0.704957,0,0,0.052557,0.945555,0.00188811
219347000,5963.34,12084.2,4380,0.978929,0.99008,8.64831e-06,0.266415,0,0.733585,0,0,0.0455583,0.899134,0.0553073
271002639,6890.36,13466.2,4380,0.969008,0.98997,3.88816e-06,0,0.296159,0.703841,0,0,0.0527443,0.946567,0.000688718
219347000,5863.94,12681.9,4440,0.979236,0.98981,2.32504e-05,0.2692,0,0.7308,0,0,0.0459642,0.898589,0.0554468
271002639,6969,13062.7,4440,0.970106,0.99018,9.37267e-06,0,0.297398,0.702602,0,0,0.0516197,0.947471,0.000909508
219347000,5755.46,13268.8,4500,0.979455,0.98985,6.41461e-06,0.256076,0,0.743924,0,0,0.0465487,0.902867,0.050584
271002639,7043.71,12672.4,4500,0.972989,0.99009,0,0,0.28338,0.71662,0,0,0.0494282,0.89061,0.0599618
219347000,5643.54,13866,4560,0.979662,0.98961,7.22385e-06,0.261042,0,0.738958,0,0,0.0457925,0.900342,0.0538652
271002639,7058.59,12264.6,4560,0.972413,0.99016,8.17778e-06,0,0.256101,0.743899,0,0,0.0480965,0.887282,0.0646213
219347000,5523.44,14458.8,4620,0.98,0.98949,5.38253e-06,0.258257,0,0.741743,0,0,0.0452731,0.900711,0.0540159
271002639,7067.56,11876.2,4620,0.97226,0.9899,4.92914e-06,0,0.256167,0.743833,0,0,0.0489389,0.885907,0.0651539
219347000,5425.07,15056.6,4680,0.979134,0.99029,1.28284e-05,0.257893,0,0.742107,0,0,0.0450881,0.900425,0.0544871
271002639,7077.51,11466.7,4680,0.972125,0.98957,4.99654e-06,0,0.256924,0.743076,0,0,0.0477726,0.886855,0.0653723
219347000,5316.29,15650.3,4740,0.979238,0.98962,5.75557e-06,0.257026,0,0.742974,0,0,0.0450698,0.9017,0.05323
271002639,7087.53,11067.9,4740,0.972742,0.98971,1.17507e-05,0,0.258059,0.741941,0,0,0.048173,0.883865,0.0679621
219347000,5206.93,16243,4800,0.979407,0.98969,1.47145e-05,0.257782,0,0.742218,0,0,0.0441822,0.90244,0.0533775
271002639,7086.42,10655.9,4800,0.973014,0.99029,3.38316e-05,0,0.257804,0.742196,0,0,0.0494499,0.885275,0.0652753
219347000,5099.15,16845,4860,0.978787,0.99036,3.09783e-05,0.258477,0,0.741523,0,0,0.0436541,0.902956,0.0533894
271002639,7096.49,10248.4,4860,0.97284,0.98925,1.63029e-05,0,0.255747,0.744253,0,0,0.0493673,0.884371,0.0662614
219347000,4991.21,17441.4,4920,0.979714,0.98934,2.29615e-05,0.264198,0,0.735802,0,0,0.0449836,0.900434,0.0545822
271002639,7095.48,9841.47,4920,0.972596,0.99049,8.16177e-06,0,0.238177,0.761823,0,0,0.0487219,0.882601,0.0686771
219347000,4881.61,18047.6,4980,0.979722,0.98969,2.49831e-05,0.263282,0,0.736718,0,0,0.0434925,0.901933,0.0545747
271002639,7105.65,9440.36,4980,0.972024,0.98974,3.9984e-05,0,0.240454,0.759546,0,0,0.0485186,0.880609,0.0708726
219347000,4774.39,18639.9,5040,0.979163,0.98981,6.76632e-06,0.259851,0,0.740149,0,0,0.0440416,0.901533,0.0544256
271002639,7115.82,9018.13,5040,0.972498,0.98987,7.63494e-06,0,0.24104,0.75896,0,0,0.048376,0.885796,0.0658284
219347000,4656.9,19233.5,5100,0.979131,0.98944,1.62725e-05,0.209494,0,0.790506,0,0,0.046628,0.909926,0.0434464
271002639,7114.94,8617.35,5100,0.971693,0.99035,2.09391e-05,0,0.225138,0.774862,0,0,0.0482003,0.883718,0.068082
