mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
210803000,8848.55,17990.4,5160,0.980182,0.99019,6.83164e-06,0,0,1,0,0,0.0497203,0.900278,0.0500014
305049000,12599.3,23799.3,5160,0.978955,0.98981,6.6771e-06,0,0,1,0,0,0.0490748,0.900165,0.0507597
210803000,8971.32,18346.4,5220,0.980147,0.99043,2.0356e-05,0,0,1,0,0,0.0488275,0.900959,0.0502139
305049000,12529.4,23455.6,5220,0.979917,0.99013,1.98899e-05,0,0,1,0,0,0.0501117,0.900353,0.049535
210803000,9086.74,18696.9,5280,0.979787,0.9903,1.26951e-05,0,0,1,0,0,0.0501928,0.899656,0.0501511
305049000,12437.6,23116.4,5280,0.979755,0.99031,1.24984e-05,0,0,1,0,0,0.0493681,0.900766,0.0498656
210803000,9208.71,19056.9,5340,0.980476,0.9902,1.17521e-05,0,0,1,0,0,0.0505362,0.900349,0.0491146
305049000,12344.4,22786.5,5340,0.979495,0.98982,0,0,0,1,0,0,0.0495931,0.899426,0.0509804
210803000,9328.08,19404.5,5400,0.97933,0.9904,0,0,0,1,0,0,0.0493169,0.90096,0.049723
305049000,12210.8,22473.6,5400,0.978539,0,1.02639e-05,0,0,1,0,0,0.0528081,0.945334,0.00185744
210803000,9447.48,19751.9,5460,0.979973,0.98966,4.15592e-06,0,0,1,0,0,0.0493467,0.901368,0.0492855
305049000,12075.4,22153.3,5460,0.97832,0,1.07935e-05,0,0,1,0,0,0.0518622,0.946995,0.00114252
210803000,9566.8,20099.2,5520,0.981047,0.99024,1.81755e-05,0,0,1,0,0,0.0501462,0.899666,0.0501875
305049000,11952.2,21839.2,5520,0.979169,0,1.1909e-05,0,0,1,0,0,0.0522305,0.947193,0.000576474
210803000,9686.26,20446.6,5580,0.979925,0.99033,1.44237e-05,0,0,1,0,0,0.048985,0.900886,0.0501285
305049000,11825.6,21512.6,5580,0.978659,0,1.10713e-05,0,0,1,0,0,0.0526356,0.94659,0.00077406
210803000,9805.75,20793.9,5640,0.979764,0.99006,0,0,0,1,0,0,0.0502857,0.899879,0.0498357
305049000,11701,21193.6,5640,0.979173,0.00184816,0.00185843,0,0,1,0,0,0.0533274,0.945901,0.000771386
210803000,9925.16,21141.2,5700,0.979925,0.9904,6.8363e-06,0,0,1,0,0,0.0503008,0.900059,0.0496404
305049000,11561.5,20870.2,5700,0.979304,0.00184698,0.00185738,0,0,1,0,0,0.0520647,0.946849,0.00108629
210803000,10044.7,21488.5,5760,0.979243,0.99012,1.62615e-05,0,0,1,0,0,0.0486779,0.901897,0.0494248
