mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
255805883,12758.6,80193.7,1920,0.97953,0.9898,1.70749e-05,0,1,0,0,0,0.0492701,0.89971,0.0510201
259490000,11919.7,99431.4,1920,0.980675,0.919143,6.54451e-06,0,0,1,0,0,0.0506882,0.902248,0.0470642
255805883,12992.5,80574.1,1980,0.979905,0.99015,2.23027e-05,0,1,0,0,0,0.0490843,0.900206,0.0507095
259490000,11970.2,99307.9,1980,0.976721,0.958081,0.000797069,1,0,0,0,0,0.0700203,0.880959,0.0490209
255805883,13221.8,80963.3,2040,0.979865,0.98969,6.27637e-06,0,1,0,0,0,0.0492336,0.899776,0.0509904
259490000,12129,99182.7,2040,0.907279,0.756992,0.00327464,1,0,0,0,0,0.209746,0.73226,0.0579942
255805883,13442.8,81354.4,2100,0.980357,0.98969,5.22723e-06,0,1,0,0,0,0.0504384,0.899915,0.0496468
259490000,12402,99107.8,2100,0.822516,0.495571,0.00760762,1,0,0,0,0,0.468428,0.512408,0.0191632
255805883,13664.1,81750.5,2160,0.980628,0.99013,4.59441e-06,0,1,0,0,0,0.0496792,0.900609,0.0497113
259490000,12758,98937.7,2160,0.683417,0.508622,0.0134297,1,0,0,0,0,0.536301,0.449111,0.0145879
255805883,13880.3,82140.3,2220,0.980381,0.98962,1.53479e-05,0,1,0,0,0,0.0504702,0.899689,0.0498407
259490000,13103.6,98642.2,2220,0.887719,0.0262915,0.00420295,1,0,0,0,0,0.890124,0.105148,0.00472764
255805883,14092.4,82549.9,2280,0.979462,0.99036,6.58064e-06,0,1,0,0,0,0.0504847,0.899297,0.0502188
259490000,13483.8,98239.6,2280,0.0673457,0.255049,0.0681096,1,0,0,0,0,0.0519783,0.893812,0.0542102
255805883,14308.8,82941.1,2340,0.979515,0.98954,2.65255e-06,0,1,0,0,0,0.0501543,0.899058,0.0507876
259490000,13795.5,97767.6,2340,0,0.196971,0.000803816,1,0,0,0,0,0.0433165,0.908127,0.0485562
255805883,14531.9,83344.7,2400,0.980055,0.98931,1.37861e-05,0,1,0,0,0,0.0511048,0.90033,0.0485648
259490000,14079.6,97229.1,2400,0.0562541,0.267055,0.0569594,0,0,1,0,0,0.0511318,0.942612,0.00625575
255805883,14748.4,83734.9,2460,0.978127,0.98971,1.29284e-05,0,1,0,0,0,0.0494347,0.895754,0.0548115
259490000,14271,96606.4,2460,0.0604369,0.0614486,0.061459,0,0,1,0,0,0.0547876,0.945161,5.15115e-05
