mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
219022165,-35550,-11937.9,180,0.980165,0.99073,0,0,1,0,0,0,0.0506705,0.899943,0.0493864
244150372,-35664.5,-4943.49,180,0.980217,0.98987,1.85785e-05,1,0,0,0,0,0.0502726,0.89963,0.0500978
219022165,-35607,-11648.5,240,0.980314,0.99032,1.70843e-05,0,1,0,0,0,0.0501996,0.900494,0.0493067
244150372,-35571.2,-5106.66,240,0.979478,0.98999,9.26654e-06,1,0,0,0,0,0.0498012,0.900041,0.0501578
219022165,-35652.6,-11360.2,300,0.981069,0.99001,8.55381e-06,0,1,0,0,0,0.0503734,0.899947,0.0496795
244150372,-35474.8,-5270.98,300,0.980093,0.98991,9.26082e-06,1,0,0,0,0,0.0494074,0.901786,0.048807
219022165,-35708.1,-11077.9,360,0.980648,0.9901,0,0,0,1,0,0,0.0496415,0.900633,0.0497257
244150372,-35442.1,-5456.05,360,0.98216,0.669192,0.000702323,0,1,0,0,0,0.0504475,0.920835,0.0287179
219022165,-35756.4,-10790.5,420,0.980325,0.9899,2.37992e-05,1,0,0,0,0,0.0478729,0.901921,0.0502061
244150372,-35561.6,-5609.04,420,0.832117,0.930139,0.00552045,0,1,0,0,0,0.0767615,0.858262,0.0649761
219022165,-35833.8,-10507.1,480,0.979968,0.98995,2.20728e-05,1,0,0,0,0,0.0476486,0.900784,0.0515678
244150372,-35728.4,-5680.69,480,0.75508,0.902376,0.00731195,0,1,0,0,0,0.0129234,0.975128,0.011949
219022165,-35958.2,-10242.8,540,0.712929,0.99026,0.000349893,1,0,0,0,0,0.716648,0.269071,0.0142816
244150372,-35855.5,-5810.48,540,0.728777,0.728345,0.0184436,0,1,0,0,0,0.0482577,0.907403,0.0443396
219022165,-36116,-9994.7,600,0.714344,0.98971,0.000292461,1,0,0,0,0,0.717505,0.267409,0.0150861
244150372,-35990.8,-5941.13,600,0.723609,0.697341,0.0132075,0,1,0,0,0,0.0450279,0.944885,0.0100874
219022165,-36269.5,-9754.03,660,0.715324,0.98958,0.00018121,1,0,0,0,0,0.725464,0.260526,0.0140105
244150372,-36100.1,-6083.01,660,0.479135,0.401135,0.035693,0,1,0,0,0,0.0267703,0.952213,0.0210171
219022165,-36434.4,-9510.28,720,0.713111,0.99012,0.000211288,1,0,0,0,0,0.724689,0.260641,0.01467
244150372,-36213.6,-6234.63,720,0.559772,0.427547,0.024688,0,1,0,0,0,0.0239059,0.956197,0.0198971
219022165,-36602.2,-9265.43,780,0.713626,0.9902,0.000259092,1,0,0,0,0,0.727944,0.257164,0.0148922
244150372,-36326.6,-6386.09,780,0.547047,0.518316,0.0276984,0,1,0,0,0,0.0222893,0.897923,0.0797876
219022165,-36765.7,-9025.02,840,0.721237,0.9896,0.000206076,1,0,0,0,0,0.732214,0.253934,0.0138527
244150372,-36445.8,-6535.2,840,0.440238,0.352842,0.0306979,0,1,0,0,0,0.0322893,0.939984,0.027727
219022165,-36920,-8789.9,900,0.710015,0.99013,0.000121706,1,0,0,0,0,0.722817,0.262799,0.0143841
244150372,-36557.5,-6680.86,900,0.389302,0.319777,0.0389475,0,1,0,0,0,0.0273461,0.930447,0.042207
219022165,-37084.6,-8550.98,960,0.710932,0.9897,0.000127161,1,0,0,0,0,0.722842,0.262121,0.0150365
244150372,-36653.2,-6840.23,960,0.518227,0.420032,0.0326732,0,1,0,0,0,0.0254412,0.94502,0.0295392
219022165,-37081.8,-8285.14,1020,0.48407,0.485386,0.0552501,1,0,0,0,0,0.023491,0.949495,0.0270139
244150372,-36756.9,-6997.21,1020,0.0650613,0.0751278,0.0666063,0,1,0,0,0,0.0326096,0.90862,0.0587709
219022165,-36958.3,-8022.75,1080,0.0976198,0.0988443,0.0988726,1,0,0,0,0,0.0575541,0.897408,0.0450381
244150372,-36862.8,-7155.04,1080,0.0606152,0.0651133,0.0619412,0,1,0,0,0,0.0541728,0.895696,0.050131
219022165,-36826.7,-7768.89,1140,0.0744017,0.0806184,0.0758275,1,0,0,0,0,0.0387447,0.910912,0.0503433
244150372,-36964.5,-7312.63,1140,0.0893344,0.0950072,0.0906121,0,1,0,0,0,0.0530717,0.907221,0.0397071
219022165,-36743.7,-7499.54,1200,0.716799,0.989925,0.000181915,1,0,0,0,0,0.730672,0.254825,0.0145028
244150372,-37062.5,-7470.77,1200,0.236534,0.242379,0.0679457,0,1,0,0,0,0.0431004,0.905255,0.0516446
219022165,-36721.9,-7213.36,1260,0.70661,0.990254,0.000335864,1,0,0,0,0,0.719505,0.265798,0.0146966
244150372,-37145.7,-7575.23,1260,0.426901,0.27004,0.0408155,0,1,0,0,0,0.0317687,0.936845,0.0313867
219022165,-36739.1,-6925.13,1320,0.702031,0.991924,0.000186487,1,0,0,0,0,0.715165,0.269825,0.0150105
244150372,-37225.5,-7669.94,1320,0.0674422,0.0818119,0.0688892,0,1,0,0,0,0.0467488,0.898391,0.0548605
219022165,-36778.6,-6638.45,1380,0.704231,0.994791,0.000118074,1,0,0,0,0,0.718444,0.266703,0.0148525
244150372,-37305.3,-7764.65,1380,0.24214,0.0467027,0.0417411,0,1,0,0,0,0.0371868,0.920556,0.0422576
219022165,-36821.3,-6356.3,1440,0.708165,0.987979,0.000108871,1,0,0,0,0,0.723076,0.26288,0.0140439
244150372,-37385.1,-7859.37,1440,0.449558,0.454951,0.0435972,0,1,0,0,0,0.0319871,0.941248,0.026765
219022165,-36866.5,-6071.68,1500,0.715942,0.994531,0.000237443,1,0,0,0,0,0.727207,0.258611,0.0141823
244150372,-37464.9,-7954.09,1500,0.0690622,0.0802603,0.070415,0,1,0,0,0,0.0435842,0.900934,0.0554814
