mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
211200040,9245.01,16683.3,1920,0.980248,0,1,0,0,0,1,0,1,0,0
212801000,8827.58,16660.1,1920,0.979929,0.99007,2.76794e-05,0,0,0,0,1,0.0535707,0.946424,5.35499e-06
211200040,9337.15,16556.8,1980,0.979975,0,1,0,0,0,1,0,1,0,0
212801000,8820.67,16333.5,1980,0.980309,0.99019,2.28092e-05,0,0,0,0,1,0.0521108,0.947889,0
211200040,9434.17,16425.3,2040,0.980605,0,1,0,0,0,1,0,1,0,0
212801000,8829.53,16015.1,2040,0.979021,0.99015,2.45858e-05,0,0,0,0,1,0.0522228,0.947775,2.23296e-06
211200040,9525.83,16287.3,2100,0.980955,0,1,0,0,0,1,0,1,0,0
212801000,8840.37,15685.6,2100,0.979632,0.99007,2.21494e-05,0,0,0,0,1,0.0529648,0.947035,0
211200040,9619.62,16150.3,2160,0.980651,0,1,0,0,0,1,0,1,0,0
212801000,8860.41,15368.2,2160,0.982154,0.99003,2.45779e-05,0,0,0,0,1,0.0546177,0.94538,2.35051e-06
211200040,9737.3,16028.4,2220,0.980026,0,1,0,0,0,1,0,1,0,0
212801000,8881.36,15045.9,2220,0.979202,0.98935,3.41772e-05,0,0,0,0,1,0.050597,0.949392,1.14479e-05
211200040,9844.02,15894.3,2280,0.980724,0,1,0,0,0,1,0,1,0,0
212801000,8903.53,14718.2,2280,0.980695,0.99027,2.38674e-05,0,0,0,0,1,0.0513156,0.948683,1.60468e-06
211200040,9942.17,15759.2,2340,0.980224,0,1,0,0,0,1,0,1,0,0
212801000,8923.66,14401.5,2340,0.978977,0.98995,2.29469e-05,0,0,0,0,1,0.0539993,0.946,6.05197e-07
211200040,10005.3,15609.1,2400,0.979632,0,1,0,0,0,1,0,1,0,0
212801000,8945.77,14073.1,2400,0.981052,0.98953,2.29232e-05,0,0,0,0,1,0.0525265,0.947473,3.30386e-07
211200040,10078,15457,2460,0.979805,0,1,0,0,0,1,0,1,0,0
212801000,8955.81,13755.8,2460,0.982526,0.99022,2.26758e-05,0,0,0,0,1,0.0563334,0.943666,5.13666e-07
211200040,10162,15297.2,2520,0.979972,0,1,0,0,0,1,0,1,0,0
212801000,8976.98,13428.1,2520,0.979817,0.99013,2.26608e-05,0,0,0,0,1,0.050616,0.949384,0
211200040,10241.6,15144.2,2580,0.980393,0,1,0,0,0,1,0,1,0,0
212801000,8998.21,13111.9,2580,0.981738,0.99026,2.30684e-05,0,0,0,0,1,0.0497804,0.950219,8.61741e-07
211200040,10292.3,14984.7,2640,0.979911,0,1,0,0,0,1,0,1,0,0
212801000,9019.43,12784.2,2640,0.978766,0.9899,2.38105e-05,0,0,0,0,1,0.0501891,0.94981,1.32982e-06
211200040,10332.4,14819.4,2700,0.979901,0,1,0,0,0,1,0,1,0,0
212801000,9040.7,12467.3,2700,0.979158,0.99003,2.34967e-05,0,0,0,0,1,0.0527512,0.947248,8.9396e-07
211200040,10365.6,14646.1,2760,0.980159,0,1,0,0,0,1,0,1,0,0
212801000,9061.98,12139.8,2760,0.980407,0.9896,2.47139e-05,0,0,0,0,1,0.0500255,0.949972,2.25011e-06
211200040,10395.1,14470.6,2820,0.980044,0,1,0,0,0,1,0,1,0,0
212801000,9083.31,11822.9,2820,0.983124,0.99025,2.27776e-05,0,0,0,0,1,0.0495653,0.950434,3.64905e-07
211200040,10419.2,14307.9,2880,0.980241,0,1,0,0,0,1,0,1,0,0
212801000,9104.63,11494.8,2880,0.982437,0.99072,2.2732e-05,0,0,0,0,1,0.0548649,0.945135,4.00219e-07
211200040,10441.7,14144.8,2940,0.979547,0,1,0,0,0,1,0,1,0,0
212801000,9126,11173.1,2940,0.984052,0.99011,2.31283e-05,0,0,0,0,1,0.053058,0.946942,2.48535e-07
211200040,10449,13984.9,3000,0.980267,0,1,0,0,0,1,0,1,0,0
212801000,9147.4,10855.4,3000,0.979356,0.99057,2.40614e-05,0,0,0,0,1,0.0529537,0.947045,1.76093e-06
211200040,10437.4,13833.3,3060,0.979541,0,1,0,0,0,1,0,1,0,0
212801000,9168.82,10533.8,3060,0.979365,0.99013,2.3467e-05,0,0,0,0,1,0.0601195,0.93988,9.14634e-07
211200040,10420,13696.9,3120,0.980338,0,1,0,0,0,1,0,1,0,0
212801000,9190.25,10205.4,3120,0.976671,0.98985,2.32527e-05,0,0,0,0,1,0.0524145,0.947585,6.07808e-07
211200040,10417.3,13542.6,3180,0.980249,0,1,0,0,0,1,0,1,0,0
212801000,9211.71,9880.18,3180,0.982142,0.98973,2.30343e-05,0,0,0,0,1,0.0466523,0.953347,7.65214e-07
211200040,10468.4,13367.6,3240,0.98111,0,1,0,0,0,1,0,1,0,0
212801000,9233.21,9560.54,3240,0.981052,0.98985,2.60343e-05,0,0,0,0,1,0.0419673,0.958031,2.18019e-06
211200040,10552.2,13203.3,3300,0.980105,0,1,0,0,0,1,0,1,0,0
212801000,9254.73,9237.05,3300,0.982448,0.99025,2.37803e-05,0,0,0,0,1,0.0607787,0.93922,1.01374e-06
211200040,10648.7,13054.4,3360,0.98035,0,1,0,0,0,1,0,1,0,0
212801000,9276.26,8908.27,3360,0.980659,0.990157,2.53459e-05,0,0,0,0,1,0.0626618,0.937337,1.4375e-06
211200040,10753.2,12895.6,3420,0.979834,0,1,0,0,0,1,0,1,0,0
212801000,9297.85,8590.36,3420,0.990162,0.995444,2.28041e-05,0,0,0,0,1,0.0468943,0.953104,1.22219e-06
211200040,10856.2,12736,3480,0.980458,0,1,0,0,0,1,0,1,0,0
212801000,9319.43,8261.54,3480,0.972982,0.99019,2.45518e-05,0,0,0,0,1,0.0663633,0.933636,9.72064e-07
211200040,10920.2,12567.2,3540,0.979615,0,1,0,0,0,1,0,1,0,0
212801000,9341.06,7941.97,3540,0.992182,0.991583,2.23496e-05,0,0,0,0,1,0.0556676,0.944331,1.04579e-06
211200040,10973.2,12392.4,3600,0.979524,0,1,0,0,0,1,0,1,0,0
212801000,9363.58,7607.88,3600,0.981031,0.993025,2.69381e-05,0,0,0,0,1,0.0596769,0.940321,2.01937e-06
211200040,11022.1,12217.5,3660,0.979601,0,1,0,0,0,1,0,1,0,0
212801000,9395.51,7288.48,3660,0.98921,0.995801,2.42107e-05,0,0,0,0,1,0.0772582,0.92274,1.85846e-06
211200040,11086.5,12042.3,3720,0.980073,0,1,0,0,0,1,0,1,0,0
212801000,9417.2,6958.36,3720,0.969232,0.989849,2.78565e-05,0,0,0,0,1,0.0378845,0.962113,2.44327e-06
211200040,11152.5,11872.1,3780,0.98033,0,1,0,0,0,1,0,1,0,0
212801000,9438.93,6637.03,3780,0.958308,0.993777,2.37555e-05,0,0,0,0,1,0.0624362,0.937563,8.85523e-07
211200040,11234.3,11698.9,3840,0.980549,0,1,0,0,0,1,0,1,0,0
212801000,9471.81,6305.72,3840,0.970486,0.994594,2.26892e-05,0,0,0,0,1,0.0532711,0.946728,6.57055e-07
211200040,11335.5,11539.6,3900,0.979821,0,1,0,0,0,1,0,1,0,0
212801000,9493.59,5983.21,3900,0.97356,0.99619,2.4347e-05,0,0,0,0,1,0.043053,0.956946,1.16098e-06
211200040,11421,11396.2,3960,0.979596,0,1,0,0,0,1,0,1,0,0
212801000,9515.39,5655.19,3960,0.995703,0.996079,2.52603e-05,0,0,0,0,1,0.0248284,0.97517,1.65895e-06
