mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
258465000,7906.68,18375.3,120,0.979905,0.98964,8.58221e-06,0,0,1,0,0,0.049505,0.900976,0.0495191
259883000,4504.45,9728.2,120,0.956269,0.98979,6.35112e-06,0,0,1,0,0,0.0358774,0.651859,0.312264
258465000,7768.52,17987.5,180,0.979786,0.9901,9.24047e-06,0,0,1,0,0,0.0488792,0.899761,0.0513599
259883000,4620.71,9984.76,180,0.972836,0.98988,1.26857e-05,0,0,1,0,0,0.0357965,0.645179,0.319025
258465000,7631.5,17593.9,240,0.979474,0.98984,1.01293e-05,0,0,1,0,0,0.0506317,0.896879,0.0524896
259883000,4742.08,10233.2,240,0.97327,0.98964,6.28437e-06,0,0,1,0,0,0.0353922,0.643008,0.3216
258465000,7485.62,17204.9,300,0.979707,0.98963,1.8122e-05,0,0,1,0,0,0.0494371,0.896699,0.053864
259883000,4856.37,10491.7,300,0.928027,0.98943,0,0,0,1,0,0,0.0359558,0.657667,0.306377
258465000,7348.7,16812.6,360,0.979078,0.98977,0,0,0,1,0,0,0.0504112,0.891483,0.0581062
259883000,4966.65,10744,360,0.955682,0.99004,6.03771e-05,0,0,1,0,0,0.0368383,0.650426,0.312736
258465000,7205.7,16421.7,420,0.979219,0.98956,1.35164e-06,0,0,1,0,0,0.0490754,0.887633,0.0632916
259883000,5079.99,11003.9,420,0.956474,0.98997,1.90423e-05,0,0,1,0,0,0.0361386,0.651276,0.312585
258465000,7043.1,16047.8,480,0.530564,0.98999,0,0,0,1,0,0,0.0488394,0.893495,0.057666
259883000,5193.22,11260.2,480,0.909402,0.98985,0.000310111,0,0,1,0,0,0.0147009,0.264845,0.720455
258465000,6825.88,15687.4,540,0.528611,0.99014,0.000292101,0,0,1,0,0,0.0492505,0.901666,0.0490831
259883000,5292.53,11514.4,540,0.909158,0.99013,0.000301208,0,0,1,0,0,0.0141468,0.263849,0.722004
258465000,6627.28,15342.3,600,0.95149,0.99018,5.24742e-05,0,0,1,0,0,0.0434659,0.796264,0.16027
259883000,5394.81,11781.5,600,0.907442,0.98973,0,0,0,1,0,0,0.0137394,0.267965,0.718295
258465000,6414.62,14985.5,660,0.173641,0.98996,0.000392412,0,0,1,0,0,0.045676,0.89801,0.0563138
259883000,5482.93,12044.5,660,0.962274,0.961493,0.00479832,0,0,1,0,0,0.0537184,0.891544,0.0547376
258465000,6213.49,14633.3,720,0.884539,0.98984,7.76424e-05,0,0,1,0,0,0.0289644,0.513083,0.457953
259883000,5560.94,12307.8,720,0.962316,0.968512,0.0014332,0,0,1,0,0,0.0338896,0.924014,0.0420964
258465000,6080.27,14250.3,780,0.861942,0.9895,0,0,0,1,0,0,0.0203863,0.354918,0.624695
259883000,5608.6,12587.2,780,0.933591,0.950006,0.0067693,0,0,1,0,0,0.062712,0.915646,0.0216421
258465000,6034.51,13849.4,840,0.609999,0.98996,0.00053447,0,0,1,0,0,0.0465425,0.928432,0.0250253
259883000,5652.36,12860.9,840,0.931505,0.958158,0.00364018,0,0,1,0,0,0.0036486,0.991877,0.00447434
258465000,6002.13,13439.7,900,0.61458,0.98955,0.00156484,0,0,1,0,0,0.0452578,0.932002,0.0227404
259883000,5709.99,13140.3,900,0.926805,0.958303,0.00261093,0,0,1,0,0,0.00292159,0.989045,0.00803354
258465000,5962.8,13031.2,960,0.627251,0.98964,9.57823e-06,0,0,1,0,0,0.0396583,0.937893,0.0224487
