mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
211127350,5550.94,22281.6,6000,0.9802,0.98997,1.98768e-05,1,0,0,0,0,0.04985,0.90008,0.05007
257930150,8122.13,18309,6000,0.97983,0.98975,8.59576e-06,0,1,0,0,0,0.0509704,0.899059,0.0499705
211127350,5672.44,22339,6060,0.105072,0.105486,0.106145,1,0,0,0,0,0.0564439,0.898256,0.0453004
257930150,8105.28,18520.5,6060,0.98075,0.99016,4.93207e-05,0,1,0,0,0,0.0501484,0.899993,0.049859
211127350,5796.4,22398,6120,0.039993,0.0405642,0.0410396,1,0,0,0,0,0.0544096,0.897041,0.048549
257930150,8088.45,18732,6120,0.98012,0.99004,1.57076e-05,0,1,0,0,0,0.0488096,0.90045,0.0507402
211127350,5906.55,22457.5,6180,0.98014,0.99045,0,1,0,0,0,0,0.04967,0.90162,0.04871
257930150,8071.51,18943.5,6180,0.979252,0.98987,8.02771e-06,0,1,0,0,0,0.04959,0.90174,0.0486703
211127350,6029.6,22513.8,6240,0.97991,0.99001,0,1,0,0,0,0,0.0500922,0.900038,0.04987
257930150,8054.7,19155,6240,0.979108,0.98975,0,0,1,0,0,0,0.0500895,0.898834,0.0510763
211127350,6154.34,22571.9,6300,0.98041,0.99014,1.97791e-05,1,0,0,0,0,0.0494644,0.900566,0.0499697
257930150,8037.89,19366.5,6300,0.980064,0.99035,1.49652e-05,0,1,0,0,0,0.0506895,0.899503,0.049807
211127350,6272.95,22628.6,6360,0.98006,0.98969,2.96667e-05,1,0,0,0,0,0.0490143,0.901386,0.0495998
257930150,8021.1,19578.1,6360,0.979869,0.99052,0,0,1,0,0,0,0.050791,0.899163,0.0500458
211127350,6385.74,22682.1,6420,0.98037,0.9902,0,1,0,0,0,0,0.0499812,0.900749,0.0492695
257930150,8004.32,19789.6,6420,0.979983,0.99016,7.11204e-06,0,1,0,0,0,0.0496209,0.900709,0.0496706
211127350,6520.17,22739.9,6480,0.97952,0.99033,0,1,0,0,0,0,0.0499709,0.9016,0.0484294
257930150,7987.55,20001.1,6480,0.979842,0.98984,7.10077e-06,0,1,0,0,0,0.0516922,0.8988,0.0495073
211127350,6631.84,22792.3,6540,0.0205796,0.0212651,0.0218439,1,0,0,0,0,0.0564633,0.895295,0.0482419
257930150,7970.68,20212.6,6540,0.981376,0.98969,6.64153e-06,0,1,0,0,0,0.0497235,0.900851,0.0494257
211127350,6764.48,22847.9,6600,0.000637681,0.000753277,0.00140225,1,0,0,0,0,0.0510978,0.883013,0.0658892
257930150,7953.94,20424.2,6600,0.979142,0.99011,8.22003e-06,0,1,0,0,0,0.0500026,0.899042,0.0509553
211127350,6875.05,22901.4,6660,0.000664821,0,0.000678193,1,0,0,0,0,0.118694,0.881278,2.84123e-05
257930150,7937.2,20635.7,6660,0.979409,0.98989,4.87924e-06,0,1,0,0,0,0.0501602,0.899965,0.0498747
211127350,7013.39,22941.7,6720,0.98882,0,1,1,0,0,0,0,0.000570679,0.998884,0.000545669
257930150,7920.48,20847.2,6720,0.979819,0.99041,1.30975e-05,0,1,0,0,0,0.0496174,0.898475,0.0519076
211127350,7145,22974,6780,0.976683,0,1,1,0,0,0,0,0.00115665,0.997668,0.0011749
257930150,7903.76,21058.8,6780,0.980384,0.98953,7.43628e-06,0,1,0,0,0,0.0487766,0.897237,0.0539867
211127350,7274.29,23007.9,6840,0.978223,0,1,1,0,0,0,0,0.00108925,0.997816,0.00109444
257930150,7887.06,21270.3,6840,0.98037,0.99004,1.72818e-06,0,1,0,0,0,0.0497306,0.897097,0.0531722
211127350,7401.54,23037.8,6900,0.986408,0,1,1,0,0,0,0,0.000682731,0.801382,0.197935
257930150,7870.37,21481.8,6900,0.979719,0.99047,7.11604e-06,0,1,0,0,0,0.0499224,0.896309,0.0537687
211127350,7533.13,23066.8,6960,0.983286,0,1,1,0,0,0,0,0.000862734,0.752471,0.246666
