mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
255805883,14531.9,83344.7,2340,0.949845,0.98008,0.00771632,0,0,0,0,0,1,0,0,0,0.0498415,0.900521,0.0496374,0.988698,0.988698,0
259490000,13795.5,97767.6,2340,0.95072,0.98082,0.00794,0,0,0,1,1,0,0,0,0,0.05027,0.89996,0.04977,0.98894,0.98894,0
255805883,14748.4,83734.9,2400,0.949933,0.98027,0.00811127,0,0,0,0,0,1,0,0,0,0.0498241,0.89883,0.0513463,1,1,0
259490000,14079.6,97229.1,2400,0.907669,0.98025,0.020368,0,0,1,1,0.141922,0,0.858078,0,0,0.132354,0.863571,0.00407509,0.999479,0.999444,0
255805883,14960.3,84131.9,2460,0.946129,0.97984,0.00886092,0,0,0,0,0,1,0,0,0,0.0499229,0.894372,0.0557052,1,0.982751,0
259490000,14271,96606.4,2460,0.834837,0.98012,0.0388889,1,0,1,1,0.252732,0,0.747268,0,0,0.238794,0.752253,0.00895268,0.99846,0.981093,0
255805883,15156.6,84536.7,2520,0.839431,0.446532,0.350552,0,1,0,0,0,1,0,0,0,0.0511434,0.824812,0.124045,1,0.995822,1
259490000,14457.5,95946.8,2520,0.949937,0.97982,0.00814261,0,0,0,0,0.470031,0,0.529969,0,0,0.0502012,0.901544,0.048255,0.995547,0.995547,0
255805883,15374.4,84933.4,2580,0.838993,0.448183,0.353943,0,1,0,0,0,1,0,0,0,0.0450646,0.834073,0.120862,1,0.989628,0
259490000,14652.6,95282.1,2580,0.950325,0.97984,0.0082003,0,0,0,0,0.802553,0,0.197447,0,0,0.0484753,0.901785,0.0497394,0.99606,0.988458,0
255805883,15598.2,85339.2,2640,0.831953,0.46164,0.360453,0,1,0,0,0,1,0,0,0,0.0466034,0.825705,0.127691,0.99925,0.975404,0
259490000,14847,94616.3,2640,0.949562,0.97905,0.00845948,0,0,0,0,0.980199,0,0.0198008,0,0,0.0482759,0.900666,0.0510584,0.996745,0.975354,0
255805883,15761.2,85745.3,2700,0.832594,0.457202,0.355205,0,1,0,1,0,1,0,0,0,0.0446612,0.826003,0.129336,1,0.997625,0
259490000,15058.6,93938.2,2700,0.619066,0.97993,0.0781928,0,0,1,0,0.818239,0,0.181761,0,0,0.39579,0.580445,0.0237651,0.988366,0.988096,0
255805883,15838.5,86167.6,2760,0.83547,0.454788,0.358091,0,1,0,1,0,1,0,0,0,0.0496164,0.82681,0.123574,0.999841,0.98866,0
259490000,15271,93249.7,2760,0.553236,0.98018,0.0894147,0,0,1,0,0.970864,0,0.0291356,0,0,0.467726,0.506847,0.0254269,0.98107,0.970575,0
255805883,15891.9,86580.8,2820,0.831401,0.458203,0.356032,0,1,0,1,0,1,0,0,0,0.0439324,0.826581,0.129487,1,0.674462,0
259490000,15553,92588.7,2820,0.526984,0.97949,0.093646,0,1,1,1,0.987314,0,0.0126857,0,0,0.451373,0.521797,0.0268294,0.983741,0.669966,0
255805883,15912.3,87013.2,2880,0.828375,0.46573,0.36109,0,1,0,0,0,1,0,0,0,0.041411,0.826108,0.132481,0.999989,0.679526,0
259490000,15931.8,91938,2880,0.501444,0.98012,0.105821,0,1,1,0,0.987237,0,0.012763,0,0,0.428504,0.543019,0.0284764,0.995869,0.719186,0
255805883,15942.7,87437.8,2940,0.829432,0.461403,0.359608,0,1,0,0,0,1,0,0,0,0.0404439,0.83023,0.129326,0.999991,0.77348,0
259490000,16292.1,91285.8,2940,0.147614,0.98098,0.156288,0,1,1,0,0.982845,0,0.0171546,0,0,0.0675894,0.889878,0.0425328,0.998474,0.751391,0
255805883,15983.8,87875,3000,0.835291,0.461155,0.361055,0,1,0,1,0,1,0,0,0,0.0420529,0.830105,0.127842,1,0.809702,0
259490000,16670.6,90610.1,3000,0.310525,0.98055,0.317539,0,1,1,0,0.98561,0,0.0143903,0,0,0.0334074,0.930827,0.035766,0.998426,0.871881,0
255805883,16083.3,88312.6,3060,0.840062,0.453009,0.360426,0,1,0,1,0,1,0,0,0,0.0509315,0.829074,0.119995,1,0.884892,0
259490000,17019.9,89952.4,3060,0,0.98014,0.0101154,0,1,1,0,0.979525,0,0.0204748,0,0,0.0497953,0.90147,0.0487348,0.999165,0.88782,0
255805883,16242.8,88733.1,3120,0.844406,0.444078,0.356761,0,1,0,1,0,1,0,0,0,0.0561299,0.829614,0.114257,1,0.909935,0
259490000,17381.8,89278.2,3120,0,0.9795,0.00979615,0,1,1,0,0.98183,0,0.0181705,0,0,0.0487015,0.893678,0.05762,0.999988,0.923358,0
255805883,16471.3,89116.5,3180,0.825916,0.467367,0.361717,0,1,0,1,0,1,0,0,0,0.0486483,0.81794,0.133411,1,0.910441,0
259490000,17750.9,88581.2,3180,0,0.97971,0.00976546,0,1,1,0,0.977601,0,0.0223992,0,0,0.0505267,0.901227,0.0482462,0.99999,0.906623,0
255805883,16716.5,89503,3240,0.826496,0.466297,0.360119,0,1,0,0,0,1,0,0,0,0.0365765,0.828758,0.134665,1,0.901579,0
259490000,18122.3,87900.7,3240,0,0.9801,0.0106111,0,1,1,0,0.974997,0,0.0250028,0,0,0.0527801,0.899637,0.0475829,0.999842,0.887654,0
255805883,16966.3,89883.7,3300,0.835713,0.458377,0.360549,0,1,0,0,0,1,0,0,0,0.0458599,0.828603,0.125537,1,0.90264,0
259490000,18489.9,87213.9,3300,0,0.97978,0.00938991,0,1,1,0,0.981076,0,0.0189239,0,0,0.0487583,0.891406,0.059836,0.999878,0.903946,0
255805883,17219.8,90260.6,3360,0.825495,0.465685,0.3571,0,1,0,0,0,1,0,0,0,0.0465901,0.817395,0.136015,1,0.936472,0
