mmsi;lon;lat;date_time_utc;sog;cog;true_heading;nav_status;message_nr;source
258465000;7.41547;63.0724;2018-09-10 15:56:00;;;;;;
258465000;7.411307;63.07175;2018-09-10 15:57:00;13.5;250.4;250.0;0;1;g
258465000;7.403505;63.07047;2018-09-10 15:58:00;13.4;250.3;250.0;0;1;g
258465000;7.395818;63.06925;2018-09-10 15:59:00;13.5;250.4;250.0;0;1;g
258465000;7.388019;63.06804;2018-09-10 16:00:00;13.5;250.2;250.0;0;1;g
258465000;7.380308;63.06675;2018-09-10 16:01:00;13.5;250.6;250.0;0;1;g
258465000;7.372535;63.06554;2018-09-10 16:02:00;13.4;250.4;250.0;0;1;g
258465000;7.36479;63.064275;2018-09-10 16:03:00;13.5;250.3;250.0;0;1;g
258465000;7.357378;63.062833;2018-09-10 16:04:00;13.4;241.6;240.0;0;1;g
258465000;7.35023;63.0609;2018-09-10 16:05:00;13.3;239.8;239.0;0;1;g
258465000;7.343387;63.059133;2018-09-10 16:06:00;13.3;239.4;239.0;0;1;g
258465000;7.336312;63.05724;2018-09-10 16:07:00;13.2;240.4;240.0;0;1;g
258465000;7.32933;63.05545;2018-09-10 16:08:00;13.2;243.1;243.0;0;1;g
258465000;7.321746;63.05427;2018-09-10 16:09:00;13.1;257.3;259.0;0;1;g
258465000;7.313815;63.053875;2018-09-10 16:10:00;13.2;266.4;266.0;0;1;g
258465000;7.305713;63.0536;2018-09-10 16:11:00;13.3;264.8;264.0;0;1;g
258465000;7.297633;63.053262;2018-09-10 16:12:00;13.3;265.0;264.0;0;1;g
258465000;7.289752;63.0529;2018-09-10 16:13:00;13.1;264.1;264.0;0;1;g
258465000;7.281644;63.052463;2018-09-10 16:14:00;13.1;259.5;258.0;0;1;g
258465000;7.274293;63.05135;2018-09-10 16:15:00;13.0;245.0;243.0;0;1;g
258465000;7.267145;63.049718;2018-09-10 16:16:00;13.1;242.4;242.0;0;1;g
258465000;7.260063;63.048056;2018-09-10 16:17:00;13.2;244.2;243.0;0;1;g
258465000;7.25291;63.046518;2018-09-10 16:18:00;13.2;243.8;244.0;0;1;g
258465000;7.245803;63.044933;2018-09-10 16:19:00;13.1;243.5;244.0;0;1;g
258465000;7.23854;63.04331;2018-09-10 16:20:00;13.1;243.7;243.0;0;1;g
258465000;7.231456;63.04174;2018-09-10 16:21:00;13.2;243.4;244.0;0;1;g
258465000;7.224026;63.040075;2018-09-10 16:22:00;13.1;244.0;244.0;0;1;g
258465000;7.216923;63.038467;2018-09-10 16:23:00;13.1;243.8;244.0;0;1;g
258465000;7.20962;63.036775;2018-09-10 16:24:00;13.2;244.0;244.0;0;1;g
258465000;7.20256;63.0352;2018-09-10 16:25:00;13.1;243.8;244.0;0;1;g
258465000;7.195326;63.033575;2018-09-10 16:26:00;12.9;243.9;244.0;0;1;g
259883000;7.2248100000000015;63.0388;2018-09-10 15:56:00;;;;;;
259883000;7.22731;63.0393;2018-09-10 15:57:00;9.0;64.7;64.0;0;1;g
259883000;7.232246;63.040282;2018-09-10 15:58:00;9.0;65.2;64.0;0;1;g
259883000;7.237323;63.041318;2018-09-10 15:59:00;9.0;65.8;64.0;0;1;g
259883000;7.24224;63.0424;2018-09-10 16:00:00;9.0;65.7;63.0;0;1;g
259883000;7.247357;63.043418;2018-09-10 16:01:00;9.0;68.5;67.0;0;1;g
259883000;7.25235;63.0444;2018-09-10 16:02:00;9.0;67.3;66.0;0;1;g
259883000;7.257495;63.045409;2018-09-10 16:03:00;9.0;67.4;66.0;0;1;g
259883000;7.262567;63.046417;2018-09-10 16:04:00;9.0;66.5;65.0;0;1;g
259883000;7.2676;63.0473;2018-09-10 16:05:00;9.1;68.6;71.0;0;1;g
259883000;7.272886;63.048209;2018-09-10 16:06:00;9.0;69.9;70.0;0;1;g
259883000;7.278092;63.048991;2018-09-10 16:07:00;9.1;74.2;74.0;0;1;g
259883000;7.283302;63.049682;2018-09-10 16:08:00;9.1;72.6;75.0;0;1;g
259883000;7.288829;63.0501;2018-09-10 16:09:00;9.1;83.9;81.0;0;1;g
259883000;7.294242;63.050483;2018-09-10 16:10:00;9.1;81.4;79.0;0;1;g
259883000;7.29977;63.05099;2018-09-10 16:11:00;9.1;77.6;76.0;0;1;g
259883000;7.30514;63.0517;2018-09-10 16:12:00;9.1;68.6;68.0;0;1;g
259883000;7.31032;63.0526;2018-09-10 16:13:00;9.2;68.1;68.0;0;1;g
259883000;7.31553;63.0535;2018-09-10 16:14:00;9.2;67.8;68.0;0;1;g
259883000;7.320819;63.054418;2018-09-10 16:15:00;9.2;68.4;67.0;0;1;g
259883000;7.32586;63.0555;2018-09-10 16:16:00;9.2;64.5;64.0;0;1;g
259883000;7.331008;63.056518;2018-09-10 16:17:00;9.2;65.1;65.0;0;1;g
259883000;7.33603;63.0576;2018-09-10 16:18:00;9.2;65.5;64.0;0;1;g
259883000;7.341208;63.058718;2018-09-10 16:19:00;9.2;65.2;64.0;0;1;g
259883000;7.34624;63.0598;2018-09-10 16:20:00;9.2;65.6;64.0;0;1;g
259883000;7.351283;63.060882;2018-09-10 16:21:00;9.2;64.5;64.0;0;1;g
259883000;7.35652;63.062;2018-09-10 16:22:00;9.2;66.1;65.0;0;1;g
259883000;7.361526;63.063078;2018-09-10 16:23:00;9.2;65.6;65.0;0;1;g
259883000;7.366717;63.064117;2018-09-10 16:24:00;9.1;65.9;64.0;0;1;g
259883000;7.3717;63.0651;2018-09-10 16:25:00;9.1;65.4;64.0;0;1;g
259883000;7.376807;63.066217;2018-09-10 16:26:00;9.0;65.6;64.0;0;1;g
