mmsi;lon;lat;date_time_utc;sog;cog;true_heading;nav_status;message_nr;source
210445000;9.97801;57.5944;2019-05-26 20:40:00;;;;;;
210445000;9.97741;57.594622;2019-05-26 20:41:00;5.4;303.8;290.0;0;3;g
210445000;9.974417;57.594948;2019-05-26 20:42:00;6.1;286.2;285.0;0;1;g
210445000;9.971258;57.595386;2019-05-26 20:43:00;6.5;283.0;283.0;0;1;g
210445000;9.967899;57.595814;2019-05-26 20:44:00;6.7;283.0;282.0;0;1;g
210445000;9.964508;57.596247;2019-05-26 20:45:00;6.8;283.6;287.0;0;1;g
210445000;9.961054;57.596689;2019-05-26 20:46:00;6.8;285.5;301.0;0;3;g
210445000;9.95825;57.597533;2019-05-26 20:47:00;6.0;314.7;356.0;0;3;g
210445000;9.95816;57.5991;2019-05-26 20:48:00;6.0;7.0;9.0;0;1;g
210445000;9.958503;57.601029;2019-05-26 20:49:00;7.4;0.0;345.0;0;3;g
210445000;9.95759;57.6032;2019-05-26 20:50:00;8.5;347.0;343.0;0;1;g
210445000;9.956017;57.605652;2019-05-26 20:51:00;8.9;343.9;342.0;0;1;g
210445000;9.954098;57.607998;2019-05-26 20:52:00;9.0;341.9;340.0;0;1;g
210445000;9.952179;57.610345;2019-05-26 20:53:00;9.1;339.9;337.0;0;1;g
210445000;9.950261;57.612692;2019-05-26 20:54:00;9.2;337.9;335.0;0;1;g
210445000;9.948342;57.615038;2019-05-26 20:55:00;9.3;335.9;333.0;0;1;g
210445000;9.946423;57.617385;2019-05-26 20:56:00;9.4;333.9;330.0;0;1;g
210445000;9.944505;57.619732;2019-05-26 20:57:00;9.5;331.9;328.0;0;1;g
210445000;9.942566;57.62207;2019-05-26 20:58:00;9.6;329.8;326.0;0;1;g
210445000;9.939789;57.624237;2019-05-26 20:59:00;9.6;326.7;324.0;0;1;g
210445000;9.936786;57.626246;2019-05-26 21:00:00;9.5;323.2;321.0;0;1;g
210445000;9.933784;57.628255;2019-05-26 21:01:00;9.5;319.6;318.0;0;1;g
210445000;9.930781;57.630264;2019-05-26 21:02:00;9.4;316.1;315.0;0;1;g
210445000;9.927474;57.63222;2019-05-26 21:03:00;9.4;315.7;314.0;0;1;g
210445000;9.92403;57.634063;2019-05-26 21:04:00;9.3;316.0;314.0;0;1;g
210445000;9.920643;57.63596;2019-05-26 21:05:00;9.4;315.0;314.0;0;1;g
210445000;9.917328;57.63773;2019-05-26 21:06:00;9.3;315.8;320.0;0;1;g
210445000;9.914843;57.639849;2019-05-26 21:07:00;9.2;325.5;331.0;0;1;g
210445000;9.912742;57.642136;2019-05-26 21:08:00;9.2;338.4;340.0;0;1;g
210445000;9.911427;57.644714;2019-05-26 21:09:00;9.3;349.1;360.0;0;3;g
210445000;9.912207;57.647199;2019-05-26 21:10:00;9.6;4.5;8.0;0;1;g
210445000;9.913192;57.649824;2019-05-26 21:11:00;9.8;14.0;13.0;0;1;g
210445000;9.914368;57.652464;2019-05-26 21:12:00;9.8;14.0;12.0;0;1;g
210445000;9.915598;57.655209;2019-05-26 21:13:00;9.9;13.0;11.0;0;1;g
210445000;9.916267;57.657792;2019-05-26 21:14:00;9.8;3.0;1.0;0;1;g
210445000;9.916492;57.66054;2019-05-26 21:15:00;9.9;2.5;1.0;0;1;g
210445000;9.916716;57.663288;2019-05-26 21:16:00;10.0;2.1;1.0;0;1;g
210445000;9.916901;57.666061;2019-05-26 21:17:00;10.0;2.0;1.0;0;1;g
210445000;9.917115;57.668891;2019-05-26 21:18:00;10.0;2.0;1.0;0;1;g
210445000;9.917353;57.671556;2019-05-26 21:19:00;9.7;2.0;0.0;0;1;g
210445000;9.917582;57.674275;2019-05-26 21:20:00;9.7;2.0;1.0;0;1;g
210445000;9.917761;57.676944;2019-05-26 21:21:00;9.7;2.0;0.0;0;1;g
210445000;9.917944;57.67968;2019-05-26 21:22:00;9.7;2.0;1.0;0;1;g
210445000;9.918119;57.68231;2019-05-26 21:23:00;9.7;2.0;1.0;0;1;g
210445000;9.918307;57.684994;2019-05-26 21:24:00;9.7;2.0;1.0;0;1;g
210445000;9.918447;57.687691;2019-05-26 21:25:00;9.7;2.0;1.0;0;1;g
219001588;10.0043;57.6224;2019-05-26 20:40:00;;;;;;
219001588;10.00518;57.622821;2019-05-26 20:41:00;8.8;57.5;48.0;7;1;g
219001588;10.008478;57.624401;2019-05-26 20:42:00;8.7;57.0;48.0;7;1;g
219001588;10.011777;57.625981;2019-05-26 20:43:00;8.7;56.5;49.0;7;1;g
219001588;10.015076;57.627561;2019-05-26 20:44:00;8.7;55.9;49.0;7;1;g
219001588;10.018375;57.629141;2019-05-26 20:45:00;8.6;55.4;49.0;7;1;g
219001588;10.021674;57.63072;2019-05-26 20:46:00;8.6;54.9;50.0;7;1;g
219001588;10.024972;57.6323;2019-05-26 20:47:00;8.5;54.4;50.0;7;3;g
219001588;10.028271;57.63388;2019-05-26 20:48:00;8.5;53.8;50.0;7;3;g
219001588;10.03157;57.63546;2019-05-26 20:49:00;8.5;53.3;51.0;7;3;g
219001588;10.034869;57.63704;2019-05-26 20:50:00;8.4;52.8;51.0;7;3;g
219001588;10.038167;57.638619;2019-05-26 20:51:00;8.4;52.2;51.0;7;3;g
219001588;10.041466;57.640199;2019-05-26 20:52:00;8.3;51.7;52.0;7;3;g
219001588;10.04475;57.6417;2019-05-26 20:53:00;8.6;50.6;48.0;7;3;g
219001588;10.04816;57.64328;2019-05-26 20:54:00;8.6;51.6;48.0;7;3;g
219001588;10.051454;57.644786;2019-05-26 20:55:00;8.6;51.7;49.0;7;3;g
219001588;10.054748;57.646292;2019-05-26 20:56:00;8.7;51.7;49.0;7;3;g
219001588;10.058041;57.647799;2019-05-26 20:57:00;8.7;51.8;50.0;7;3;g
219001588;10.060702;57.649064;2019-05-26 20:58:00;7.8;38.6;57.0;7;1;g
219001588;10.061137;57.649765;2019-05-26 20:59:00;7.0;24.6;89.0;7;1;g
219001588;10.061573;57.650467;2019-05-26 21:00:00;6.2;10.7;121.0;7;3;g
219001588;10.062008;57.651169;2019-05-26 21:01:00;5.3;356.8;152.0;7;3;g
219001588;10.0624;57.6518;2019-05-26 21:02:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:03:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:04:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:05:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:06:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:07:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:08:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:09:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:10:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:11:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:12:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:13:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:14:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:15:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:16:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:17:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:18:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:19:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:20:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:21:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:22:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:23:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:24:00;;;;;;
219001588;10.0624;57.6518;2019-05-26 21:25:00;;;;;;
219002029;9.96148;57.5947;2019-05-26 20:40:00;;;;;;
219002029;9.96148;57.5947;2019-05-26 20:41:00;;;;;;
219002029;9.96148;57.5947;2019-05-26 20:42:00;;;;;;
219002029;9.96148;57.5947;2019-05-26 20:43:00;;;;;;
219002029;9.96148;57.5947;2019-05-26 20:44:00;;;;;;
219002029;9.96148;57.5947;2019-05-26 20:45:00;;;;;;
219002029;9.96148;57.5947;2019-05-26 20:46:00;;;;;;
219002029;9.96148;57.5947;2019-05-26 20:47:00;;;;;;
219002029;9.96148;57.5947;2019-05-26 20:48:00;0.0;285.0;511;7;1;g
219002029;9.961478;57.5947;2019-05-26 20:49:00;0.0;284.9;511;7;1;g
219002029;9.961477;57.5947;2019-05-26 20:50:00;0.0;284.9;511;7;1;g
219002029;9.961476;57.5947;2019-05-26 20:51:00;0.0;284.8;511;7;1;g
219002029;9.961474;57.5947;2019-05-26 20:52:00;0.0;284.8;511;7;1;g
219002029;9.961473;57.5947;2019-05-26 20:53:00;0.0;284.7;511;7;1;g
219002029;9.961471;57.5947;2019-05-26 20:54:00;0.0;284.7;511;7;1;g
219002029;9.96147;57.5947;2019-05-26 20:55:00;0.0;284.6;511;7;1;g
219002029;9.961468;57.5947;2019-05-26 20:56:00;0.0;284.6;511;7;1;g
219002029;9.961467;57.5947;2019-05-26 20:57:00;0.0;284.5;511;7;1;g
219002029;9.961465;57.5947;2019-05-26 20:58:00;0.0;284.4;511;7;1;g
219002029;9.961464;57.5947;2019-05-26 20:59:00;0.0;284.4;511;7;1;g
219002029;9.961462;57.5947;2019-05-26 21:00:00;0.0;284.3;511;7;1;g
219002029;9.961461;57.5947;2019-05-26 21:01:00;0.0;284.3;511;7;1;g
219002029;9.96146;57.5947;2019-05-26 21:02:00;0.0;282.1;511;7;1;g
219002029;9.96152;57.5947;2019-05-26 21:03:00;0.0;281.5;511;7;1;g
219002029;9.96152;57.5947;2019-05-26 21:04:00;0.0;281.6;511;7;1;g
219002029;9.96152;57.5947;2019-05-26 21:05:00;0.0;281.7;511;7;1;g
219002029;9.96152;57.5947;2019-05-26 21:06:00;0.0;281.8;511;7;1;g
219002029;9.96152;57.5947;2019-05-26 21:07:00;0.0;281.8;511;7;1;g
219002029;9.96152;57.5947;2019-05-26 21:08:00;0.0;281.9;511;7;1;g
219002029;9.96152;57.5947;2019-05-26 21:09:00;0.0;282.0;511;7;1;g
219002029;9.961495;57.5947;2019-05-26 21:10:00;0.0;279.7;511;7;1;g
219002029;9.96148;57.5947;2019-05-26 21:11:00;0.0;281.8;511;7;1;g
219002029;9.96148;57.5947;2019-05-26 21:12:00;0.0;281.9;511;7;1;g
219002029;9.96148;57.5947;2019-05-26 21:13:00;0.0;282.0;511;7;1;g
219002029;9.96148;57.5947;2019-05-26 21:14:00;0.0;282.1;511;7;1;g
219002029;9.96148;57.5947;2019-05-26 21:15:00;0.0;282.2;511;7;1;g
219002029;9.96148;57.5947;2019-05-26 21:16:00;0.0;282.3;511;7;1;g
219002029;9.96148;57.5947;2019-05-26 21:17:00;0.0;282.4;511;7;1;g
219002029;9.96148;57.5947;2019-05-26 21:18:00;0.0;282.5;511;7;1;g
