mmsi;date_time_utc;sog;cog;true_heading;nav_status;calc_speed;lon;lat
219024608;2020-10-08 12:20:00;3.2;178.0;173.0;0;;3.445088;59.705682
219024608;2020-10-08 12:21:00;3.2;177.2;173.0;0;;3.445167;59.704833
219024608;2020-10-08 12:22:00;3.2;176.3;172.0;0;;3.445261;59.703986
219024608;2020-10-08 12:23:00;3.2;177.5;172.0;0;;3.445358;59.703121
219024608;2020-10-08 12:24:00;3.2;177.4;171.0;0;;3.445437;59.702208
219024608;2020-10-08 12:25:00;3.2;171.9;167.0;0;;3.445615;59.701338
219024608;2020-10-08 12:26:00;3.1;171.0;168.0;0;;3.445923;59.700447
219024608;2020-10-08 12:27:00;3.2;172.1;167.0;0;;3.446175;59.699657
219024608;2020-10-08 12:28:00;3.2;170.3;166.0;0;;3.446434;59.698747
219024608;2020-10-08 12:29:00;3.2;170.7;167.0;0;;3.446703;59.697867
219024608;2020-10-08 12:30:00;;;;;;3.44689;59.6973
219347000;2020-10-08 12:10:00;;;;;;5.1601;60.2358
219347000;2020-10-08 12:11:00;19.3;168.5;169.0;0;;5.161633;60.231843
219347000;2020-10-08 12:12:00;19.4;161.2;161.0;0;;5.164361;60.226657
219347000;2020-10-08 12:13:00;19.2;150.0;150.0;0;;5.168795;60.22185
219347000;2020-10-08 12:14:00;19.5;145.1;147.0;0;;5.174772;60.21736
219347000;2020-10-08 12:15:00;19.6;146.2;147.0;0;;5.18083;60.212871
219347000;2020-10-08 12:16:00;19.6;145.9;147.0;0;;5.186898;60.20836
219347000;2020-10-08 12:17:00;19.6;146.1;147.0;0;;5.192963;60.203871
219347000;2020-10-08 12:18:00;19.5;146.4;147.0;0;;5.19902;60.19936
219347000;2020-10-08 12:19:00;19.6;146.1;147.0;0;;5.205134;60.194871
219347000;2020-10-08 12:20:00;19.4;145.7;147.0;0;;5.21124;60.1904
219347000;2020-10-08 12:21:00;19.5;146.0;147.0;0;;5.217323;60.185914
219347000;2020-10-08 12:22:00;19.4;145.8;147.0;0;;5.22338;60.18146
219347000;2020-10-08 12:23:00;19.4;145.8;147.0;0;;5.229398;60.177
219347000;2020-10-08 12:24:00;19.4;146.1;147.0;0;;5.235393;60.172571
219347000;2020-10-08 12:25:00;19.4;146.1;147.0;0;;5.24134;60.16816
219347000;2020-10-08 12:26:00;19.5;146.2;147.0;0;;5.247323;60.163714
219347000;2020-10-08 12:27:00;19.4;146.3;147.0;0;;5.253352;60.1592
219347000;2020-10-08 12:28:00;19.8;147.1;147.0;0;;5.25941;60.154714
219347000;2020-10-08 12:29:00;19.7;149.0;150.0;0;;5.265463;60.15005
219347000;2020-10-08 12:30:00;19.6;151.8;152.0;0;;5.270578;60.145325
231800000;2020-10-08 12:10:00;;;;;;5.15948;60.389
231800000;2020-10-08 12:11:00;13.1;337.6;337.0;0;;5.157366;60.39154
231800000;2020-10-08 12:12:00;13.3;336.7;337.0;0;;5.154521;60.394914
231800000;2020-10-08 12:13:00;13.7;336.2;337.0;0;;5.1515;60.3983
231800000;2020-10-08 12:14:00;13.5;337.0;337.0;0;;5.148452;60.401855
231800000;2020-10-08 12:15:00;13.4;338.2;337.0;0;;5.14567;60.4052
231800000;2020-10-08 12:16:00;13.4;342.0;340.0;0;;5.143143;60.408764
231800000;2020-10-08 12:17:00;13.5;343.0;340.0;0;;5.14082;60.4123
231800000;2020-10-08 12:18:00;13.2;341.2;340.0;0;;5.13828;60.415764
231800000;2020-10-08 12:19:00;13.3;341.0;340.0;0;;5.135844;60.419345
231800000;2020-10-08 12:20:00;13.1;326.5;323.0;0;;5.13307;60.4227
231800000;2020-10-08 12:21:00;13.4;319.8;319.0;0;;5.128355;60.425636
231800000;2020-10-08 12:22:00;11.2;321.0;319.0;0;;5.124;60.4282
231800000;2020-10-08 12:23:00;9.3;320.5;319.0;0;;5.120436;60.430327
231800000;2020-10-08 12:24:00;7.9;320.5;319.0;0;;5.11753;60.4321
231800000;2020-10-08 12:25:00;7.1;318.4;318.0;0;;5.114825;60.43372
231800000;2020-10-08 12:26:00;6.2;315.2;319.0;0;;5.11228;60.435
231800000;2020-10-08 12:27:00;5.3;315.0;318.0;0;;5.11007;60.4361
231800000;2020-10-08 12:28:00;4.5;314.0;317.0;0;;5.1081;60.4371
231800000;2020-10-08 12:29:00;3.9;315.0;326.0;0;;5.1064;60.4378
231800000;2020-10-08 12:30:00;3.3;319.5;335.0;0;;5.10507;60.4386
232019471;2020-10-08 12:10:00;;;;;;5.17915;60.3941
232019471;2020-10-08 12:11:00;0.1;223.0;511;5;;5.17914;60.394104
232019471;2020-10-08 12:12:00;0.1;223.0;511;5;;5.179123;60.394111
232019471;2020-10-08 12:13:00;0.1;223.0;511;5;;5.179105;60.394117
232019471;2020-10-08 12:14:00;0.1;223.0;511;5;;5.179088;60.394124
232019471;2020-10-08 12:15:00;0.1;223.0;511;5;;5.179071;60.39413
232019471;2020-10-08 12:16:00;0.1;223.0;511;5;;5.179054;60.394137
232019471;2020-10-08 12:17:00;0.1;223.0;511;5;;5.179036;60.394144
232019471;2020-10-08 12:18:00;0.0;223.0;511;5;;5.179019;60.39415
232019471;2020-10-08 12:19:00;0.0;223.0;511;5;;5.179002;60.394157
232019471;2020-10-08 12:20:00;0.0;223.0;511;5;;5.178984;60.394164
232019471;2020-10-08 12:21:00;0.0;223.0;511;5;;5.178967;60.39417
232019471;2020-10-08 12:22:00;0.0;223.0;511;5;;5.17895;60.394177
232019471;2020-10-08 12:23:00;0.0;223.0;511;5;;5.178933;60.394184
232019471;2020-10-08 12:24:00;0.0;223.0;511;5;;5.178915;60.39419
232019471;2020-10-08 12:25:00;0.0;223.0;511;5;;5.178898;60.394197
232019471;2020-10-08 12:26:00;0.0;223.0;511;5;;5.178909;60.394182
232019471;2020-10-08 12:27:00;0.0;223.0;511;5;;5.178946;60.394149
232019471;2020-10-08 12:28:00;0.0;223.0;511;5;;5.178982;60.394116
232019471;2020-10-08 12:29:00;;;;;;5.179;60.3941
232019471;2020-10-08 12:30:00;;;;;;5.179;60.3941
235059765;2020-10-08 12:10:00;;;;;;4.65498;59.6979
235059765;2020-10-08 12:11:00;13.8;17.9;21.0;0;;4.656676;59.700564
235059765;2020-10-08 12:12:00;13.8;17.8;21.0;0;;4.659007;59.704233
235059765;2020-10-08 12:13:00;13.8;18.0;21.0;0;;4.661369;59.707864
235059765;2020-10-08 12:14:00;13.9;18.0;20.0;0;;4.663707;59.711456
235059765;2020-10-08 12:15:00;13.9;18.1;21.0;0;;4.665984;59.715067
235059765;2020-10-08 12:16:00;13.9;17.7;21.0;0;;4.668394;59.718833
235059765;2020-10-08 12:17:00;13.9;18.0;21.0;0;;4.670704;59.722367
235059765;2020-10-08 12:18:00;13.9;18.0;20.0;0;;4.673098;59.72612
235059765;2020-10-08 12:19:00;13.9;17.9;20.0;0;;4.675457;59.729833
235059765;2020-10-08 12:20:00;13.9;17.8;21.0;0;;4.677839;59.733464
235059765;2020-10-08 12:21:00;13.9;17.8;20.0;0;;4.680176;59.737111
235059765;2020-10-08 12:22:00;13.9;17.9;20.0;0;;4.682565;59.74085
235059765;2020-10-08 12:23:00;13.9;17.5;21.0;0;;4.684899;59.744511
235059765;2020-10-08 12:24:00;13.9;17.7;21.0;0;;4.687223;59.748156
235059765;2020-10-08 12:25:00;13.9;17.9;20.0;0;;4.689589;59.751811
235059765;2020-10-08 12:26:00;13.9;17.7;20.0;0;;4.69188;59.755462
235059765;2020-10-08 12:27:00;13.9;17.9;20.0;0;;4.694271;59.759209
235059765;2020-10-08 12:28:00;13.9;17.8;20.0;0;;4.696586;59.76284
235059765;2020-10-08 12:29:00;13.9;17.8;20.0;0;;4.698948;59.766575
235059765;2020-10-08 12:30:00;13.9;17.9;20.0;0;;4.701248;59.77014
244013009;2020-10-08 12:10:00;;;;;;5.22638;60.3963
244013009;2020-10-08 12:11:00;2.0;122.0;127.0;0;;5.227183;60.396011
244013009;2020-10-08 12:12:00;1.1;123.0;128.0;0;;5.227954;60.3958
244013009;2020-10-08 12:13:00;0.6;103.6;131.0;0;;5.228225;60.3957
244013009;2020-10-08 12:14:00;0.9;98.6;132.0;0;;5.228642;60.3957
244013009;2020-10-08 12:15:00;1.1;93.4;137.0;0;;5.22923;60.3957
244013009;2020-10-08 12:16:00;1.2;101.1;143.0;0;;5.229889;60.3956
244013009;2020-10-08 12:17:00;1.3;104.2;149.0;0;;5.2306;60.3956
244013009;2020-10-08 12:18:00;0.9;105.2;158.0;0;;5.231253;60.3955
244013009;2020-10-08 12:19:00;0.5;116.8;156.0;0;;5.231565;60.3954
244013009;2020-10-08 12:20:00;0.5;121.1;159.0;0;;5.231859;60.3954
244013009;2020-10-08 12:21:00;0.2;126.4;159.0;0;;5.232015;60.3953
244013009;2020-10-08 12:22:00;0.1;228.9;158.0;0;;5.232001;60.3953
244013009;2020-10-08 12:23:00;0.2;161.4;155.0;0;;5.231962;60.3953
244013009;2020-10-08 12:24:00;0.4;69.8;158.0;0;;5.232092;60.3953
244013009;2020-10-08 12:25:00;0.2;81.0;165.0;0;;5.232282;60.3954
244013009;2020-10-08 12:26:00;0.1;111.0;168.0;0;;5.232373;60.395369
244013009;2020-10-08 12:27:00;0.1;225.0;168.0;0;;5.232369;60.3953
244013009;2020-10-08 12:28:00;0.1;61.3;167.0;0;;5.232347;60.3953
244013009;2020-10-08 12:29:00;0.0;308.0;168.0;0;;5.232386;60.3953
244013009;2020-10-08 12:30:00;;;;;;5.2324;60.3953
249076000;2020-10-08 12:10:00;;;;;;4.53076;59.9359
249076000;2020-10-08 12:11:00;8.3;169.4;164.0;0;;4.531428;59.934136
249076000;2020-10-08 12:12:00;8.5;171.9;166.0;0;;4.5323;59.9317
249076000;2020-10-08 12:13:00;8.4;169.1;165.0;0;;4.533126;59.929336
249076000;2020-10-08 12:14:00;8.5;172.4;165.0;0;;4.53387;59.927073
249076000;2020-10-08 12:15:00;8.3;168.6;166.0;0;;4.534723;59.92474
249076000;2020-10-08 12:16:00;8.3;170.3;167.0;0;;4.53551;59.922483
249076000;2020-10-08 12:17:00;8.4;168.8;170.0;0;;4.536255;59.92024
249076000;2020-10-08 12:18:00;8.3;174.2;170.0;0;;4.536778;59.917967
249076000;2020-10-08 12:19:00;8.0;173.7;171.0;0;;4.53733;59.915673
249076000;2020-10-08 12:20:00;8.2;173.1;172.0;0;;4.537812;59.91344
249076000;2020-10-08 12:21:00;8.2;172.5;171.0;0;;4.538368;59.911152
249076000;2020-10-08 12:22:00;8.0;173.5;171.0;0;;4.538939;59.908836
249076000;2020-10-08 12:23:00;8.3;172.9;171.0;0;;4.5395;59.906673
249076000;2020-10-08 12:24:00;8.2;170.9;170.0;0;;4.540128;59.90434
249076000;2020-10-08 12:25:00;8.2;171.4;171.0;0;;4.540771;59.902136
249076000;2020-10-08 12:26:00;8.0;171.8;170.0;0;;4.54149;59.8999
249076000;2020-10-08 12:27:00;8.0;171.4;171.0;0;;4.542239;59.897736
249076000;2020-10-08 12:28:00;8.0;174.9;174.0;0;;4.54287;59.8955
249076000;2020-10-08 12:29:00;8.2;175.8;176.0;0;;4.543207;59.893333
249076000;2020-10-08 12:30:00;;;;;;4.54352;59.891
255805587;2020-10-08 12:10:00;;;;;;5.30872;60.388
255805587;2020-10-08 12:11:00;;;;;;5.30872;60.388
255805587;2020-10-08 12:12:00;;;;;;5.30872;60.388
255805587;2020-10-08 12:13:00;;;;;;5.30872;60.388
255805587;2020-10-08 12:14:00;;;;;;5.30872;60.388
255805587;2020-10-08 12:15:00;;;;;;5.30872;60.388
255805587;2020-10-08 12:16:00;;;;;;5.30872;60.388
255805587;2020-10-08 12:17:00;;;;;;5.30872;60.388
255805587;2020-10-08 12:18:00;0.0;216.8;132.0;5;;5.308722;60.388006
255805587;2020-10-08 12:19:00;0.0;216.8;132.0;5;;5.308732;60.388039
255805587;2020-10-08 12:20:00;0.0;216.8;132.0;5;;5.308742;60.388072
255805587;2020-10-08 12:21:00;;;;;;5.30875;60.3881
255805587;2020-10-08 12:22:00;;;;;;5.30875;60.3881
255805587;2020-10-08 12:23:00;;;;;;5.30875;60.3881
255805587;2020-10-08 12:24:00;;;;;;5.30875;60.3881
255805587;2020-10-08 12:25:00;;;;;;5.30875;60.3881
255805587;2020-10-08 12:26:00;;;;;;5.30875;60.3881
255805587;2020-10-08 12:27:00;;;;;;5.30875;60.3881
255805587;2020-10-08 12:28:00;;;;;;5.30875;60.3881
255805587;2020-10-08 12:29:00;;;;;;5.30875;60.3881
255805587;2020-10-08 12:30:00;;;;;;5.30875;60.3881
257000340;2020-10-08 12:10:00;;;;;;4.9217;60.0063
257000340;2020-10-08 12:11:00;1.7;263.2;511;−99;;4.921214;60.0063
257000340;2020-10-08 12:12:00;0.7;260.4;511;−99;;4.920662;60.006217
257000340;2020-10-08 12:13:00;1.3;345.4;511;−99;;4.920249;60.006523
257000340;2020-10-08 12:14:00;0.9;16.4;511;−99;;4.920276;60.00672
257000340;2020-10-08 12:15:00;1.1;35.4;511;−99;;4.920496;60.006934
257000340;2020-10-08 12:16:00;1.2;20.5;511;−99;;4.920665;60.0072
257000340;2020-10-08 12:17:00;0.7;17.3;511;−99;;4.920749;60.00732
257000340;2020-10-08 12:18:00;1.6;35.3;511;−99;;4.920911;60.007491
257000340;2020-10-08 12:19:00;2.4;53.3;511;−99;;4.921073;60.007661
257000340;2020-10-08 12:20:00;3.3;71.3;511;−99;;4.921235;60.007832
257000340;2020-10-08 12:21:00;5.1;90.0;511;−99;;4.922874;60.008018
257000340;2020-10-08 12:22:00;5.1;82.4;511;−99;;4.925831;60.008221
257000340;2020-10-08 12:23:00;5.5;77.8;511;−99;;4.928744;60.008519
257000340;2020-10-08 12:24:00;5.3;76.4;511;−99;;4.931677;60.008797
257000340;2020-10-08 12:25:00;5.1;73.8;511;−99;;4.934591;60.009095
257000340;2020-10-08 12:26:00;4.7;95.3;511;−99;;4.937401;60.009045
257000340;2020-10-08 12:27:00;3.9;122.2;511;−99;;4.940014;60.00894
257000340;2020-10-08 12:28:00;1.2;139.2;511;−99;;4.940468;60.008582
257000340;2020-10-08 12:29:00;1.0;122.6;511;−99;;4.940747;60.0084
257000340;2020-10-08 12:30:00;;;;;;4.94091;60.0084
257001810;2020-10-08 12:10:00;;;;;;4.95602;60.5677
257001810;2020-10-08 12:11:00;;;;;;4.95602;60.5677
257001810;2020-10-08 12:12:00;;;;;;4.95602;60.5677
257001810;2020-10-08 12:13:00;;;;;;4.95602;60.5677
257001810;2020-10-08 12:14:00;;;;;;4.95602;60.5677
257001810;2020-10-08 12:15:00;;;;;;4.95602;60.5677
257001810;2020-10-08 12:16:00;;;;;;4.95602;60.5677
257001810;2020-10-08 12:17:00;;;;;;4.95602;60.5677
257001810;2020-10-08 12:18:00;0.0;108.1;127.0;0;;4.955993;60.5677
257001810;2020-10-08 12:19:00;0.0;141.9;127.0;0;;4.956;60.5677
257001810;2020-10-08 12:20:00;0.0;175.6;127.0;0;;4.956006;60.5677
257001810;2020-10-08 12:21:00;0.0;209.3;127.0;0;;4.956012;60.5677
257001810;2020-10-08 12:22:00;0.0;243.1;127.0;0;;4.956018;60.5677
257001810;2020-10-08 12:23:00;;;;;;4.95599;60.5677
257001810;2020-10-08 12:24:00;;;;;;4.95599;60.5677
257001810;2020-10-08 12:25:00;;;;;;4.95599;60.5677
257001810;2020-10-08 12:26:00;;;;;;4.95599;60.5677
257001810;2020-10-08 12:27:00;;;;;;4.95599;60.5677
257001810;2020-10-08 12:28:00;;;;;;4.95599;60.5677
257001810;2020-10-08 12:29:00;;;;;;4.95599;60.5677
257001810;2020-10-08 12:30:00;;;;;;4.95599;60.5677
257002450;2020-10-08 12:10:00;;;;;;5.22381;60.0915
257002450;2020-10-08 12:11:00;0.0;306.5;298.0;8;;5.223816;60.0915
257002450;2020-10-08 12:12:00;0.0;240.2;298.0;8;;5.223829;60.0915
257002450;2020-10-08 12:13:00;0.0;247.8;298.0;8;;5.223828;60.0915
257002450;2020-10-08 12:14:00;0.0;255.2;298.0;8;;5.223827;60.0915
257002450;2020-10-08 12:15:00;0.0;262.8;298.0;8;;5.223826;60.0915
257002450;2020-10-08 12:16:00;0.0;270.2;298.0;8;;5.223825;60.0915
257002450;2020-10-08 12:17:00;0.0;277.8;298.0;8;;5.223824;60.0915
257002450;2020-10-08 12:18:00;0.0;285.2;298.0;8;;5.223823;60.0915
257002450;2020-10-08 12:19:00;0.0;292.8;298.0;8;;5.223822;60.0915
257002450;2020-10-08 12:20:00;0.0;300.2;298.0;8;;5.223821;60.0915
257002450;2020-10-08 12:21:00;0.0;307.8;298.0;8;;5.22382;60.0915
257002450;2020-10-08 12:22:00;;;;;;5.22382;60.0915
257002450;2020-10-08 12:23:00;;;;;;5.22382;60.0915
257002450;2020-10-08 12:24:00;;;;;;5.22382;60.0915
257002450;2020-10-08 12:25:00;;;;;;5.22382;60.0915
257002450;2020-10-08 12:26:00;;;;;;5.22382;60.0915
257002450;2020-10-08 12:27:00;;;;;;5.22382;60.0915
257002450;2020-10-08 12:28:00;;;;;;5.22382;60.0915
257002450;2020-10-08 12:29:00;;;;;;5.22382;60.0915
257002450;2020-10-08 12:30:00;;;;;;5.22382;60.0915
257003700;2020-10-08 12:10:00;;;;;;4.98854;60.3244
257003700;2020-10-08 12:11:00;;;;;;4.98854;60.3244
257003700;2020-10-08 12:12:00;;;;;;4.98854;60.3244
257003700;2020-10-08 12:13:00;7.1;146.2;511;−99;;4.990459;60.323013
257003700;2020-10-08 12:14:00;7.1;145.7;511;−99;;4.992644;60.321351
257003700;2020-10-08 12:15:00;7.1;150.3;511;−99;;4.99445;60.319587
257003700;2020-10-08 12:16:00;7.1;152.9;511;−99;;4.996182;60.317848
257003700;2020-10-08 12:17:00;7.1;148.7;511;−99;;4.998062;60.316179
257003700;2020-10-08 12:18:00;7.1;162.1;511;−99;;4.999837;60.314421
257003700;2020-10-08 12:19:00;7.1;183.2;511;−99;;5.000355;60.31245
257003700;2020-10-08 12:20:00;7.2;182.8;511;−99;;5.000353;60.31049
257003700;2020-10-08 12:21:00;7.1;182.5;511;−99;;5.000157;60.308567
257003700;2020-10-08 12:22:00;6.9;216.3;511;−99;;4.999765;60.306595
257003700;2020-10-08 12:23:00;7.2;224.9;511;−99;;4.997201;60.305244
257003700;2020-10-08 12:24:00;7.2;257.9;511;−99;;4.993761;60.30438
257003700;2020-10-08 12:25:00;7.2;257.3;511;−99;;4.98995;60.30369
257003700;2020-10-08 12:26:00;7.4;260.1;511;−99;;4.985967;60.303355
257003700;2020-10-08 12:27:00;7.4;278.3;511;−99;;4.981907;60.303508
257003700;2020-10-08 12:28:00;7.4;289.6;511;−99;;4.977877;60.303845
257003700;2020-10-08 12:29:00;7.4;290.0;511;−99;;4.974037;60.304513
257003700;2020-10-08 12:30:00;;;;;;4.97348;60.3046
257003990;2020-10-08 12:10:00;;;;;;5.13628;60.008
257003990;2020-10-08 12:11:00;;;;;;5.13628;60.008
257003990;2020-10-08 12:12:00;;;;;;5.13628;60.008
257003990;2020-10-08 12:13:00;0.0;309.2;270.0;0;;5.136273;60.00807
257003990;2020-10-08 12:14:00;0.0;312.7;270.0;0;;5.136284;60.0081
257003990;2020-10-08 12:15:00;0.0;314.8;270.0;0;;5.136299;60.0081
257003990;2020-10-08 12:16:00;;;;;;5.13631;60.0081
257003990;2020-10-08 12:17:00;;;;;;5.13631;60.0081
257003990;2020-10-08 12:18:00;;;;;;5.13631;60.0081
257003990;2020-10-08 12:19:00;;;;;;5.13631;60.0081
257003990;2020-10-08 12:20:00;;;;;;5.13631;60.0081
257003990;2020-10-08 12:21:00;;;;;;5.13631;60.0081
257003990;2020-10-08 12:22:00;;;;;;5.13631;60.0081
257003990;2020-10-08 12:23:00;;;;;;5.13631;60.0081
257003990;2020-10-08 12:24:00;;;;;;5.13631;60.0081
257003990;2020-10-08 12:25:00;;;;;;5.13631;60.0081
257003990;2020-10-08 12:26:00;;;;;;5.13631;60.0081
257003990;2020-10-08 12:27:00;;;;;;5.13631;60.0081
257003990;2020-10-08 12:28:00;;;;;;5.13631;60.0081
257003990;2020-10-08 12:29:00;;;;;;5.13631;60.0081
257003990;2020-10-08 12:30:00;;;;;;5.13631;60.0081
257004610;2020-10-08 12:10:00;;;;;;5.05251;60.2104
257004610;2020-10-08 12:11:00;;;;;;5.05251;60.2104
257004610;2020-10-08 12:12:00;;;;;;5.05251;60.2104
257004610;2020-10-08 12:13:00;;;;;;5.05251;60.2104
257004610;2020-10-08 12:14:00;;;;;;5.05251;60.2104
257004610;2020-10-08 12:15:00;;;;;;5.05251;60.2104
257004610;2020-10-08 12:16:00;;;;;;5.05251;60.2104
257004610;2020-10-08 12:17:00;;;;;;5.05251;60.2104
257004610;2020-10-08 12:18:00;;;;;;5.05251;60.2104
257004610;2020-10-08 12:19:00;;;;;;5.05251;60.2104
257004610;2020-10-08 12:20:00;;;;;;5.05251;60.2104
257004610;2020-10-08 12:21:00;;;;;;5.05251;60.2104
257004610;2020-10-08 12:22:00;;;;;;5.05251;60.2104
257004610;2020-10-08 12:23:00;;;;;;5.05251;60.2104
257004610;2020-10-08 12:24:00;0.9;199.0;511;−99;;5.052642;60.210316
257004610;2020-10-08 12:25:00;2.8;178.1;511;−99;;5.053359;60.20986
257004610;2020-10-08 12:26:00;1.9;267.4;511;−99;;5.053123;60.209314
257004610;2020-10-08 12:27:00;0.7;302.9;511;−99;;5.052478;60.209432
257004610;2020-10-08 12:28:00;;;;;;5.05232;60.2096
257004610;2020-10-08 12:29:00;;;;;;5.05232;60.2096
257004610;2020-10-08 12:30:00;;;;;;5.05232;60.2096
257004910;2020-10-08 12:10:00;;;;;;5.18272;60.3804
257004910;2020-10-08 12:11:00;7.8;229.5;511;−99;;5.180212;60.379303
257004910;2020-10-08 12:12:00;7.7;230.0;511;−99;;5.176935;60.377916
257004910;2020-10-08 12:13:00;7.6;227.8;511;−99;;5.173765;60.376487
257004910;2020-10-08 12:14:00;6.5;229.9;511;−99;;5.17087;60.375071
257004910;2020-10-08 12:15:00;6.3;215.9;511;−99;;5.168426;60.373769
257004910;2020-10-08 12:16:00;6.3;194.5;511;−99;;5.1671;60.3722
257004910;2020-10-08 12:17:00;6.7;180.5;511;−99;;5.166518;60.370434
257004910;2020-10-08 12:18:00;6.7;177.0;511;−99;;5.166462;60.368506
257004910;2020-10-08 12:19:00;6.6;179.7;511;−99;;5.166518;60.36672
257004910;2020-10-08 12:20:00;6.7;176.5;511;−99;;5.166586;60.364818
257004910;2020-10-08 12:21:00;6.8;179.5;511;−99;;5.166709;60.362933
257004910;2020-10-08 12:22:00;6.8;180.6;511;−99;;5.16671;60.361
257004910;2020-10-08 12:23:00;6.8;179.1;511;−99;;5.16679;60.359152
257004910;2020-10-08 12:24:00;6.7;177.6;511;−99;;5.166904;60.357277
257004910;2020-10-08 12:25:00;6.7;179.5;511;−99;;5.166927;60.35539
257004910;2020-10-08 12:26:00;6.7;179.5;511;−99;;5.166935;60.353567
257004910;2020-10-08 12:27:00;6.5;178.2;511;−99;;5.166976;60.351685
257004910;2020-10-08 12:28:00;6.7;178.0;511;−99;;5.167013;60.349786
257004910;2020-10-08 12:29:00;6.8;181.0;511;−99;;5.167042;60.347933
257004910;2020-10-08 12:30:00;;;;;;5.16699;60.3466
257007520;2020-10-08 12:10:00;;;;;;5.25632;60.4293
