mmsi;lon;lat;date_time_utc;sog;cog;true_heading;nav_status;message_nr;source
210803000;9.761646;57.642364;2018-01-09 01:12:00;11.6;57.0;59.0;0;1;g
210803000;9.7668;57.6441;2018-01-09 01:13:00;11.6;56.0;59.0;0;1;g
210803000;9.771815;57.645773;2018-01-09 01:14:00;11.6;57.7;58.0;0;1;g
210803000;9.77695;57.6476;2018-01-09 01:15:00;11.6;58.1;59.0;0;1;g
210803000;9.781916;57.649273;2018-01-09 01:16:00;11.6;57.5;59.0;0;1;g
210803000;9.787058;57.651027;2018-01-09 01:17:00;11.6;56.7;58.0;0;1;g
210803000;9.79205;57.6528;2018-01-09 01:18:00;11.5;59.1;62.0;0;1;g
210803000;9.797271;57.654327;2018-01-09 01:19:00;11.5;59.4;61.0;0;1;g
210803000;9.80237;57.6559;2018-01-09 01:20:00;11.5;60.6;62.0;0;1;g
210803000;9.80755;57.6575;2018-01-09 01:21:00;11.4;60.5;61.0;0;1;g
210803000;9.81282;57.6591;2018-01-09 01:22:00;11.5;60.8;62.0;0;1;g
210803000;9.817932;57.660582;2018-01-09 01:23:00;11.5;60.4;61.0;0;1;g
210803000;9.82317;57.6622;2018-01-09 01:24:00;11.6;60.3;63.0;0;1;g
210803000;9.828303;57.663775;2018-01-09 01:25:00;11.6;59.6;61.0;0;1;g
210803000;9.833413;57.665373;2018-01-09 01:26:00;11.7;60.3;63.0;0;1;g
210803000;9.83881;57.6671;2018-01-09 01:27:00;11.7;58.7;62.0;0;1;g
210803000;9.843964;57.668573;2018-01-09 01:28:00;11.6;61.3;65.0;0;1;g
210803000;9.84949;57.67;2018-01-09 01:29:00;11.4;68.1;69.0;0;1;g
210803000;9.854924;57.67118;2018-01-09 01:30:00;11.6;67.2;69.0;0;1;g
210803000;9.860585;57.672418;2018-01-09 01:31:00;11.6;68.7;71.0;0;1;g
210803000;9.86619;57.6734;2018-01-09 01:32:00;11.6;72.9;75.0;0;1;g
210803000;9.872024;57.674354;2018-01-09 01:33:00;11.7;73.0;73.0;0;1;g
210803000;9.87784;57.6753;2018-01-09 01:34:00;11.8;73.5;76.0;0;1;g
210803000;9.883828;57.676218;2018-01-09 01:35:00;11.9;72.4;74.0;0;1;g
210803000;9.889674;57.677214;2018-01-09 01:36:00;11.9;73.1;75.0;0;1;g
210803000;9.895531;57.678161;2018-01-09 01:37:00;12.0;73.1;75.0;0;1;g
210803000;9.901545;57.679092;2018-01-09 01:38:00;12.0;73.2;74.0;0;1;g
210803000;9.907521;57.68018;2018-01-09 01:39:00;12.1;71.5;73.0;0;1;g
210803000;9.913405;57.681202;2018-01-09 01:40:00;12.1;71.4;72.0;0;1;g
210803000;9.919449;57.682282;2018-01-09 01:41:00;12.2;71.5;73.0;0;1;g
210803000;9.925286;57.683339;2018-01-09 01:42:00;12.2;71.5;73.0;0;1;g
210803000;9.931119;57.684396;2018-01-09 01:43:00;12.2;71.5;73.0;0;1;g
210803000;9.936952;57.685452;2018-01-09 01:44:00;12.1;71.5;73.0;0;1;g
210803000;9.942785;57.686509;2018-01-09 01:45:00;12.1;71.5;73.0;0;1;g
210803000;9.948618;57.687566;2018-01-09 01:46:00;12.1;71.5;73.0;0;1;g
210803000;9.954451;57.688622;2018-01-09 01:47:00;12.1;71.5;73.0;0;1;g
210803000;9.960284;57.689679;2018-01-09 01:48:00;12.0;71.6;73.0;0;1;g
210803000;9.966117;57.690736;2018-01-09 01:49:00;12.0;71.6;73.0;0;1;g
210803000;9.97195;57.691793;2018-01-09 01:50:00;12.0;71.6;73.0;0;1;g
210803000;9.977783;57.692849;2018-01-09 01:51:00;12.0;71.6;73.0;0;1;g
210803000;9.983616;57.693906;2018-01-09 01:52:00;11.9;71.6;73.0;0;1;g
210803000;9.989449;57.694963;2018-01-09 01:53:00;11.9;71.6;73.0;0;1;g
210803000;9.995282;57.696019;2018-01-09 01:54:00;11.9;71.6;73.0;0;1;g
210803000;10.001115;57.697076;2018-01-09 01:55:00;11.9;71.6;73.0;0;1;g
210803000;10.006948;57.698133;2018-01-09 01:56:00;11.8;71.6;73.0;0;1;g
210803000;10.012781;57.699189;2018-01-09 01:57:00;11.8;71.6;73.0;0;1;g
210803000;10.0185;57.7002;2018-01-09 01:58:00;11.8;70.6;72.0;0;1;g
210803000;10.0243;57.7013;2018-01-09 01:59:00;11.7;71.9;73.0;0;1;g
210803000;10.030096;57.702317;2018-01-09 02:00:00;11.8;70.7;72.0;0;1;g
210803000;10.03584;57.703364;2018-01-09 02:01:00;11.8;70.9;72.0;0;1;g
210803000;10.041583;57.70441;2018-01-09 02:02:00;11.8;71.0;72.0;0;1;g
210803000;10.047327;57.705456;2018-01-09 02:03:00;11.7;71.2;73.0;0;1;g
210803000;10.053071;57.706502;2018-01-09 02:04:00;11.7;71.4;73.0;0;1;g
210803000;10.058769;57.707561;2018-01-09 02:05:00;11.7;71.1;73.0;0;1;g
210803000;10.06443;57.708631;2018-01-09 02:06:00;11.7;70.4;73.0;0;1;g
210803000;10.07021;57.709677;2018-01-09 02:07:00;11.7;70.8;73.0;0;1;g
210803000;10.0759;57.710739;2018-01-09 02:08:00;11.7;70.7;73.0;0;1;g
210803000;10.081797;57.711859;2018-01-09 02:09:00;11.7;70.4;73.0;0;1;g
210803000;10.087529;57.712913;2018-01-09 02:10:00;11.7;70.9;73.0;0;1;g
210803000;10.093168;57.713994;2018-01-09 02:11:00;11.8;70.6;73.0;0;1;g
210803000;10.098951;57.715141;2018-01-09 02:12:00;11.8;70.1;72.0;0;1;g
210803000;10.1046;57.716233;2018-01-09 02:13:00;11.8;70.1;73.0;0;1;g
210803000;10.110457;57.717306;2018-01-09 02:14:00;11.7;70.6;73.0;0;1;g
210803000;10.116237;57.718391;2018-01-09 02:15:00;11.7;70.5;73.0;0;1;g
210803000;10.122017;57.719477;2018-01-09 02:16:00;11.7;70.4;73.0;0;1;g
210803000;10.127797;57.720562;2018-01-09 02:17:00;11.8;70.4;72.0;0;1;g
210803000;10.133577;57.721648;2018-01-09 02:18:00;11.8;70.3;72.0;0;1;g
210803000;10.139357;57.722733;2018-01-09 02:19:00;11.8;70.2;72.0;0;1;g
210803000;10.145137;57.723819;2018-01-09 02:20:00;11.8;70.1;72.0;0;1;g
210803000;10.150952;57.724943;2018-01-09 02:21:00;11.8;72.0;73.0;0;1;g
210803000;10.156774;57.725995;2018-01-09 02:22:00;11.9;70.5;73.0;0;1;g
210803000;10.162555;57.727035;2018-01-09 02:23:00;11.8;74.0;75.0;0;1;g
210803000;10.168527;57.727946;2018-01-09 02:24:00;11.9;72.1;74.0;0;1;g
210803000;10.1723;57.7286;2018-01-09 02:25:00;0;72.1;;;;
210803000;10.1723;57.7286;2018-01-09 02:26:00;0;72.1;;;;
210803000;10.1723;57.7286;2018-01-09 02:27:00;0;72.1;;;;
210803000;10.1723;57.7286;2018-01-09 02:28:00;0;72.1;;;;
210803000;10.1723;57.7286;2018-01-09 02:29:00;0;72.1;;;;
210803000;10.1723;57.7286;2018-01-09 02:30:00;0;72.1;;;;
210803000;10.1723;57.7286;2018-01-09 02:31:00;0;72.1;;;;
210803000;10.1723;57.7286;2018-01-09 02:32:00;0;72.1;;;;
210803000;10.1723;57.7286;2018-01-09 02:33:00;0;72.1;;;;
210803000;10.1723;57.7286;2018-01-09 02:34:00;0;72.1;;;;
210803000;10.1723;57.7286;2018-01-09 02:35:00;0;72.1;;;;
210803000;10.1723;57.7286;2018-01-09 02:36:00;0;72.1;;;;
210803000;10.1723;57.7286;2018-01-09 02:37:00;0;72.1;;;;
305049000;10.106;57.7288;2018-01-09 01:12:00;0;250.7;;;;
305049000;10.106;57.7288;2018-01-09 01:13:00;0;250.7;;;;
305049000;10.106;57.7288;2018-01-09 01:14:00;0;250.7;;;;
305049000;10.106;57.7288;2018-01-09 01:15:00;0;250.7;;;;
305049000;10.106;57.7288;2018-01-09 01:16:00;0;250.7;;;;
305049000;10.106;57.7288;2018-01-09 01:17:00;0;250.7;;;;
305049000;10.106;57.7288;2018-01-09 01:18:00;0;250.7;;;;
305049000;10.104127;57.728482;2018-01-09 01:19:00;11.1;250.7;249.0;0;1;g
305049000;10.0987;57.7275;2018-01-09 01:20:00;11.1;251.1;250.0;0;1;g
305049000;10.0934;57.7265;2018-01-09 01:21:00;11.1;251.5;249.0;0;1;g
305049000;10.08781;57.725484;2018-01-09 01:22:00;11.1;250.7;250.0;0;1;g
305049000;10.0825;57.7245;2018-01-09 01:23:00;11.1;251.8;250.0;0;1;g
305049000;10.077018;57.723491;2018-01-09 01:24:00;11.1;250.9;249.0;0;1;g
305049000;10.0717;57.7225;2018-01-09 01:25:00;11.1;250.5;249.0;0;1;g
305049000;10.06611;57.72149;2018-01-09 01:26:00;11.1;251.5;250.0;0;1;g
305049000;10.0608;57.7205;2018-01-09 01:27:00;11.1;250.8;249.0;0;1;g
305049000;10.0553;57.71958;2018-01-09 01:28:00;11.1;251.1;250.0;0;1;g
305049000;10.0497;57.7185;2018-01-09 01:29:00;11.1;250.8;250.0;0;1;g
305049000;10.0444;57.717518;2018-01-09 01:30:00;11.1;249.8;248.0;0;1;g
305049000;10.0388;57.7165;2018-01-09 01:31:00;11.0;254.2;257.0;0;1;g
305049000;10.033305;57.715895;2018-01-09 01:32:00;11.0;261.7;261.0;0;1;g
305049000;10.027618;57.715391;2018-01-09 01:33:00;11.1;259.5;258.0;0;1;g
305049000;10.0221;57.7148;2018-01-09 01:34:00;11.1;258.5;259.0;0;1;g
305049000;10.0163;57.714282;2018-01-09 01:35:00;11.1;260.2;259.0;0;1;g
305049000;10.0106;57.7137;2018-01-09 01:36:00;11.2;259.2;258.0;0;1;g
305049000;10.004818;57.713091;2018-01-09 01:37:00;11.2;259.3;259.0;0;1;g
305049000;9.99928;57.7125;2018-01-09 01:38:00;11.2;259.5;259.0;0;1;g
305049000;9.993507;57.71189;2018-01-09 01:39:00;11.2;255.9;254.0;0;1;g
305049000;9.987807;57.711084;2018-01-09 01:40:00;11.2;255.3;255.0;0;1;g
305049000;9.982265;57.710264;2018-01-09 01:41:00;11.2;252.3;248.0;0;1;g
305049000;9.977003;57.70908;2018-01-09 01:42:00;11.1;245.3;245.0;0;1;g
305049000;9.971618;57.70788;2018-01-09 01:43:00;11.1;248.8;248.0;0;1;g
305049000;9.966337;57.706789;2018-01-09 01:44:00;11.2;248.5;247.0;0;1;g
305049000;9.960848;57.705668;2018-01-09 01:45:00;11.2;248.2;248.0;0;1;g
305049000;9.955485;57.704564;2018-01-09 01:46:00;11.2;249.0;247.0;0;1;g
305049000;9.95005;57.703327;2018-01-09 01:47:00;11.2;247.8;247.0;0;1;g
305049000;9.944588;57.702148;2018-01-09 01:48:00;11.2;247.8;247.0;0;1;g
305049000;9.939126;57.700969;2018-01-09 01:49:00;11.3;247.8;247.0;0;1;g
305049000;9.933664;57.69979;2018-01-09 01:50:00;11.3;247.8;247.0;0;1;g
305049000;9.928203;57.698611;2018-01-09 01:51:00;11.3;247.8;247.0;0;1;g
305049000;9.922741;57.697432;2018-01-09 01:52:00;11.4;247.8;247.0;0;1;g
305049000;9.917279;57.696254;2018-01-09 01:53:00;11.4;247.8;247.0;0;1;g
305049000;9.911872;57.695086;2018-01-09 01:54:00;11.4;247.4;247.0;0;1;g
305049000;9.906392;57.693842;2018-01-09 01:55:00;11.5;247.9;248.0;0;1;g
305049000;9.90102;57.6927;2018-01-09 01:56:00;11.5;247.2;247.0;0;1;g
305049000;9.8955;57.6914;2018-01-09 01:57:00;11.6;247.6;248.0;0;1;g
305049000;9.889977;57.690172;2018-01-09 01:58:00;11.6;247.5;248.0;0;1;g
305049000;9.884454;57.688944;2018-01-09 01:59:00;11.6;247.4;247.0;0;1;g
305049000;9.87874;57.6877;2018-01-09 02:00:00;11.6;247.1;247.0;0;1;g
305049000;9.873246;57.68652;2018-01-09 02:01:00;11.6;247.5;248.0;0;1;g
305049000;9.867666;57.685262;2018-01-09 02:02:00;11.6;247.4;248.0;0;1;g
305049000;9.862065;57.683992;2018-01-09 02:03:00;11.6;247.3;247.0;0;1;g
305049000;9.856463;57.682721;2018-01-09 02:04:00;11.6;247.3;247.0;0;1;g
305049000;9.85084;57.6815;2018-01-09 02:05:00;11.6;247.0;247.0;0;1;g
