mmsi;lon;lat;date_time_utc;sog;cog;true_heading;nav_status;message_nr;source
209671000;10.079355;57.674645;2018-09-17 18:25:00;10.1;242.0;243.0;0;1;g
209671000;10.074818;57.673282;2018-09-17 18:26:00;10.2;241.8;243.0;0;1;g
209671000;10.070036;57.671945;2018-09-17 18:27:00;10.2;241.8;243.0;0;1;g
209671000;10.065427;57.670673;2018-09-17 18:28:00;10.2;242.0;243.0;0;1;g
209671000;10.060655;57.669264;2018-09-17 18:29:00;10.2;241.8;243.0;0;1;g
209671000;10.056118;57.667982;2018-09-17 18:30:00;10.2;242.2;243.0;0;1;g
209671000;10.051336;57.666645;2018-09-17 18:31:00;10.2;241.6;243.0;0;1;g
209671000;10.046727;57.665373;2018-09-17 18:32:00;10.2;242.2;243.0;0;1;g
209671000;10.04202;57.66398;2018-09-17 18:33:00;10.2;242.0;243.0;0;1;g
209671000;10.03735;57.662667;2018-09-17 18:34:00;10.2;241.9;243.0;0;1;g
209671000;10.0327;57.6614;2018-09-17 18:35:00;10.1;242.2;243.0;0;1;g
209671000;10.028173;57.660027;2018-09-17 18:36:00;10.1;242.1;243.0;0;1;g
209671000;10.0234;57.6587;2018-09-17 18:37:00;10.1;242.1;243.0;0;1;g
209671000;10.018867;57.657425;2018-09-17 18:38:00;10.1;241.9;243.0;0;1;g
209671000;10.014122;57.656078;2018-09-17 18:39:00;10.2;242.3;243.0;0;1;g
209671000;10.00936;57.65476;2018-09-17 18:40:00;10.2;242.3;243.0;0;1;g
209671000;10.004755;57.653464;2018-09-17 18:41:00;10.1;242.5;243.0;0;1;g
209671000;10.00012;57.652178;2018-09-17 18:42:00;10.1;242.2;243.0;0;1;g
209671000;9.995478;57.650864;2018-09-17 18:43:00;10.1;242.7;243.0;0;1;g
209671000;9.990833;57.649568;2018-09-17 18:44:00;10.2;242.2;243.0;0;1;g
209671000;9.98633;57.6483;2018-09-17 18:45:00;10.1;242.5;243.0;0;1;g
209671000;9.981642;57.646978;2018-09-17 18:46:00;10.0;242.4;243.0;0;1;g
209671000;9.97707;57.6457;2018-09-17 18:47:00;10.1;242.5;243.0;0;1;g
209671000;9.97233;57.64438;2018-09-17 18:48:00;10.1;242.3;243.0;0;1;g
209671000;9.96774;57.6431;2018-09-17 18:49:00;10.1;242.5;243.0;0;1;g
209671000;9.963011;57.64179;2018-09-17 18:50:00;10.2;242.5;243.0;0;1;g
209671000;9.9584;57.6405;2018-09-17 18:51:00;10.2;242.6;243.0;0;1;g
209671000;9.953649;57.639182;2018-09-17 18:52:00;10.1;242.4;243.0;0;1;g
209671000;9.94903;57.6379;2018-09-17 18:53:00;10.2;242.2;243.0;0;1;g
209671000;9.944282;57.63658;2018-09-17 18:54:00;10.1;242.8;243.0;0;1;g
209671000;9.939619;57.635282;2018-09-17 18:55:00;10.1;242.3;243.0;0;1;g
209671000;9.93499;57.634;2018-09-17 18:56:00;10.2;242.8;243.0;0;1;g
209671000;9.930199;57.632682;2018-09-17 18:57:00;10.2;242.6;243.0;0;1;g
209671000;9.92553;57.6314;2018-09-17 18:58:00;10.3;242.9;243.0;0;1;g
209671000;9.920707;57.630082;2018-09-17 18:59:00;10.3;242.8;243.0;0;1;g
209671000;9.91609;57.6288;2018-09-17 19:00:00;9.9;241.2;236.0;0;3;g
209671000;9.911674;57.627282;2018-09-17 19:01:00;10.0;237.8;238.0;0;1;g
209671000;9.9073;57.6258;2018-09-17 19:02:00;10.1;237.6;238.0;0;1;g
209671000;9.902777;57.62428;2018-09-17 19:03:00;10.1;238.0;238.0;0;1;g
209671000;9.898363;57.622782;2018-09-17 19:04:00;10.1;237.8;238.0;0;1;g
209671000;9.89404;57.6213;2018-09-17 19:05:00;10.0;237.9;238.0;0;1;g
209671000;9.889547;57.619782;2018-09-17 19:06:00;10.1;237.5;238.0;0;1;g
209671000;9.88521;57.6184;2018-09-17 19:07:00;10.0;238.2;238.0;0;1;g
209671000;9.880696;57.616873;2018-09-17 19:08:00;10.1;238.1;238.0;0;1;g
209671000;9.87634;57.6154;2018-09-17 19:09:00;10.1;238.0;238.0;0;1;g
209671000;9.871843;57.61395;2018-09-17 19:10:00;10.1;238.1;238.0;0;1;g
209671000;9.867476;57.612475;2018-09-17 19:11:00;10.0;238.1;238.0;0;1;g
209671000;9.862945;57.610964;2018-09-17 19:12:00;10.2;238.2;238.0;0;1;g
209671000;9.858507;57.609478;2018-09-17 19:13:00;10.2;238.3;238.0;0;1;g
209671000;9.853965;57.607964;2018-09-17 19:14:00;10.2;238.5;238.0;0;1;g
209671000;9.849527;57.606478;2018-09-17 19:15:00;10.2;238.2;238.0;0;1;g
209671000;9.844972;57.60496;2018-09-17 19:16:00;10.2;238.2;238.0;0;1;g
209671000;9.840565;57.6035;2018-09-17 19:17:00;10.2;238.2;238.0;0;1;g
209671000;9.8361;57.602;2018-09-17 19:18:00;10.2;238.2;238.0;0;1;g
209671000;9.831582;57.600482;2018-09-17 19:19:00;10.1;238.2;238.0;0;1;g
209671000;9.82717;57.599;2018-09-17 19:20:00;10.2;238.4;238.0;0;1;g
209671000;9.82266;57.5975;2018-09-17 19:21:00;10.2;238.1;238.0;0;1;g
209671000;9.818183;57.596033;2018-09-17 19:22:00;10.1;238.1;238.0;0;1;g
209671000;9.81377;57.5946;2018-09-17 19:23:00;10.1;238.2;238.0;0;1;g
209671000;9.809273;57.593073;2018-09-17 19:24:00;10.1;237.9;238.0;0;1;g
209671000;9.8049;57.5916;2018-09-17 19:25:00;10.1;238.2;238.0;0;1;g
