mmsi;lon;lat;date_time_utc;sog;cog;true_heading;nav_status;message_nr;source
209506000;8.939;57.37;2018-06-02 05:54:00;;;;;;
209506000;8.939;57.37;2018-06-02 05:55:00;12.0;225.0;225.0;0;3;g
209506000;8.934933;57.36745;2018-06-02 05:56:00;12.1;217.1;219.0;0;1;g
209506000;8.931149;57.364836;2018-06-02 05:57:00;12.3;216.5;214.0;0;1;g
209506000;8.927851;57.361889;2018-06-02 05:58:00;12.4;211.0;212.0;0;1;g
209506000;8.924724;57.358835;2018-06-02 05:59:00;12.4;205.9;203.0;0;3;g
209506000;8.922145;57.355659;2018-06-02 06:00:00;12.4;205.6;203.0;0;3;g
209506000;8.919566;57.352482;2018-06-02 06:01:00;12.5;205.4;204.0;0;1;g
209506000;8.916987;57.349306;2018-06-02 06:02:00;12.5;205.1;204.0;0;1;g
209506000;8.91433;57.346197;2018-06-02 06:03:00;12.4;206.1;208.0;0;1;g
209506000;8.91151;57.34315;2018-06-02 06:04:00;12.3;210.6;208.0;0;1;g
209506000;8.908389;57.340208;2018-06-02 06:05:00;12.4;208.5;209.0;0;1;g
209506000;8.904829;57.337523;2018-06-02 06:06:00;12.2;218.6;218.0;0;1;g
209506000;8.900854;57.334912;2018-06-02 06:07:00;12.2;220.4;224.0;0;1;g
209506000;8.89627;57.33252;2018-06-02 06:08:00;12.1;227.0;230.0;0;1;g
209506000;8.891582;57.33047;2018-06-02 06:09:00;12.2;231.6;232.0;0;1;g
209506000;8.886332;57.328637;2018-06-02 06:10:00;12.2;233.1;233.0;0;1;g
209506000;8.881041;57.326799;2018-06-02 06:11:00;12.2;234.5;235.0;0;1;g
209506000;8.87575;57.32496;2018-06-02 06:12:00;12.2;235.8;237.0;0;1;g
209506000;8.870458;57.323122;2018-06-02 06:13:00;12.2;237.1;238.0;0;1;g
209506000;8.865167;57.321284;2018-06-02 06:14:00;12.2;238.5;240.0;0;1;g
209506000;8.859876;57.319445;2018-06-02 06:15:00;12.2;239.8;242.0;0;1;g
209506000;8.854481;57.317921;2018-06-02 06:16:00;12.3;241.7;242.0;0;1;g
209506000;8.848912;57.316309;2018-06-02 06:17:00;12.3;242.0;242.0;0;1;g
209506000;8.843314;57.314673;2018-06-02 06:18:00;12.3;242.0;241.0;0;1;g
209506000;8.837715;57.313036;2018-06-02 06:19:00;12.3;242.0;241.0;0;1;g
209506000;8.832164;57.31141;2018-06-02 06:20:00;12.3;242.0;241.0;0;1;g
209506000;8.826692;57.309802;2018-06-02 06:21:00;12.3;242.0;241.0;0;1;g
209506000;8.82122;57.308194;2018-06-02 06:22:00;12.3;242.0;241.0;0;1;g
209506000;8.815748;57.306586;2018-06-02 06:23:00;12.3;242.0;241.0;0;1;g
209506000;8.810276;57.304978;2018-06-02 06:24:00;12.3;242.0;241.0;0;1;g
209506000;8.804804;57.30337;2018-06-02 06:25:00;12.3;242.0;241.0;0;1;g
209506000;8.799332;57.301762;2018-06-02 06:26:00;12.3;242.0;241.0;0;1;g
209506000;8.79386;57.300154;2018-06-02 06:27:00;12.3;242.0;241.0;0;1;g
209506000;8.788388;57.298546;2018-06-02 06:28:00;12.3;242.0;241.0;0;1;g
209506000;8.782916;57.296938;2018-06-02 06:29:00;12.3;242.0;241.0;0;1;g
209506000;8.777444;57.29533;2018-06-02 06:30:00;12.3;242.0;241.0;0;1;g
209506000;8.771972;57.293722;2018-06-02 06:31:00;12.2;242.0;241.0;0;1;g
209506000;8.7665;57.292114;2018-06-02 06:32:00;12.2;242.0;241.0;0;1;g
209506000;8.761028;57.290506;2018-06-02 06:33:00;12.2;242.0;241.0;0;1;g
209506000;8.755556;57.288898;2018-06-02 06:34:00;12.2;242.0;241.0;0;1;g
209506000;8.750084;57.28729;2018-06-02 06:35:00;12.2;242.0;241.0;0;1;g
209506000;8.744612;57.285682;2018-06-02 06:36:00;12.2;242.0;241.0;0;1;g
209506000;8.73914;57.284074;2018-06-02 06:37:00;12.2;242.0;241.0;0;1;g
209506000;8.733668;57.282466;2018-06-02 06:38:00;12.2;242.0;241.0;0;1;g
209506000;8.728196;57.280858;2018-06-02 06:39:00;12.2;242.0;241.0;0;1;g
209506000;8.722724;57.27925;2018-06-02 06:40:00;12.2;242.0;241.0;0;1;g
209506000;8.717312;57.277517;2018-06-02 06:41:00;12.2;241.2;242.0;0;1;g
209506000;8.711856;57.275981;2018-06-02 06:42:00;12.2;242.0;242.0;0;1;g
209506000;8.706323;57.274328;2018-06-02 06:43:00;12.2;241.0;241.0;0;1;g
209506000;8.700904;57.272766;2018-06-02 06:44:00;12.2;241.4;241.0;0;1;g
209506000;8.695198;57.27116;2018-06-02 06:45:00;12.2;242.0;241.0;0;1;g
209506000;8.690271;57.269453;2018-06-02 06:46:00;12.2;240.8;241.0;0;1;g
209506000;8.685173;57.267583;2018-06-02 06:47:00;12.2;240.5;240.0;0;1;g
209506000;8.680075;57.265713;2018-06-02 06:48:00;12.2;240.2;240.0;0;1;g
209506000;8.674977;57.263843;2018-06-02 06:49:00;12.2;239.9;240.0;0;1;g
209506000;8.669879;57.261973;2018-06-02 06:50:00;12.2;239.6;239.0;0;1;g
209506000;8.66478;57.260102;2018-06-02 06:51:00;12.2;239.3;239.0;0;1;g
209506000;8.659682;57.258232;2018-06-02 06:52:00;12.2;239.0;239.0;0;1;g
209506000;8.654584;57.256362;2018-06-02 06:53:00;12.2;238.7;238.0;0;1;g
209506000;8.649486;57.254492;2018-06-02 06:54:00;12.2;238.4;238.0;0;1;g
209506000;8.644388;57.252622;2018-06-02 06:55:00;12.2;238.1;238.0;0;1;g
209506000;8.63929;57.250751;2018-06-02 06:56:00;12.2;237.8;237.0;0;1;g
209506000;8.634192;57.248881;2018-06-02 06:57:00;12.2;237.5;237.0;0;1;g
209506000;8.629093;57.247011;2018-06-02 06:58:00;12.2;237.2;237.0;0;1;g
209506000;8.623995;57.245141;2018-06-02 06:59:00;12.2;236.9;236.0;0;1;g
209506000;8.618897;57.243271;2018-06-02 07:00:00;12.2;236.6;236.0;0;1;g
209506000;8.613799;57.241401;2018-06-02 07:01:00;12.1;236.3;236.0;0;1;g
209506000;8.608701;57.23953;2018-06-02 07:02:00;12.1;236.0;235.0;0;1;g
209506000;8.603603;57.23766;2018-06-02 07:03:00;12.1;235.7;235.0;0;1;g
209506000;8.598504;57.23579;2018-06-02 07:04:00;12.1;235.4;235.0;0;1;g
209506000;8.593406;57.23392;2018-06-02 07:05:00;12.1;235.1;234.0;0;1;g
209506000;8.588308;57.23205;2018-06-02 07:06:00;12.1;234.8;234.0;0;1;g
209506000;8.58321;57.23018;2018-06-02 07:07:00;12.1;234.5;234.0;0;1;g
209506000;8.578112;57.228309;2018-06-02 07:08:00;12.1;234.2;233.0;0;1;g
209506000;8.573014;57.226439;2018-06-02 07:09:00;12.1;233.8;233.0;0;1;g
209506000;8.567916;57.224569;2018-06-02 07:10:00;12.1;233.5;233.0;0;1;g
209506000;8.562817;57.222699;2018-06-02 07:11:00;12.1;233.2;232.0;0;1;g
209506000;8.557719;57.220829;2018-06-02 07:12:00;12.1;232.9;232.0;0;1;g
209506000;8.552621;57.218959;2018-06-02 07:13:00;12.1;232.6;232.0;0;1;g
209506000;8.547523;57.217088;2018-06-02 07:14:00;12.1;232.3;231.0;0;1;g
209506000;8.542425;57.215218;2018-06-02 07:15:00;12.1;232.0;231.0;0;1;g
209506000;8.537472;57.213168;2018-06-02 07:16:00;12.1;232.0;232.0;0;1;g
209506000;8.532711;57.211037;2018-06-02 07:17:00;12.2;232.0;231.0;0;1;g
209506000;8.527774;57.208918;2018-06-02 07:18:00;12.1;233.5;231.0;0;1;g
209506000;8.523018;57.206967;2018-06-02 07:19:00;12.1;233.0;231.0;0;1;g
209506000;8.518149;57.204967;2018-06-02 07:20:00;12.1;233.0;232.0;0;1;g
209506000;8.513211;57.202832;2018-06-02 07:21:00;12.1;232.5;231.0;0;1;g
209506000;8.508247;57.20077;2018-06-02 07:22:00;12.1;233.0;231.0;0;1;g
209506000;8.503348;57.198636;2018-06-02 07:23:00;12.0;231.3;232.0;0;1;g
209506000;8.498586;57.196675;2018-06-02 07:24:00;12.0;232.2;232.0;0;1;g
209506000;8.493536;57.19462;2018-06-02 07:25:00;12.1;233.0;232.0;0;1;g
209506000;8.488679;57.192627;2018-06-02 07:26:00;12.1;234.0;232.0;0;1;g
209506000;8.483757;57.190656;2018-06-02 07:27:00;12.1;232.9;231.0;0;1;g
209506000;8.478917;57.18847;2018-06-02 07:28:00;12.1;231.9;232.0;0;1;g
209506000;8.473954;57.186467;2018-06-02 07:29:00;12.2;233.3;232.0;0;1;g
209506000;8.469085;57.184407;2018-06-02 07:30:00;12.2;232.8;232.0;0;1;g
209506000;8.46413;57.18244;2018-06-02 07:31:00;12.2;234.0;232.0;0;1;g
209506000;8.45908;57.180375;2018-06-02 07:32:00;12.2;234.0;231.0;0;1;g
209506000;8.454247;57.17827;2018-06-02 07:33:00;12.2;231.0;227.0;0;1;g
209506000;8.44962;57.176086;2018-06-02 07:34:00;12.1;227.0;225.0;0;1;g
209506000;8.445095;57.17376;2018-06-02 07:35:00;12.2;227.0;225.0;0;1;g
209506000;8.440538;57.171433;2018-06-02 07:36:00;12.2;226.4;225.0;0;1;g
209506000;8.435938;57.16915;2018-06-02 07:37:00;12.2;227.0;226.0;0;1;g
209506000;8.431404;57.166908;2018-06-02 07:38:00;12.3;226.0;225.0;0;1;g
209506000;8.426917;57.16465;2018-06-02 07:39:00;12.2;228.0;227.0;0;1;g
209506000;8.422302;57.162179;2018-06-02 07:40:00;12.2;227.0;224.0;0;1;g
209506000;8.41792;57.159875;2018-06-02 07:41:00;12.1;226.0;224.0;0;1;g
209506000;8.41352;57.15761;2018-06-02 07:42:00;12.1;225.9;223.0;0;1;g
209506000;8.409104;57.155091;2018-06-02 07:43:00;12.1;225.0;223.0;0;1;g
209506000;8.404683;57.152709;2018-06-02 07:44:00;12.1;225.0;224.0;0;1;g
209506000;8.400257;57.150267;2018-06-02 07:45:00;12.1;225.0;224.0;0;1;g
209506000;8.39586;57.147926;2018-06-02 07:46:00;12.1;225.0;224.0;0;1;g
209506000;8.391599;57.145663;2018-06-02 07:47:00;12.1;225.1;223.0;0;1;g
209506000;8.38719;57.143237;2018-06-02 07:48:00;12.2;225.9;223.0;0;1;g
209506000;8.38276;57.140963;2018-06-02 07:49:00;12.1;225.9;224.0;0;1;g
209506000;8.3785;57.1387;2018-06-02 07:50:00;12.0;226.0;223.0;0;1;g
209506000;8.374099;57.136258;2018-06-02 07:51:00;12.1;225.1;224.0;0;1;g
209506000;8.369748;57.133863;2018-06-02 07:52:00;12.1;226.0;223.0;0;1;g
209506000;8.365258;57.13166;2018-06-02 07:53:00;12.0;226.0;223.0;0;1;g
209506000;8.360962;57.129179;2018-06-02 07:54:00;12.1;225.4;223.0;0;1;g
209506000;8.356581;57.12686;2018-06-02 07:55:00;12.1;225.4;224.0;0;1;g
209506000;8.352238;57.124644;2018-06-02 07:56:00;12.1;225.9;223.0;0;1;g
209506000;8.347751;57.122205;2018-06-02 07:57:00;12.0;225.4;224.0;0;1;g
209506000;8.343559;57.119944;2018-06-02 07:58:00;12.0;225.1;224.0;0;1;g
209506000;8.33983;57.118;2018-06-02 07:59:00;;;;;;
210434000;8.83174;57.2511;2018-06-02 05:54:00;;;;;;
210434000;8.829968;57.250522;2018-06-02 05:55:00;8.5;237.9;240.0;0;1;g
210434000;8.826333;57.249243;2018-06-02 05:56:00;8.5;238.6;240.0;0;1;g
210434000;8.822599;57.248019;2018-06-02 05:57:00;8.4;238.4;239.0;0;1;g
210434000;8.81899;57.246838;2018-06-02 05:58:00;8.4;238.7;240.0;0;1;g
210434000;8.815273;57.245621;2018-06-02 05:59:00;8.4;238.6;240.0;0;1;g
210434000;8.811622;57.244414;2018-06-02 06:00:00;8.4;238.9;240.0;0;1;g
210434000;8.808004;57.243226;2018-06-02 06:01:00;8.4;239.2;239.0;0;1;g
210434000;8.804255;57.242021;2018-06-02 06:02:00;8.5;239.1;240.0;0;1;g
210434000;8.80047;57.2408;2018-06-02 06:03:00;8.5;239.2;239.0;0;1;g
210434000;8.796802;57.23962;2018-06-02 06:04:00;8.5;239.4;239.0;0;1;g
210434000;8.79307;57.23842;2018-06-02 06:05:00;8.5;239.7;239.0;0;1;g
210434000;8.789324;57.237201;2018-06-02 06:06:00;8.5;239.7;239.0;0;1;g
210434000;8.785568;57.236007;2018-06-02 06:07:00;8.5;239.7;239.0;0;1;g
210434000;8.781811;57.234812;2018-06-02 06:08:00;8.6;239.6;239.0;0;1;g
210434000;8.778055;57.233618;2018-06-02 06:09:00;8.6;239.5;239.0;0;1;g
