mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
257787000,10585.4,3006.56,1620,0.978991,0.9899,0,1,0,0,0,0,0.0205988,0.927949,0.0514524
248375000,11629.3,3078.68,1680,0.980468,0.98974,2.01037e-05,0,1,0,0,0,0.0504387,0.949561,0
257787000,10221,3101.61,1680,0.980447,0.99016,8.91939e-06,1,0,0,0,0,0.0225025,0.926344,0.051154
248375000,11387.9,2914.07,1740,0.979843,0.99016,1.49282e-05,0,1,0,0,0,0.0528536,0.947146,0
257787000,9849.85,3194.35,1740,0.98021,0.98997,8.9614e-06,1,0,0,0,0,0.0201716,0.929045,0.0507838
248375000,11136.9,2749.2,1800,0.98001,0.98946,2.02411e-05,0,1,0,0,0,0.0527044,0.947296,0
257787000,9482.77,3291.93,1800,0.980495,0.98972,1.74773e-05,1,0,0,0,0,0.0238997,0.924162,0.0519386
248375000,10895.1,2593.21,1860,0.980318,0.99005,2.61067e-05,0,1,0,0,0,0.0545583,0.945442,0
257787000,9121.16,3396.71,1860,0.9801,0.98984,1.7702e-05,1,0,0,0,0,0.0207866,0.928346,0.0508671
248375000,10635,2440.8,1920,0.979549,0.99006,2.4851e-05,0,1,0,0,0,0.0533416,0.946658,0
257787000,8752.2,3502.97,1920,0.979506,0.9894,8.74768e-06,1,0,0,0,0,0.0217995,0.926597,0.0516039
248375000,10382.6,2295.98,1980,0.979964,0.99022,2.29977e-05,0,1,0,0,0,0.0527118,0.947288,0
257787000,8391.38,3607.75,1980,0.980321,0.98977,0,1,0,0,0,0,0.0227693,0.925688,0.0515432
248375000,10122.1,2143.27,2040,0.979501,0.99002,2.60904e-05,0,1,0,0,0,0.0546749,0.945325,0
257787000,8030.12,3714.04,2040,0.980998,0.98955,1.73621e-05,1,0,0,0,0,0.0235208,0.925269,0.0512107
248375000,9869.28,1993.76,2100,0.980432,0.9896,2.82321e-05,0,1,0,0,0,0.0546697,0.94533,0
257787000,7657.39,3828.75,2100,0.979992,0.99044,8.48208e-06,1,0,0,0,0,0.019709,0.929547,0.0507437
248375000,9602,1847.09,2160,0.979681,0.98987,2.30306e-05,0,1,0,0,0,0.0509205,0.949079,0
