mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
257062170,11505.6,5896,4140,0.979649,0.99039,1.91967e-05,0,0,0,1,0,0.0496352,0.901284,0.0490809
259299000,9947.5,3412.79,4140,0.979631,0.99017,5.77822e-06,0,0,0,0,1,0.0496865,0.899734,0.0505799
257062170,11821.4,6143.41,4200,0.979788,0.98958,9.56724e-06,0,0,0,1,0,0.0512179,0.89926,0.0495224
259299000,10497,4171.1,4200,0.980079,0.99048,1.55211e-05,0,0,0,0,1,0.0506633,0.899434,0.049903
257062170,12129.7,6400.72,4260,0.98036,0.99022,0,0,0,0,1,0,0.0513425,0.898377,0.0502806
259299000,11073.6,4948.13,4260,0.981133,0.98994,1.0473e-05,0,0,0,0,1,0.0504886,0.899881,0.04963
257062170,12433.6,6677.25,4320,0.707961,0.98997,0.000109482,0,0,0,1,0,0.722557,0.262878,0.0145648
259299000,11713.3,5660.1,4320,0.97815,0.99051,5.92115e-06,0,0,0,0,1,0.0535292,0.94497,0.00150039
257062170,12697.2,7003.97,4380,0.709821,0.99053,0.000142399,0,0,0,1,0,0.724151,0.261667,0.0141822
259299000,12360.5,6337.42,4380,0.978425,0.98983,5.13028e-06,0,0,0,0,1,0.0526132,0.94596,0.00142688
257062170,12899.9,7343.56,4440,0.704476,0.98966,1.2059e-05,0,0,0,1,0,0.719275,0.267406,0.0133184
259299000,12971,7092.89,4440,0.979319,0.99006,1.24303e-05,0,0,0,0,1,0.051519,0.947638,0.000842876
257062170,13079.9,7734.5,4500,0.712262,0.99017,0.00018962,0,0,0,1,0,0.726674,0.258973,0.0143532
259299000,13455.3,7900.79,4500,0.978917,0.99025,4.33863e-06,0,0,0,0,1,0.053378,0.945274,0.00134781
257062170,13221.9,8117.29,4560,0.711923,0.99001,9.92051e-05,0,0,0,1,0,0.726225,0.259382,0.0143927
259299000,13921.5,8764.61,4560,0.979243,0.99015,8.29824e-06,0,0,0,0,1,0.0505986,0.948358,0.00104336
257062170,13211.6,8508.82,4620,0.712666,0.99003,0.000147976,0,0,0,1,0,0.72709,0.258354,0.0145559
259299000,14183.7,9677.88,4620,0.97924,0.989745,1.21637e-05,0,0,0,0,1,0.0524955,0.946517,0.000987422
257062170,13056.2,8774.11,4680,0.709862,0.9894,0.000176349,0,0,0,1,0,0.724221,0.260547,0.015232
259299000,14423.9,10628.9,4680,0.979389,0.989988,9.70867e-06,0,0,0,0,1,0.0517608,0.947616,0.000623295
257062170,12843.3,8908.22,4740,0.711646,0.99043,0.000149153,0,0,0,1,0,0.726117,0.259364,0.0145189
259299000,14612.4,11556.2,4740,0.978928,0.990061,1.05855e-05,0,0,0,0,1,0.053068,0.945678,0.00125416
