mmsi,time,traj_id,x,y,prob
230091950,-2820,5,49560.1,-44624.5,0.145106
230091950,-2820,5,49545.2,-44472.2,0.145106
230091950,-2820,6,49770.2,-44781.9,0.000125401
230091950,-2820,6,49823,-44638.3,0.000125401
230091950,-2820,6,49853.7,-44488.4,0.000125401
219164000,-2760,0,50070,-42315.3,0.255453
219164000,-2760,0,50099.1,-42686.2,0.255453
219164000,-2760,0,50128.3,-43057.1,0.255453
219164000,-2760,1,50143,-42302.2,0.270508
219164000,-2760,1,50209.1,-42668.2,0.270508
219164000,-2760,1,50256.8,-43037.2,0.270508
219164000,-2760,2,49995.7,-42313.8,0.222333
219164000,-2760,2,49987.7,-42685.7,0.222333
219164000,-2760,2,49998.3,-43057.5,0.222333
219164000,-2760,3,50212.1,-42274.7,0.127199
219164000,-2760,3,50314.3,-42632.4,0.127199
219164000,-2760,3,50380.4,-42998.5,0.127199
219164000,-2760,4,49923.2,-42297.4,0.00040625
219164000,-2760,4,49878.2,-42666.7,0.00040625
219164000,-2760,4,49870.2,-43038.6,0.00040625
219164000,-2760,5,50274.3,-42234.1,0.121969
219164000,-2760,5,50411.7,-42579.8,0.121969
219164000,-2760,5,50496,-42942.1,0.121969
219164000,-2760,6,49855.5,-42267.1,0.00213136
219164000,-2760,6,49773.7,-42630,0.00213136
219164000,-2760,6,49747.2,-43001,0.00213136
230091950,-2760,0,49693.9,-44593.4,0.26591
230091950,-2760,0,49701.1,-44440.6,0.26591
230091950,-2760,0,49708.3,-44287.8,0.26591
230091950,-2760,1,49663.4,-44595.1,0.276114
230091950,-2760,1,49655.3,-44442.3,0.276114
230091950,-2760,1,49654.9,-44289.3,0.276114
230091950,-2760,2,49724.1,-44597.9,0.230766
230091950,-2760,2,49746.5,-44446.6,0.230766
230091950,-2760,2,49761.4,-44294.3,0.230766
230091950,-2760,3,49633.8,-44602.7,0.111084
230091950,-2760,3,49610.5,-44451.5,0.111084
230091950,-2760,3,49602.4,-44298.7,0.111084
230091950,-2760,4,49752.8,-44608.3,0.000562504
230091950,-2760,4,49790.3,-44460,0.000562504
230091950,-2760,4,49812.7,-44308.6,0.000562504
230091950,-2760,5,49606.3,-44616.1,0.11531
230091950,-2760,5,49568.1,-44467.9,0.11531
230091950,-2760,5,49552.4,-44315.7,0.11531
230091950,-2760,6,49778.9,-44624.2,0.000253915
230091950,-2760,6,49831,-44480.3,0.000253915
230091950,-2760,6,49860.9,-44330.3,0.000253915
219164000,-2700,0,50108,-42696.3,0.259201
219164000,-2700,0,50137.8,-43067.1,0.259201
219164000,-2700,0,50167.7,-43437.9,0.259201
219164000,-2700,1,50181.1,-42683,0.269554
219164000,-2700,1,50247.8,-43048.9,0.269554
219164000,-2700,1,50296.1,-43417.8,0.269554
219164000,-2700,2,50033.7,-42694.8,0.224172
219164000,-2700,2,50026.4,-43066.7,0.224172
219164000,-2700,2,50037.7,-43438.6,0.224172
219164000,-2700,3,50250,-42655.4,0.126916
219164000,-2700,3,50353,-43012.9,0.126916
219164000,-2700,3,50419.7,-43378.9,0.126916
219164000,-2700,4,49961.2,-42678.6,0.000470749
219164000,-2700,4,49916.8,-43048,0.000470749
219164000,-2700,4,49909.5,-43419.9,0.000470749
219164000,-2700,5,50312.2,-42614.7,0.119675
219164000,-2700,5,50450.2,-42960.1,0.119675
219164000,-2700,5,50535.2,-43322.3,0.119675
219164000,-2700,6,49893.4,-42648.4,1.12052e-05
219164000,-2700,6,49812.3,-43011.4,1.12052e-05
219164000,-2700,6,49786.4,-43382.5,1.12052e-05
230091950,-2700,0,49708.6,-44435.2,0.271955
230091950,-2700,0,49721.1,-44282.8,0.271955
230091950,-2700,0,49733.7,-44130.3,0.271955
230091950,-2700,1,49678.1,-44435.8,0.279134
230091950,-2700,1,49675.3,-44282.8,0.279134
230091950,-2700,1,49680.2,-44129.9,0.279134
230091950,-2700,2,49738.6,-44440.8,0.237161
230091950,-2700,2,49766.3,-44290.3,0.237161
230091950,-2700,2,49786.5,-44138.6,0.237161
230091950,-2700,3,49648.2,-44442.4,0.105423
230091950,-2700,3,49630.2,-44290.5,0.105423
230091950,-2700,3,49627.5,-44137.5,0.105423
230091950,-2700,4,49767,-44452.2,0.000664476
230091950,-2700,4,49809.6,-44305.2,0.000664476
230091950,-2700,4,49837.3,-44154.7,0.000664476
230091950,-2700,5,49620.3,-44454.8,0.105401
230091950,-2700,5,49587.2,-44305.4,0.105401
230091950,-2700,5,49576.8,-44152.8,0.105401
230091950,-2700,6,49792.5,-44469,0.000260596
230091950,-2700,6,49849.6,-44327,0.000260596
230091950,-2700,6,49884.7,-44178.1,0.000260596
219164000,-2640,0,50136.9,-43084.4,0.246065
219164000,-2640,0,50163.7,-43458.5,0.246065
219164000,-2640,0,50190.5,-43832.5,0.246065
219164000,-2640,1,50210.7,-43071.6,0.256615
219164000,-2640,1,50274.7,-43441.1,0.256615
219164000,-2640,1,50320.2,-43813.4,0.256615
219164000,-2640,2,50062,-43082.3,0.21115
219164000,-2640,2,50051.4,-43457.1,0.21115
219164000,-2640,2,50059.5,-43832,0.21115
219164000,-2640,3,50280.4,-43044.5,0.146083
219164000,-2640,3,50381,-43405.7,0.146083
219164000,-2640,3,50445,-43775.2,0.146083
219164000,-2640,4,49989.1,-43065.3,0.000505438
219164000,-2640,4,49941.1,-43437.2,0.000505438
219164000,-2640,4,49930.4,-43812.1,0.000505438
219164000,-2640,5,50343.4,-43003.9,0.139516
219164000,-2640,5,50479.6,-43353.4,0.139516
219164000,-2640,5,50562,-43719.2,0.139516
219164000,-2640,6,49921,-43034.2,6.56717e-05
219164000,-2640,6,49836.1,-43399.5,6.56717e-05
219164000,-2640,6,49806.7,-43773.3,6.56717e-05
230091950,-2640,0,49711.8,-44282.3,0.254981
230091950,-2640,0,49718,-44132.5,0.254981
230091950,-2640,0,49724.3,-43982.6,0.254981
230091950,-2640,1,49681.9,-44284.1,0.258072
230091950,-2640,1,49673.2,-44134.3,0.258072
230091950,-2640,1,49671.9,-43984.3,0.258072
230091950,-2640,2,49741.4,-44286.6,0.238975
230091950,-2640,2,49762.6,-44138.1,0.238975
230091950,-2640,2,49776.4,-43988.7,0.238975
