mmsi,time,traj_id,x,y,prob
219042000,120,0,11958.5,2021.78,0.148906
219042000,120,0,11700.4,1932.9,0.148906
219042000,120,0,11442.3,1844.02,0.148906
219042000,120,1,11981.3,1972.27,0.147503
219042000,120,1,11733.4,1858.06,0.147503
219042000,120,1,11480,1756.39,0.147503
219042000,120,2,11946,2074.83,0.147426
219042000,120,2,11680.3,2012.17,0.147426
219042000,120,2,11418.1,1936.3,0.147426
219042000,120,3,12013.5,1928.28,0.142638
219042000,120,3,11778.2,1789.89,0.142638
219042000,120,3,11530.2,1675.68,0.142638
219042000,120,4,11944.3,2129.31,0.142508
219042000,120,4,11673.7,2093.49,0.142508
219042000,120,4,11408,2030.82,0.142508
219042000,120,5,12053.8,1891.55,0.135512
219042000,120,5,11833.5,1730.36,0.135512
219042000,120,5,11591.5,1603.91,0.135512
219042000,120,6,11953.4,2183.05,0.135507
219042000,120,6,11680.6,2174.42,0.135507
219042000,120,6,11412.1,2125.12,0.135507
257188000,120,0,10897.5,1556.71,0.192607
257188000,120,0,10713.9,1500.57,0.192607
257188000,120,0,10530.3,1444.44,0.192607
257188000,120,1,10912.3,1521.35,0.166349
257188000,120,1,10735.2,1447.16,0.166349
257188000,120,1,10554.6,1381.92,0.166349
257188000,120,2,10890,1594.31,0.218991
257188000,120,2,10701.7,1556.78,0.218991
257188000,120,2,10515.5,1509.89,0.218991
257188000,120,3,10933.8,1489.64,0.0907499
257188000,120,3,10765,1398.14,0.0907499
257188000,120,3,10588,1323.96,0.0907499
257188000,120,4,10890.1,1632.64,0.107876
257188000,120,4,10699,1614.1,0.107876
257188000,120,4,10510.7,1576.58,0.107876
257188000,120,5,10961.3,1462.84,0.112017
257188000,120,5,10802.4,1354.95,0.112017
257188000,120,5,10629.3,1272.01,0.112017
257188000,120,6,10897.9,1670.19,0.11141
257188000,120,6,10705.9,1670.82,0.11141
257188000,120,6,10515.9,1642.75,0.11141
219042000,180,0,11728.9,1942.06,0.148977
219042000,180,0,11493.8,1860.17,0.148977
219042000,180,0,11258.6,1778.29,0.148977
219042000,180,1,11749.9,1896.98,0.147467
219042000,180,1,11524.1,1792.02,0.147467
219042000,180,1,11293.3,1698.48,0.147467
