mmsi,time,traj_id,x,y,prob
538005655,1140,0,18783.7,15391.9,0.14916
538005655,1140,0,18977.2,15605.2,0.14916
538005655,1140,0,19170.6,15818.6,0.14916
538005655,1140,1,18737.5,15426,0.147496
538005655,1140,1,18908.7,15657.6,0.147496
538005655,1140,1,19091.2,15880.4,0.147496
538005655,1140,2,18822.3,15349.2,0.147687
538005655,1140,2,19036,15542.2,0.147687
538005655,1140,2,19239.9,15745.6,0.147687
538005655,1140,3,18685.4,15450.4,0.14253
538005655,1140,3,18832.6,15697.9,0.14253
538005655,1140,3,19003.8,15929.5,0.14253
538005655,1140,4,18851.5,15299.7,0.142409
538005655,1140,4,19083.5,15470.4,0.142409
538005655,1140,4,19297.3,15663.3,0.142409
538005655,1140,5,18629.5,15463.8,0.135359
538005655,1140,5,18751.2,15724.8,0.135359
538005655,1140,5,18910.6,15964.7,0.135359
538005655,1140,6,18870.4,15245.4,0.135359
538005655,1140,6,19118.3,15392,0.135359
538005655,1140,6,19341.4,15574.1,0.135359
375219000,1200,0,16990.8,12985.2,0.149118
375219000,1200,0,16783.9,12780.5,0.149118
375219000,1200,0,16577.1,12575.8,0.149118
375219000,1200,1,17035.5,12948.2,0.147405
375219000,1200,1,16850.2,12723.9,0.147405
375219000,1200,1,16653.8,12509.1,0.147405
375219000,1200,2,16954.2,13030.4,0.14761
375219000,1200,2,16728,12847.4,0.14761
375219000,1200,2,16511.2,12653.3,0.14761
375219000,1200,3,17086.8,12920.8,0.142471
375219000,1200,3,16924.7,12679.1,0.142471
375219000,1200,3,16739.4,12454.8,0.142471
375219000,1200,4,16927.4,13081.9,0.142492
375219000,1200,4,16684,12922.4,0.142492
375219000,1200,4,16457.8,12739.4,0.142492
375219000,1200,5,17142.5,12904.2,0.135451
375219000,1200,5,17005.3,12647.5,0.135451
375219000,1200,5,16831.4,12414.2,0.135451
375219000,1200,6,16911.3,13137.8,0.135452
375219000,1200,6,16653.2,13003.3,0.135452
375219000,1200,6,16418.1,12831.9,0.135452
538005655,1200,0,18994.2,15599.5,0.149087
538005655,1200,0,19189.6,15806.9,0.149087
538005655,1200,0,19385.1,16014.3,0.149087
538005655,1200,1,18949.1,15634.2,0.147493
538005655,1200,1,19122.8,15860.1,0.147493
538005655,1200,1,19307.7,16077,0.147493
538005655,1200,2,19031.5,15556.5,0.147727
538005655,1200,2,19246.7,15743.4,0.147727
538005655,1200,2,19452.2,15940.8,0.147727
538005655,1200,3,18898,15659.2,0.14254
538005655,1200,3,19048.3,15901.3,0.14254
538005655,1200,3,19222.1,16127.2,0.14254
538005655,1200,4,19059.5,15507,0.142447
538005655,1200,4,19292.3,15671.4,0.142447
538005655,1200,4,19507.5,15858.3,0.142447
538005655,1200,5,18842.9,15673.6,0.135484
538005655,1200,5,18968.3,15929.5,0.135484
538005655,1200,5,19130.6,16163.8,0.135484
538005655,1200,6,19077.1,15452.9,0.135222
538005655,1200,6,19325.2,15593.3,0.135222
538005655,1200,6,19549.4,15769.2,0.135222
375219000,1260,0,16760.5,12764.1,0.149107
375219000,1260,0,16549.1,12555.6,0.149107
375219000,1260,0,16337.6,12347.1,0.149107
375219000,1260,1,16806.2,12726.3,0.147392
375219000,1260,1,16616.6,12497.7,0.147392
375219000,1260,1,16415.8,12278.8,0.147392
375219000,1260,2,16723.3,12810.3,0.14751
375219000,1260,2,16492.1,12623.9,0.14751
375219000,1260,2,16270.5,12426.2,0.14751
375219000,1260,3,16858.4,12698.3,0.142389
375219000,1260,3,16692.6,12451.9,0.142389
375219000,1260,3,16503,12223.2,0.142389
375219000,1260,4,16696,12863,0.142618
375219000,1260,4,16447.3,12700.6,0.142618
375219000,1260,4,16216.1,12514.2,0.142618
375219000,1260,5,16915.2,12681.2,0.13544
375219000,1260,5,16774.8,12419.4,0.13544
375219000,1260,5,16596.9,12181.6,0.13544
375219000,1260,6,16679.7,12920,0.135545
375219000,1260,6,16416.1,12783.2,0.135545
375219000,1260,6,16175.8,12608.6,0.135545
538005655,1260,0,19172.2,15814.1,0.14904
538005655,1260,0,19357.1,16023.1,0.14904
538005655,1260,0,19541.9,16232,0.14904
538005655,1260,1,19127,15846.7,0.14758
538005655,1260,1,19290.1,16073,0.14758
538005655,1260,1,19464.3,16291,0.14758
538005655,1260,2,19210,15773.2,0.147512
538005655,1260,2,19414.8,15962.7,0.147512
538005655,1260,2,19609.9,16162.1,0.147512
538005655,1260,3,19076.2,15869.6,0.142436
538005655,1260,3,19215.9,16111.1,0.142436
538005655,1260,3,19379,16337.5,0.142436
538005655,1260,4,19239,15725.6,0.142546
538005655,1260,4,19461.7,15893.7,0.142546
538005655,1260,4,19666.5,16083.1,0.142546
538005655,1260,5,19021.9,15882,0.135548
538005655,1260,5,19136.8,16136.3,0.135548
538005655,1260,5,19288.4,16370.5,0.135548
538005655,1260,6,19257.9,15673.2,0.135338
538005655,1260,6,19496.3,15818.2,0.135338
538005655,1260,6,19710.3,15997.2,0.135338
375219000,1320,0,16539.5,12552.6,0.149128
375219000,1320,0,16327.3,12340.4,0.149128
375219000,1320,0,16115.2,12128.3,0.149128
375219000,1320,1,16585.8,12514.7,0.147407
375219000,1320,1,16395.9,12282.4,0.147407
375219000,1320,1,16194.7,12059.9,0.147407
375219000,1320,2,16501.5,12599,0.147697
375219000,1320,2,16269.3,12409.1,0.147697
375219000,1320,2,16046.8,12207.8,0.147697
375219000,1320,3,16638.8,12486.7,0.142631
375219000,1320,3,16473,12236.7,0.142631
375219000,1320,3,16283.2,12004.4,0.142631
375219000,1320,4,16473.6,12651.9,0.142572
375219000,1320,4,16223.5,12486.2,0.142572
375219000,1320,4,15991.3,12296.3,0.142572
375219000,1320,5,16696.3,12469.9,0.135393
375219000,1320,5,16556.3,12204.5,0.135393
375219000,1320,5,16378.3,11963.1,0.135393
375219000,1320,6,16456.7,12709.4,0.135173
375219000,1320,6,16191.4,12569.4,0.135173
375219000,1320,6,15949.9,12391.4,0.135173
538005655,1320,0,19380.4,16009.5,0.149291
538005655,1320,0,19572.1,16208,0.149291
538005655,1320,0,19763.8,16406.5,0.149291
538005655,1320,1,19337.1,16043.6,0.14761
538005655,1320,1,19508,16260.3,0.14761
538005655,1320,1,19689.6,16468.1,0.14761
538005655,1320,2,19416,15967.4,0.146784
538005655,1320,2,19626.6,16145.8,0.146784
538005655,1320,2,19828,16334.5,0.146784
538005655,1320,3,19287.9,16068.4,0.14261
538005655,1320,3,19436.4,16301.1,0.14261
538005655,1320,3,19607.3,16517.8,0.14261
538005655,1320,4,19442.5,15919.1,0.142576
538005655,1320,4,19669.9,16075.6,0.142576
538005655,1320,4,19880.5,16254,0.142576
538005655,1320,5,19234.8,16083,0.13548
538005655,1320,5,19359.3,16329.4,0.13548
538005655,1320,5,19519.2,16554.3,0.13548
538005655,1320,6,19459,15866.5,0.135648
538005655,1320,6,19700.8,15999.5,0.135648
538005655,1320,6,19920,16167.2,0.135648
375219000,1380,0,16315.1,12334.8,0.149173
375219000,1380,0,16105.1,12124.8,0.149173
375219000,1380,0,15895.1,11914.8,0.149173
375219000,1380,1,16361,12297.3,0.147481
375219000,1380,1,16173,12067.4,0.147481
375219000,1380,1,15973.8,11847.1,0.147481
375219000,1380,2,16277.6,12380.7,0.147715
375219000,1380,2,16047.6,12192.7,0.147715
375219000,1380,2,15827.4,11993.5,0.147715
375219000,1380,3,16413.5,12269.6,0.14251
375219000,1380,3,16249.4,12022.1,0.14251
375219000,1380,3,16061.4,11792.2,0.14251
375219000,1380,4,16249.9,12433.2,0.142489
375219000,1380,4,16002.4,12269.1,0.142489
375219000,1380,4,15772.4,12081.1,0.142489
375219000,1380,5,16470.4,12252.9,0.135351
375219000,1380,5,16331.8,11990.2,0.135351
375219000,1380,5,16155.5,11751.2,0.135351
375219000,1380,6,16233.2,12490.1,0.135281
375219000,1380,6,15970.5,12351.5,0.135281
375219000,1380,6,15731.5,12175.3,0.135281
