mmsi,times,x,y,sog,cog
220628000,2018-06-01 15:09:00,0,0,NaN,NaN
220628000,2018-06-01 15:10:00,-68.7135605288984,-177.072350352047,11.7,249.7
220628000,2018-06-01 15:11:00,-189.303188229707,-505.936135173122,11.7,249
220628000,2018-06-01 15:12:00,-324.899438861736,-844.167956763205,11.7,249.2
220628000,2018-06-01 15:13:00,-445.321616506215,-1178.60844233865,11.7,250.2
220628000,2018-06-01 15:14:00,-569.721798475176,-1522.8329212818,11.7,249.8
220628000,2018-06-01 15:15:00,-701.224974930811,-1857.31911045503,11.8,249.2
220628000,2018-06-01 15:16:00,-825.567164831172,-2201.5863734774,11.7,249.7
220628000,2018-06-01 15:17:00,-957.017723599326,-2530.16259687952,11.8,248.8
220628000,2018-06-01 15:18:00,-1092.65833245417,-2880.31499426279,11.9,249.4
220628000,2018-06-01 15:19:00,-1214.69376721878,-3214.46460414444,11.9,249.4
220628000,2018-06-01 15:20:00,-1350.05157743158,-3565.31712445433,11.9,249.5
220628000,2018-06-01 15:21:00,-1481.37990780563,-3905.35285028153,94.1,350
220628000,2018-06-01 15:22:00,-1616.67239925904,-4261.13428306818,12,249.3
220628000,2018-06-01 15:23:00,-1747.82540113363,-4605.79997715212,12,249
220628000,2018-06-01 15:24:00,-1869.93091476913,-4947.85696476259,12,249.3
220628000,2018-06-01 15:25:00,-1995.69706307602,-5278.98255476983,12,250
220628000,2018-06-01 15:26:00,-2136.31222311626,-5644.39115345329,12,249.7
220628000,2018-06-01 15:27:00,-2256.43844818496,-5985.02091581152,12,249.1
220628000,2018-06-01 15:28:00,-2389.55877060664,-6330.63441183126,12,248.8
220628000,2018-06-01 15:29:00,-2522.64945378424,-6676.27072236305,12.1,249.4
220628000,2018-06-01 15:30:00,-2657.58484839385,-7032.83230638735,12.1,249.6
220628000,2018-06-01 15:31:00,-2788.73100906273,-7373.56779382211,12.1,248.5
220628000,2018-06-01 15:32:00,-2923.72555646166,-7725.23277604387,12.1,249
220628000,2018-06-01 15:33:00,-3054.69192111927,-8070.95685876477,12.1,249.8
220628000,2018-06-01 15:34:00,-3189.62562146611,-8422.66836728357,12.1,248.7
220628000,2018-06-01 15:35:00,-3342.81964546706,-8762.52943531926,12.2,244.8
220628000,2018-06-01 15:36:00,-3497.98971268775,-9102.42082795047,12.2,245.1
220628000,2018-06-01 15:37:00,-3666.69066979487,-9454.28477261842,12.2,244.9
220628000,2018-06-01 15:38:00,-3819.36664394477,-9788.26654922746,12.2,245.4
220628000,2018-06-01 15:39:00,-3976.66267862867,-10134.2008665435,12.2,244.9
220628000,2018-06-01 15:40:00,-4129.48958858946,-10474.1925850214,12.1,245.8
220628000,2018-06-01 15:41:00,-4287.39497788076,-10820.1820017242,12.1,245.2
220628000,2018-06-01 15:42:00,-4439.51225531576,-11154.2655636943,12.2,245.1
220628000,2018-06-01 15:43:00,-4597.80475028149,-11500.3094222576,12.2,245.4
220628000,2018-06-01 15:44:00,-4760.53990966233,-11840.434559594,12.2,244.9
220628000,2018-06-01 15:45:00,-4915.4503118247,-12180.5635985574,12.2,245
220628000,2018-06-01 15:46:00,-5073.98880471049,-12526.6895204338,12.2,244.9
220628000,2018-06-01 15:47:00,-5236.32221849357,-12860.9354389739,12.2,244.9
220628000,2018-06-01 15:48:00,-5394.13580919388,-13206.5770044805,12.2,245.2
220628000,2018-06-01 15:49:00,-5545.92208255043,-13547.3381418382,12.2,249.1
220628000,2018-06-01 15:50:00,-5680.34037262019,-13910.2973934939,12.3,249.2
220628000,2018-06-01 15:51:00,-5810.77221397618,-14257.5310173475,12.3,249.8
220628000,2018-06-01 15:52:00,-5944.14194416151,-14615.6463750983,12.2,250.7
220628000,2018-06-01 15:53:00,-6054.87031552198,-14973.9996536692,12.2,252.4
220628000,2018-06-01 15:54:00,-6166.88679390161,-15336.72921447,12.2,251.6
220628000,2018-06-01 15:55:00,-6278.8081777396,-15686.9004536723,12.2,252.4
220628000,2018-06-01 15:56:00,-6397.99450524184,-16051.0102154068,12.1,252.2
220628000,2018-06-01 15:57:00,-6511.08310123677,-16400.2128653637,12.1,251.8
220628000,2018-06-01 15:58:00,-6622.76791815999,-16758.3720584429,12.1,252.7
220628000,2018-06-01 15:59:00,-6739.1008183109,-17116.0343430862,12,252.2
220628000,2018-06-01 16:00:00,-6850.64709542679,-17465.8267191157,12.1,251.9
