mmsi,times,x,y,sog,cog
236112003,2019-02-17 02:41:00,0,0,10.9,206.4
236112003,2019-02-17 02:42:00,-299.464243644951,-147.752932167067,10.8,206.8
236112003,2019-02-17 02:43:00,-597.920655576882,-296.248542851518,10.7,207.8
236112003,2019-02-17 02:44:00,-889.689189377569,-447.649690184539,10.6,206.6
236112003,2019-02-17 02:45:00,-1183.79143719173,-594.02442999046,10.6,206.1
236112003,2019-02-17 02:46:00,-1477.6650126496,-743.545594555739,10.5,206.5
236112003,2019-02-17 02:47:00,-1763.62612062751,-892.184903270037,10.6,207.3
236112003,2019-02-17 02:48:00,-2052.36329379965,-1050.94458686945,10.6,212
236112003,2019-02-17 02:49:00,-2322.37393678445,-1244.94932501558,10.4,216.9
236112003,2019-02-17 02:50:00,-2574.11073726557,-1439.93517073918,10.5,217.4
236112003,2019-02-17 02:51:00,-2834.3013789645,-1636.57174392807,10.5,217.6
236112003,2019-02-17 02:52:00,-3091.13902218985,-1838.64331792853,10.6,217.6
236112003,2019-02-17 02:53:00,-3352.30979378776,-2040.92282117656,10.6,218.3
236112003,2019-02-17 02:54:00,-3604.45425327622,-2234.9846744702,10.5,217.4
236112003,2019-02-17 02:55:00,-3863.71125698159,-2438.51649198226,10.5,218.4
236112003,2019-02-17 02:56:00,-4117.50621717794,-2634.07158220831,10.6,217.4
236112003,2019-02-17 02:57:00,-4383.53116640301,-2845.35766096073,10.6,221.2
236112003,2019-02-17 02:58:00,-4627.15283477877,-3066.75970693243,10.5,223.4
236112003,2019-02-17 02:59:00,-4857.62290935275,-3286.01200789031,10.6,223.5
236112003,2019-02-17 03:00:00,-5094.08533480508,-3516.48335510194,10.6,223.4
236112003,2019-02-17 03:01:00,-5334.77464769669,-3738.20173930117,10.5,223.1
236112003,2019-02-17 03:02:00,-5575.33681325391,-3963.73641144196,10.6,222.5
236112003,2019-02-17 03:03:00,-5813.66448128407,-4184.06070372723,10.6,222.3
236112003,2019-02-17 03:04:00,-6057.54922153767,-4403.75473252137,10.6,222.9
236112003,2019-02-17 03:05:00,-6296.18343172839,-4627.3803556627,10.5,222.2
236112003,2019-02-17 03:06:00,-6536.82224893057,-4840.6235517317,10.4,222.5
236112003,2019-02-17 03:07:00,-6775.77244978777,-5059.48662612265,10.3,222.7
236112003,2019-02-17 03:08:00,-7004.35147174444,-5280.16741640765,10.4,222.8
236112003,2019-02-17 03:09:00,-7242.06580132203,-5489.50942572593,10.1,223.2
236112003,2019-02-17 03:10:00,-7471.18827586064,-5703.07721033433,10.3,223.2
236112003,2019-02-17 03:11:00,-7701.28107791598,-5930.9968053923,10.4,225.8
236112003,2019-02-17 03:12:00,-7921.23105644641,-6156.09740118795,10.3,225.1
236112003,2019-02-17 03:13:00,-8142.83230399229,-6385.55927509769,10.3,225.8
236112003,2019-02-17 03:14:00,-8365.98070111502,-6614.44640648867,10.4,225.6
236112003,2019-02-17 03:15:00,-8600.69211727297,-6847.05050478331,10.5,225.9
236112003,2019-02-17 03:16:00,-8824.69880228469,-7079.8433755889,10.5,225.3
236112003,2019-02-17 03:17:00,-9054.48597687325,-7311.10639856596,10.6,225.4
