mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
210445000,10683.2,10040,240,0.97975,0.99001,0,0,1,0,0,0,0.04904,0.90107,0.04989
219829000,16460.7,10913,240,0.97987,0.9901,1.85375e-05,1,0,0,0,0,0.0494701,0.899261,0.0512693
210445000,10730.9,9837.07,300,0.98,0.98984,8.53745e-06,0,1,0,0,0,0.0506001,0.90038,0.0490201
219829000,16413.1,10775.4,300,0.97958,0.98984,9.26873e-06,1,0,0,0,0,0.04994,0.90094,0.04912
210445000,10779.6,9630.41,360,0.98039,0.98979,8.53745e-06,0,1,0,0,0,0.0506401,0.90141,0.0479501
219829000,16368,10637.3,360,0.98046,0.9901,2.78062e-05,1,0,0,0,0,0.0500401,0.90082,0.0491401
210445000,10873.2,9462.52,420,0.961775,0.97326,0.000628926,0,1,0,0,0,0.0525174,0.890814,0.0566687
219829000,16322.9,10499.2,420,0.97968,0.98944,8.55939e-06,1,0,0,0,0,0.0503192,0.898552,0.0511285
210445000,11047.7,9456.74,480,0.922797,0.892337,0.00396609,0,1,0,0,0,0.0447144,0.895499,0.0597866
219829000,16277.8,10361.1,480,0.979305,0.99019,8.10599e-06,1,0,0,0,0,0.0499093,0.899073,0.0510181
210445000,11262.6,9476.74,540,0.767378,0.610968,0.00989322,0,1,0,0,0,0.0439736,0.904609,0.051417
219829000,16238,10223.9,540,0.980591,0.99018,7.50988e-06,1,0,0,0,0,0.0496978,0.899802,0.0504998
210445000,11504.3,9421.59,600,0.596822,0.308424,0.0268453,0,1,0,0,0,0.0410887,0.907078,0.0518336
219829000,16194.9,10080.7,600,0.979653,0.98994,6.82221e-06,1,0,0,0,0,0.0497342,0.900589,0.0496772
210445000,11777.1,9326.92,660,0.518725,0.137899,0.0479495,0,1,0,0,0,0.0150468,0.963595,0.0213585
219829000,16146.4,9946.41,660,0.980579,0.99012,1.26441e-05,1,0,0,0,0,0.047958,0.901459,0.0505826
210445000,12038.2,9211.61,720,0.99551,0.996846,0.262759,0,1,0,0,0,0.0120365,0.976001,0.0119622
219829000,16079.9,9813.88,720,0.979129,0.98956,0,1,0,0,0,0,0.045215,0.905029,0.049756
210445000,12299.3,9096.31,780,0.293948,0.294878,0.0776884,0,1,0,0,0,0.0281545,0.945495,0.0263503
219829000,16011.7,9678.49,780,0.980525,0.98996,1.26835e-05,1,0,0,0,0,0.0450532,0.905068,0.0498792
210445000,12560.4,8981.09,840,0.271179,0.271707,0.0559217,0,1,0,0,0,0.0370207,0.925089,0.0378901
219829000,15944.4,9545.71,840,0.979371,0.99,1.27198e-05,1,0,0,0,0,0.0456744,0.904237,0.0500884
210445000,12821.4,8865.82,900,0.0745456,0.0753308,0.0760731,0,1,0,0,0,0.0449367,0.9352,0.0198632
219829000,15877.8,9413.05,900,0.979678,0.99021,5.85241e-06,1,0,0,0,0,0.0451946,0.904001,0.0508049
210445000,13082.6,8750.56,960,0.0638746,0.0645195,0.0651798,0,1,0,0,0,0.0719286,0.855092,0.0729789
219829000,15809.7,9278.71,960,0.979985,0.98959,2.32517e-05,1,0,0,0,0,0.0445492,0.906211,0.0492402
210445000,13343.7,8635.38,1020,0.0809883,0.0817632,0.082589,0,1,0,0,0,0.0543724,0.907655,0.0379727
219829000,15745.7,9146.99,1020,0.979968,0.99009,1.73141e-05,1,0,0,0,0,0.0415579,0.90793,0.0505121
210445000,13603.8,8518.96,1080,0.129723,0.13046,0.0647939,0,1,0,0,0,0.0699903,0.913651,0.016359
219829000,15684.1,9014.24,1080,0.980226,0.98999,1.74753e-05,1,0,0,0,0,0.0423687,0.907416,0.0502148
210445000,13844.8,8352.53,1140,0.0615277,0.0621461,0.0627962,0,1,0,0,0,0.0304111,0.932914,0.0366747
219829000,15620.6,8879.58,1140,0.979971,0.98962,5.3079e-06,1,0,0,0,0,0.0398438,0.91044,0.0497158
210445000,14068.2,8172.64,1200,0.071583,0.0723325,0.0730346,0,1,0,0,0,0.0462907,0.907318,0.0463913
219829000,15557.2,8751.25,1200,0.980213,0.99034,5.22565e-06,1,0,0,0,0,0.0419053,0.907453,0.0506412
210445000,14291.6,7992.84,1260,0.0691166,0.0698627,0.0705498,0,1,0,0,0,0.051735,0.908953,0.0393124
219829000,15497.7,8616.88,1260,0.978956,0.98968,5.29492e-06,1,0,0,0,0,0.0402268,0.909019,0.0507541
210445000,14515,7813,1320,0.0732637,0.0740287,0.0747821,0,1,0,0,0,0.0497542,0.875897,0.0743491
219829000,15438.3,8482.56,1320,0.979865,0.99038,4.91963e-06,1,0,0,0,0,0.0411709,0.90982,0.0490089
210445000,14732.5,7615.03,1380,0.0644128,0.065083,0.0657355,0,1,0,0,0,0.0510083,0.890329,0.0586631
219829000,15377.6,8349.31,1380,0.980732,0.98995,9.74291e-06,1,0,0,0,0,0.03999,0.909731,0.0502793
210445000,14937.3,7408.91,1440,0.0709397,0.0717042,0.0724053,0,1,0,0,0,0.0333276,0.909531,0.0571418
219829000,15318.2,8211.99,1440,0.980457,0.98997,1.46816e-05,1,0,0,0,0,0.0407305,0.907609,0.0516608
210445000,15148.3,7206.22,1500,0.067472,0.068161,0.0688412,0,1,0,0,0,0.0157533,0.93017,0.0540764
219829000,15252.9,8078.75,1500,0.980055,0.98994,1.0281e-05,1,0,0,0,0,0.0406802,0.909533,0.0497866
210445000,15345,7007.86,1560,0.0696439,0.070379,0.071101,0,1,0,0,0,0.0430152,0.914842,0.0421429
219829000,15195.6,7943.39,1560,0.980195,0.99027,1.55564e-05,1,0,0,0,0,0.0422208,0.907876,0.0499031
210445000,15580.8,6859.04,1620,0.0814734,0.0822995,0.0831199,0,1,0,0,0,0.0558183,0.877888,0.0662936
219829000,15130.8,7802.91,1620,0.980236,0.99,2.99047e-05,1,0,0,0,0,0.0417466,0.907615,0.0506379
210445000,15835.3,6733.13,1680,0.0625996,0.0632032,0.0638488,0,1,0,0,0,0.0492462,0.916564,0.0341903
219829000,15072.2,7667.67,1680,0.979978,0.9901,1.53925e-05,1,0,0,0,0,0.0403047,0.908946,0.0507495
210445000,16122.3,6654.13,1740,0.0735857,0.0743283,0.0750811,0,1,0,0,0,0.0680149,0.851757,0.0802283
219829000,15006.3,7531.36,1740,0.980374,0.99008,4.66469e-06,1,0,0,0,0,0.0412516,0.908698,0.0500508
210445000,16399.1,6700.25,1800,0.0681644,0.0688491,0.0695322,0,1,0,0,0,0.0525175,0.894469,0.0530138
219829000,14946.4,7386.79,1800,0.980534,0.98999,4.32044e-06,1,0,0,0,0,0.0404471,0.907889,0.0516641
210445000,16691.5,6758.58,1860,0.0813072,0.082101,0.0829518,0,1,0,0,0,0.0600761,0.880357,0.0595672
219829000,14882.3,7244.5,1860,0.979888,0.98954,1.27115e-05,1,0,0,0,0,0.041791,0.907934,0.050275
210445000,16985.7,6828.3,1920,0.0712837,0.0720068,0.0727305,0,1,0,0,0,0.0850985,0.911331,0.00357083
219829000,14826.8,7105.95,1920,0.980242,0.99058,8.56253e-06,1,0,0,0,0,0.0414827,0.908506,0.050011
210445000,17291.5,6901.22,1980,0.071245,0.071976,0.0726889,0,1,0,0,0,0.0656874,0.866549,0.0677631
219829000,14759.1,6967.54,1980,0.979738,0.98995,4.19076e-06,1,0,0,0,0,0.0411582,0.908669,0.0501728
210445000,17579.2,6940.66,2040,0.0602414,0.060848,0.0614802,0,1,0,0,0,0.0260229,0.923074,0.0509032
219829000,14691.3,6828.17,2040,0.979497,0.98991,1.25484e-05,1,0,0,0,0,0.0411467,0.908465,0.0503884
210445000,17885.3,6953.57,2100,0.0544905,0.0550437,0.0555936,0,1,0,0,0,0.0232225,0.908534,0.0682436
219829000,14641,6691.45,2100,0.979683,0.98997,4.12345e-06,1,0,0,0,0,0.0406174,0.908784,0.0505986
210445000,18191.4,6966.41,2160,0.0840237,0.0848851,0.0857459,0,1,0,0,0,0.0401414,0.955532,0.00432654
219829000,14580.6,6551.58,2160,0.980199,0.98993,1.24942e-05,1,0,0,0,0,0.0415417,0.907482,0.0509759
210445000,18500.2,6976.92,2220,0.0828852,0.0837026,0.0845477,0,1,0,0,0,0.0355367,0.891849,0.0726143
219829000,14520.2,6411.7,2220,0.979342,0.98972,8.2076e-06,1,0,0,0,0,0.0413386,0.907647,0.0510145
210445000,18815.4,6989.15,2280,0.0714475,0.0721407,0.0728838,0,1,0,0,0,0.00364563,0.964483,0.0318711
219829000,14459.8,6270.21,2280,0.98063,0.98985,1.23888e-05,1,0,0,0,0,0.0409983,0.909735,0.0492667
210445000,19112.3,7002.84,2340,0.0689584,0.0696735,0.0703702,0,1,0,0,0,0.0574351,0.939055,0.0035098
219829000,14404.2,6128.41,2340,0.980089,0.98924,2.0755e-05,1,0,0,0,0,0.0398959,0.909452,0.050652
210445000,19415.1,7015.98,2400,0.0993635,0.100404,0.101407,0,1,0,0,0,0.0469085,0.948048,0.00504358
219829000,14348.6,5986.6,2400,0.979495,0.99042,4.13958e-06,1,0,0,0,0,0.041148,0.908551,0.0503012
210445000,19712.4,7026.14,2460,0.0719557,0.0726632,0.073405,0,1,0,0,0,0.030983,0.936864,0.032153
219829000,14289.5,5847,2460,0.979855,0.98975,1.83404e-05,1,0,0,0,0,0.041282,0.907397,0.0513209
210445000,20017.1,7036.53,2520,0.0676982,0.0683946,0.0690885,0,1,0,0,0,0.00338477,0.993227,0.00338796
219829000,14237.5,5710.26,2520,0.980035,0.9903,8.21236e-06,1,0,0,0,0,0.0407256,0.90923,0.0500441
210445000,20310,7046.46,2580,0.0742117,0.0749766,0.0757176,0,1,0,0,0,0.0596708,0.936505,0.003824
219829000,14185.6,5573.52,2580,0.980299,0.99031,8.25228e-06,1,0,0,0,0,0.0412506,0.907884,0.0508655
210445000,20609,7057.16,2640,0.0900208,0.0909369,0.0918493,0,1,0,0,0,0.004674,0.926598,0.0687284
219829000,14136.5,5444.71,2640,0.979519,0.99033,1.17875e-05,1,0,0,0,0,0.0411104,0.908571,0.0503184
210445000,20909.4,7064.98,2700,0.0649961,0.0656564,0.0663309,0,1,0,0,0,0.139204,0.768786,0.0920097
219829000,14136.5,5444.71,2700,0.980312,0.98997,3.99445e-06,1,0,0,0,0,0.0423789,0.907464,0.0501568
