mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
211688080,10163.6,9180.97,600,0.980288,0.9901,0,1,0,0,0,0,0.0279927,0.919993,0.0520146
257879290,11639.8,7791.56,600,0.980805,0.99011,1.25087e-05,0,1,0,0,0,0.0477684,0.860128,0.0921032
211688080,10297.4,9146.18,660,0.9798,0.98972,1.97725e-05,1,0,0,0,0,0.0208311,0.928887,0.0502817
257879290,11572.6,7972.14,660,0.9697,0.98973,6.7486e-05,0,1,0,0,0,0.0428361,0.780551,0.176613
211688080,10432.8,9110.45,720,0.979846,0.99053,2.89854e-05,1,0,0,0,0,0.0101231,0.937658,0.0522191
257879290,11500.4,8142.52,720,0.976453,0.99008,6.17185e-05,0,1,0,0,0,0.0375553,0.699212,0.263233
211688080,10566.6,9085.06,780,0.98003,0.99,9.36574e-06,1,0,0,0,0,0.00647861,0.942068,0.0514537
257879290,11430.3,8295.86,780,0.971125,0.98953,0.000125787,0,1,0,0,0,0.0345466,0.584715,0.380738
211688080,10700.2,9070.45,840,0.116557,0.117886,0.119156,1,0,0,0,0,0.014944,0.932469,0.0525871
257879290,11365.7,8448.02,840,0.973572,0.99035,0.000104288,0,1,0,0,0,0.0301954,0.552724,0.417081
211688080,10831.8,9045.67,900,0.129566,0.130566,0.131838,1,0,0,0,0,0.0105124,0.937175,0.0523129
257879290,11295.5,8619.17,900,0.983273,0.98966,9.18837e-06,0,1,0,0,0,0.0108346,0.1344,0.854765
211688080,10965.2,9022.07,960,0.15313,0.15485,0.156777,1,0,0,0,0,0.0137254,0.944649,0.0416258
257879290,11228.9,8793.93,960,0.9884,0.98995,6.72674e-06,0,1,0,0,0,0,0.402468,0.597532
211688080,11080.7,8979.23,1020,0.161033,0.162773,0.164426,1,0,0,0,0,0.0195648,0.932635,0.0477999
257879290,11166.2,8957.28,1020,0.980329,0.98986,9.90701e-06,0,1,0,0,0,0,0,1
211688080,11224.6,8975.48,1080,0.184382,0.186517,0.188201,1,0,0,0,0,0.0571263,0.894505,0.0483683
257879290,11105.2,9121.27,1080,0.979834,0.99047,1.01327e-05,0,1,0,0,0,0,0,1
211688080,11355.7,8972.58,1140,0.164756,0.166899,0.168655,1,0,0,0,0,0.00384416,0.939763,0.0563926
257879290,11030.4,9276.79,1140,0.980364,0.98979,1.04696e-05,0,1,0,0,0,0,0,1
211688080,11482.6,8945.57,1200,0.204709,0.207417,0.209494,1,0,0,0,0,0.0122899,0.931839,0.0558709
257879290,10964.6,9426.56,1200,0.979785,0.98957,1.03229e-05,0,1,0,0,0,0,0,1
211688080,11588.2,8918.31,1260,0.21514,0.218269,0.220635,1,0,0,0,0,0.00622347,0.93981,0.0539665
257879290,10897.4,9580.35,1260,0.979744,0.98988,1.04185e-05,0,1,0,0,0,0,0,1
211688080,11701.5,8908.72,1320,0.410132,0.413821,0.418938,1,0,0,0,0,0.0259372,0.920966,0.0530973
257879290,10817.8,9733,1320,0.979259,0.98978,1.10219e-05,0,1,0,0,0,0,0,1
211688080,11817.1,8897.4,1380,0.387241,0.391108,0.395361,1,0,0,0,0,0.0259356,0.920842,0.0532227
257879290,10744.4,9885.7,1380,0.979348,0.98983,1.2566e-05,0,1,0,0,0,0,0,1
211688080,11937.4,8883.18,1440,0.449011,0.454384,0.459763,1,0,0,0,0,0.0212912,0.932185,0.0465236
257879290,10664.9,10033,1440,0.980252,0.99015,9.11015e-06,0,1,0,0,0,0,0,1
211688080,12061.6,8860.38,1500,0.492851,0.496912,0.502875,1,0,0,0,0,0.0350729,0.902967,0.0619599
257879290,10606,10179.6,1500,0.980264,0.98991,1.06389e-05,0,1,0,0,0,0,0,1
211688080,12172.1,8842.34,1560,0.637537,0.641379,0.647857,1,0,0,0,0,0.0287758,0.887881,0.0833429
257879290,10529.5,10325.7,1560,0.980746,0.98991,1.04652e-05,0,1,0,0,0,0,0,1
211688080,12313,8838.48,1620,0.517016,0.521231,0.527412,1,0,0,0,0,0.024344,0.888594,0.0870621
257879290,10462,10474.6,1620,0.979842,0.98967,9.42609e-06,0,1,0,0,0,0,0,1
211688080,12446,8813.83,1680,0.621475,0.62701,0.63375,1,0,0,0,0,0.0248908,0.937521,0.0375885
257879290,10394.9,10615.7,1680,0.980039,0.99013,9.87399e-06,0,1,0,0,0,0,0,1
211688080,12572.8,8785.18,1740,0.54185,0.546863,0.551579,1,0,0,0,0,0.0319956,0.91241,0.0555944
257879290,10334.2,10754.1,1740,0.979978,0.99024,9.65997e-06,0,1,0,0,0,0,0,1
211688080,12698.7,8756.12,1800,0.711823,0.70747,0.714429,1,0,0,0,0,0.025573,0.933224,0.0412028
257879290,10257,10894.6,1800,0.980267,0.99015,1.00326e-05,0,1,0,0,0,0,0,1
211688080,12825.1,8722.8,1860,0.593348,0.601899,0.608534,1,0,0,0,0,0.0353403,0.933645,0.0310146
257879290,10199.9,11023,1860,0.980288,0.98989,9.9385e-06,0,1,0,0,0,0,0,1
211688080,12950.1,8684.28,1920,0.503019,0.506809,0.510835,1,0,0,0,0,0.0233409,0.877642,0.0990176
257879290,10134.4,11151.4,1920,0.980184,0.99022,9.79984e-06,0,1,0,0,0,0,0,1
211688080,13061.1,8653.43,1980,0.313666,0.316287,0.31987,1,0,0,0,0,0.0152067,0.970731,0.0140628
257879290,10078.7,11272.9,1980,0.979531,0.98984,9.44759e-06,0,1,0,0,0,0,0,1
211688080,13180.3,8619.89,2040,0.98772,0.988465,1,1,0,0,0,0,0.048033,0.887257,0.0647099
257879290,10021.3,11402.3,2040,0.98125,0.99003,1.03509e-05,0,1,0,0,0,0,0,1
211688080,13307.3,8601.3,2100,0.467196,0.471183,0.476232,1,0,0,0,0,0.0228266,0.953538,0.0236359
257879290,9958.25,11545.6,2100,0.979113,0.99014,9.88045e-06,0,1,0,0,0,0,0,1
211688080,13435.4,8585.06,2160,0.97582,0.988824,1,1,0,0,0,0,0.0529047,0.899087,0.0480083
257879290,9909.81,11701.9,2160,0.97954,0.99024,9.99799e-06,0,1,0,0,0,0,0,1
