mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
257029700,6350.85,2140.6,3720,0.980302,0.98972,0,0,0,0,1,0,0.0459847,0.903411,0.0506043
257060530,3410.52,93.7738,3720,0.979816,0.98977,0,0,0,0,0,1,0.050025,0.89605,0.0539255
257029700,6568.86,2480.12,3780,0.980071,0.9902,1.94165e-05,0,0,0,1,0,0.0473456,0.901573,0.0510819
257060530,4123.57,568.159,3780,0.980321,0.99028,0,0,0,0,0,1,0.0487658,0.897836,0.0533981
257029700,6830.33,2779.72,3840,0.979118,0.989511,3.0984e-05,0,0,0,1,0,0.0501833,0.899261,0.050556
257060530,4827.55,1043.04,3840,0.980484,0.99031,1.07302e-05,0,0,0,0,1,0.0477711,0.886434,0.0657951
257029700,7099.87,2988.92,3900,0.978469,0.988981,4.30487e-05,0,0,0,1,0,0.0499035,0.900521,0.0495759
257060530,5564.68,1531.9,3900,0.979603,0.99049,1.69166e-05,0,0,0,0,1,0.0522761,0.929979,0.0177453
257029700,7393.28,3205.02,3960,0.980016,0.988605,3.24827e-05,0,0,0,1,0,0.0508215,0.898932,0.0502466
257060530,6296.49,1953.84,3960,0.979752,0.98987,1.57593e-05,0,0,0,0,1,0.0492776,0.881099,0.0696237
257029700,7678.78,3416.33,4020,0.979149,0.987684,7.01453e-05,0,0,0,1,0,0.05168,0.898861,0.0494591
257060530,6987.63,2450.45,4020,0.979188,0.99026,2.05467e-05,0,0,0,0,1,0.0481011,0.87539,0.0765093
257029700,7960.74,3636.65,4080,0.979192,0.987243,7.008e-05,0,0,0,1,0,0.0528321,0.899893,0.0472746
257060530,7666.01,2941.88,4080,0.980171,0.98936,0,0,0,0,0,1,0.0480808,0.873759,0.0781604
257029700,8248.6,3835.3,4140,0.97851,0.987472,7.65365e-05,0,0,0,1,0,0.0536825,0.894505,0.051812
257060530,8334.89,3436.85,4140,0.979788,0.98995,3.19927e-05,0,0,0,0,1,0.0487139,0.874094,0.0771918
257029700,8554.63,4034.69,4200,0.979741,0.987975,6.21546e-05,0,0,0,1,0,0.049799,0.899752,0.0504485
257060530,9003.83,3935.07,4200,0.979629,0.99043,1.13914e-05,0,0,0,0,1,0.0491775,0.872223,0.0785991
257029700,8839.49,4229.02,4260,0.978425,0.986742,6.46372e-05,0,0,0,1,0,0.0491011,0.901561,0.049338
257060530,9699.35,4425.72,4260,0.98054,0.98963,9.21339e-06,0,0,0,0,1,0.0505226,0.899145,0.050332
257029700,9131.37,4412.01,4320,0.978697,0.988532,6.28627e-05,0,0,0,1,0,0.0500897,0.898188,0.0517223
257060530,10375.3,4923.4,4320,0.97977,0.98998,1.83912e-05,0,0,0,0,1,0.0498931,0.898236,0.0518713
257029700,9422.37,4599.42,4380,0.979543,0.988163,6.79276e-05,0,0,0,1,0,0.0510332,0.897182,0.0517843
257060530,11044.5,5423.26,4380,0.979875,0.99043,4.20241e-06,0,0,0,0,1,0.0486326,0.897899,0.0534684
257029700,9708.7,4785.68,4440,0.978384,0.990285,6.4225e-05,0,0,0,1,0,0.0492229,0.900109,0.0506685
257060530,11694.3,5924.66,4440,0.980099,0.98986,2.15899e-06,0,0,0,0,1,0.0492975,0.898434,0.0522686
257029700,9995.61,4976.4,4500,0.979429,0.987621,5.56418e-05,0,0,0,1,0,0.0529574,0.895253,0.0517899
257060530,12308.9,6449.41,4500,0.979613,0.98954,3.7705e-05,0,0,0,0,1,0.0498752,0.895953,0.0541718
257029700,10277.4,5161.54,4560,0.97736,0.987997,7.22517e-05,0,0,0,1,0,0.0513695,0.89715,0.0514802
257060530,12958.2,7007.46,4560,0.979651,0.99005,2.67342e-05,0,0,0,0,1,0.0485979,0.897823,0.0535787
257029700,10583.6,5347.74,4620,0.979695,0.987636,6.20541e-05,0,0,0,1,0,0.0518361,0.897948,0.0502162
257060530,13574,7571.74,4620,0.979973,0.989271,2.24137e-05,0,0,0,0,1,0.0493115,0.895349,0.05534
257029700,10870.1,5530.97,4680,0.978695,0.988594,7.29933e-05,0,0,0,1,0,0.0541886,0.896059,0.0497524
257060530,14080.3,8245.05,4680,0.980032,0.990668,2.57638e-05,0,0,0,0,1,0.0492291,0.896684,0.0540867
257029700,11161.9,5724.49,4740,0.979568,0.988123,7.48704e-05,0,0,0,1,0,0.0535009,0.899148,0.0473513
257060530,14418.6,9018.58,4740,0.979645,0.989728,2.32982e-05,0,0,0,0,1,0.0508608,0.895333,0.0538065
