mmsi,x,y,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
246512000,10289.9,-42186.8,7440,0.979594,0,0,0.98956,2.77911e-05,0,0,1,0,0,0.0502139,0.899641,0.0501451
305371000,10124.3,-35109.9,7440,0.0467333,0,0,0.0471975,0.0476817,0,0,1,0,0,0.042148,0.916192,0.0416602
246512000,10221.8,-41943.8,7500,0.979555,0,0,0.98976,1.39141e-05,0,0,1,0,0,0.050323,0.899043,0.0506335
305371000,10179.6,-35378.6,7500,0.0470387,0,0,0.047531,0.0480103,0,0,1,0,0,0.0476276,0.900261,0.0521109
246512000,10151,-41689.4,7560,0.980911,0,0,0.98973,9.79017e-06,0,0,1,0,0,0.0500001,0.900084,0.0499161
305371000,10218,-35632.1,7560,0.0475017,0,0,0.0479726,0.0484559,0,0,1,0,0,0.042525,0.91158,0.0458952
246512000,10083.1,-41451,7620,0.978993,0,0,0.98986,1.67567e-05,0,0,1,0,0,0.0521711,0.946774,0.00105451
305371000,10273.3,-35901.5,7620,0.0458183,0,0,0.0462835,0.0467518,0,0,1,0,0,0.0391366,0.91579,0.0450732
246512000,10013.5,-41198.5,7680,0.978907,0,0,0.9904,1.20053e-05,0,0,1,0,0,0.0529206,0.946172,0.000907413
305371000,10320.5,-36199.3,7680,0.047954,0,0,0.0484371,0.0489317,0,0,1,0,0,0.0331488,0.901009,0.065842
246512000,9942.89,-40947.1,7740,0.978806,0,0,0.99033,1.06817e-05,0,0,1,0,0,0.051757,0.947327,0.000916257
305371000,10378.7,-36475.7,7740,0.0418068,0,0,0.0422195,0.0426476,0,0,1,0,0,0.0553544,0.904969,0.0396763
246512000,9863.42,-40700.2,7800,0.978652,0,0,0.99049,9.92065e-06,0,0,1,0,0,0.051638,0.947365,0.000996656
305371000,10414.2,-36704,7800,0.0450387,0,0,0.0455212,0.0459805,0,0,1,0,0,0.048325,0.91137,0.0403046
246512000,9793.05,-40448.5,7860,0.978746,0,0,0.98959,6.99828e-06,0,0,1,0,0,0.0521377,0.946699,0.00116321
305371000,10472.4,-36975.2,7860,0.0483313,0,0,0.048813,0.0492982,0,0,1,0,0,0.0514506,0.905831,0.0427185
246512000,9713.66,-40206.9,7920,0.979102,0,0,0.99035,1.15651e-05,0,0,1,0,0,0.0525987,0.946488,0.000913503
305371000,10512.9,-37255.4,7920,0.0471264,0,0,0.0476211,0.0481029,0,0,1,0,0,0.0325046,0.916899,0.0505965
246512000,9643.35,-39958.8,7980,0.979412,0,0,0.99014,1.06573e-05,0,0,1,0,0,0.0524557,0.946608,0.000936349
305371000,10569.4,-37528.2,7980,0.0451437,0,0,0.045609,0.0460694,0,0,1,0,0,0.0658753,0.890961,0.0431632
246512000,9575.09,-39713.6,8040,0.978691,0,0,0.99026,1.24194e-05,0,0,1,0,0,0.0522896,0.946481,0.00122945
305371000,10624.9,-37805.8,8040,0.0457951,0,0,0.0462588,0.0467293,0,0,1,0,0,0.0258273,0.935816,0.0383562
246512000,9495.66,-39463.3,8100,0.978734,0,0,0.9901,1.14138e-05,0,0,1,0,0,0.0532522,0.945716,0.00103144
305371000,10683.5,-38114,8100,0.048558,0,0,0.0490696,0.049564,0,0,1,0,0,0.0335966,0.911125,0.0552785
246512000,9425.33,-39208.2,8160,0.979177,0,0,0.99023,8.77344e-06,0,0,1,0,0,0.0538505,0.94511,0.00103917
305371000,10741.9,-38389.9,8160,0.0440079,0,0,0.0444636,0.0449099,0,0,1,0,0,0.0587762,0.893781,0.0474428
246512000,9345.97,-38961.6,8220,0.978733,0,0,0.99006,1.24441e-05,0,0,1,0,0,0.0521004,0.946901,0.000998249
305371000,10800.2,-38666.3,8220,0.0458496,0,0,0.0463189,0.0467892,0,0,1,0,0,0.0601331,0.89997,0.0398972
