mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
255805883,14748.4,83734.9,2400,0.949846,0.97982,0.00533656,0,0,0,0,0,1,0,0,0,0.0495673,0.899386,0.0510468,1,1,1
259490000,14079.6,97229.1,2400,0.94948,0.98003,0.00507,0,0,0,1,0.65665,0,0.34335,0,0,0.05005,0.8999,0.05005,0.99954,0.99954,0
255805883,14960.3,84131.9,2460,0.945928,0.97931,0.00517962,0,0,0,0,0,1,0,0,0,0.0501937,0.895135,0.054671,1,0.98259,0
259490000,14271,96606.4,2460,0.887018,0.98021,0.0107159,0,0,1,1,0.134885,0,0.865115,0,0,0.111683,0.881794,0.00652268,0.999327,0.982156,0
255805883,15156.6,84536.7,2520,0.937888,0.98029,0.00658796,0,0,0,0,0,1,0,0,0,0.0483219,0.886473,0.0652047,1,0.995044,0
259490000,14457.5,95946.8,2520,0.836977,0.98004,0.0176491,0,0,1,0,0.147103,0,0.852897,0,0,0.166004,0.826034,0.00796165,0.998986,0.994481,0
255805883,15374.4,84933.4,2580,0.929451,0.98065,0.00751407,0,0,0,0,0,1,0,0,0,0.0484908,0.87779,0.0737195,1,0.988651,0
259490000,14652.6,95282.1,2580,0.648342,0.9801,0.0388229,0,0,1,0,0.572361,0,0.427639,0,0,0.345825,0.635107,0.0190679,0.997772,0.987049,0
255805883,15598.2,85339.2,2640,0.927367,0.97978,0.00787992,0,0,0,0,0,1,0,0,0,0.0495565,0.875017,0.0754266,1,0.9758,0
259490000,14847,94616.3,2640,0.515685,0.98054,0.0555714,0,0,1,0,0.973632,0,0.0263682,0,0,0.470808,0.50322,0.0259721,0.988689,0.963474,0
