mmsi,x,y,cog,sog,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,stands_on_correct,ample_time_acceptable,safe_distance_front_acceptable,safe_distance_acceptable,safe_distance_midpoint_acceptable,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,is_risk_of_collision,situation_started,will_give_way,is_pre_ample_time,safe_distance,safe_distance_to_midpoint,gives_way_correct,stand_on_role,change_in_course_port,change_in_course_starboard,change_in_speed_lower,change_in_speed_higher,mean_initial_course,max_initial_course,mean_initial_speed,max_initial_speed,
236112003,-2052.36,-1050.94,3.7001,5.45264,420,0.989349,0,0,0.989784,1.10726e-05,0,5.30612e-05,0.999947,1,0.985403,0.985643,0.985582,0.959768,0.0103175,0.00988505,0.0103736,0.0096558,0.0434151,0.906714,0.0498711,0.999925,0.949205,0.0673152,0.869673,0.403564,0.908008,0.404277,0.929815,0,5.30612e-05,-0,-0,-154.492,-155,5.4,5.4,
219023588,-13430.2,-1805.31,5.22377,3.3436,480,0.989073,0,0,0.989557,0,0.000128896,0.00386432,1,1,0.98502,0.985899,0.985837,0.0104236,0.957806,0.0106361,0.0104089,0.0107259,0.04953,0.881161,0.0693094,1,0.94686,0.873,0.984296,0,0.904518,0,0.0879885,0,0,-0,-0,-61.5024,-65,3.24,3.24,
236112003,-2322.37,-1244.95,3.78562,5.34976,480,0.990464,0,0,0.99108,9.02879e-06,0,9.02879e-06,0.999991,1,0.98481,0.986262,0.984462,0.965583,0.00875466,0.00860651,0.00832564,0.00873014,0.0418329,0.907388,0.0507792,1,0.957295,0.0623185,0.87036,0,0.906093,0.00770343,0.934694,0,9.02879e-06,-0,-0,-154.426,-155,5.4,5.4,
219023588,-13339,-1972.73,5.24471,3.39504,540,0.988953,0,0,0.989917,2.52159e-05,9.95166e-05,0.00421748,0.999068,1,0.984885,0.984766,0.985829,0.00417557,0.98251,0.00425007,0.00477888,0.00428553,0.0484241,0.886361,0.0652152,1,0.977697,0.885729,0.987933,0.0111895,0.906903,0.0111427,0.0735425,0,0.000931646,-0,-0,-60.6112,-65,3.24,3.24,
236112003,-2574.11,-1439.94,3.79435,5.4012,540,0.98977,0,0,0.989333,0,0,4.94172e-05,1,1,0.985442,0.984884,0.983924,0.984759,0.00381953,0.00385539,0.00400512,0.00356059,0.0430257,0.90688,0.0500946,1,0.98119,0.0507331,0.875262,0.000183368,0.905887,0.00349762,0.947132,0,0,-0,-0,-154.418,-155,5.4,5.4,
219023588,-13218.4,-2147.05,5.29358,3.39504,600,0.990037,0,0,0.990093,3.38047e-05,0,0.011383,0.992758,1,0.985847,0.98316,0.986393,0.00164055,0.993767,0.00159431,0.00136341,0.00163522,0.0487776,0.881004,0.0702188,1,0.992384,0.886379,0.972863,0.116438,0.902585,0.116378,0.0729685,0,0.00724183,-0,-0,-60.3638,-65,3.24,3.24,
236112003,-2834.3,-1636.57,3.79784,5.4012,600,0.989158,0,0,0.989313,7.50939e-06,0,0.000158504,0.999883,1,0.985414,0.985918,0.984174,0.995168,0.00123883,0.000961982,0.00130994,0.00132083,0.0392444,0.91218,0.0485753,1,0.993932,0.0406541,0.743319,0.0202559,0.910799,0.0210969,0.957544,0,0.000117144,-0,-0,-154.328,-155,5.4,5.4,
219023588,-13115.1,-2320.04,5.22377,3.24072,660,0.989984,0,0,0.990256,3.90068e-05,0.000118293,0.011409,0.999882,1,0.986087,0.98312,0.986162,0.000772141,0.996295,0.000975986,0.000973842,0.000983203,0.0503142,0.879647,0.0700386,1,0.995277,0.888337,0.973198,0.224819,0.907439,0.224607,0.0715614,0.000118293,0,-0,-0,-60.7923,-65,3.24,3.24,
236112003,-3091.14,-1838.64,3.79784,5.45264,660,0.990877,0,0,0.990345,6.07343e-06,0,0.00058698,0.999569,1,0.985886,0.985297,0.985184,0.996319,0.000912453,0.000743068,0.000937783,0.00108805,0.0375615,0.911644,0.050795,1,0.995537,0.0380402,0.73913,0.0694664,0.906778,0.070033,0.960064,0,0.00043133,-0,-0,-154.227,-155,5.4,5.4,
219023588,-13015.7,-2491.53,5.2325,3.3436,720,0.990368,0,0,0.989651,7.27917e-06,0.000105434,0.0124774,0.999895,1,0.986483,0.983392,0.985714,0.000191143,0.999072,0.000196555,0.000316337,0.00022423,0.0496842,0.879627,0.0706891,1,0.998824,0.887659,0.970422,0.172971,0.907046,0.172971,0.0711609,0.000105434,0,-0,-0,-60.7424,-65,3.24,3.24,
236112003,-3352.31,-2040.92,3.81005,5.45264,720,0.989937,0,0,0.98999,2.86814e-05,0,0.000617846,0.999545,1,0.985845,0.985979,0.98539,0.9989,0.000240466,0.000306672,0.000311711,0.000241164,0.0349063,0.914798,0.0502954,1,0.998651,0.0339773,0.727609,0.0424196,0.907508,0.0426388,0.964327,0,0.000454577,-0,-0,-154.246,-155,5.4,5.4,
219023588,-12914.4,-2667.58,5.23773,3.3436,780,0.990414,0,0,0.990064,2.63309e-05,0.000201738,0.0143815,0.997822,1,0.984675,0.980407,0.986422,3.74504e-05,0.999663,6.60989e-05,0.000206261,2.70288e-05,0.0479403,0.880795,0.0712652,1,0.999609,0.884474,0.974862,0.0330837,0.908084,0.0330837,0.0714714,0,0.00217822,-0,-0,-60.3993,-65,3.24,3.24,
236112003,-3604.45,-2234.98,3.79435,5.4012,780,0.989889,0,0,0.99059,3.89829e-05,0,0.000461228,1,1,0.984939,0.986026,0.987088,0.999769,2.40037e-05,6.93147e-05,6.62509e-05,7.18803e-05,0.0334292,0.915636,0.0509348,1,0.999748,0.0321589,0.707879,0.000808422,0.905042,0.000877736,0.966406,0,0,-0,-0,-154.153,-155,5.4,5.4,
219023588,-12815.1,-2834.34,5.27089,3.3436,840,0.989454,0,0,0.989065,3.56077e-05,0.000145813,0.029317,0.985286,1,0.98527,0.979135,0.985452,0,1,0,0,0,0.0503887,0.877478,0.0721333,1,0.999993,0.881228,0.971073,0.235201,0.909528,0.235201,0.0721333,0,0.0147138,-0,-0,-60.1926,-65,3.24,3.24,
236112003,-3863.71,-2438.52,3.8118,5.4012,840,0.990348,0,0,0.989424,2.07594e-05,0,0.00102956,0.999594,1,0.985373,0.985056,0.985412,0.999974,0,2.6356e-05,0,0,0.0359715,0.913806,0.0502226,1,0.999974,0.0342919,0.702164,0.0690789,0.907386,0.0691052,0.964002,0,0.00040609,-0,-0,-154.043,-155,5.4,5.4,
219023588,-12702.6,-3007.54,5.27613,3.3436,900,0.990547,0,0,0.990262,2.09334e-05,0.000111576,0.0257206,0.987814,1,0.986729,0.979657,0.986312,0,0.999935,0,6.49766e-05,0,0.0505676,0.879339,0.0700938,1,0.999928,0.886166,0.971706,0.18087,0.911704,0.18087,0.0700938,0,0.0121862,-0,-0,-60.1957,-65,3.24,3.24,
236112003,-4117.51,-2634.07,3.79435,5.45264,900,0.990233,0,0,0.991203,1.75351e-05,0,0.000504555,0.999946,1,0.985614,0.985503,0.984894,0.999974,0,0,0,2.63893e-05,0.0348415,0.914998,0.0501605,1,0.999965,0.03342,0.698767,0.0303314,0.901369,0.0303314,0.965158,0,5.42083e-05,-0,-0,-154.03,-155,5.4,5.4,
