mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
255805883,15761.2,85745.3,2700,0.95032,0.98012,0.00225,0,0,0,1,0,0,0,0,1,0.05065,0.89998,0.04937,0.99853,0.99853,0
259490000,15058.6,93938.2,2700,0.949647,0.98112,0.00203773,0,0,0,0,0,0,0,0,1,0.0493735,0.89229,0.0583366,0.998099,0.998099,0
255805883,15838.5,86167.6,2760,0.946802,0.98034,0.00216246,0,1,0,1,0,0,0,0,1,0.0529817,0.944188,0.00283056,0.998396,0.988255,0
259490000,15271,93249.7,2760,0.950215,0.97962,0.00189332,0,0,0,0,0,0,0,0,1,0.0498605,0.892322,0.0578172,0.99813,0.988526,0
255805883,15891.9,86580.8,2820,0.947378,0.98006,0.00203513,0,1,0,1,0,0,0,0,1,0.0514246,0.946029,0.00254631,0.998567,0.669966,0
259490000,15553,92588.7,2820,0.946386,0.98011,0.00211208,0,1,0,1,0,0,0,0,1,0.0519064,0.94495,0.00314356,0.998415,0.673028,0
255805883,15912.3,87013.2,2880,0.946722,0.9806,0.00211958,0,1,0,0,0,0,0,0,1,0.0531385,0.944424,0.00243706,0.998908,0.673926,0
259490000,15931.8,91938,2880,0.946559,0.98026,0.00242707,0,1,0,0,0,0,0,0,1,0.0518836,0.945055,0.00306173,0.998507,0.673577,0
255805883,15942.7,87437.8,2940,0.947689,0.98004,0.00208634,0,1,0,0,0,0,0,0,1,0.0530823,0.943717,0.00320107,0.998657,0.767698,0
259490000,16292.1,91285.8,2940,0.947056,0.97997,0.0024636,0,1,1,0,0,0,0,0,1,0.052588,0.944158,0.00325433,0.998313,0.767079,0
255805883,15983.8,87875,3000,0.946988,0.98014,0.00212774,0,1,0,1,0,0,0,0,1,0.053142,0.943911,0.00294671,0.998733,0.81026,0
259490000,16670.6,90610.1,3000,0.946379,0.98078,0.00245507,0,1,1,0,0,0,0,0,1,0.0522331,0.944453,0.00331378,0.998701,0.809563,0
255805883,16083.3,88312.6,3060,0.945825,0.130125,0.0899052,1,1,0,1,0,0,0,0,1,0.050349,0.942043,0.00760815,0.957336,0.841487,0
259490000,17019.9,89952.4,3060,0.947057,0.98015,0.00246088,0,1,0,0,0,0,0,0,1,0.0530671,0.943607,0.00332583,0.998873,0.881812,0
255805883,16242.8,88733.1,3120,0.95003,0.139425,0.0899012,1,1,0,1,0,0,0,0,1,0.0455744,0.943727,0.0106987,0.947358,0.865654,0
259490000,17381.8,89278.2,3120,0.946889,0.98004,0.00250328,0,1,0,0,0,0,0,0,1,0.0533483,0.943303,0.00334865,0.998544,0.908313,0
255805883,16471.3,89116.5,3180,0.948568,0.145211,0.0915427,1,1,0,1,0,0,0,0,1,0.0474124,0.937393,0.0151947,0.943756,0.858817,0
259490000,17750.9,88581.2,3180,0.946958,0.97934,0.00246263,0,1,0,0,0,0,0,0,1,0.0526896,0.943893,0.00341698,0.998356,0.906763,0
255805883,16716.5,89503,3240,0.942237,0.140514,0.0902843,1,1,0,0,0,0,0,0,1,0.0578247,0.93424,0.00793553,0.946779,0.858594,0
259490000,18122.3,87900.7,3240,0.94711,0.97936,0.00244041,0,1,0,0,0,0,0,0,1,0.05364,0.943111,0.00324902,0.998493,0.907417,0
255805883,16966.3,89883.7,3300,0.948826,0.13564,0.0919844,1,1,0,0,0,0,0,0,1,0.0525724,0.940636,0.00679156,0.953096,0.871935,0
259490000,18489.9,87213.9,3300,0.947808,0.98014,0.00245668,0,1,0,0,0,0,0,0,1,0.0506285,0.946066,0.00330528,0.998839,0.908301,0
255805883,17219.8,90260.6,3360,0.950018,0.142736,0.0921848,1,1,0,0,0,0,0,0,1,0.0529095,0.939839,0.00725113,0.946876,0.88667,0
259490000,18859.3,86518.2,3360,0.947643,0.97999,0.00250229,0,1,0,0,0,0,0,0,1,0.0515392,0.945389,0.00307197,0.998513,0.930235,0
255805883,17471,90636,3420,0.948435,0.144237,0.0904939,1,1,0,0,0,0,0,0,1,0.0526785,0.93948,0.00784105,0.943446,0.879188,0
259490000,19223.4,85829.3,3420,0.947353,0.97914,0.00245291,0,1,0,0,0,0,0,0,1,0.0520297,0.944661,0.00330884,0.998315,0.929634,0
255805883,17729.1,91019,3480,0.95163,0.139016,0.0910819,1,1,0,0,0,0,0,0,1,0.0506621,0.942261,0.00707692,0.948776,0.893296,0
259490000,19598.3,85118.3,3480,0.946882,0.98023,0.00246694,0,1,0,0,0,0,0,0,1,0.0512041,0.945521,0.00327471,0.998521,0.930028,0
255805883,17984.8,91391.9,3540,0.948172,0.131005,0.0921204,1,1,0,0,0,0,0,0,1,0.0548098,0.934313,0.0108771,0.957606,0.870411,0
259490000,19962.6,84431.7,3540,0.947267,0.97966,0.00246522,0,1,0,0,0,0,0,0,1,0.0520179,0.944682,0.00330048,0.998525,0.907535,0
