mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
211200040,4880.37,13777.1,120,0.99825,0.98992,4e-05,0,0,0,1,0,0,1,0,0,0.06088,0.85967,0.07945,0.99828,0.99828,0
259351000,6442.35,6197.6,120,0.981037,0.99033,0.000112127,0,0,0,0,0,0,1,0,0,0.00259793,0.037205,0.960197,0.975534,0.975534,0
211200040,4895.66,13557.9,180,0.998049,0.99,2.22918e-05,0,0,0,1,0,0,1,0,0,0.0638019,0.936108,9.0548e-05,0.999597,0.999524,0
259351000,6427.84,6390.15,180,0.986097,0.99025,0.000110469,0,0,0,0,0,0,1,0,0,0.000848224,0.0122813,0.98687,0.998648,0.998648,0
211200040,4924.11,13342.1,240,0.997815,0.98951,1.00019e-05,0,0,0,1,0,0,1,0,0,0.0657056,0.934109,0.000185718,0.999669,0.974615,0
259351000,6420.68,6576.95,240,0.986329,0.98969,2.81443e-05,0,0,0,0,0,0,1,0,0,0.00145265,0.0137184,0.984829,0.996392,0.971484,0
211200040,4967.58,13149.5,300,0.123295,0.99016,0.0152684,0,0,0,0,0,0,1,0,0,0.0659686,0.892294,0.0417373,0.891619,0.885358,0
259351000,6409.86,6767.36,300,0.986223,0.99001,1.16988e-06,0,0,0,0,0,0,1,0,0,0.000785001,0.0120508,0.987164,0.998861,0.99062,0
211200040,5021.79,12968.8,360,0.0700116,0.98963,0.008519,0,0,0,1,0,0,1,0,0,0.0571665,0.89673,0.0461036,0.938408,0.938248,0
259351000,6399.03,6947.59,360,0,0.99014,3.59319e-05,0,0,0,0,0,0,1,0,0,0.0597614,0.846542,0.0936966,0.999658,0.999223,0
211200040,5065.74,12780.9,420,0.137736,0.99022,0.00901556,0,0,0,0,0,0,1,0,0,0.0686868,0.89223,0.0390829,0.969513,0.969513,0
259351000,6377.07,7125.18,420,0,0.98981,6.49995e-05,0,0,0,0,0,0,1,0,0,0.0579952,0.838628,0.103377,0.999773,0.99967,0
211200040,5087.43,12598.7,480,0.132602,0.9894,0.0163593,1,0,0,1,0,0,1,0,0,0.0542639,0.899119,0.0466174,0.953305,0.841168,0
259351000,6355.12,7307.33,480,0,0.9904,0.000138862,0,0,0,0,0,0,1,0,0,0.0581601,0.839468,0.102372,1,0.93338,0
211200040,5109.45,12408.5,540,0.0765698,0.99007,0.00912411,1,0,0,1,0,0,1,0,0,0.0665377,0.886273,0.0471893,0.966055,0.909964,0
259351000,6330.72,7482.15,540,0,0.99015,2.18409e-06,0,0,0,0,0,0,1,0,0,0.0534979,0.837732,0.10877,1,0.988161,0
211200040,5120.38,12197.3,600,0.0142994,0.99047,0.0143228,1,0,0,0,0,0,1,0,0,0.0632655,0.899038,0.0376967,0.99993,0.97375,0
259351000,6307.89,7662.41,600,0,0.98986,1.84365e-05,0,0,0,0,0,0,1,0,0,0.0807921,0.781066,0.138142,1,0.996259,0
211200040,5119.31,11987.5,660,0.0422878,0.99001,0.0423139,1,0,1,0,0,0,1,0,0,0.0804959,0.872651,0.046853,0.999946,0.964809,0
259351000,6278.17,7845.47,660,0,0.99004,0,0,0,0,0,0,0,1,0,0,0.22393,0.741913,0.0341575,1,0.998477,0
211200040,5140.59,11765.6,720,0.243833,0.98937,0.243852,1,0,1,0,0,0,1,0,0,0.0469649,0.914318,0.0387175,0.999948,0.961507,0
259351000,6267.4,8030.86,720,0,0.99008,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.956707,0
211200040,5162.24,11549.9,780,0,0.0144187,0.00245577,1,1,1,1,0,0,1,0,0,0.0629258,0.862996,0.0740781,0.988016,0.982711,0
259351000,6245.5,8215.51,780,0,0.98986,0,0,0,0,1,0,0,1,0,0,0,0.955902,0.0440979,0.999902,0.999902,0
211200040,5172.77,11339.7,840,0,0.010096,0.00238953,1,1,1,1,0,0,1,0,0,0.0536639,0.902099,0.0442371,0.992271,0.97614,0
259351000,6223.61,8400.04,840,0,0.98946,0.000750735,0,0,0,0,0,0,1,0,0,0,0,1,0.997755,0.988772,0
211200040,5172.16,11122.3,900,0.709412,0.714039,0.71011,1,1,1,1,0,0,1,0,0,0.0164545,0.96959,0.0139555,0.995917,0.989136,0
259351000,6201.72,8581.14,900,0,0.99027,0.000149798,0,0,0,0,0,0,1,0,0,0,0,1,1,0.978835,0
211200040,5171.54,10895.3,960,0,0.00957277,0.00253368,1,1,0,1,0,0,1,0,0,0.0640012,0.910785,0.0252136,0.992937,0.927,0
259351000,6179.84,8765.43,960,0,0.99009,0,0,0,0,0,0,0,1,0,0,0.955296,0,0.044704,1,0.99717,0
211200040,5170.94,10672.4,1020,0.665596,0.677526,0.666376,1,1,0,1,0,0,1,0,0,0.0193126,0.964131,0.016556,0.988843,0.980756,0
259351000,6157.98,8950.68,1020,0,0.99013,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.972046,0
211200040,5181.5,10452.5,1080,0.789863,0.786951,0.790362,1,1,0,1,0,0,1,0,0,0.0115313,0.971976,0.0164931,0.99786,0.793813,0
259351000,6124.98,9134.3,1080,0,0.98983,0,0,0,0,0,0,0,1,0,0,0,0.996103,0.00389733,0.999991,0.999835,0
211200040,5197.79,10247.3,1140,0.530652,0.515238,0.531777,1,1,0,1,0,0,1,0,0,0.0270933,0.934611,0.0382957,1,0.989522,0
259351000,6100.12,9316.24,1140,0,0.98954,8.40715e-05,0,0,0,0,0,0,1,0,0,0,0,1,1,0.964801,0
211200040,5214.18,10034.9,1200,0.627826,0.618869,0.628811,1,1,0,0,0,0,1,0,0,0.0278559,0.962113,0.0100312,1,0.994238,0
259351000,6070.15,9502.81,1200,0,0.98979,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.985146,0
211200040,5246.71,9815.14,1260,0.677801,0.678608,0.678616,1,1,0,1,0,0,1,0,0,0.0264089,0.941955,0.0316359,1,0.996962,0
259351000,6048.32,9689.85,1260,0,0.98997,5.34405e-05,0,0,0,0,0,0,1,0,0,0,0,1,1,0.983168,0
211200040,5269.27,9610.48,1320,0,0.00244034,0.00246465,1,1,0,1,0,0,1,0,0,0.0714004,0.870815,0.0577843,1,0.978068,0
259351000,6023.15,9872.03,1320,0,0.99,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.97939,0
211200040,5323.71,9414.63,1380,0,0.0026729,0.00270009,1,1,0,0,0,0,1,0,0,0.0302433,0.969567,0.000189262,1,0.991385,0
259351000,5993.53,10053.9,1380,0,0.99049,4.63087e-05,0,0,0,0,0,0,1,0,0,0,0,1,1,0.981627,0
211200040,5355.89,9217.71,1440,0.0293247,0.0022884,0.0316358,1,1,0,1,0,0,1,0,0,0.0493828,0.950427,0.000190541,1,0.984647,0
259351000,5968.71,10237.2,1440,0,0.98974,4.59255e-05,0,0,0,0,0,0,1,0,0,0,0,1,1,0.991354,0
211200040,5399.27,8995.61,1500,0.758367,0.750356,0.759025,1,1,0,1,0,0,1,0,0,0.0186742,0.981273,5.31268e-05,1,0.997332,0
259351000,5936.33,10420,1500,0,0.99024,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.99313,0
211200040,5438.08,8769.25,1560,0.0138427,0.00243348,0.0163006,1,1,1,1,0,0,1,0,0,0.0496546,0.950148,0.000197869,1,0.981362,0
259351000,5902.84,10602.4,1560,0,0.98921,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.975084,0
211200040,5466.54,8536.7,1620,0,0.0020328,0.00205313,1,1,1,0,0,0,1,0,0,0.0509823,0.822227,0.126791,1,0.992713,0
259351000,5861.77,10781.7,1620,0,0.9899,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.981726,0
211200040,5538.83,8329.41,1680,0,0.0023601,0.00238388,1,1,0,1,0,0,1,0,0,0.0841426,0.91565,0.000207133,1,0.968507,0
259351000,5828.85,10962.6,1680,0,0.98969,0,0,0,0,0,0,0,1,0,0,0,0,1,0.997908,0.976991,0
211200040,5618.71,8123.06,1740,0,0.00246838,0.0024931,1,1,0,1,0,0,1,0,0,0.0411342,0.958665,0.000200609,1,0.931481,0
259351000,5804.59,11133.6,1740,0,0.99054,6.38991e-05,0,0,0,0,0,0,1,0,0,0,0,1,1,0.910739,0
211200040,5710.31,7924.51,1800,0.0111371,0.00224711,0.0134067,1,1,0,1,0,0,1,0,0,0.0628536,0.936979,0.000167527,1,0.999974,0
259351000,5774.12,11308,1800,0,0.98999,2.85915e-05,0,0,0,0,0,0,1,0,0,0,0,1,1,0.995984,0
211200040,5786.23,7733.1,1860,0,0.00274094,0.00276866,1,1,0,1,0,0,1,0,0,0.0488677,0.950939,0.000193073,1,0.853814,0
259351000,5749.9,11484.1,1860,0,0.98961,2.76783e-05,0,0,0,0,0,0,1,0,0,0,0,1,1,0.924611,0
211200040,5843.2,7532.26,1920,0,0.00272193,0.0027492,1,1,0,1,0,0,1,0,0,0.0790584,0.920723,0.000218665,1,0.999991,0
259351000,5730.62,11672.8,1920,0,0.9902,5.5864e-05,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
211200040,5916.92,7342.77,1980,0.898288,0.89858,0.898583,1,1,0,1,0,0,1,0,0,1.85285e-05,0.999958,2.39436e-05,1,0.0581022,0
259351000,5706.64,11851.2,1980,0,0.98991,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.481009,0
211200040,6035.81,7248.71,2040,0.0102524,0.00232641,0.0126022,1,1,0,1,0,0,1,0,0,0.0365007,0.963277,0.000222535,1,0.220814,0
259351000,5671.99,12034,2040,0,0.99013,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.268639,0
211200040,6157.49,7155.83,2100,0.0131608,0.00298185,0.016173,1,1,0,1,0,0,1,0,0,0.183494,0.816251,0.000255157,1,0.510902,0
259351000,5643.12,12210.5,2100,0,0.98956,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.66529,0
211200040,6239.88,6951.6,2160,0,0.00318694,0.00321935,1,1,1,1,0,0,1,0,0,0.0847026,0.915072,0.000225842,1,0.999986,0
259351000,5643.69,12396.3,2160,0,0.99043,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.997804,0
211200040,6286.46,6705.58,2220,0.0549034,0.0126104,0.0676409,1,1,1,0,0,0,1,0,0,0.466051,0.532846,0.00110385,1,0.999971,0
259351000,5655.39,12576.6,2220,0,0.9898,2.09762e-05,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
211200040,6362.27,6475.63,2280,0.0414476,0.00452543,0.046019,1,1,1,0,0,0,1,0,0,0.000287568,0.99934,0.000372828,1,0.999999,0
259351000,5655.99,12767,2280,0,0.98997,8.52939e-05,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
211200040,6446.36,6266.86,2340,0.0161529,0.00368827,0.0198778,1,1,1,1,0,0,1,0,0,0.000239605,0.999451,0.000308912,1,0.999977,0
259351000,5667.73,12953.5,2340,0,0.98998,5.44832e-05,1,0,0,0,0,0,1,0,0,0,0,1,1,0.989024,0
211200040,6453.58,6253.53,2400,0.924789,0.0744492,1,1,1,0,0,0,0,1,0,0,0.00453783,0.989287,0.00617482,0.99996,0.351749,0
259351000,5668.31,13131.7,2400,0,0.99123,3.87984e-05,1,0,0,0,0,0,1,0,0,0,0,1,1,0.310095,0
