mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
210445000,10683.2,10040,240,0.97994,0.98982,8.53745e-06,0,1,0,0,0,0.0501901,0.89883,0.0509801
219829000,16460.7,10913,240,0.97981,0.98958,9.26873e-06,1,0,0,0,0,0.05086,0.89912,0.05002
210445000,10730.9,9837.07,300,0.98001,0.99004,8.53745e-06,0,1,0,0,0,0.0504501,0.89888,0.0506701
219829000,16413.1,10775.4,300,0.97986,0.98985,9.26873e-06,1,0,0,0,0,0.05014,0.89995,0.04991
210445000,10779.6,9630.41,360,0.97981,0.99022,1.70749e-05,0,1,0,0,0,0.0489801,0.89965,0.0513702
219829000,16368,10637.3,360,0.97973,0.98997,1.85375e-05,1,0,0,0,0,0.0501701,0.90049,0.0493401
210445000,10873.2,9462.52,420,0.966225,0.983147,0.000488347,0,1,0,0,0,0.052063,0.905346,0.0425912
219829000,16322.9,10499.2,420,0.979787,0.99031,0,1,0,0,0,0,0.049626,0.900325,0.0500491
210445000,11047.7,9456.74,480,0.930323,0.889593,0.00382414,0,1,0,0,0,0.0563657,0.9151,0.0285342
219829000,16277.8,10361.1,480,0.979693,0.99006,8.10521e-06,1,0,0,0,0,0.0505969,0.899295,0.0501077
210445000,11262.6,9476.74,540,0.744299,0.573076,0.0109243,0,1,0,0,0,0.0999061,0.84795,0.0521441
219829000,16238,10223.9,540,0.981382,0.98976,2.95151e-05,1,0,0,0,0,0.0509594,0.899423,0.0496181
210445000,11504.3,9421.59,600,0.615205,0.343358,0.0214953,0,1,0,0,0,0.0347335,0.895657,0.0696099
219829000,16194.9,10080.7,600,0.980017,0.99016,2.05873e-05,1,0,0,0,0,0.0496301,0.89978,0.0505897
210445000,11777.1,9326.92,660,0.533483,0.231966,0.0503404,0,1,0,0,0,0.0260933,0.910247,0.0636601
219829000,16146.4,9946.41,660,0.979883,0.9896,1.90601e-05,1,0,0,0,0,0.0502971,0.899806,0.0498971
210445000,12038.2,9211.61,720,0.992047,0.995479,0.348842,0,1,0,0,0,0.351448,0.630016,0.0185358
219829000,16079.9,9813.88,720,0.97951,0.99006,1.27092e-05,1,0,0,0,0,0.0468708,0.903084,0.0500457
210445000,12299.3,9096.31,780,0.274618,0.274618,0.059867,0,1,0,0,0,0,0.91974,0.0802595
219829000,16011.7,9678.49,780,0.97969,0.98973,2.52701e-05,1,0,0,0,0,0.047141,0.903015,0.0498438
210445000,12560.4,8981.09,840,0.167252,0.12207,0.0306373,0,1,0,0,0,0.10115,0.866763,0.0320872
219829000,15944.4,9545.71,840,0.979948,0.99011,6.38803e-06,1,0,0,0,0,0.0451419,0.904711,0.0501466
210445000,12821.4,8865.82,900,0.0592368,0.0608246,0.0608246,0,1,0,0,0,0.0377415,0.860179,0.102079
219829000,15877.8,9413.05,900,0.980783,0.98955,1.10061e-05,1,0,0,0,0,0.0436358,0.905628,0.0507359
210445000,13082.6,8750.56,960,0.130647,0.130573,0.0698425,0,1,0,0,0,0.0706993,0.896112,0.033189
219829000,15809.7,9278.71,960,0.979586,0.98984,1.11411e-05,1,0,0,0,0,0.044626,0.904628,0.0507456
210445000,13343.7,8635.38,1020,0.0474009,0.0510995,0.0510995,0,1,0,0,0,0.150552,0.812995,0.0364536
219829000,15745.7,9146.99,1020,0.980148,0.99006,1.08847e-05,1,0,0,0,0,0.0427033,0.906245,0.0510519
210445000,13603.8,8518.96,1080,0.0786182,0.0786182,0.0786182,0,1,0,0,0,0.121079,0.821183,0.0577379
219829000,15684.1,9014.24,1080,0.979661,0.98944,5.56671e-06,1,0,0,0,0,0.0419484,0.908269,0.049783
210445000,13844.8,8352.53,1140,0.0753229,0.0750128,0.0758392,0,1,0,0,0,0.0493514,0.92723,0.023419
219829000,15620.6,8879.58,1140,0.980059,0.98986,9.5996e-06,1,0,0,0,0,0.0407979,0.907717,0.0514855
210445000,14068.2,8172.64,1200,0.0542656,0.0517656,0.0550708,0,1,0,0,0,0.0706131,0.879462,0.049925
219829000,15557.2,8751.25,1200,0.979536,0.98983,4.85309e-06,1,0,0,0,0,0.0416198,0.907525,0.0508551
210445000,14291.6,7992.84,1260,0.0577802,0.0585089,0.0598958,0,1,0,0,0,0.0973321,0.843827,0.0588411
219829000,15497.7,8616.88,1260,0.98033,0.98981,4.78714e-06,1,0,0,0,0,0.0416209,0.90782,0.0505588
210445000,14515,7813,1320,0.0787967,0.0791402,0.0801841,0,1,0,0,0,0.0333174,0.932417,0.0342658
219829000,15438.3,8482.56,1320,0.979975,0.98991,1.25488e-05,1,0,0,0,0,0.0406135,0.909843,0.0495438
210445000,14732.5,7615.03,1380,0.0700433,0.0706611,0.0716131,0,1,0,0,0,0.0312735,0.923888,0.0448386
219829000,15377.6,8349.31,1380,0.979788,0.99005,1.67659e-05,1,0,0,0,0,0.0409967,0.907905,0.0510987
210445000,14937.3,7408.91,1440,0.0715408,0.0720953,0.0732657,0,1,0,0,0,0.105655,0.860784,0.0335609
219829000,15318.2,8211.99,1440,0.980422,0.9906,3.91324e-05,1,0,0,0,0,0.0410118,0.907631,0.0513567
210445000,15148.3,7206.22,1500,0.0748366,0.075717,0.0763266,0,1,0,0,0,0.0527281,0.894346,0.0529257
219829000,15252.9,8078.75,1500,0.98055,0.99045,1.38222e-05,1,0,0,0,0,0.0399399,0.910184,0.0498758
210445000,15345,7007.86,1560,0.058472,0.0594568,0.0594568,0,1,0,0,0,0.00239259,0.942239,0.0553688
219829000,15195.6,7943.39,1560,0.979742,0.98926,4.5617e-06,1,0,0,0,0,0.0393139,0.910057,0.0506291
210445000,15580.8,6859.04,1620,0.105211,0.105053,0.0491748,0,1,0,0,0,0.0501881,0.932331,0.0174812
219829000,15130.8,7802.91,1620,0.979578,0.98991,1.72711e-05,1,0,0,0,0,0.0405169,0.909521,0.0499618
210445000,15835.3,6733.13,1680,0.102999,0.102523,0.104363,0,1,0,0,0,0.0921903,0.786237,0.121572
219829000,15072.2,7667.67,1680,0.979376,0.99003,1.21775e-05,1,0,0,0,0,0.0414138,0.908145,0.0504408
210445000,16122.3,6654.13,1740,0.0605187,0.0614742,0.061638,0,1,0,0,0,0.0774466,0.901013,0.0215405
219829000,15006.3,7531.36,1740,0.980063,0.99036,3.97966e-06,1,0,0,0,0,0.0409942,0.908594,0.0504123
