mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
211237730,25604.4,1484.67,8280,0.97969,0.99028,0,0.42281,0,0.57719,0,0,0.04885,0.90268,0.04847
257165000,22940.8,8820.79,8280,0.98012,0.99095,0,0,1,0,0,0,0.04992,0.90008,0.05
211237730,25504.2,1623.82,8340,0.942366,0.99013,1.38317e-05,0.0829685,0,0.917031,0,0,0.0517687,0.942926,0.00530566
257165000,22951.7,8712.44,8340,0.979459,0.98956,7.61604e-06,0,0,1,0,0,0.0507728,0.899349,0.0498781
211237730,25437.4,1758.8,8400,0.942901,0.988118,0.000114282,0.994287,0,0.00571281,0,0,0.00119148,0.991248,0.00756073
257165000,22962.6,8601.47,8400,0.980754,0.99038,0,0,1,0,0,0,0.0512632,0.898563,0.0501739
211237730,25333.6,1888.73,8460,0.943182,0.983466,2.57828e-05,0.984894,0,0.0151064,0,0,0.0018763,0.988568,0.00955545
257165000,22973.5,8480.84,8460,0.979527,0.99013,0,0,1,0,0,0,0.049673,0.900786,0.049541
211237730,25235.1,2027.49,8520,0.941659,0.98893,6.84249e-05,0.997865,0,0.00213478,0,0,0.00175761,0.991116,0.00712649
257165000,22984.3,8363.08,8520,0.979859,0.98921,1.90268e-05,0,1,0,0,0,0.0497733,0.899841,0.0503858
211237730,25132.9,2175.67,8580,0.94132,0.979862,9.16773e-05,0.986745,0,0.0132547,0,0,0.00125157,0.988827,0.00992185
257165000,22995.2,8240.72,8580,0.979918,0.98956,1.62379e-05,0,1,0,0,0,0.050549,0.900082,0.0493689
211237730,25012.5,2315.58,8640,0.815211,0.44435,0.00310807,0,0,1,0,0,0.0179509,0.633916,0.348134
257165000,23006.1,8117.3,8640,0.979737,0.98898,1.59127e-05,0,1,0,0,0,0.0494642,0.902091,0.0484446
211237730,24922.7,2469.01,8700,0.943604,0.989237,3.923e-05,0.510241,0,0.489759,0,0,0.00118848,0.99312,0.00569147
257165000,23017,7993.03,8700,0.980227,0.98989,5.49177e-06,0,0,1,0,0,0.0495975,0.899471,0.0509315
211237730,24812.2,2606.43,8760,0.611608,0.372466,0.0336967,1,0,0,0,0,0.252618,0.732404,0.014978
257165000,23019.7,7874.39,8760,0.979907,0.98957,1.36407e-05,0,1,0,0,0,0.0507489,0.899,0.0502508
211237730,24716.9,2749.81,8820,0.941531,0.983431,5.52206e-05,0.993413,0,0.00658704,0,0,0.00106288,0.991882,0.00705557
257165000,23027.7,7759.08,8820,0.979662,0.99048,1.34214e-05,0,1,0,0,0,0.0504837,0.899276,0.0502407
211237730,24612,2889.14,8880,0.940575,0.979507,7.86283e-05,0.992522,0,0.00747788,0,0,0.000383177,0.988147,0.0114694
257165000,23038.6,7646.15,8880,0.979846,0.99011,3.78749e-06,0,1,0,0,0,0.049544,0.90085,0.049606
211237730,24511,3029.62,8940,0.935124,0.957633,9.27262e-05,0.956525,0,0.0434751,0,0,0.00185546,0.975947,0.0221979
257165000,23038.4,7541.11,8940,0.980045,0.99001,3.71089e-06,0,1,0,0,0,0.0506068,0.899436,0.0499575
211237730,24421.1,3160.14,9000,0.934487,0.949504,0.000230769,0.979376,0,0.020624,0,0,0.00223763,0.967157,0.0306054
257165000,23045.7,7434.62,9000,0.98001,0.98961,3.21201e-06,0,1,0,0,0,0.0500047,0.900559,0.0494361
211237730,24322.1,3275.72,9060,0.934128,0.948854,0.000141394,0.991128,0,0.00887165,0,0,0.00198823,0.97232,0.0256917
257165000,23049.2,7334.22,9060,0.980242,0.99025,3.20694e-06,0,1,0,0,0,0.0497454,0.899946,0.0503083
211237730,24244.8,3389.85,9120,0.931616,0.955164,0.000233368,0.290958,0,0.709042,0,0,0.000709699,0.974054,0.0252362
