mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
219022165,-35550,-11937.9,180,0.979777,0.9902,2.5733e-05,0,1,0,0,0,0.0512113,0.898158,0.0506307
244150372,-35664.5,-4943.49,180,0.979977,0.989991,1.85939e-05,1,0,0,0,0,0.0494885,0.900033,0.0504786
219022165,-35607,-11648.5,240,0.980533,0.990265,0,0,1,0,0,0,0.0505588,0.899328,0.0501132
244150372,-35571.2,-5106.66,240,0.979717,0.989839,0,1,0,0,0,0,0.0503457,0.899129,0.050525
219022165,-35652.6,-11360.2,300,0.979627,0.990089,0,0,1,0,0,0,0.0509839,0.898829,0.0501873
244150372,-35474.8,-5270.98,300,0.98029,0.989977,0,1,0,0,0,0,0.0508604,0.898673,0.0504666
219022165,-35708.1,-11077.9,360,0.979767,0.989901,5.21552e-06,0,0,1,0,0,0.0495153,0.899771,0.0507138
244150372,-35442.1,-5456.05,360,0.977386,0.0222056,0.0019493,0,1,0,0,0,0.0496533,0.947787,0.00256
219022165,-35756.4,-10790.5,420,0.979514,0.989687,1.43804e-05,1,0,0,0,0,0.0504381,0.898894,0.0506681
244150372,-35561.6,-5609.04,420,0.269883,0.279381,0.05876,0,1,0,0,0,0.0350659,0.919485,0.0454495
219022165,-35833.8,-10507.1,480,0.980421,0.989949,1.75243e-05,1,0,0,0,0,0.0489943,0.900571,0.0504349
244150372,-35728.4,-5680.69,480,0.114183,0.127814,0.116056,0,1,0,0,0,0.0353169,0.910867,0.0538158
219022165,-35958.2,-10242.8,540,0.705561,0.988649,0.000174659,1,0,0,0,0,0.720284,0.265065,0.0146504
244150372,-35855.5,-5810.48,540,0.0860052,0.089112,0.0876592,0,1,0,0,0,0.0465724,0.9166,0.0368272
219022165,-36116,-9994.7,600,0.711703,0.987838,0.000357376,1,0,0,0,0,0.726048,0.259118,0.0148333
244150372,-35990.8,-5941.13,600,0.07317,0.0746859,0.0747022,0,1,0,0,0,0.0608779,0.882956,0.0561664
219022165,-36269.5,-9754.03,660,0.708334,0.988827,0.000248191,1,0,0,0,0,0.722431,0.262598,0.014971
244150372,-36100.1,-6083.01,660,0.647344,0.0249907,0.0249954,0,1,0,0,0,0.0188177,0.96438,0.0168025
219022165,-36434.4,-9510.28,720,0.653557,0.996609,0.00186018,1,0,0,0,0,0.669042,0.313174,0.0177844
244150372,-36213.6,-6234.63,720,0.0734015,0.0741693,0.0748788,0,1,0,0,0,0.0502212,0.894992,0.0547865
219022165,-36602.2,-9265.43,780,0.90988,0.999145,1.35374e-06,1,0,0,0,0,0.914349,0.0810539,0.00459675
244150372,-36326.6,-6386.09,780,0.0657399,0.0662452,0.0671876,0,1,0,0,0,0.0474012,0.907001,0.0455977
219022165,-36765.7,-9025.02,840,0,0.990253,1.4537e-05,1,0,0,0,0,0.0487795,0.899855,0.0513656
244150372,-36445.8,-6535.2,840,0.0713465,0.07233,0.0727841,0,1,0,0,0,0.0424157,0.912364,0.0452203
219022165,-36920,-8789.9,900,0,0.990053,1.46269e-05,1,0,0,0,0,0.0492312,0.900037,0.0507321
244150372,-36557.5,-6680.86,900,0.0751929,0.0759131,0.076676,0,1,0,0,0,0.0506272,0.888091,0.061282
219022165,-37084.6,-8550.98,960,0,0.989907,1.5054e-05,1,0,0,0,0,0.0509873,0.8953,0.0537126
244150372,-36653.2,-6840.23,960,0.0851229,0.0858476,0.0868184,0,1,0,0,0,0.038763,0.911539,0.0496982
219022165,-37081.8,-8285.14,1020,0,0.989927,1.51956e-05,1,0,0,0,0,0.0490399,0.898097,0.0528626
244150372,-36756.9,-6997.21,1020,0.0507077,0.0510227,0.0520481,0,1,0,0,0,0.0416259,0.922791,0.035583
219022165,-36958.3,-8022.75,1080,0,0.994195,1.64272e-05,1,0,0,0,0,0.0526329,0.894287,0.05308
244150372,-36862.8,-7155.04,1080,0.256249,0.257472,0.257484,0,1,0,0,0,0.0567872,0.914542,0.0286705
219022165,-36826.7,-7768.89,1140,0,0.983214,1.76295e-05,1,0,0,0,0,0.0490702,0.89684,0.0540896
244150372,-36964.5,-7312.63,1140,0,0.00243905,0.00246322,0,1,0,0,0,0.149257,0.850621,0.000122506
219022165,-36743.7,-7499.54,1200,0,0.99109,1.44656e-05,1,0,0,0,0,0.0474516,0.899511,0.0530377
244150372,-37062.5,-7470.77,1200,0,0.00188289,0.00190172,0,1,0,0,0,0.144398,0.855507,9.54472e-05
219022165,-36721.9,-7213.36,1260,0,0.982372,1.39868e-05,1,0,0,0,0,0.0378763,0.894683,0.0674404
244150372,-37145.7,-7575.23,1260,0,0.00113079,0.0011424,0,1,0,0,0,5.62505e-05,0.999887,5.66361e-05
219022165,-36739.1,-6925.13,1320,0,0.969488,1.58145e-05,1,0,0,0,0,0.0407824,0.873832,0.0853856
244150372,-37225.5,-7669.94,1320,0,0.00097309,0.00098291,0,1,0,0,0,4.94639e-05,0.870057,0.129894
219022165,-36778.6,-6638.45,1380,0,0.980499,1.57067e-05,1,0,0,0,0,0.0510409,0.939467,0.00949203
244150372,-37305.3,-7764.65,1380,0,0.00198973,0.00201003,0,1,0,0,0,9.93673e-05,0.999799,0.000101402
219022165,-36821.3,-6356.3,1440,0,0.989855,1.59499e-05,1,0,0,0,0,0.0377265,0.905456,0.0568173
