mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
219022165,-36116,-9994.7,600,0.979799,0.99015,9.27066e-06,1,0,0,0,0,0.0480412,0.901911,0.050048
244150372,-35990.8,-5941.13,600,0.980395,0.98979,2.65553e-05,0,1,0,0,0,0.0497789,0.89829,0.0519316
219022165,-36269.5,-9754.03,660,0.979762,0.98997,9.25405e-06,1,0,0,0,0,0.0475708,0.901706,0.0507232
244150372,-36100.1,-6083.01,660,0.979566,0.98985,9.01147e-06,0,1,0,0,0,0.0492255,0.897776,0.052998
219022165,-36434.4,-9510.28,720,0.980744,0.9899,0,1,0,0,0,0,0.0482373,0.901767,0.0499961
244150372,-36213.6,-6234.63,720,0.979812,0.98971,1.77004e-05,0,1,0,0,0,0.0509861,0.895291,0.0537233
219022165,-36602.2,-9265.43,780,0.979218,0.99005,2.77693e-05,1,0,0,0,0,0.0445938,0.906051,0.0493554
244150372,-36326.6,-6386.09,780,0.979742,0.98977,2.15615e-06,0,1,0,0,0,0.0496654,0.892553,0.0577816
219022165,-36765.7,-9025.02,840,0.980078,0.98963,1.84864e-05,1,0,0,0,0,0.0455754,0.904425,0.0499998
244150372,-36445.8,-6535.2,840,0.98066,0.98963,9.68687e-06,0,1,0,0,0,0.0496471,0.8952,0.0551526
219022165,-36920,-8789.9,900,0.980554,0.99024,0,1,0,0,0,0,0.043348,0.906686,0.0499664
244150372,-36557.5,-6680.86,900,0.980006,0.98919,9.86536e-06,0,1,0,0,0,0.0507934,0.891609,0.0575975
219022165,-37084.6,-8550.98,960,0.979393,0.99015,0,1,0,0,0,0,0.0427999,0.906565,0.0506356
244150372,-36653.2,-6840.23,960,0.98018,0.98983,0,0,1,0,0,0,0.0495127,0.893196,0.0572911
219022165,-37081.8,-8285.14,1020,0.162062,0.99004,0.00174251,1,0,0,0,0,0.0450393,0.902079,0.0528812
244150372,-36756.9,-6997.21,1020,0.826728,0.98985,0.000250645,0,1,0,0,0,0.0172859,0.316204,0.66651
219022165,-36958.3,-8022.75,1080,0.172563,0.98988,0.000166904,1,0,0,0,0,0.0484426,0.902224,0.0493335
244150372,-36862.8,-7155.04,1080,0.793936,0.99001,8.56988e-06,0,1,0,0,0,0.0119858,0.257465,0.73055
219022165,-36826.7,-7768.89,1140,0.163305,0.99045,0.000182409,1,0,0,0,0,0.0523868,0.899226,0.0483875
244150372,-36964.5,-7312.63,1140,0.785278,0.99008,0,0,1,0,0,0,0.0136758,0.222091,0.764233
219022165,-36743.7,-7499.54,1200,0.979498,0.98977,1.28257e-05,1,0,0,0,0,0.0496811,0.899888,0.0504314
244150372,-37062.5,-7470.77,1200,0.979785,0.99038,1.11727e-05,0,1,0,0,0,0.0494811,0.87759,0.0729287
219022165,-36721.9,-7213.36,1260,0.980466,0.98992,7.01712e-06,1,0,0,0,0,0.0489205,0.901492,0.0495875
244150372,-37145.7,-7575.23,1260,0.98022,0.98982,2.33895e-05,0,1,0,0,0,0.048607,0.880121,0.0712716
219022165,-36739.1,-6925.13,1320,0.979904,0.98982,2.07746e-05,1,0,0,0,0,0.0509759,0.898616,0.0504078
244150372,-37225.5,-7669.94,1320,0.980109,0.99049,3.36645e-05,0,1,0,0,0,0.0478173,0.880641,0.071542
219022165,-36778.6,-6638.45,1380,0.97993,0.99011,1.7309e-05,1,0,0,0,0,0.0517959,0.89694,0.0512642
244150372,-37305.3,-7764.65,1380,0.979907,0.98996,1.35664e-05,0,1,0,0,0,0.0474725,0.881415,0.071112
219022165,-36821.3,-6356.3,1440,0.979921,0.99046,1.09e-05,1,0,0,0,0,0.0497567,0.901436,0.0488076
244150372,-37385.1,-7859.37,1440,0.980113,0.99026,2.05562e-05,0,1,0,0,0,0.0485348,0.898689,0.0527759
219022165,-36866.5,-6071.68,1500,0.980081,0.98985,1.08317e-05,1,0,0,0,0,0.051347,0.899462,0.0491914
244150372,-37464.9,-7954.09,1500,0.980055,0.99024,2.02186e-05,0,1,0,0,0,0.0497483,0.898094,0.0521576
