mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
210445000,10683.2,10040,240,0.949204,0.98031,0.00199346,0,0,0,0,0,1,0,0,0,0.0506377,0.898552,0.0508101,0.278311,0.278311,0
219829000,16460.7,10913,240,0.949703,0.97939,0.00194622,0,0,0,0,1,0,0,0,0,0.0495885,0.899848,0.050564,0.280173,0.280173,0
210445000,10730.9,9837.07,300,0.950002,0.98017,0.00192071,0,0,0,0,0,1,0,0,0,0.0497978,0.899498,0.0507045,0.278133,0.278133,0
219829000,16413.1,10775.4,300,0.951122,0.98053,0.00172073,0,0,0,0,1,0,0,0,0,0.0501442,0.899227,0.0506293,0.2771,0.2771,0
210445000,10779.6,9630.41,360,0.949378,0.98035,0.00218897,0,0,0,0,0,1,0,0,0,0.0503608,0.898918,0.0507213,0.276316,0.276316,0
219829000,16368,10637.3,360,0.950302,0.9795,0.00196446,0,0,0,0,1,0,0,0,0,0.0494703,0.90162,0.04891,0.276792,0.276792,0
210445000,10873.2,9462.52,420,0.946354,0.457242,0.053416,0,1,0,1,0,1,0,0,0,0.0564215,0.920852,0.0227265,0.585751,0.585751,0
219829000,16322.9,10499.2,420,0.949232,0.97942,0.00203906,0,0,0,0,1,0,0,0,0,0.0503769,0.899422,0.0502008,0.975208,0.975208,0
210445000,11047.7,9456.74,480,0.949471,0.969944,0.00304958,1,0,0,1,0,1,0,0,0,0.0484253,0.901511,0.0500639,0.0113771,0.0113771,0
219829000,16277.8,10361.1,480,0.950017,0.97949,0.0019742,0,0,0,0,1,0,0,0,0,0.0499627,0.898715,0.0513222,0.36151,0.36151,0
210445000,11262.6,9476.74,540,0.947857,0.98048,0.00197515,0,0,1,1,0,1,0,0,0,0.0500936,0.934256,0.0156502,0.711926,0.711926,0
219829000,16238,10223.9,540,0.94954,0.98053,0.00164444,0,0,0,0,1,0,0,0,0,0.0496824,0.899467,0.050851,0.720289,0.720289,0
210445000,11504.3,9421.59,600,0.948788,0.97973,0.00194428,0,1,1,1,0,1,0,0,0,0.0521621,0.945171,0.00266649,0.995514,0.995514,0
219829000,16194.9,10080.7,600,0.95093,0.98047,0.00182276,0,0,0,0,1,0,0,0,0,0.0500533,0.900256,0.0496909,0.995277,0.995277,0
210445000,11777.1,9326.92,660,0.950283,0.97916,0.00202359,0,0,0,0,0,1,0,0,0,0.0506705,0.89967,0.0496593,0.99966,0.99966,0
219829000,16146.4,9946.41,660,0.95093,0.98015,0.00206,0,0,0,1,1,0,0,0,0,0.05039,0.89987,0.04974,0.99999,0.99999,0
210445000,12038.2,9211.61,720,0.950603,0.98024,0.00209617,0,0,0,0,0,1,0,0,0,0.0500733,0.895959,0.0539675,1,1,1
219829000,16079.9,9813.88,720,0.949248,0.98002,0.00204749,0,0,0,0,1,0,0,0,0,0.0465317,0.903193,0.0502754,0.999832,0.999832,0
210445000,12299.3,9096.31,780,0.94794,0.98027,0.00240569,0,0,0,0,0,1,0,0,0,0.0499043,0.892703,0.0573923,1,1,0
219829000,16011.7,9678.49,780,0.949304,0.9801,0.0020266,0,0,0,0,1,0,0,0,0,0.0457341,0.904353,0.0499129,0.999951,0.99974,0
210445000,12560.4,8981.09,840,0.942609,0.98041,0.0029085,0,0,0,0,0,1,0,0,0,0.0495042,0.884819,0.0656767,1,1,0
219829000,15944.4,9545.71,840,0.95229,0.98003,0.00204523,0,0,0,0,1,0,0,0,0,0.0434903,0.907083,0.0494268,0.999931,0.999099,0
210445000,12821.4,8865.82,900,0.936715,0.98012,0.00297878,0,0,0,0,0,1,0,0,0,0.0485827,0.875656,0.0757611,1,0.999905,0
219829000,15877.8,9413.05,900,0.949318,0.97983,0.00194286,0,0,0,0,1,0,0,0,0,0.0419221,0.90684,0.0512376,0.999951,0.998303,0
210445000,13082.6,8750.56,960,0.92679,0.97902,0.003621,0,0,0,0,0,1,0,0,0,0.0466008,0.863073,0.090326,1,0.999759,0
219829000,15809.7,9278.71,960,0.949387,0.97969,0.00207641,0,0,0,0,1,0,0,0,0,0.0412204,0.90828,0.0504999,0.999971,0.997264,0
210445000,13343.7,8635.38,1020,0.903354,0.98048,0.00502869,0,0,0,0,0,1,0,0,0,0.04791,0.830566,0.121524,1,0.999475,0
219829000,15745.7,9146.99,1020,0.951594,0.97989,0.00220727,0,0,0,0,1,0,0,0,0,0.040137,0.909577,0.0502858,0.999916,0.995157,0
210445000,13603.8,8518.96,1080,0.0582034,0.97896,0.0606908,1,0,0,0,0,1,0,0,0,0.0507241,0.889656,0.0596204,1,0.998869,0
219829000,15684.1,9014.24,1080,0.949331,0.98027,0.00201624,0,0,0,0,1,0,0,0,0,0.0394125,0.909782,0.0508051,0.999834,0.992489,0
210445000,13844.8,8352.53,1140,0,0.97994,0.00269327,1,0,0,0,0,1,0,0,0,0.0500045,0.890706,0.0592896,1,0.997559,0
219829000,15620.6,8879.58,1140,0.950176,0.97988,0.00196482,0,0,0,0,1,0,0,0,0,0.037834,0.911241,0.050925,0.999951,0.98917,0
210445000,14068.2,8172.64,1200,0.0162154,0.98012,0.0188997,1,0,0,1,0,1,0,0,0,0.0482779,0.894357,0.0573652,1,0.992813,0
219829000,15557.2,8751.25,1200,0.950194,0.97988,0.00186266,0,0,0,0,1,0,0,0,0,0.0391763,0.911233,0.0495909,0.999933,0.983055,0
210445000,14291.6,7992.84,1260,0.0427693,0.97897,0.0452285,1,0,0,1,0,1,0,0,0,0.0585529,0.885747,0.0557,1,0.987799,0
219829000,15497.7,8616.88,1260,0.950643,0.97965,0.00210682,0,0,0,0,1,0,0,0,0,0.0406504,0.908343,0.0510071,0.999913,0.974667,0
210445000,14515,7813,1320,0.061903,0.97979,0.0643015,1,0,0,1,0,1,0,0,0,0.0565573,0.887865,0.0555778,1,0.987731,0
219829000,15438.3,8482.56,1320,0.950201,0.98038,0.00193568,0,0,0,0,1,0,0,0,0,0.0391757,0.909714,0.0511105,0.999943,0.97492,0
210445000,14732.5,7615.03,1380,0,0.97965,0.00263268,1,0,0,0,0,1,0,0,0,0.0500029,0.891228,0.0587689,1,0.98738,0
219829000,15377.6,8349.31,1380,0.950908,0.98055,0.00180965,0,0,0,0,1,0,0,0,0,0.0379833,0.910789,0.0512279,0.999885,0.975486,0
210445000,14937.3,7408.91,1440,0,0.98039,0.00262875,1,0,0,0,0,1,0,0,0,0.048285,0.889541,0.0621742,1,0.987007,0
219829000,15318.2,8211.99,1440,0.94998,0.98079,0.00182418,0,0,0,0,1,0,0,0,0,0.0392682,0.910721,0.0500111,0.999923,0.97597,0
