mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
210445000,10683.2,10040,240,0.9802,0.98954,0,0,1,0,0,0,0.04965,0.9005,0.04985
219829000,16460.7,10913,240,0.98041,0.98978,0,1,0,0,0,0,0.04918,0.90095,0.04987
210445000,10730.9,9837.07,300,0.98,0.98985,0,0,1,0,0,0,0.04875,0.90026,0.05099
219829000,16413.1,10775.4,300,0.98009,0.99015,9.26873e-06,1,0,0,0,0,0.05088,0.90049,0.04863
210445000,10779.6,9630.41,360,0.9797,0.99073,8.53745e-06,0,1,0,0,0,0.0497201,0.89971,0.0505701
219829000,16368,10637.3,360,0.98055,0.98939,9.26873e-06,1,0,0,0,0,0.05056,0.90047,0.04897
210445000,10873.2,9462.52,420,0.968799,0.972638,0.000479414,0,1,0,0,0,0.0471135,0.908911,0.0439758
219829000,16322.9,10499.2,420,0.980192,0.98998,1.73479e-05,1,0,0,0,0,0.0499474,0.900829,0.0492233
210445000,11047.7,9456.74,480,0.918265,0.881451,0.00366426,0,1,0,0,0,0.0418625,0.896468,0.0616693
219829000,16277.8,10361.1,480,0.979674,0.99003,2.42131e-05,1,0,0,0,0,0.0490913,0.900621,0.0502878
210445000,11262.6,9476.74,540,0.774553,0.607809,0.0126441,0,1,0,0,0,0.034527,0.89644,0.069033
219829000,16238,10223.9,540,0.979429,0.99029,1.49286e-05,1,0,0,0,0,0.0513328,0.898039,0.0506285
210445000,11504.3,9421.59,600,0.53558,0.229367,0.0227336,0,1,0,0,0,0.0298901,0.859076,0.111034
219829000,16194.9,10080.7,600,0.979676,0.99002,1.37517e-05,1,0,0,0,0,0.0507927,0.898757,0.0504498
210445000,11777.1,9326.92,660,0.539137,0.245115,0.0425968,0,1,0,0,0,0.0529668,0.91009,0.0369433
219829000,16146.4,9946.41,660,0.979339,0.99009,6.38169e-06,1,0,0,0,0,0.0493774,0.901503,0.0491197
210445000,12038.2,9211.61,720,0.990427,0.995676,0.51547,0,1,0,0,0,0.023633,0.951462,0.0249048
219829000,16079.9,9813.88,720,0.980269,0.99016,0,1,0,0,0,0,0.0459016,0.904386,0.0497124
