mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
311816000,4324.4,7757.65,1620,0.990007,0.98997,0.000100022,0,0,0,0,0,0,0,1,0,0.0506034,0.89872,0.0506762,0.992943,0.908389,0
235068085,3205.39,7659.92,1680,0.990022,0.9901,0.000106522,0,0,0,0,0,0,0,0,1,0.0505288,0.898849,0.0506222,0.993645,0.909401,0
311816000,4482.57,8004.03,1680,0.99027,0.99046,9.98079e-05,0,0,0,0,0,0,0,1,0,0.0454664,0.904396,0.0501374,0.993352,0.912004,0
235068085,3430.44,8267.53,1740,0.989924,0.98955,0.000113938,0,0,0,0,0,0,0,0,1,0.04906,0.900484,0.0504556,0.993103,0.90901,0
311816000,4645.67,8251.4,1740,0.990175,0.99049,9.72147e-05,0,0,0,0,0,0,0,1,0,0.048646,0.90194,0.0494137,0.993264,0.909791,0
235068085,3617.8,8766.61,1800,0.989968,0.98968,0.000109318,0,0,0,0,0,0,0,0,1,0.0502127,0.89896,0.0508271,0.99296,0.908658,0
311816000,4818.8,8497.17,1800,0.990521,0.98943,9.21449e-05,0,0,0,0,0,0,0,1,0,0.0476163,0.902829,0.0495543,0.993121,0.910374,0
235068085,3821.72,9320.23,1860,0.989945,0.99022,0.000106761,0,0,0,0,0,0,0,0,1,0.0491508,0.899875,0.0509743,0.993086,0.907945,0
311816000,4990.05,8744.07,1860,0.989937,0.98961,0.000101231,0,0,0,0,0,0,0,1,0,0.0446295,0.904807,0.0505633,0.992708,0.909129,0
235068085,4071.96,9927.71,1920,0.989888,0.98998,9.68938e-05,0,0,0,0,0,0,0,0,1,0.0507182,0.898844,0.0504379,0.991846,0.879445,0
311816000,5156.65,8993.64,1920,0.989772,0.98994,0.000101572,0,0,0,0,0,0,0,1,0,0.0521641,0.89902,0.0488155,0.992928,0.880664,0
235068085,4262.74,10375.1,1980,0.98992,0.98999,9.80733e-05,0,0,0,0,0,0,0,0,1,0.0508971,0.898197,0.0509056,0.992232,0.88069,0
311816000,5323.26,9243.14,1980,0.990041,0.98963,9.38353e-05,0,0,0,0,0,0,0,1,0,0.0488265,0.899821,0.0513521,0.992968,0.881936,0
235068085,4507.22,10894,2040,0.989998,0.98999,9.63101e-05,0,0,0,0,0,0,0,0,1,0.0514366,0.897639,0.0509245,0.992424,0.84793,0
311816000,5489.34,9496.99,2040,0.990466,0.98926,9.91529e-05,0,0,0,0,0,0,0,1,0,0.0470052,0.902328,0.0506669,0.992837,0.848416,0
235068085,4814.77,11520.9,2100,0.990094,0.98948,0.000100126,0,0,0,0,0,0,0,0,1,0.0494867,0.89957,0.0509429,0.993104,0.848869,0
311816000,5653.19,9745.08,2100,0.990117,0.98987,9.31887e-05,0,0,0,0,0,0,0,1,0,0.0494805,0.89955,0.050969,0.993056,0.847723,0
235068085,5022.52,11961.2,2160,0.99007,0.99016,0.000107226,0,0,0,0,0,0,0,0,1,0.0502169,0.89851,0.0512728,0.99223,0.848031,0
311816000,5823.32,10001.1,2160,0.989566,0.99052,9.73756e-05,0,0,0,0,0,0,0,1,0,0.0472385,0.90131,0.0514519,0.993388,0.850261,0
235068085,5282.2,12505.3,2220,0.990005,0.98973,0.000102624,0,0,0,0,0,0,0,0,1,0.0500716,0.898625,0.0513037,0.992886,0.808805,0
311816000,5987.89,10256.6,2220,0.990335,0.99026,0.000102467,0,0,0,0,0,0,0,1,0,0.0501132,0.899544,0.0503428,0.992856,0.811683,0
235068085,5571.71,13090.9,2280,0.990159,0.99011,9.46045e-05,0,0,0,0,0,0,0,0,1,0.0503324,0.898616,0.0510517,0.992815,0.848166,0
311816000,6156.25,10503.3,2280,0.989629,0.98985,0.000101376,0,0,0,0,0,0,0,1,0,0.051234,0.898851,0.0499146,0.992799,0.850288,0
235068085,5806.42,13584.4,2340,0.989932,0.99023,0.000105155,0,0,0,0,0,0,0,0,1,0.0500895,0.899164,0.0507465,0.992395,0.84752,0
311816000,6323.97,10758.2,2340,0.990389,0.99029,0.000101093,0,0,0,0,0,0,0,1,0,0.0463339,0.903325,0.0503416,0.99334,0.847565,0
235068085,6086.91,14186.7,2400,0.990002,0.98996,0.000103,0,0,0,0,0,0,0,0,1,0.0513064,0.897163,0.0515301,0.992339,0.880795,0
311816000,6489.14,11011,2400,0.989907,0.99005,9.99208e-05,0,0,0,0,0,0,0,1,0,0.0492991,0.900513,0.0501876,0.992683,0.880558,0
