mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
210445000,14291.6,7992.84,1260,0.948188,0.978954,0.99932,1,1,0,1,0,1,0,0,0,0.0497782,0.899162,0.0510599,1,0.989221,0
219829000,15497.7,8616.88,1260,0.950658,0.97998,0.00188428,0,0,0,0,1,0,0,0,0,0.0403359,0.908509,0.0511552,1,0.973892,0
210445000,14515,7813,1320,0.954928,0.980982,1,1,1,0,1,0,1,0,0,0,0.0415371,0.91235,0.0461133,1,0.991524,0
219829000,15438.3,8482.56,1320,0.949566,0.98086,0.00203071,0,0,0,0,1,0,0,0,0,0.0397439,0.909286,0.05097,1,0.975356,0
210445000,14732.5,7615.03,1380,0.953972,0.980401,1,1,1,0,0,0,1,0,0,0,0.0467967,0.904165,0.0490384,1,0.97165,0
219829000,15377.6,8349.31,1380,0.950255,0.98056,0.00186265,0,0,0,0,1,0,0,0,0,0.0403918,0.908949,0.0506589,1,0.97525,0
210445000,14937.3,7408.91,1440,0.948902,0.979494,1,1,1,0,0,0,1,0,0,0,0.0715532,0.875201,0.0532456,1,0.988442,0
219829000,15318.2,8211.99,1440,0.949117,0.98037,0.00204617,0,0,0,0,1,0,0,0,0,0.0383854,0.910533,0.0510818,1,0.974767,0
210445000,15148.3,7206.22,1500,0.949953,0.977253,1,1,1,0,0,0,1,0,0,0,0.0387039,0.905253,0.0560428,1,0.97596,0
219829000,15252.9,8078.75,1500,0.948664,0.9798,0.0019873,0,0,0,0,1,0,0,0,0,0.0387812,0.910322,0.0508967,1,0.974409,0
210445000,15345,7007.86,1560,0.958197,0.982541,1,1,1,0,0,0,1,0,0,0,0.0296969,0.926139,0.0441644,1,0.976482,0
219829000,15195.6,7943.39,1560,0.950299,0.97988,0.00194773,0,0,0,0,1,0,0,0,0,0.0416166,0.908498,0.0498856,1,0.974725,0
210445000,15580.8,6859.04,1620,0.953665,0.982422,1,1,1,0,1,0,1,0,0,0,0.013707,0.941746,0.0445475,1,0.997011,0
219829000,15130.8,7802.91,1620,0.949969,0.97982,0.00198724,0,0,0,0,1,0,0,0,0,0.0357854,0.912886,0.0513291,1,0.975129,0
210445000,15835.3,6733.13,1680,0.94278,0.977592,1,1,1,0,1,0,1,0,0,0,0.0477735,0.894872,0.057354,1,0.887031,0
219829000,15072.2,7667.67,1680,0.950193,0.97932,0.00208301,0,0,0,0,1,0,0,0,0,0.0366351,0.912762,0.0506031,0.99999,0.949948,0
210445000,16122.3,6654.13,1740,0.95008,0.979658,1,1,1,0,1,0,1,0,0,0,0.0187555,0.930913,0.0503312,1,0.912329,0
219829000,15006.3,7531.36,1740,0.950836,0.97998,0.00205813,0,0,0,0,1,0,0,0,0,0.0386767,0.911168,0.0501553,1,0.93157,0
210445000,16399.1,6700.25,1800,0.951209,0.979757,1,1,1,0,1,0,1,0,0,0,0.0392303,0.912308,0.048462,1,0.970641,0
219829000,14946.4,7386.79,1800,0.950417,0.97949,0.00200786,0,0,0,0,1,0,0,0,0,0.0414109,0.908166,0.0504231,1,0.907476,0
210445000,16691.5,6758.58,1860,0.954583,0.982802,1,1,1,0,1,0,1,0,0,0,0.0709821,0.88471,0.0443078,1,0.918736,0
219829000,14882.3,7244.5,1860,0.950234,0.98001,0.00201167,0,0,0,0,1,0,0,0,0,0.0432031,0.905912,0.0508848,1,0.848611,0
210445000,16985.7,6828.3,1920,0.951507,0.98115,1,1,1,0,0,0,1,0,0,0,0.0646273,0.890134,0.0452382,1,0.930822,0
219829000,14826.8,7105.95,1920,0.949908,0.9799,0.00202334,0,0,0,0,1,0,0,0,0,0.0382139,0.9106,0.0511859,1,0.883836,0
210445000,17291.5,6901.22,1980,0.940064,0.974052,1,1,1,0,0,0,1,0,0,0,0.0359864,0.897421,0.0665928,1,0.947386,0
219829000,14759.1,6967.54,1980,0.950401,0.97984,0.0021082,0,0,0,0,1,0,0,0,0,0.0402679,0.91003,0.0497023,1,0.881995,0
210445000,17579.2,6940.66,2040,0.925169,0.975528,1,1,1,0,1,0,1,0,0,0,0.00399677,0.930802,0.0652009,1,0.992615,0
219829000,14691.3,6828.17,2040,0.949975,0.98008,0.00216493,0,0,0,0,1,0,0,0,0,0.0426225,0.906258,0.0511199,1,0.949326,0
