mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
375219000,20818.4541202605,17559.3549180717,120.0000000000,0.9901097964,0.9898100000,0.0000095702,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0490963023,0.8998977659,0.0510059318,0.9999993206,0.9999993206,1
538005655,15268.6402047376,11042.9670882841,120.0000000000,0.9898742677,0.9904600000,0.0000099465,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0490151306,0.8993184684,0.0516664010,0.9999988907,0.9999988907,1
375219000,20593.3912983035,17339.9203098679,180.0000000000,0.9905347806,0.9900500000,0.0000103318,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0483680670,0.8966750359,0.0549568971,0.9999989671,0.9999989671,0
538005655,15474.0009555112,11272.6522583403,180.0000000000,0.9896541838,0.9899900000,0.0000105501,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0501831466,0.8950121284,0.0548047250,0.9999992642,0.9999992642,0
375219000,20367.1544078082,17103.6398716192,240.0000000000,0.9897314358,0.9902300000,0.0000113009,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0494332764,0.8909595994,0.0596071242,0.9999991715,0.9999991715,0
538005655,15682.0944481673,11518.3268301812,240.0000000000,0.9894478739,0.9900300000,0.0000121842,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0497984548,0.8927324518,0.0574690934,0.9999992241,0.9999992241,0
375219000,20127.5825782006,16871.2722869992,300.0000000000,0.9884473977,0.9900500000,0.0000122869,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0485686914,0.8859213848,0.0655099238,0.9999978772,0.9999978772,0
538005655,15885.1660164244,11755.5092273738,300.0000000000,0.9876121067,0.9899500000,0.0000131644,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0499236117,0.8845998003,0.0654765880,0.9999949652,0.9999949652,0
375219000,19920.4059614065,16631.6212588405,360.0000000000,0.9897962182,0.9902200000,0.0000100838,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0501713998,0.9002293701,0.0495992301,0.9999999971,0.9999999971,0
538005655,16090.0499884634,11998.0213441762,360.0000000000,0.9893621077,0.9906900000,0.0000152010,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0471118744,0.8782523328,0.0746357928,0.9999999918,0.9999999918,0
375219000,19704.2401460190,16369.3282578855,420.0000000000,0.9901752216,0.9898700000,0.0000098659,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0498613857,0.9002936528,0.0498449614,0.9999999971,0.9999999971,0
538005655,16294.5000037219,12239.4497270065,420.0000000000,0.9896261275,0.9901000000,0.0000175869,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0471960734,0.8601855843,0.0926183423,0.9999999927,0.9999999927,0
375219000,19515.8592253209,16115.3086569048,480.0000000000,0.9875030742,0.9898600000,0.0000172519,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0479447736,0.8609408411,0.0911143853,0.9999995318,0.9999995318,0
538005655,16497.4190709822,12485.2158486335,480.0000000000,0.9854798978,0.9892600000,0.0000236151,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0489354198,0.8326441238,0.1184204564,0.9999995181,0.9999995181,0
375219000,19340.6689365046,15841.2042256243,540.0000000000,0.9867816686,0.9897900000,0.0000196462,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0477602560,0.8531088625,0.0991308815,0.9999998379,0.9999996267,0
538005655,16691.7665997603,12727.6867141934,540.0000000000,0.9828231081,0.9899800000,0.0000314529,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0420627797,0.7901792117,0.1677580086,0.9999997115,0.9999997115,0
375219000,19172.8513755656,15567.7529136314,600.0000000000,0.9861440360,0.9901600000,0.0000193024,0.0000000000,0.0000000000,0,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0470539768,0.8546422595,0.0983037637,0.9999996204,0.9999634541,0
538005655,16889.4741621556,12971.3005474731,600.0000000000,0.9816185887,0.9898200000,0.0000322385,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0449738555,0.7812765976,0.1737495469,0.9999994528,0.9999977691,0
375219000,19004.3812043654,15293.4571135104,660.0000000000,0.9856655578,0.9902400000,0.0000231815,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0468996788,0.8409067897,0.1121935315,0.9999997069,0.9999995892,0
538005655,17089.9835105353,13215.5873699603,660.0000000000,0.9785178779,0.9897600000,0.0000437373,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0406906797,0.7400674899,0.2192418304,0.9999997129,0.9999981719,0
