mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
211200040,4880.37,13777.1,120,0.99877,0.99042,0.00024,0,0,0,1,0,0,1,0,0,0.06076,0.86026,0.07898,0.99842,0.99842,0
259351000,6442.35,6197.6,120,0.998719,0.99025,0.000129238,0,0,0,0,0,0,1,0,0,0.0598446,0.858389,0.0817669,0.998295,0.998295,0
211200040,4895.66,13557.9,180,0.998878,0.99036,0.000228612,0,0,0,1,0,0,1,0,0,0.0666183,0.933332,4.96705e-05,0.999689,0.999616,0
259351000,6427.84,6390.15,180,0.99888,0.98993,0.000207151,0,0,0,0,0,0,1,0,0,0.0592324,0.862297,0.0784703,0.999738,0.999738,0
211200040,4924.11,13342.1,240,0.998924,0.99033,0.000215376,0,0,0,1,0,0,1,0,0,0.065241,0.934644,0.000114905,0.999802,0.975149,0
259351000,6420.68,6576.95,240,0.999101,0.99007,8.8215e-05,0,0,0,0,0,0,1,0,0,0.0597845,0.860244,0.079971,0.999791,0.975586,0
211200040,4967.58,13149.5,300,0.293593,0.99019,0.122145,0,0,0,0,0,0,1,0,0,0.0708774,0.889743,0.0393792,0.828347,0.824145,0
259351000,6409.86,6767.36,300,0.99895,0.99029,0.000152327,0,0,0,0,0,0,1,0,0,0.0568242,0.86412,0.079056,0.999839,0.992779,0
211200040,5021.79,12968.8,360,0.343675,0.99039,0.136244,0,0,0,1,0,0,1,0,0,0.0518826,0.91671,0.0314073,0.799555,0.799224,0
259351000,6399.03,6947.59,360,0.404108,0.99031,0.158115,0,0,0,0,0,0,1,0,0,0.0395336,0.859298,0.101168,0.753734,0.753459,0
211200040,5065.74,12780.9,420,0.344909,0.98997,0.16686,0,0,0,0,0,0,1,0,0,0.0868808,0.866823,0.0462964,0.915266,0.915195,0
259351000,6377.07,7125.18,420,0.356247,0.98958,0.203699,0,0,0,0,0,0,1,0,0,0.0542062,0.83174,0.114054,0.98615,0.986089,0
211200040,5087.43,12598.7,480,0.245466,0.99007,0.178676,1,0,0,1,0,0,1,0,0,0.0669638,0.894371,0.0386657,0.977571,0.86489,0
259351000,6355.12,7307.33,480,0.171234,0.98961,0.125366,0,0,0,0,0,0,1,0,0,0.0744571,0.838312,0.0872309,0.999833,0.896019,0
211200040,5109.45,12408.5,540,0.278062,0.99005,0.161723,1,0,0,1,0,0,1,0,0,0.0525528,0.904794,0.0426533,0.946829,0.862331,0
259351000,6330.72,7482.15,540,0,0.98982,0.000352487,0,0,0,0,0,0,1,0,0,0.0576938,0.860549,0.0817571,0.999884,0.974415,0
211200040,5120.38,12197.3,600,0.288498,0.98986,0.162818,1,0,0,0,0,0,1,0,0,0.0538999,0.913541,0.0325588,0.874072,0.850127,0
259351000,6307.89,7662.41,600,0.89709,0.98994,0.238805,0,0,0,0,0,0,1,0,0,0.00639217,0.985094,0.00851405,0.999994,0.339002,0
211200040,5119.31,11987.5,660,0.266339,0.98994,0.266526,1,0,1,0,0,0,1,0,0,0.0784607,0.888174,0.0333652,0.999938,0.939358,0
259351000,6278.17,7845.47,660,0,0.99021,0.000305089,0,0,0,0,0,0,1,0,0,0.0593532,0.860462,0.0801845,0.999984,0.964122,0
211200040,5140.59,11765.6,720,0,0.98997,0.000243954,1,0,1,0,0,0,1,0,0,0.0624954,0.897747,0.039758,0.999907,0.950054,0
259351000,6267.4,8030.86,720,0,0.99075,0.00027651,0,0,0,1,0,0,1,0,0,0.0612998,0.857723,0.0809768,0.999651,0.949127,0
211200040,5162.24,11549.9,780,0.940689,0.942372,0.942025,1,1,1,1,0,0,1,0,0,0.944582,0.0516229,0.00379555,0.999641,0.999388,0
259351000,6245.5,8215.51,780,0,0.98963,0.000396758,0,0,0,1,0,0,1,0,0,0.0591313,0.861456,0.0794129,0.999783,0.995292,0
211200040,5172.77,11339.7,840,0.974709,0.975706,0.97529,1,1,1,1,0,0,1,0,0,0.0016709,0.997589,0.000739646,0.999578,0.999164,0
259351000,6223.61,8400.04,840,0,0.99007,0.000399663,0,0,0,0,0,0,1,0,0,0.0598618,0.856157,0.0839807,0.999986,0.984596,0
211200040,5172.16,11122.3,900,0.888539,0.892432,0.891318,1,1,1,1,0,0,1,0,0,0.00737925,0.992416,0.000204741,0.998857,0.996094,0
259351000,6201.72,8581.14,900,0,0.9898,0.000375464,0,0,0,0,0,0,1,0,0,0.0605652,0.859828,0.0796073,0.999864,0.977836,0
211200040,5171.54,10895.3,960,0.93232,0.933932,0.933949,1,1,0,1,0,0,1,0,0,0.00424313,0.992838,0.00291866,1,0.995311,0
259351000,6179.84,8765.43,960,0,0.99023,0.000372306,0,0,0,0,0,0,1,0,0,0.0607478,0.860951,0.0783008,0.999534,0.935667,0
211200040,5170.94,10672.4,1020,0.937706,0.915736,0.939251,1,1,0,1,0,0,1,0,0,0.00316223,0.992759,0.00407915,1,0.99822,0
259351000,6157.98,8950.68,1020,0,0.99023,0.000199341,0,0,0,0,0,0,1,0,0,0.0576094,0.86205,0.0803407,0.99998,0.975172,0
211200040,5181.5,10452.5,1080,0.978289,0.969624,0.978772,1,1,0,1,0,0,1,0,0,0.00117408,0.99676,0.00206637,1,0.994199,0
259351000,6124.98,9134.3,1080,0,0.99014,0.000269656,0,0,0,0,0,0,1,0,0,0.0575748,0.863183,0.0792422,0.999987,0.950445,0
211200040,5197.79,10247.3,1140,0.986035,0.980507,0.986339,1,1,0,1,0,0,1,0,0,0.125167,0.87481,2.31169e-05,0.997975,0.995776,0
259351000,6100.12,9316.24,1140,0,0.98986,0.00034689,0,0,0,0,0,0,1,0,0,0.0609624,0.856448,0.0825894,0.999992,0.977608,0
211200040,5214.18,10034.9,1200,0.96267,0.955795,0.963468,1,1,0,0,0,0,1,0,0,0.0035461,0.996396,5.83904e-05,1,0.9996,0
259351000,6070.15,9502.81,1200,0,0.99048,0.000221637,0,0,0,0,0,0,1,0,0,0.0537544,0.865875,0.0803701,0.99999,0.983425,0
211200040,5246.71,9815.14,1260,0.959649,0.960834,0.960845,1,1,0,1,0,0,1,0,0,0.00455004,0.995362,8.78867e-05,1,0.99886,0
259351000,6048.32,9689.85,1260,0,0.9893,0.000132202,0,0,0,0,0,0,1,0,0,0.0631573,0.856098,0.0807448,1,0.983314,0
211200040,5269.27,9610.48,1320,0.976615,0.969969,0.97716,1,1,0,1,0,0,1,0,0,0.00249616,0.997463,4.06449e-05,1,0.999376,0
259351000,6023.15,9872.03,1320,0,0.99057,0.00114426,0,0,0,0,0,0,1,0,0,0.0866074,0.827689,0.0857037,0.999987,0.99787,0
211200040,5323.71,9414.63,1380,0,0.0212042,0.0214151,1,1,0,0,0,0,1,0,0,0.0687677,0.929414,0.00181835,0.999999,0.999642,0
259351000,5993.53,10053.9,1380,0,0.98946,3.69126e-05,0,0,0,0,0,0,1,0,0,0.0479851,0.875447,0.0765684,0.999989,0.979772,0
211200040,5355.89,9217.71,1440,0.98898,0.987261,0.98931,1,1,0,1,0,0,1,0,0,0.33026,0.669715,2.46232e-05,1,0.999994,0
259351000,5968.71,10237.2,1440,0,0.9901,0.000232107,0,0,0,0,0,0,1,0,0,0.0636243,0.869837,0.066539,0.999997,0.967447,0
211200040,5399.27,8995.61,1500,0.984014,0.981904,0.984455,1,1,0,1,0,0,1,0,0,0.000941873,0.999026,3.1845e-05,1,0.999995,0
