mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
375219000,20818.5,17559.4,3720,0.978604,0.98996,8.96314e-06,0,0,0,0,0,0,1,0,0,0.0496837,0.899488,0.0508279,0.998998,0.998998,1
538005655,15268.6,11043,3720,0.979841,0.9901,3.58099e-05,0,0,0,0,0,0,1,0,0,0.0496307,0.89944,0.0509295,0.998922,0.998922,0
375219000,20593.4,17339.9,3780,0.978467,0.98986,1.63347e-05,0,0,0,0,0,0,1,0,0,0.0495288,0.895852,0.0546195,0.999176,0.998915,0
538005655,15474,11272.7,3780,0.978791,0.98958,2.23704e-05,0,0,0,0,0,0,1,0,0,0.0502612,0.895644,0.0540949,0.99905,0.998644,0
375219000,20367.2,17103.6,3840,0.977805,0.99028,1.24311e-05,0,0,0,0,0,0,1,0,0,0.0499182,0.892073,0.0580084,0.999313,0.998943,0
538005655,15682.1,11518.3,3840,0.978196,0.99041,3.70532e-05,0,0,0,0,0,0,1,0,0,0.0497346,0.892219,0.0580459,0.999327,0.99893,0
375219000,20127.6,16871.3,3900,0.975333,0.98975,2.70566e-05,0,0,0,0,0,0,1,0,0,0.0481498,0.885559,0.0662916,0.999248,0.997969,0
538005655,15885.2,11755.5,3900,0.975996,0.99031,4.30488e-05,0,0,0,0,0,0,1,0,0,0.048828,0.88693,0.0642421,0.999151,0.998119,0
375219000,19920.4,16631.6,3960,0.97563,0.98989,1.42699e-05,0,0,0,1,0,0,1,0,0,0.0491321,0.886232,0.0646356,0.99982,0.999774,0
538005655,16090,11998,3960,0.977807,0.98976,3.51358e-05,0,0,0,0,0,0,1,0,0,0.0495081,0.875804,0.0746881,0.999873,0.999842,0
375219000,19704.2,16369.3,4020,0.975991,0.99009,4.16075e-05,0,0,0,0,0,0,1,0,0,0.0478634,0.868938,0.0831983,0.999951,0.999858,0
538005655,16294.5,12239.4,4020,0.977225,0.9898,3.35763e-05,0,0,0,0,0,0,1,0,0,0.0499433,0.857388,0.0926688,0.999794,0.999774,0
