mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
210445000,10683.1732601764,10039.9559551550,240.0000000000,0.9896123123,0.9900600000,0.0000099447,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0494799671,0.8995813779,0.0509386551,0.0001157335,0.0001157335,0
219829000,16460.6848767848,10912.9877054869,240.0000000000,0.9896047617,0.9893500000,0.0000096908,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0491863957,0.9009198892,0.0498937151,0.0000678637,0.0000678637,0
210445000,10730.9003913419,9837.0659826634,300.0000000000,0.9902416158,0.9903200000,0.0000099737,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0505138340,0.8986251372,0.0508610288,0.0001041418,0.0001041418,0
219829000,16413.0956240006,10775.4168908650,300.0000000000,0.9898750383,0.9896600000,0.0000101855,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0506036514,0.8981435567,0.0512527919,0.0001244452,0.0001244452,0
210445000,10779.6310560710,9630.4112663779,360.0000000000,0.9900843345,0.9904000000,0.0000096081,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0508795737,0.8984633067,0.0506571195,0.0001272581,0.0001272581,0
219829000,16367.9597841805,10637.2989890211,360.0000000000,0.9901944325,0.9899700000,0.0000097115,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0487968818,0.9000303247,0.0511727935,0.0001130969,0.0001130969,0
210445000,10873.2333539153,9462.5240600027,420.0000000000,0.9893702730,0.4100836080,0.0006751168,0.0000000000,1.0000000000,0,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0567835644,0.9234179672,0.0197984684,0.5855362199,0.5855362199,0
219829000,16322.9400197271,10499.1777242983,420.0000000000,0.9898105257,0.9897000000,0.0000100789,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0498058081,0.8993623782,0.0508318138,0.9932536750,0.9932536750,0
210445000,11047.7377331907,9456.7358043601,480.0000000000,0.9898165435,0.9903100000,0.0000098280,0.0000000000,1.0000000000,0,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0492424454,0.9013579935,0.0493995611,0.0008450892,0.0008450892,0
219829000,16277.8137420018,10361.1133931159,480.0000000000,0.9905029194,0.9900500000,0.0000097595,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504518449,0.9007989333,0.0487492218,0.0010332614,0.0010332614,0
